symbol,timeframe,signal_time,variant,entry_mode,direction,grade,risk_weight,score,reasons,upper_context,trigger_level,a_level,b_level,trendline,trendline_slope_atr,retrace,wave1_bars,adjust_bars,stop,target_half,signal_body_ratio,pivots,entry_time,entry,target,planned_rr,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,weighted_r_after_cost,sample
USDJPY,H1,2014-01-31 03:00:00,v1_mechanical,B_confirmed,short,normal,1.0,6.5,"B抜け,半値以上,実体ブレイク,EMA100順,上位足1順",H4順,102.636,102.124,102.636,102.4852857142857,0.12697695436059064,0.6890203813280744,12,21,102.92261428571429,102.13050000000001,0.8152173913043478,465-477-486-491-498-501,2014-01-31 04:00:00,102.545,102.13050000000001,1.0976809291415714,2014-01-31 11:00:00,102.13050000000001,TP_half,7,0.37761428571428723,1.0976809291415714,1.0711988801876366,1.0711988801876366,IS_2014_2024
USDJPY,H1,2014-01-31 03:00:00,v2_relaxed,B_confirmed,short,half,0.5,7.0,"B抜け,61.8%以上,実体ブレイク,EMA100順,上位足1順",H4順,102.636,102.124,102.636,102.4852857142857,0.12697695436059064,0.6890203813280744,12,21,102.92261428571429,102.13050000000001,0.8152173913043478,465-477-486-491-498-501,2014-01-31 04:00:00,102.545,102.13050000000001,1.0976809291415714,2014-01-31 11:00:00,102.13050000000001,TP_half,7,0.37761428571428723,1.0976809291415714,1.0711988801876366,0.5355994400938183,IS_2014_2024
USDJPY,M15,2014-03-10 06:00:00,v1_mechanical,B_confirmed,long,normal,1.0,7.5,"B抜け,半値以上,実体ブレイク,EMA100順,上位足2順","H1順,H4順",103.132,103.295,103.132,103.04593333333334,-0.20874840357598984,0.8744444444444457,2,54,102.96505714285713,103.425,0.8648648648648182,4476-4478-4511-4523-4532-4539,2014-03-10 06:15:00,103.144,103.425,1.5703337058915727,2014-03-10 07:00:00,102.96505714285713,SL,3,0.1789428571428715,-1.0,-1.0558837617754517,-1.0558837617754517,IS_2014_2024
USDJPY,M15,2014-03-10 06:00:00,v2_context,B_confirmed,long,half,0.5,8.0,"B抜け,61.8%以上,実体ブレイク,EMA100順,上位足2順","H1順,H4順",103.132,103.295,103.132,103.04593333333334,-0.20874840357598984,0.8744444444444457,2,54,102.96505714285713,103.425,0.8648648648648182,4476-4478-4511-4523-4532-4539,2014-03-10 06:15:00,103.144,103.425,1.5703337058915727,2014-03-10 07:00:00,102.96505714285713,SL,3,0.1789428571428715,-1.0,-1.0558837617754517,-0.5279418808877259,IS_2014_2024
USDJPY,M15,2014-03-10 06:00:00,v2_relaxed,B_confirmed,long,half,0.5,8.0,"B抜け,61.8%以上,実体ブレイク,EMA100順,上位足2順","H1順,H4順",103.132,103.295,103.132,103.04593333333334,-0.20874840357598984,0.8744444444444457,2,54,102.96505714285713,103.425,0.8648648648648182,4476-4478-4511-4523-4532-4539,2014-03-10 06:15:00,103.144,103.425,1.5703337058915727,2014-03-10 07:00:00,102.96505714285713,SL,3,0.1789428571428715,-1.0,-1.0558837617754517,-0.5279418808877259,IS_2014_2024
USDJPY,M5,2014-05-30 19:25:00,v1_mechanical,B_confirmed,long,half,0.5,5.0,"B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100順","H1中立,H4中立",101.778,101.82,101.778,101.79016129032257,-0.03677629505096954,0.4135021097046462,14,36,101.74261428571428,101.8655,0.5357142857141951,30711-30725-30743-30756-30761-30769,2014-05-30 19:30:00,101.788,101.8655,1.7075857727415813,2014-05-30 20:50:00,101.74261428571428,SL,16,0.045385714285714585,-1.0,-1.2203336480954858,-0.6101668240477429,IS_2014_2024
USDJPY,M30,2014-06-12 12:30:00,v1_mechanical,A_early,short,normal,1.0,10.0,"斜め抜け,A抜け,浅い戻し,右肩維持,実体ブレイク,EMA100順,右側の波更新,上位足2順","H1順,H4順",102.034,102.034,101.961,102.0925,0.07749077490775315,0.4939999999999998,5,40,102.12161428571429,101.86,0.8976377952755457,5495-5500-5532-5538-5540-5545,2014-06-12 13:00:00,101.998,101.86,1.1163758234139176,2014-06-12 14:30:00,101.86,TP_half,3,0.12361428571428235,1.1163758234139176,1.0354790246158843,1.0354790246158843,IS_2014_2024
USDJPY,M5,2014-07-31 06:25:00,v1_mechanical,B_confirmed,long,normal,1.0,8.5,"B抜け,半値以上,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",102.79,102.883,102.79,100.36136363636354,-0.8821316614421071,0.7063655030800862,46,103,102.73585714285714,102.98349999999999,0.9791666666665679,43114-43160-43166-43171-43263-43288,2014-07-31 06:30:00,102.819,102.98349999999999,1.9785223367695601,2014-07-31 12:30:00,102.98349999999999,TP_half,72,0.0831428571428603,1.9785223367695601,1.858247422680327,1.858247422680327,IS_2014_2024
USDJPY,M5,2014-07-31 06:25:00,v2_context,B_confirmed,long,half,0.5,9.0,"B抜け,61.8%以上,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",102.79,102.883,102.79,100.36136363636354,-0.8821316614421071,0.7063655030800862,46,103,102.73585714285714,102.98349999999999,0.9791666666665679,43114-43160-43166-43171-43263-43288,2014-07-31 06:30:00,102.819,102.98349999999999,1.9785223367695601,2014-07-31 12:30:00,102.98349999999999,TP_half,72,0.0831428571428603,1.9785223367695601,1.858247422680327,0.9291237113401635,IS_2014_2024
USDJPY,M5,2014-07-31 06:25:00,v2_relaxed,B_confirmed,long,normal,1.0,9.0,"B抜け,61.8%以上,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",102.79,102.883,102.79,100.36136363636354,-0.8821316614421071,0.7063655030800862,46,103,102.73585714285714,102.98349999999999,0.9791666666665679,43114-43160-43166-43171-43263-43288,2014-07-31 06:30:00,102.819,102.98349999999999,1.9785223367695601,2014-07-31 12:30:00,102.98349999999999,TP_half,72,0.0831428571428603,1.9785223367695601,1.858247422680327,1.858247422680327,IS_2014_2024
USDJPY,M5,2014-08-07 00:05:00,v1_mechanical,B_confirmed,short,half,0.5,5.5,"B抜け,半値以上,実体ブレイク,EMA100順,上位足1順,上位足1逆","H1順,H4逆",102.093,102.021,102.093,102.39381081081082,0.3521829521829709,0.5666666666666839,26,67,102.15671428571429,101.82300000000001,0.8499999999999645,44553-44579-44612-44616-44646-44662,2014-08-07 00:10:00,102.046,101.82300000000001,2.0141935483871833,2014-08-07 00:40:00,102.15671428571429,SL,6,0.11071428571428044,-1.0,-1.0903225806450834,-0.5451612903225417,IS_2014_2024
USDJPY,M5,2014-12-09 23:30:00,v1_mechanical,B_confirmed,short,normal,1.0,9.5,"A抜け,B抜け,半値以上,右肩維持,実体ブレイク,EMA100順,右側の波更新,上位足1順,上位足1逆","H1順,H4逆",119.464,119.552,119.464,120.22441791044777,0.31015586275266227,0.8129595588235312,49,76,119.72748571428572,118.624,0.9368932038834707,70142-70191-70249-70258-70267-70276,2014-12-09 23:35:00,119.317,118.624,1.6882438922530225,2014-12-10 01:30:00,119.72748571428572,SL,23,0.410485714285727,-1.0,-1.0243613837265728,-1.0243613837265728,IS_2014_2024
USDJPY,M5,2014-12-09 23:30:00,v2_relaxed,B_confirmed,short,normal,1.0,10.0,"A抜け,B抜け,61.8%以上,右肩維持,実体ブレイク,EMA100順,右側の波更新,上位足1順,上位足1逆","H1順,H4逆",119.464,119.552,119.464,120.22441791044777,0.31015586275266227,0.8129595588235312,49,76,119.72748571428572,118.624,0.9368932038834707,70142-70191-70249-70258-70267-70276,2014-12-09 23:35:00,119.317,118.624,1.6882438922530225,2014-12-10 01:30:00,119.72748571428572,SL,23,0.410485714285727,-1.0,-1.0243613837265728,-1.0243613837265728,IS_2014_2024
USDJPY,M5,2015-02-13 21:45:00,v1_mechanical,B_confirmed,short,half,0.5,5.0,"B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100順,上位足1順,上位足1逆","H1順,H4逆",118.726,118.624,118.726,118.6593488372093,0.024759041471388382,0.45114345114345367,14,59,118.80851428571428,118.5605,0.670454545454617,83276-83290-83307-83333-83349-83357,2015-02-13 21:50:00,118.713,118.5605,1.5966198025723977,2015-02-15 22:00:00,118.5605,TP_half,2,0.09551428571428744,1.5966198025723977,1.4919234220759348,0.7459617110379674,IS_2014_2024
USDJPY,M5,2015-05-06 23:00:00,v1_mechanical,B_confirmed,short,half,0.5,6.0,"B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100順,上位足1順","H1順,H4中立",119.412,119.251,119.412,119.29207142857143,0.028678304239409872,0.44290123456791336,17,80,119.49772857142858,119.168,0.6363636363636364,99967-99984-100015-100040-100064-100070,2015-05-06 23:05:00,119.409,119.168,2.71614876831416,2015-05-07 01:30:00,119.49772857142858,SL,29,0.08872857142857526,-1.0,-1.112703268394676,-0.556351634197338,IS_2014_2024
USDJPY,M15,2015-06-03 00:15:00,v1_mechanical,B_confirmed,long,normal,1.0,8.5,"斜め抜け,B抜け,浅い戻し,右肩維持,実体ブレイク,上位足2順","H1順,H4順",124.139,124.169,124.139,124.08936842105263,-0.08550058327042918,0.4316831683168144,5,25,124.02904285714287,124.2925,0.7358490566037407,35154-35159-35171-35178-35184-35187,2015-06-03 00:30:00,124.144,124.2925,1.2917857586678871,2015-06-03 01:30:00,124.02904285714287,SL,4,0.11495714285713632,-1.0,-1.0869889399775572,-1.0869889399775572,IS_2014_2024
USDJPY,M15,2015-06-29 12:15:00,v1_mechanical,B_confirmed,short,normal,1.0,8.5,"B抜け,半値以上,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",122.808,122.321,122.808,122.5136,0.07753623188405853,0.5124800849707943,28,43,123.0904,122.13050000000001,0.7285714285713517,36886-36914-36928-36944-36957-36965,2015-06-29 12:30:00,122.781,122.13050000000001,2.102456367162253,2015-06-30 07:15:00,122.13050000000001,TP_half,75,0.30939999999999657,2.102456367162253,2.0701357466063675,2.0701357466063675,IS_2014_2024
USDJPY,M15,2015-06-29 12:15:00,v2_relaxed,B_confirmed,short,half,0.5,7.7,"B抜け,半値+横軸,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",122.808,122.321,122.808,122.5136,0.07753623188405853,0.5124800849707943,28,43,123.0904,122.13050000000001,0.7285714285713517,36886-36914-36928-36944-36957-36965,2015-06-29 12:30:00,122.781,122.13050000000001,2.102456367162253,2015-06-30 07:15:00,122.13050000000001,TP_half,75,0.30939999999999657,2.102456367162253,2.0701357466063675,1.0350678733031837,IS_2014_2024
USDJPY,M5,2015-08-14 19:25:00,v1_mechanical,B_confirmed,long,half,0.5,5.0,"B抜け,半値以上,右肩維持,上位足1順,上位足1逆","H1逆,H4順",124.264,124.314,124.264,124.07774999999997,-0.18283582089552183,0.5939393939393908,26,40,124.18321428571429,124.35300000000001,0.4444444444441813,120686-120712-120726-120728-120752-120764,2015-08-14 19:30:00,124.268,124.35300000000001,1.0025273799495362,2015-08-16 23:55:00,124.35300000000001,TP_half,53,0.08478571428571513,1.0025273799495362,0.8845829823085327,0.44229149115426636,IS_2014_2024
USDJPY,M5,2015-08-20 00:10:00,v1_mechanical,B_confirmed,short,half,0.5,5.0,"B抜け,浅い戻し,EMA100順,上位足2順","H1順,H4順",123.872,123.785,123.872,123.94439130434782,0.14596273291923642,0.44424131627055996,17,47,123.9396,123.6605,0.42105263157875056,121624-121641-121663-121664-121688-121692,2015-08-20 00:15:00,123.858,123.6605,2.420343137255126,2015-08-20 01:25:00,123.9396,SL,14,0.08159999999999457,-1.0,-1.12254901960774,-0.56127450980387,IS_2014_2024
USDJPY,M5,2015-08-27 23:55:00,v1_mechanical,B_confirmed,short,half,0.5,5.0,"B抜け,半値以上,実体ブレイク,上位足1順,上位足1逆","H1逆,H4順",121.032,120.9,121.032,121.76222222222223,0.5630182421227556,0.7959413754227764,32,31,121.22565714285714,120.7745,0.6557377049180595,123338-123370-123381-123388-123401-123417,2015-08-28 00:00:00,121.02,120.7745,1.1937343706584467,2015-08-28 01:10:00,121.22565714285714,SL,14,0.20565714285714876,-1.0,-1.0486246179493848,-0.5243123089746924,IS_2014_2024
USDJPY,M5,2015-11-30 22:35:00,v1_mechanical,B_confirmed,long,normal,1.0,6.5,"B抜け,半値以上,EMA100順,上位足2順","H1順,H4順",123.11,123.17,123.11,122.9203125,-0.2806603773584928,0.819767441860435,14,46,123.0542142857143,123.23000000000002,0.3000000000002842,142602-142616-142644-142648-142662-142675,2015-11-30 22:40:00,123.115,123.23000000000002,1.8918918918927197,2015-11-30 23:15:00,123.23000000000002,TP_half,7,0.06078571428570001,1.8918918918927197,1.7273795534674488,1.7273795534674488,IS_2014_2024
USDJPY,M5,2015-11-30 22:35:00,v2_relaxed,B_confirmed,long,half,0.5,7.0,"B抜け,61.8%以上,EMA100順,上位足2順","H1順,H4順",123.11,123.17,123.11,122.9203125,-0.2806603773584928,0.819767441860435,14,46,123.0542142857143,123.23000000000002,0.3000000000002842,142602-142616-142644-142648-142662-142675,2015-11-30 22:40:00,123.115,123.23000000000002,1.8918918918927197,2015-11-30 23:15:00,123.23000000000002,TP_half,7,0.06078571428570001,1.8918918918927197,1.7273795534674488,0.8636897767337244,IS_2014_2024
USDJPY,M15,2015-12-03 02:45:00,v1_mechanical,B_confirmed,long,normal,1.0,11.5,"A抜け,B抜け,半値以上,右肩維持,実体ブレイク,EMA100順,右側の波更新,上位足2順","H1順,H4順",123.328,123.296,123.328,123.05208695652175,-0.44725377978983827,0.796847635726795,24,28,123.20772857142858,123.5005,0.6153846153846154,47715-47739-47749-47762-47767-47770,2015-12-03 03:00:00,123.34,123.5005,1.2134139755913107,2015-12-03 09:00:00,123.5005,TP_half,24,0.13227142857142837,1.2134139755913107,1.1378118587321073,1.1378118587321073,IS_2014_2024
USDJPY,M15,2015-12-03 02:45:00,v2_context,B_confirmed,long,normal,1.0,12.0,"A抜け,B抜け,61.8%以上,右肩維持,実体ブレイク,EMA100順,右側の波更新,上位足2順","H1順,H4順",123.328,123.296,123.328,123.05208695652175,-0.44725377978983827,0.796847635726795,24,28,123.20772857142858,123.5005,0.6153846153846154,47715-47739-47749-47762-47767-47770,2015-12-03 03:00:00,123.34,123.5005,1.2134139755913107,2015-12-03 09:00:00,123.5005,TP_half,24,0.13227142857142837,1.2134139755913107,1.1378118587321073,1.1378118587321073,IS_2014_2024
USDJPY,M15,2015-12-03 02:45:00,v2_relaxed,B_confirmed,long,normal,1.0,12.0,"A抜け,B抜け,61.8%以上,右肩維持,実体ブレイク,EMA100順,右側の波更新,上位足2順","H1順,H4順",123.328,123.296,123.328,123.05208695652175,-0.44725377978983827,0.796847635726795,24,28,123.20772857142858,123.5005,0.6153846153846154,47715-47739-47749-47762-47767-47770,2015-12-03 03:00:00,123.34,123.5005,1.2134139755913107,2015-12-03 09:00:00,123.5005,TP_half,24,0.13227142857142837,1.2134139755913107,1.1378118587321073,1.1378118587321073,IS_2014_2024
USDJPY,M5,2015-12-10 05:40:00,v1_mechanical,B_confirmed,short,normal,1.0,7.5,"B抜け,半値以上,実体ブレイク,EMA100順,上位足2順","H1順,H4順",121.602,121.463,121.602,122.0464615384615,0.5399207838231884,0.8397435897436104,16,29,121.67627142857144,121.43700000000001,0.8684210526316872,144726-144742-144751-144755-144771-144780,2015-12-10 05:45:00,121.587,121.43700000000001,1.6802688430146429,2015-12-10 05:55:00,121.67627142857144,SL,2,0.08927142857143622,-1.0,-1.1120179228675473,-1.1120179228675473,IS_2014_2024
USDJPY,M5,2015-12-10 05:40:00,v2_context,B_confirmed,short,half,0.5,8.0,"B抜け,61.8%以上,実体ブレイク,EMA100順,上位足2順","H1順,H4順",121.602,121.463,121.602,122.0464615384615,0.5399207838231884,0.8397435897436104,16,29,121.67627142857144,121.43700000000001,0.8684210526316872,144726-144742-144751-144755-144771-144780,2015-12-10 05:45:00,121.587,121.43700000000001,1.6802688430146429,2015-12-10 05:55:00,121.67627142857144,SL,2,0.08927142857143622,-1.0,-1.1120179228675473,-0.5560089614337737,IS_2014_2024
USDJPY,M5,2015-12-10 05:40:00,v2_relaxed,B_confirmed,short,half,0.5,8.0,"B抜け,61.8%以上,実体ブレイク,EMA100順,上位足2順","H1順,H4順",121.602,121.463,121.602,122.0464615384615,0.5399207838231884,0.8397435897436104,16,29,121.67627142857144,121.43700000000001,0.8684210526316872,144726-144742-144751-144755-144771-144780,2015-12-10 05:45:00,121.587,121.43700000000001,1.6802688430146429,2015-12-10 05:55:00,121.67627142857144,SL,2,0.08927142857143622,-1.0,-1.1120179228675473,-0.5560089614337737,IS_2014_2024
USDJPY,M5,2016-01-19 23:50:00,v1_mechanical,B_confirmed,short,normal,1.0,7.0,"B抜け,半値以上,右肩維持,実体ブレイク,上位足1順","H1中立,H4順",117.608,117.539,117.608,117.79553846153847,0.42413066385671694,0.5857142857142896,41,36,117.68217142857142,117.363,0.9230769230769231,152264-152305-152324-152331-152341-152350,2016-01-19 23:55:00,117.588,117.363,2.3892597087378094,2016-01-20 01:00:00,117.363,TP_half,13,0.09417142857142835,2.3892597087378094,2.283070388349556,2.283070388349556,IS_2014_2024
USDJPY,M15,2016-01-28 07:15:00,v1_mechanical,B_confirmed,long,normal,1.0,8.5,"B抜け,半値以上,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",118.745,118.93,118.745,118.828,-0.05202754399387681,0.5156407669021149,43,38,118.53632857142858,119.0505,0.9597315436241598,51305-51348-51368-51376-51386-51389,2016-01-28 07:30:00,118.752,119.0505,1.3840498112209005,2016-01-29 01:45:00,118.53632857142858,SL,73,0.21567142857141164,-1.0,-1.0463668278465534,-1.0463668278465534,IS_2014_2024
USDJPY,M15,2016-02-04 08:00:00,v1_mechanical,B_confirmed,short,normal,1.0,7.0,"B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",117.831,117.645,117.831,118.30915999999998,0.18106870229007133,0.4504084014002287,26,27,118.2362,116.9245,0.6905537459282983,51801-51827-51847-51852-51854-51867,2016-02-04 08:15:00,117.739,116.9245,1.6381737731295698,2016-02-04 13:30:00,116.9245,TP_half,21,0.4971999999999923,1.6381737731295698,1.618061142397488,1.618061142397488,IS_2014_2024
USDJPY,H1,2016-06-28 07:00:00,v1_mechanical,B_confirmed,long,normal,1.0,6.5,"A抜け,B抜け,浅い戻し,右肩維持,実体ブレイク,右側の波更新,上位足1逆",H4逆,102.206,102.125,102.206,101.749,-0.13161316131613168,0.39413680781759003,5,42,101.51138571428571,103.708,0.599348534201942,15393-15398-15426-15434-15440-15442,2016-06-28 08:00:00,102.231,103.708,2.052488436265464,2016-07-04 08:00:00,102.666,time_exit,96,0.719614285714286,0.6044905008635608,0.5905941675103882,0.5905941675103882,IS_2014_2024
USDJPY,M5,2016-07-06 08:00:00,v1_mechanical,B_confirmed,short,normal,1.0,6.5,"B抜け,半値以上,EMA100順,上位足2順","H1順,H4順",100.975,100.731,100.975,100.95599999999999,0.07163323782234375,0.5511411665257862,59,52,101.24795714285715,100.64150000000001,0.16,186901-186960-186977-186988-187012-187017,2016-07-06 08:05:00,100.968,100.64150000000001,1.166249936214713,2016-07-06 08:40:00,100.64150000000001,TP_half,7,0.27995714285714257,1.166249936214713,1.1305301831913235,1.1305301831913235,IS_2014_2024
USDJPY,M15,2016-09-02 01:15:00,v1_mechanical,B_confirmed,long,normal,1.0,8.5,"B抜け,半値以上,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",103.277,103.411,103.277,102.310375,-0.5372646443514577,0.8678038379530971,48,26,103.17034285714286,103.65299999999999,0.5270270270270607,66259-66307-66312-66323-66333-66337,2016-09-02 01:30:00,103.31,103.65299999999999,2.456014729950764,2016-09-02 06:45:00,103.65299999999999,TP_half,21,0.13965714285714625,2.456014729950764,2.384410801963924,2.384410801963924,IS_2014_2024
USDJPY,M15,2016-09-02 01:15:00,v2_context,B_confirmed,long,half,0.5,9.0,"B抜け,61.8%以上,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",103.277,103.411,103.277,102.310375,-0.5372646443514577,0.8678038379530971,48,26,103.17034285714286,103.65299999999999,0.5270270270270607,66259-66307-66312-66323-66333-66337,2016-09-02 01:30:00,103.31,103.65299999999999,2.456014729950764,2016-09-02 06:45:00,103.65299999999999,TP_half,21,0.13965714285714625,2.456014729950764,2.384410801963924,1.192205400981962,IS_2014_2024
USDJPY,M15,2016-09-02 01:15:00,v2_relaxed,B_confirmed,long,normal,1.0,9.0,"B抜け,61.8%以上,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",103.277,103.411,103.277,102.310375,-0.5372646443514577,0.8678038379530971,48,26,103.17034285714286,103.65299999999999,0.5270270270270607,66259-66307-66312-66323-66333-66337,2016-09-02 01:30:00,103.31,103.65299999999999,2.456014729950764,2016-09-02 06:45:00,103.65299999999999,TP_half,21,0.13965714285714625,2.456014729950764,2.384410801963924,2.384410801963924,IS_2014_2024
USDJPY,M15,2016-09-07 12:30:00,v1_mechanical,B_confirmed,short,normal,1.0,7.5,"B抜け,半値以上,実体ブレイク,EMA100順,上位足2順","H1順,H4順",101.517,101.305,101.517,101.45233333333334,0.0760626398210284,0.5313174946004203,13,28,101.70989999999999,101.232,0.4736842105262686,66622-66635-66650-66653-66663-66671,2016-09-07 12:45:00,101.492,101.232,1.193207893529242,2016-09-07 14:45:00,101.70989999999999,SL,8,0.217899999999986,-1.0,-1.0458926112895437,-1.0458926112895437,IS_2014_2024
USDJPY,M5,2017-06-05 20:35:00,v1_mechanical,B_confirmed,short,normal,1.0,7.0,"B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",110.453,110.373,110.453,110.35336363636364,-0.03320158102766867,0.3833333333333199,33,37,110.50328571428571,110.35,0.69230769230744,255581-255614-255618-255636-255651-255661,2017-06-05 20:40:00,110.45,110.35,1.8766756032175806,2017-06-05 21:40:00,110.50328571428571,SL,12,0.05328571428570683,-1.0,-1.1876675603215714,-1.1876675603215714,IS_2014_2024
USDJPY,M5,2017-06-26 23:15:00,v1_mechanical,B_confirmed,long,normal,1.0,8.0,"斜め抜け,B抜け,浅い戻し,実体ブレイク,EMA100順,上位足2順","H1順,H4順",111.888,111.921,111.888,111.88310526315792,-0.07965860597434828,0.38532110091740446,18,22,111.81582857142857,111.9825,0.8666666666669824,259957-259975-259983-259994-259997-260011,2017-06-26 23:20:00,111.894,111.9825,1.132127192982283,2017-06-27 00:55:00,111.9825,TP_half,19,0.07817142857143722,1.132127192982283,1.0042032163742263,1.0042032163742263,IS_2014_2024
USDJPY,M5,2017-06-29 22:40:00,v1_mechanical,B_confirmed,short,half,0.5,6.0,"A抜け,B抜け,浅い戻し,実体ブレイク,EMA100順,右側の波更新,上位足1逆","H1中立,H4逆",112.001,112.006,112.001,112.21940000000001,0.23576388888889188,0.44092570036542006,31,41,112.17948571428572,111.76350000000001,0.7972972972972843,260787-260818-260838-260848-260859-260861,2017-06-29 22:45:00,111.993,111.76350000000001,1.2306572698022327,2017-06-30 02:10:00,111.76350000000001,TP_half,41,0.18648571428572325,1.2306572698022327,1.1770338593533793,0.5885169296766897,IS_2014_2024
USDJPY,M5,2017-11-06 06:35:00,v1_mechanical,B_confirmed,long,normal,1.0,7.5,"B抜け,半値以上,実体ブレイク,EMA100順,上位足2順","H1順,H4順",114.341,114.398,114.341,113.95267857142856,-0.31436567164182666,0.7078804347826058,38,37,114.20634285714286,114.582,0.7023809523810148,287067-287105-287126-287133-287142-287154,2017-11-06 06:40:00,114.361,114.582,1.4289673009420711,2017-11-06 08:50:00,114.20634285714286,SL,26,0.15465714285714682,-1.0,-1.0646591538887258,-1.0646591538887258,IS_2014_2024
USDJPY,M5,2017-11-06 06:35:00,v2_context,B_confirmed,long,half,0.5,8.0,"B抜け,61.8%以上,実体ブレイク,EMA100順,上位足2順","H1順,H4順",114.341,114.398,114.341,113.95267857142856,-0.31436567164182666,0.7078804347826058,38,37,114.20634285714286,114.582,0.7023809523810148,287067-287105-287126-287133-287142-287154,2017-11-06 06:40:00,114.361,114.582,1.4289673009420711,2017-11-06 08:50:00,114.20634285714286,SL,26,0.15465714285714682,-1.0,-1.0646591538887258,-0.5323295769443629,IS_2014_2024
USDJPY,M5,2017-11-06 06:35:00,v2_relaxed,B_confirmed,long,half,0.5,8.0,"B抜け,61.8%以上,実体ブレイク,EMA100順,上位足2順","H1順,H4順",114.341,114.398,114.341,113.95267857142856,-0.31436567164182666,0.7078804347826058,38,37,114.20634285714286,114.582,0.7023809523810148,287067-287105-287126-287133-287142-287154,2017-11-06 06:40:00,114.361,114.582,1.4289673009420711,2017-11-06 08:50:00,114.20634285714286,SL,26,0.15465714285714682,-1.0,-1.0646591538887258,-0.5323295769443629,IS_2014_2024
USDJPY,M5,2017-11-16 00:15:00,v1_mechanical,B_confirmed,long,normal,1.0,7.0,"A抜け,B抜け,半値以上,右肩維持,実体ブレイク,右側の波更新,上位足2逆","H1逆,H4逆",112.914,112.885,112.914,112.74624615384616,-0.11793066088840803,0.5793871866295192,34,67,112.77188571428572,113.13900000000001,0.7575757575756858,289270-289304-289355-289369-289371-289382,2017-11-16 00:20:00,112.94,113.13900000000001,1.1837185588036365,2017-11-16 07:05:00,113.13900000000001,TP_half,81,0.16811428571428166,1.1837185588036365,1.124235214140195,1.124235214140195,IS_2014_2024
USDJPY,M15,2018-02-12 07:00:00,v1_mechanical,B_confirmed,short,normal,1.0,8.5,"B抜け,半値以上,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",108.631,108.56,108.631,109.11791666666667,0.4572552004058982,0.5990016638935107,19,37,108.77438571428571,108.164,0.4534883720930482,102232-102251-102269-102275-102288-102292,2018-02-12 07:15:00,108.624,108.164,3.058801177923306,2018-02-12 17:15:00,108.77438571428571,SL,40,0.15038571428571856,-1.0,-1.0664956777808818,-1.0664956777808818,IS_2014_2024
USDJPY,M15,2018-02-12 07:00:00,v2_relaxed,B_confirmed,short,half,0.5,7.7,"B抜け,半値+横軸,右肩維持,実体ブレイク,EMA100順,上位足2順","H1順,H4順",108.631,108.56,108.631,109.11791666666667,0.4572552004058982,0.5990016638935107,19,37,108.77438571428571,108.164,0.4534883720930482,102232-102251-102269-102275-102288-102292,2018-02-12 07:15:00,108.624,108.164,3.058801177923306,2018-02-12 17:15:00,108.77438571428571,SL,40,0.15038571428571856,-1.0,-1.0664956777808818,-0.5332478388904409,IS_2014_2024
USDJPY,M5,2018-05-03 22:55:00,v1_mechanical,B_confirmed,short,normal,1.0,6.5,"B抜け,半値以上,右肩維持,実体ブレイク,EMA100順,上位足1順,上位足1逆","H1順,H4逆",109.164,109.139,109.164,109.30279999999999,0.3721518987341632,0.6578366445916112,19,66,109.22925714285715,109.0005,0.7272727272716702,323658-323677-323715-323727-323743-323746,2018-05-03 23:00:00,109.158,109.0005,2.2103047313550355,2018-05-04 00:40:00,109.22925714285715,SL,20,0.07125714285714935,-1.0,-1.1403368083398757,-1.1403368083398757,IS_2014_2024
USDJPY,M5,2018-05-03 22:55:00,v2_relaxed,B_confirmed,short,half,0.5,7.0,"B抜け,61.8%以上,右肩維持,実体ブレイク,EMA100順,上位足1順,上位足1逆","H1順,H4逆",109.164,109.139,109.164,109.30279999999999,0.3721518987341632,0.6578366445916112,19,66,109.22925714285715,109.0005,0.7272727272716702,323658-323677-323715-323727-323743-323746,2018-05-03 23:00:00,109.158,109.0005,2.2103047313550355,2018-05-04 00:40:00,109.22925714285715,SL,20,0.07125714285714935,-1.0,-1.1403368083398757,-0.5701684041699379,IS_2014_2024
