trades,win_rate,total_r,pf,max_dd_r,shelf_bars,drop_win,shelf_atr,move_atr,rr
30,20.0,-13.584889682601878,0.4636408480291455,12.507570885998774,6,6,2.0,2.5,2.0
19,31.57894736842105,-4.98423107695686,0.6369113994568941,5.047112219603618,6,6,2.0,3.0,1.5
19,31.57894736842105,-1.9842310769568638,0.8554537954275021,4.147762260937591,6,6,2.0,3.0,2.0
8,50.0,1.6183453762944018,1.3832554572105646,2.088787978325195,6,6,2.0,3.5,1.5
8,50.0,3.618345376294398,1.8568941042194267,2.0887879783251955,6,6,2.0,3.5,2.0
65,40.0,-5.430320006063958,0.8674900636429059,12.61257533143095,6,6,2.5,2.0,1.5
64,32.8125,-6.944172242385349,0.8448308773497691,14.313517925242941,6,6,2.5,2.0,2.0
35,22.857142857142858,-16.81487941276511,0.4090742159472018,15.737560616162009,6,6,2.5,2.5,1.5
35,22.857142857142858,-12.814879412765114,0.5496463293824473,11.73756061616201,6,6,2.5,2.5,2.0
20,35.0,-3.5155426767565094,0.743901626761569,4.423862359129266,6,6,2.5,3.0,1.5
20,35.0,-0.01554267675651344,0.998867755393945,4.147762260937592,6,6,2.5,3.0,2.0
8,50.0,1.6183453762944018,1.3832554572105646,2.088787978325195,6,6,2.5,3.5,1.5
8,50.0,3.618345376294398,1.8568941042194267,2.0887879783251955,6,6,2.5,3.5,2.0
72,40.27777777777778,-7.54909429279312,0.8326780960338944,14.73134961816011,6,6,3.0,2.0,1.5
71,33.80281690140845,-8.562946529114509,0.8248492130866854,15.42345479609966,6,6,3.0,2.0,2.0
38,21.052631578947366,-19.887284446789376,0.3692093472099509,18.80996565018627,6,6,3.0,2.5,1.5
38,21.052631578947366,-15.887284446789378,0.4960825066858559,14.809965650186271,6,6,3.0,2.5,2.0
21,33.33333333333333,-4.53419482757898,0.6925128601024855,5.442514509951735,6,6,3.0,3.0,1.5
21,33.33333333333333,-1.0341948275789838,0.929865914076996,5.166414411760062,6,6,3.0,3.0,2.0
9,44.44444444444444,0.5996932254719309,1.1144173108437414,3.1074401291476654,6,6,3.0,3.5,1.5
9,44.44444444444444,2.599693225471927,1.496003448501708,3.107440129147666,6,6,3.0,3.5,2.0
102,35.294117647058826,-16.795021077996484,0.7545633964890498,23.118739924277293,6,9,2.0,2.0,1.5
101,29.7029702970297,-16.22291833615563,0.776989476279097,23.326867783310128,6,9,2.0,2.0,2.0
59,37.28813559322034,-6.363895521300911,0.8324342600659852,12.97732534786142,6,9,2.0,2.5,1.5
59,28.8135593220339,-10.020598668131457,0.7631671102440791,14.23289311027852,6,9,2.0,2.5,2.0
37,40.54054054054054,-1.4011712406693828,0.9395832313984225,5.163308835364543,6,9,2.0,3.0,1.5
37,32.432432432432435,-2.0578743874999237,0.9191460373830088,7.208056284567528,6,9,2.0,3.0,2.0
18,50.0,3.4734795117655275,1.3640041023519252,4.189804063774327,6,9,2.0,3.5,1.5
18,50.0,7.973479511765516,1.8355826606924277,4.189804063774325,6,9,2.0,3.5,2.0
120,37.5,-15.35261346512551,0.8025605291706674,23.218116282386426,6,9,2.5,2.0,1.5
117,29.914529914529915,-21.219482890066622,0.7480042230660622,30.269065531720326,6,9,2.5,2.0,2.0
71,40.845070422535215,-2.2690235626587354,0.9474215055276579,11.322290731795485,6,9,2.5,2.5,1.5
69,33.33333333333333,-3.864698876271234,0.9167719254840397,12.384757971360166,6,9,2.5,2.5,2.0
43,44.18604651162791,1.4636352959267642,1.0579585972879553,5.734171919980909,6,9,2.5,3.0,1.5
43,34.883720930232556,-0.6930678509037764,0.97570046289586,9.242924334780989,6,9,2.5,3.0,2.0
21,47.61904761904761,2.8406178403208195,1.2448011642332666,5.21591969918771,6,9,2.5,3.5,1.5
21,47.61904761904761,7.840617840320808,1.6756953886489274,5.215919699187708,6,9,2.5,3.5,2.0
129,37.98449612403101,-15.641328873391455,0.8113302566159202,24.97231315236218,6,9,3.0,2.0,1.5
126,30.952380952380953,-21.158645293203648,0.7631945834795417,29.958950510643533,6,9,3.0,2.0,2.0
76,40.78947368421053,-4.762067384628862,0.8969859965527579,13.815334553765613,6,9,3.0,2.5,1.5
74,33.78378378378378,-6.357742698241356,0.8715800656371897,14.969726545565136,6,9,3.0,2.5,2.0
47,42.5531914893617,-1.2636633711401313,0.9553878186112418,8.806576954005173,6,9,3.0,3.0,1.5
47,34.04255319148936,-3.420366517970674,0.8917408853214687,12.315329368805255,6,9,3.0,3.0,2.0
23,43.47826086956522,0.7930758718892981,1.0580951877164944,7.2634616676192305,6,9,3.0,3.5,1.5
23,43.47826086956522,5.793075871889288,1.4243601932203007,7.263461667619232,6,9,3.0,3.5,2.0
139,36.69064748201439,-19.665783449647165,0.7854664497815266,27.90227614621208,6,12,2.0,2.0,1.5
134,30.597014925373134,-19.536773226515578,0.7955682076439199,27.34360255914803,6,12,2.0,2.0,2.0
89,37.07865168539326,-10.500829833313365,0.8185539636152402,12.490096825525178,6,12,2.0,2.5,1.5
85,29.411764705882355,-13.464907886641985,0.7783027791355746,15.469182219889626,6,12,2.0,2.5,2.0
59,37.28813559322034,-6.038200268828825,0.8413223673945907,8.750751224379032,6,12,2.0,3.0,1.5
58,29.310344827586203,-8.156797733668425,0.802814414445441,10.12296185077348,6,12,2.0,3.0,2.0
31,38.70967741935484,-2.489958346048086,0.8748972340025866,6.370054140914181,6,12,2.0,3.5,1.5
31,38.70967741935484,3.5100416539519044,1.176354725119181,6.130275277322537,6,12,2.0,3.5,2.0
163,37.423312883435585,-22.879324385169944,0.784529869143964,31.031135800634832,6,12,2.5,2.0,1.5
156,30.76923076923077,-26.189286328820334,0.7644939691956479,33.9259393826798,6,12,2.5,2.0,2.0
110,40.0,-7.1514744468210925,0.8951423821463348,10.425566387837016,6,12,2.5,2.5,1.5
104,30.76923076923077,-15.554524666931677,0.7874935053091423,18.63862792994822,6,12,2.5,2.5,2.0
71,42.25352112676056,-0.8180946074509716,0.9806112916743904,8.235678658029602,6,12,2.5,3.0,1.5
70,31.428571428571427,-8.936692072290581,0.8161925005291719,12.426688917780767,6,12,2.5,3.0,2.0
39,43.58974358974359,-0.6419948606204124,0.9721225663695074,7.3961697763275644,6,12,2.5,3.5,1.5
39,43.58974358974359,6.858005139379576,1.297796127099637,6.396169776327562,6,12,2.5,3.5,2.0
176,36.93181818181818,-27.278659988390107,0.7636953652566524,36.89595286556481,6,12,3.0,2.0,1.5
169,30.76923076923077,-30.239068926911575,0.7489691405388189,38.79075644760978,6,12,3.0,2.0,2.0
119,40.33613445378151,-7.465439463170096,0.8982517136944355,12.42145061010429,6,12,3.0,2.5,1.5
113,31.858407079646017,-15.518936678151757,0.80196700909374,19.43667820340334,6,12,3.0,2.5,2.0
77,42.857142857142854,-0.4970480974084932,0.9890195857435039,9.933351194524601,6,12,3.0,3.0,1.5
76,32.89473684210527,-8.766092557119178,0.8304176620599087,13.071123869448098,6,12,3.0,3.0,2.0
44,43.18181818181818,-1.786429812287747,0.9315586095644324,10.468574810351827,6,12,3.0,3.5,1.5
44,43.18181818181818,6.213570187712247,1.2380532278911154,9.468574810351829,6,12,3.0,3.5,2.0
