symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,period,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr50,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,stoch_k14,stoch_d3,cci20,roc10,williams_r14,chop14,aroon_up25,aroon_down25,ichi_tenkan,ichi_kijun,ichi_cloud_top,ichi_cloud_bottom,kc_mid,kc_pos,bb_kc_width_ratio,month,year,exit_variant,exit_time_model,exit_model,exit_reason_model,r_clean_model,r_after_cost_model,bars_held_model,mfe_r_model,wf_window
EURJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2019-07-15 12:00:00,short,rebreak,8764,8777,8780,121.5,122.3,4.092567719828161,13,0.3148129015252431,3,0.2307692307692307,20,1.062499999999997,0.618,0.8,121.45,2019-07-15 16:00:00,121.45,122.34886907528274,119.65226184943454,2019-08-01 12:00:00,119.65226184943454,TP,79,0.8988690752827324,2.0,1.9860936366110304,Research_2015_2024,121.58,121.64,121.45,121.45,0.1954763011309651,0.6842105263157737,121.75453307835008,121.85010513780804,122.1630410028112,-1.064631913673473,37.23632979662482,18.56201601872274,4.583570069043524,0.103785499443054,122.3,122.3,False,False,0.1966915697521342,0.9938214503921012,11.904761904761903,0.0,1.94396966691836,-0.093055842817165,-0.0550696020306317,-0.0379862407865333,0.0033715484509485,0.0,16.901408450704647,-110.13315278717398,-0.5567837550151444,-100.0,49.232844226225275,20.0,100.0,121.775,121.875,121.87,121.825,121.75453307835008,0.1105242981014323,1.145892517260881,2019-07,2019,fixed_2R_no_progress12,2019-07-17 12:00:00,121.38,no_progress_exit,0.07787563497830807,0.0639692715893386,11,0.41162835631387573,train_2015_2020
GBPJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2019-07-30 00:00:00,short,rebreak,10417,10425,10431,134.22,135.63,3.714408478414548,8,0.4643010598018185,6,0.75,16,2.439716312056742,0.618,0.8,132.19,2019-07-30 04:00:00,132.2,135.7249007095069,125.1201985809862,2019-09-09 04:00:00,131.25,max_hold,180,3.524900709506909,0.2695111375585051,0.2638372188730679,Research_2015_2024,132.96,133.03,132.19,132.19,0.3796028380276147,0.9166666666666752,133.969190875723,134.45423598156813,135.81210946348648,-2.5103853367306384,15.353229125621596,34.07456248050577,9.836227468944102,-0.0760794671192322,135.63,135.63,False,False,0.3245202941044828,1.169735282889265,84.92063492063492,0.0,4.873514670260219,-0.5306181966731458,-0.2685105400727509,-0.2621076566003948,-0.0711202949255893,0.0,1.9372656329175768,-192.4008893107897,-1.7977861971621878,-100.0,19.332452694514274,36.0,100.0,133.4,133.91,133.91,133.655,133.969190875723,-0.6717449775715344,2.4590568672360256,2019-07,2019,fixed_2R_no_progress12,2019-08-01 00:00:00,132.42,no_progress_exit,-0.062413105539864754,-0.06808702422530187,11,0.17305451990598533,train_2015_2020
CHFJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2019-08-12 04:00:00,short,rebreak,8986,8993,8998,108.034,109.806,5.940201412256811,7,0.848600201750973,5,0.7142857142857143,25,0.9277652370203155,0.618,0.8,108.162,2019-08-12 08:00:00,108.162,109.88057659585176,104.72484680829648,2019-09-20 12:00:00,108.71,max_hold,180,1.7185765958517578,-0.3188685341827251,-0.3305060719266264,Research_2015_2024,108.468,108.477,108.157,108.162,0.2983063834070855,0.9562499999999696,108.6282403310331,108.83962440245658,109.2467385924286,-0.6396539483500535,36.60956559575037,30.534178748348324,2.552905874684033,-0.1523553638041375,109.068,109.806,False,False,0.296904274245746,1.0047224283479967,88.4920634920635,0.0156250000000298,1.7264129386638127,-0.1298215101825945,-0.0898212438171266,-0.0400002663654679,-0.0252875566500829,0.6297229219155772,20.244675133033176,-175.9254221303352,-0.5708612558947612,-99.37027707808444,61.52551069593614,4.0,100.0,108.528,108.9815,108.92,108.75475,108.6282403310331,0.1092605145522223,0.6382264686710083,2019-08,2019,fixed_2R_no_progress12,2019-08-14 04:00:00,109.213,no_progress_exit,-0.611552608441693,-0.6231901461855943,11,0.1064834703566464,train_2015_2020
EURJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2019-08-30 12:00:00,short,rebreak,8979,8983,8986,116.79,118.16,4.365127665718227,4,1.0912819164295569,3,0.75,24,1.0072992700729966,0.618,0.8,116.78,2019-08-30 16:00:00,116.78,118.23846276815448,113.86307446369102,2019-09-05 12:00:00,118.23846276815448,SL,24,1.4584627681544902,-1.0,-1.008570667879171,Research_2015_2024,117.31,117.34,116.68,116.78,0.3138510726179583,0.8030303030303089,117.45105790469844,117.63742100914128,118.90868549150493,-0.0349855525239642,31.68808886869496,12.617669545600268,2.946627216681717,-0.1844707547728229,117.9,118.36,False,False,0.3108112619604241,1.0097802461801442,63.888888888888886,0.1515151515151437,3.568571522338983,-0.0780192666717454,-0.0463392015248414,-0.0316800651469039,-0.0843526840882537,8.19672131147495,30.715779531808103,-175.87578332526215,-0.6043067495105858,-91.80327868852504,47.0237707751377,4.0,100.0,117.29,117.42,117.495,117.355,117.45105790469844,-0.0345352965507499,0.7366568041704292,2019-08,2019,fixed_2R_no_progress12,2019-09-03 08:00:00,116.05,no_progress_exit,0.500527004144054,0.49195633626488294,11,0.6376576902109194,train_2015_2020
XAUUSD,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2019-09-13 12:00:00,short,rebreak,9083,9093,9094,1484.418,1524.118,4.187909751649167,10,0.4187909751649167,1,0.1,6,0.8411335012594456,0.618,0.8,1490.725,2019-09-13 16:00:00,1490.728,1526.4879173546162,1419.1991652907673,2019-09-23 12:00:00,1526.4879173546162,SL,37,35.759917354616164,-1.0,-1.0097874946557994,Research_2015_2024,1508.025,1508.865,1489.158,1490.725,9.47966941846502,0.8778606586492154,1499.8332303560874,1506.8972591670456,1495.4660211437838,0.1623901572717417,42.21471215676549,21.84981530231808,2.9579403968112468,0.3027856132879333,1524.118,1556.958,False,False,9.101005710005875,1.0416067982511903,69.04761904761905,0.0795148931851625,2.08657065208114,-1.82060470380884,-3.0700601214189884,1.2494554176101484,-0.5900666661047689,10.601558107782042,38.821513666907414,-3.069927991404426,-0.1513745951901679,-89.39844189221796,48.37608264300515,76.0,36.0,1506.638,1504.268,1520.688,1505.453,1499.8332303560874,0.2597956755130637,0.7394850992028117,2019-09,2019,fixed_2R_no_progress12,2019-09-17 08:00:00,1500.965,no_progress_exit,-0.28627023654679623,-0.2960577312025957,11,0.13962560233254093,train_2015_2020
EURJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2019-09-20 12:00:00,short,rebreak,9075,9084,9090,118.67,119.8,3.965566978918086,9,0.4406185532131207,6,0.6666666666666666,15,0.92920353982301,0.618,0.8,118.75,2019-09-20 16:00:00,118.76,119.87123823692848,116.50752352614302,2019-10-11 08:00:00,119.87123823692848,SL,91,1.111238236928486,-1.0,-1.011248712998339,Research_2015_2024,119.07,119.1,118.69,118.75,0.2849529477139962,0.7804878048780386,119.2632274444799,119.0643830847351,118.73058850212084,-0.5242685583412818,36.7427802921957,24.44756357859907,3.683462379014826,-0.1111773741483389,119.8,119.98,False,False,0.3383993998083525,0.8420610316548289,27.77777777777778,0.1463414634146409,2.316171863792862,-0.0400859843457084,0.0396623778258282,-0.0797483621715366,-0.0327840940290955,5.714285714285946,20.11767925560994,-197.25320858822525,-0.5443886097152517,-94.28571428571404,49.72178414773045,40.0,4.0,119.115,119.235,119.175,118.755,119.2632274444799,0.0497261490035414,0.9208655947537066,2019-09,2019,fixed_2R_no_progress12,2019-09-24 08:00:00,118.44,no_progress_exit,0.28796705275774737,0.27671833975940835,11,0.9178949806653078,train_2015_2020
CHFJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2019-10-02 04:00:00,short,rebreak,9223,9230,9236,108.16,109.075,3.640095091306819,7,0.5200135844724029,6,0.8571428571428571,17,1.2939890710382398,0.618,0.8,107.891,2019-10-02 08:00:00,107.891,109.13784176491606,105.3973164701679,2019-10-16 12:00:00,109.13784176491606,SL,63,1.2468417649160557,-1.0,-1.0160405278061542,Research_2015_2024,108.573,108.601,107.869,107.891,0.2513670596642339,0.9316939890710226,108.45512534280748,108.55510712214767,108.57207679692053,-0.7894947994594942,32.96275265890284,18.4302538569585,4.501237537110023,-0.0760684083772556,109.075,109.075,False,False,0.2305439889696577,1.0903214644096262,57.14285714285714,0.0300546448087508,3.0115322230811605,-0.095973893152319,-0.065132304546672,-0.0308415886056469,-0.010645387727724,1.9891500904164268,35.93777530486452,-132.46594106467637,-0.420869982556038,-98.01084990958356,43.93289103138095,32.0,100.0,108.2475,108.472,108.472,108.35975,108.45512534280748,-0.0610573473320356,1.1253093842775057,2019-10,2019,fixed_2R_no_progress12,2019-10-04 04:00:00,106.967,no_progress_exit,0.7410723846439451,0.725031856837791,11,0.9295485863661588,train_2015_2020
XAUUSD,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2019-10-29 08:00:00,short,stagnation+rebreak,9264,9285,9292,1480.768,1517.948,7.015789787526922,21,0.3340852279774724,7,0.3333333333333333,12,0.841662183969878,0.618,0.8,1486.655,2019-10-29 12:00:00,1486.675,1519.272868657913,1421.419262684174,2019-12-09 16:00:00,1460.248,max_hold,180,32.59786865791307,0.8106971740186089,0.7999602757362982,Research_2015_2024,1494.238,1494.595,1484.168,1486.655,5.2994746316517105,0.7272465714011687,1496.224862518701,1494.9729318991465,1495.7348470860122,-0.4325688672835137,37.119309868993966,21.496207049687357,5.0558958234040885,0.0175058959700812,1517.948,1517.948,False,False,5.169084931034412,1.0252249097000627,13.88888888888889,0.238515392730416,1.9901972805015191,-0.7216803809399153,1.3244042587324087,-2.046084639672324,-0.2714867928230857,7.362344582593444,10.105305337054734,-88.26924529511241,-1.166269334223291,-92.63765541740656,33.00114852335409,52.0,100.0,1496.1615,1501.058,1499.3580000000002,1498.60975,1496.224862518701,0.0485466398148257,1.263973955851022,2019-10,2019,fixed_2R_no_progress12,2019-10-31 08:00:00,1506.428,no_progress_exit,-0.605959862201149,-0.6166967604834597,11,0.17261864752725206,train_2015_2020
CHFJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2019-11-08 16:00:00,short,rebreak,9385,9397,9407,109.324,110.116,3.701383114196394,12,0.3084485928496995,10,0.8333333333333334,20,0.8737373737373633,0.618,0.8,109.424,2019-11-08 20:00:00,109.426,110.16949351685336,107.93301296629328,2019-11-13 08:00:00,110.16949351685336,SL,16,0.7434935168533627,-1.0,-1.0269000328135407,Research_2015_2024,109.501,109.515,109.41,109.424,0.2139740674134329,0.7333333333332882,109.73953471160269,109.72136858669694,109.24821953577224,-0.1918538370121375,38.1897866027975,14.016455952226204,3.0167506684298724,-0.0511176868191159,110.132,110.187,False,False,0.2032264720810488,1.052884819690704,28.968253968253972,0.1333333333334235,2.33673176401287,-0.04484958392554,-0.0022593110983881,-0.0425902728271519,-0.0347386178160425,1.9390581717465152,16.59484207507954,-200.09458512536617,-0.0557153948029354,-98.06094182825348,56.48813224129521,68.0,100.0,109.771,109.771,109.771,109.731,109.73953471160269,0.1313400083747025,0.7541876671074681,2019-11,2019,fixed_2R_no_progress12,2019-11-12 12:00:00,109.771,no_progress_exit,-0.4640255660333381,-0.4909255988468788,11,0.13450016406764614,train_2015_2020
AUDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2019-12-04 00:00:00,short,rebreak,9506,9517,9518,73.924,74.844,4.3453323424980015,11,0.3950302129543637,1,0.0909090909090909,4,0.7445652173913015,0.618,0.8,74.159,2019-12-04 04:00:00,74.16,74.89693035880146,72.68313928239711,2019-12-12 08:00:00,74.89693035880146,SL,38,0.7369303588014589,-1.0,-1.016962254099992,Research_2015_2024,74.43,74.455,74.096,74.159,0.2117214352058298,0.7548746518105984,74.28437081956443,74.17413845838065,74.0990425661122,0.774066933226373,47.09608316518885,21.256269321419175,3.4677325876393192,0.3309709492612939,74.844,74.844,False,False,0.1860705493784501,1.137855699964685,47.22222222222222,0.1754874651810677,3.53294412194403,0.0792468594293183,0.1002990668000836,-0.0210522073707653,-0.0337791832503598,13.400758533503057,34.76249540743029,-21.484516483537927,-0.2166307857911609,-86.59924146649695,53.85959846269732,84.0,40.0,74.47,74.384,74.42699999999999,74.1665,74.28437081956443,0.3519625334079415,0.8669331469098298,2019-12,2019,fixed_2R_no_progress12,2019-12-06 00:00:00,74.329,no_progress_exit,-0.22932967543209642,-0.24629192953208845,11,0.35824280659215146,train_2015_2020
USDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2019-12-09 08:00:00,short,stagnation+rebreak,9529,9536,9542,108.427,108.997,3.6492562897193546,7,0.5213223271027648,6,0.8571428571428571,13,0.9315789473684426,0.618,0.8,108.466,2019-12-09 12:00:00,108.466,109.03604905237854,107.3259018952429,2019-12-12 12:00:00,109.03604905237854,SL,18,0.5700490523785504,-1.0,-1.017542350010522,Research_2015_2024,108.57,108.571,108.43,108.466,0.1561962095141936,0.7375886524823102,108.68675721407124,108.8442298250286,108.73728663628204,-1.165708775529699,36.0314935922876,16.067732396899807,3.393897660829862,0.0553786125507258,108.997,109.727,False,False,0.1644850910848481,0.9496070949896686,24.6031746031746,0.2553191489360951,1.478909127938879,-0.118697015850131,-0.1153284467663764,-0.0033685690837545,-0.0026880740807596,6.349206349204161,10.75837742504367,-105.74834267209718,-0.2409682878375396,-93.65079365079583,47.61302910384211,48.0,20.0,108.6765,108.7885,109.077,108.7325,108.68675721407124,0.1466668193199698,0.8484744152074655,2019-12,2019,fixed_2R_no_progress12,2019-12-11 08:00:00,108.702,no_progress_exit,-0.4139994602487025,-0.43154181025922445,11,0.04911858002949144,train_2015_2020
XAUUSD,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2020-01-14 00:00:00,short,rebreak,9589,9595,9598,1555.248,1611.325,7.106329432391541,6,1.1843882387319236,3,0.5,25,1.295129910658558,0.618,0.8,1538.698,2020-01-14 04:00:00,1538.688,1613.297783577426,1389.4984328451485,2020-02-20 08:00:00,1613.297783577426,SL,168,74.60978357742579,-1.0,-1.0046910737870849,Research_2015_2024,1545.175,1545.235,1535.828,1538.698,7.891134309703403,0.6885298182204649,1552.9653484738851,1548.5021862594017,1511.8143377113663,-0.4593815441077305,36.018071398388926,18.866343457413738,2.9765491548036076,-0.0611399043084485,1563.008,1611.325,False,False,8.328773651565202,0.9474545281009582,86.90476190476191,0.3050919528011205,2.5623692623171204,-2.755868835570709,-0.948532033970208,-1.807336801600501,-1.0152123440898118,10.559234731420572,11.809170594719058,-80.67522409769046,-1.2778652842427407,-89.44076526857943,44.18063376673981,4.0,100.0,1549.418,1573.5765,1564.22,1561.49725,1552.9653484738851,0.047994372103725,0.7441372887009019,2020-01,2020,fixed_2R_no_progress12,2020-01-16 00:00:00,1556.408,no_progress_exit,-0.23750236430602956,-0.24219343809311442,11,0.03525006874293966,train_2015_2020
CHFJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2020-01-28 08:00:00,short,stagnation,9668,9709,9748,111.319,114.382,13.848771299871888,41,0.3377749097529728,39,0.951219512195122,49,0.7290238328436182,0.618,0.8,112.149,2020-01-28 12:00:00,112.153,114.43729371403565,107.57241257192874,2020-03-09 12:00:00,110.259,max_hold,180,2.284293714035627,0.8291403107938797,0.8203848692860201,Research_2015_2024,112.329,112.421,112.131,112.149,0.2211748561425328,0.620689655172375,112.564469955925,112.90159335543812,112.23783630227018,-2.1693105829235155,27.04467039064498,40.43602148899669,5.942726432454857,0.1804581107833646,113.31,114.382,False,False,0.2128003778774365,1.039353681363854,65.47619047619048,0.0620689655172423,1.3111797835334411,-0.2808784299086966,-0.2804156068815031,-0.0004628230271935,0.0187852884717229,6.573705179283086,18.094289508632105,-48.26635145784175,-0.2951609605177707,-93.42629482071692,43.970549442582765,12.0,76.0,112.325,112.8025,113.2325,112.56375,112.564469955925,0.0303829251082883,1.4856816081137143,2020-01,2020,fixed_2R_no_progress12,2020-01-30 08:00:00,112.212,no_progress_exit,-0.02582855244817127,-0.03458399395603078,11,0.18298872751417308,train_2015_2020
GBPJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2020-01-28 08:00:00,short,stagnation,11196,11209,11215,142.77,144.57,4.49913607710305,13,0.3460873905463884,6,0.4615384615384615,24,1.6111111111111296,0.618,0.8,141.67,2020-01-28 12:00:00,141.68,144.67001920197305,135.66996159605387,2020-02-21 08:00:00,144.67001920197305,SL,110,2.990019201973041,-1.0,-1.0066889202540186,Research_2015_2024,142.04,142.05,141.47,141.67,0.400076807892191,0.6379310344827527,142.63102701979662,142.9985868987263,142.70000114398843,-2.082754364531286,30.34478384391321,17.23304220248448,6.999776116078695,0.0961360589872526,144.34,144.57,False,False,0.3792693289805329,1.0548620131440316,52.38095238095239,0.3448275862068695,2.3745440406932707,-0.4183842567520344,-0.3183037448363819,-0.1000805119156524,0.0240091197732784,6.968641114982171,5.945441385526112,-110.64037255594523,-0.7913165266106637,-93.03135888501782,29.55101227202856,4.0,100.0,142.09,143.01999999999998,143.01999999999998,142.555,142.63102701979662,-0.1005265744219299,1.7499440290196735,2020-01,2020,fixed_2R_no_progress12,2020-01-30 08:00:00,141.74,no_progress_exit,-0.020066760762074615,-0.026755681016093148,11,0.1505007057155596,train_2015_2020
AUDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2020-02-25 08:00:00,short,rebreak,9846,9854,9863,73.189,74.472,4.002794979462041,8,0.5003493724327551,9,1.125,23,1.2159002338269576,0.618,0.8,72.912,2020-02-25 12:00:00,72.912,74.55213150851985,69.63173698296032,2020-02-28 12:00:00,69.63173698296032,TP,18,1.6401315085198434,2.0,1.9923786599214417,Research_2015_2024,73.175,73.218,72.799,72.912,0.3205260340794249,0.6276849642004605,73.52637807991435,73.67973325149104,74.07332678366929,-1.281305652738617,33.70108258154612,26.104929838284686,5.021884331054049,0.0257959628845516,74.416,74.472,False,False,0.2644558047310377,1.2120211708168511,94.84126984126983,0.2696897374701679,2.1807900940327016,-0.2022698423758555,-0.1164451215791767,-0.0858247207966787,0.0089760267115696,8.23615160349851,17.605246166882846,-132.42165295922788,-1.2821727886919487,-91.76384839650149,46.09613002883391,8.0,100.0,73.3535,73.63550000000001,73.63550000000001,73.4945,73.52637807991435,0.0208048531230234,1.2554710827635125,2020-02,2020,fixed_2R_no_progress12,2020-02-27 08:00:00,72.282,no_progress_exit,0.38411553995969555,0.37649419988113725,11,0.5462976568315592,train_2015_2020
GBPJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2020-03-12 08:00:00,short,rebreak,11414,11419,11420,132.57,137.17,3.6860353125901706,5,0.737207062518034,1,0.2,12,1.130434782608695,0.618,0.8,131.97,2020-03-12 12:00:00,131.98,137.48198832959412,120.94602334081176,2020-04-22 12:00:00,132.88,max_hold,180,5.501988329594127,-0.1635772281011721,-0.1672122776145282,Research_2015_2024,132.76,133.09,131.89,131.97,1.2479533183765357,0.6583333333333173,134.60596817549754,136.3266899588702,139.96179893500258,-0.975775414259716,30.815698109346712,36.5287011792667,3.765837720521037,-0.0541973187998424,137.17,140.21,False,False,0.905915382825101,1.3775605779921607,96.82539682539682,0.0666666666666761,2.7324740034636066,-0.9886310024972148,-0.7608259888819062,-0.2278050136153084,-0.2543164837991467,1.5151515151517516,4.981634527089056,-120.16903506265142,-2.9988974641675936,-98.48484848484824,50.78594690640334,4.0,100.0,134.20499999999998,134.785,135.51999999999998,134.495,134.60596817549754,-0.0280582487906444,0.9414594301302592,2020-03,2020,fixed_2R_no_progress12,2020-03-16 04:00:00,131.03,no_progress_exit,0.17266485188456746,0.1690298023712114,11,0.20719782226148095,train_2015_2020
XAUUSD,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2020-04-21 08:00:00,short,rebreak,9998,10020,10041,1640.398,1747.625,7.0992753877146795,22,0.3226943358052127,21,0.9545454545454546,30,0.7541663946580609,0.618,0.8,1666.758,2020-04-21 12:00:00,1666.688,1751.4009839611786,1497.472032077643,2020-05-17 20:00:00,1751.4009839611786,SL,114,84.71298396117845,-1.0,-1.0041315980577492,Research_2015_2024,1695.475,1695.905,1659.298,1666.758,15.103935844714066,0.784467451580296,1691.968454321411,1686.9007020537413,1637.0869697113926,-0.7226803511179951,37.40466112854495,23.652773639215713,4.646040261384383,0.104470314899597,1738.648,1747.625,False,False,13.966657127628936,1.0814281260499592,44.04761904761904,0.2037861611167274,2.8363467933421247,-4.856493734783726,-3.177871539357579,-1.6786221954261469,-0.4388043789623523,17.413632119514592,39.44982076084596,-80.16176180057734,-0.9060652866412444,-82.58636788048541,57.658539543962576,28.0,100.0,1680.7179999999998,1698.973,1694.8125,1689.8455,1691.968454321411,0.0827171377612517,1.1615100653460957,2020-04,2020,fixed_2R_no_progress12,2020-04-23 08:00:00,1727.565,no_progress_exit,-0.7186265570328411,-0.7227581550905902,11,0.04910699405779982,train_2015_2020
USDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2020-05-06 08:00:00,short,rebreak,10169,10177,10181,106.357,107.499,4.762784907047663,8,0.5953481133809578,4,0.5,23,1.2197898423817912,0.618,0.8,106.106,2020-05-06 12:00:00,106.106,107.5589439205364,103.2001121589272,2020-05-11 12:00:00,107.5589439205364,SL,19,1.4529439205363983,-1.0,-1.0068825780944797,Research_2015_2024,106.319,106.435,106.081,106.106,0.2397756821455736,0.6016949152542614,106.58970864910036,106.85492365459248,107.60336251161348,-1.0004929141345733,28.100919833244102,13.393030241167263,3.349154837925572,-0.1608588741126644,107.166,108.042,False,False,0.2559267766768299,0.9368917362185554,5.555555555555555,0.0706214689265297,2.235422688421684,-0.1614614515112435,-0.1140795375278805,-0.047381913983363,-0.0260475904161106,2.5303643724687737,11.49160293897148,-190.59062857383904,-0.5483124162300568,-97.46963562753125,42.08642447583045,8.0,100.0,106.4875,106.79,106.909,106.63875,106.58970864910036,-0.0043345563361805,0.837288709481393,2020-05,2020,fixed_2R_no_progress12,2020-05-08 08:00:00,106.363,no_progress_exit,-0.17688225702828614,-0.1837648351227656,11,0.08259093713382185,train_2015_2020
GBPJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2020-05-13 12:00:00,short,rebreak,11677,11691,11700,130.75,133.16,4.232926185003659,14,0.3023518703574042,9,0.6428571428571429,14,1.0373443983402504,0.618,0.8,130.66,2020-05-13 16:00:00,130.67,133.30233652411292,125.37532695177416,2020-05-29 12:00:00,133.30233652411292,SL,73,2.6323365241129295,-1.0,-1.0075978127480192,Research_2015_2024,131.8,131.81,130.62,130.66,0.5693460964516945,0.9579831932773252,131.88548931154577,132.21034389451307,133.25223456273864,-0.6907733416578977,35.650326559774726,18.33964960171517,4.36425159078806,-0.106897313803959,133.16,135.41,False,False,0.4759395240939409,1.1962572293939535,56.74603174603175,0.0336134453781446,2.2306291514334347,-0.2392318002648039,-0.0909265560376937,-0.1483052442271102,-0.0430990504529585,1.6877637130798298,14.030601372373232,-114.53065430190658,-1.4704773395671666,-98.31223628692015,49.70948344378634,44.0,100.0,131.72500000000002,131.89,132.47500000000002,131.8075,131.88548931154577,-0.0381126344693153,1.091062897697015,2020-05,2020,fixed_2R_no_progress12,2020-05-15 12:00:00,130.06,no_progress_exit,0.23173328881479124,0.22413547606677203,11,0.2697223525549197,train_2015_2020
USDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2020-06-10 04:00:00,short,stagnation,10312,10337,10347,107.376,109.849,7.648912923268829,25,0.3059565169307531,10,0.4,17,1.0117266477962032,0.618,0.8,107.347,2020-06-10 08:00:00,107.347,109.92982847931492,102.18134304137014,2020-07-21 08:00:00,107.244,max_hold,180,2.5828284793149265,0.0398787611430219,0.0360070367602075,Research_2015_2024,107.686,107.687,107.285,107.347,0.3233139172596491,0.8432835820895821,108.30863800617075,108.3725552261627,107.86884487233404,-2.4949810432022264,28.542777634508568,36.519476170902216,10.278065813872294,0.104112704324892,109.849,109.849,False,False,0.2644614109462714,1.2225372166880497,98.8095238095238,0.1542288557213867,2.8176949749688296,-0.3256390055532421,-0.1456078970575752,-0.1800311084956669,0.0331221314924522,2.650705429670699,4.885228941640406,-108.96479280176148,-1.035309302111187,-97.3492945703293,29.2318525653333,32.0,100.0,107.9135,108.567,108.464,108.24025,108.30863800617075,-0.2435791925703755,2.5695164534680734,2020-06,2020,fixed_2R_no_progress12,2020-06-12 04:00:00,107.203,no_progress_exit,0.05575283111257393,0.05188110672975958,11,0.3004458121066652,train_2015_2020
EURJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2020-06-18 12:00:00,short,rebreak,10267,10272,10275,120.32,122.1,3.873926454601682,5,0.7747852909203363,3,0.6,15,1.33707865168539,0.618,0.8,119.72,2020-06-18 16:00:00,119.73,122.2148705338666,114.73025893226682,2020-07-14 12:00:00,122.2148705338666,SL,111,2.4848705338665837,-1.0,-1.0050304431678128,Research_2015_2024,120.08,120.08,119.62,119.72,0.4594821354663588,0.7826086956521833,120.59520084921142,120.9969617389439,119.69460554622157,-1.320227116441244,29.628980493185185,27.247720015844575,5.132097633981872,0.0523952393576266,122.1,124.1,False,False,0.4945140088759315,0.9291589868420456,75.79365079365078,0.2173913043478166,1.936963227300841,-0.3665853531111054,-0.2862969023410385,-0.0802884507700668,-0.0083764899856325,4.504504504504251,11.243535714760505,-146.698248899824,-1.041494461894532,-95.49549549549576,40.532234772806845,40.0,100.0,120.415,120.86,121.765,120.6375,120.59520084921142,0.0238112748806197,1.283024408495468,2020-06,2020,fixed_2R_no_progress12,2020-06-22 08:00:00,119.89,no_progress_exit,-0.06438967254806133,-0.06942011571587416,11,0.17304724497292126,train_2015_2020
