symbol,timeframe,filter,filter_description,box_bars,box_atr,signal_i,signal_time,direction,close,p0,p1,p2,wave1_atr,retrace,recovery,wave1_bars,adjust_bars,adjust_ratio,setup_age,box_high,box_low,box_width_atr,chase_atr,signal_body_ratio,ema_ok,upper_align,upper_oppose,upper_context,stop,pivots,entry_hour
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,49683,2022-02-07 06:00:00,long,156.08,155.54,156.12,155.76,3.2599956822387566,0.6206896551724239,0.8888888888889152,3,5,1.6666666666666667,6,156.06,155.78,1.5737910190117859,0.11241364421518461,0.6111111111111638,True,1,0,H4順,155.72441713078578,49666-49669-49674,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,49787,2022-02-11 14:00:00,long,157.58,156.22,158.03,156.68,7.564909684316924,0.7458563535911561,0.6666666666666737,14,16,1.1428571428571428,4,157.52,157.18,1.421032758379987,0.2507704867729459,0.7555555555555346,True,1,0,H4順,156.63214747893812,49750-49764-49780,15
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,49801,2022-02-14 05:00:00,short,156.14,157.67,155.83,156.83,6.234850097911574,0.5434782608695726,0.6900000000000261,2,3,1.5,4,156.81,156.23,1.965333183037413,0.30496549391960354,0.7307692307693568,True,0,1,H4逆,156.88902307099946,49789-49791-49794,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,49824,2022-02-15 04:00:00,short,156.01,156.52,155.97,156.39,2.27570391499886,0.7636363636363251,0.9047619047619209,1,3,3.0,4,156.39,156.11,1.1585401749083735,0.4137643481816964,0.7826086956522383,True,0,1,H4逆,156.43833669234164,49813-49814-49817,5
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,49843,2022-02-15 23:00:00,long,156.65,155.94,156.78,156.17,4.188749393299876,0.7261904761904895,0.7868852459016515,2,7,3.5,6,156.58,156.41,0.8477230915012413,0.34906244944162085,0.7333333333333965,True,1,0,H4順,156.1298925635731,49825-49827-49834,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,49925,2022-02-21 10:00:00,short,156.4,157.25,156.07,156.72,5.885945969855762,0.5508474576271203,0.4923076923076775,14,8,0.5714285714285714,1,156.72,156.44,1.3966651453895005,0.19952359219845955,0.3666666666666035,True,0,1,H4逆,156.76009550906662,49899-49913-49921,11
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,50576,2022-03-30 16:00:00,short,159.94,161.33,159.02,160.82,5.286550788015623,0.779220779220771,0.488888888888891,4,10,2.5,2,160.82,160.0,1.8766111022392944,0.13731300748093034,0.8333333333332544,True,0,1,H4逆,160.9073915750601,50557-50561-50571,17
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,51058,2022-04-27 22:00:00,long,161.35,160.31,161.38,160.8,2.916474598947403,0.5420560747663438,0.9482758620689621,2,3,1.5,2,161.17,160.8,1.0085005622527816,0.4906218951500521,0.5849056603773616,True,0,1,H4逆,160.7266237394705,51048-51050-51053,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,51279,2022-05-11 05:00:00,short,160.4,161.49,160.01,160.84,5.30058242803284,0.5608108108108124,0.5301204819277001,7,14,2.0,2,160.84,160.5,1.217701368602136,0.35814746135354547,0.47826086956520664,True,1,0,H4順,160.89584291990906,51253-51260-51274,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,51460,2022-05-22 20:00:00,long,160.02,158.71,160.16,159.06,3.184608669159556,0.7586206896551745,0.8727272727272845,6,8,1.3333333333333333,1,159.83,159.06,1.6911370174158,0.4172935497519401,0.7021276595744964,True,0,1,H4逆,158.96893700604147,51442-51448-51456,21
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,51557,2022-05-26 21:00:00,long,160.32,158.37,160.78,158.99,7.567279305264957,0.742738589211616,0.7430167597765307,14,8,0.5714285714285714,11,160.27,159.93,1.0675829725270187,0.15699749595980056,1.0,True,0,1,H4逆,158.92630471658887,51521-51535-51543,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,51617,2022-05-31 10:00:00,long,161.62,160.33,161.92,160.94,5.9487494644428995,0.6163522012578649,0.6938775510204224,23,7,0.30434782608695654,2,161.44,160.94,1.8706759322147777,0.6734433355973455,0.6428571428571863,True,1,0,H4順,160.88654338665617,51582-51605-51612,11
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,51653,2022-06-01 22:00:00,short,162.34,163.3,161.96,162.67,5.055850321827149,0.5298507462686401,0.4647887323943572,8,3,0.375,3,162.67,162.36,1.1696370147509554,0.07546045256462273,0.24999999999997463,True,0,1,H4逆,162.7230078983634,51636-51644-51647,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,52041,2022-06-24 05:00:00,short,165.02,165.78,164.63,165.57,3.125216410507911,0.81739130434782,0.5851063829787067,6,2,0.3333333333333333,9,165.58,165.1,1.3044381539511711,0.21740635899181035,0.2692307692307377,True,0,1,H4逆,165.65359490345267,52021-52027-52029,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,52342,2022-07-12 21:00:00,short,162.35,163.17,161.81,162.86,4.767784439687901,0.7720588235294286,0.48571428571429887,6,4,0.6666666666666666,4,162.84,162.49,1.2270033484490857,0.490801339379694,0.7692307692308618,True,1,0,H4順,162.91704955906476,52325-52331-52335,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,52369,2022-07-14 00:00:00,long,163.81,162.83,164.08,163.08,3.8254919018501865,0.8,0.7299999999999898,2,9,4.5,0,163.58,163.08,1.5301967607400746,0.703890509940403,0.75,True,0,1,H4逆,163.01464892714083,52355-52357-52366,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,52397,2022-07-15 04:00:00,short,163.86,165.15,163.54,164.67,4.854963152470341,0.7018633540372583,0.7168141592920152,9,9,1.0,1,164.67,164.08,1.7791479875511524,0.6634111140021494,0.9166666666666272,True,0,1,H4逆,164.73632388133288,52375-52384-52393,5
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,52796,2022-08-08 23:00:00,short,162.73,163.48,162.54,163.17,3.244560791160031,0.6702127659574436,0.6984126984126998,5,4,0.8,1,163.17,162.76,1.4151807706123456,0.10354981248383495,0.625,True,1,0,H4順,163.22794312762213,52783-52788-52792,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,52827,2022-08-10 06:00:00,long,163.26,162.61,163.63,162.93,5.202446727518494,0.6862745098039227,0.4714285714285563,10,16,1.6,1,163.19,162.93,1.3261138717203775,0.3570306577708486,0.5333333333333523,True,0,0,H4中立,162.89078768112685,52797-52807-52823,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,52843,2022-08-10 22:00:00,short,162.07,163.57,161.64,162.71,6.521085591378675,0.5544041450777294,0.5981308411214971,2,4,2.0,3,162.71,162.13,1.9597044782381863,0.20272804947291914,0.36842105263154745,True,1,0,H4順,162.7691925983168,52831-52833-52837,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,53059,2022-08-24 00:00:00,short,161.54,162.26,161.21,161.88,4.184202573464507,0.6380952380952365,0.5074626865671787,1,7,7.0,2,161.88,161.6,1.115787352923891,0.23909728991227047,0.4166666666667456,True,1,0,H4順,161.93018877463814,53046-53047-53054,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,53159,2022-08-30 05:00:00,long,162.44,161.57,162.61,161.93,4.347926594822154,0.6538461538461475,0.7499999999999791,7,11,1.5714285714285714,1,162.32,161.93,1.630472473058219,0.5016838378641039,0.5749999999999662,True,0,0,H4中立,161.8821611058826,53137-53144-53155,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,53437,2022-09-14 21:00:00,short,164.95,165.82,164.73,165.49,3.5357511112355797,0.6972477064220339,0.7105263157894826,5,3,0.6,3,165.49,164.97,1.6867803466445246,0.06487616717866747,0.5625000000000333,True,0,1,H4逆,165.5516559234917,53423-53428-53431,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,53494,2022-09-19 07:00:00,short,162.97,163.58,162.78,163.42,3.0902518901016625,0.7999999999999716,0.7031249999999972,4,11,2.75,0,163.42,163.07,1.3519852019194363,0.3862814862626804,0.44000000000005457,True,1,0,H4順,163.47177571463104,53476-53480-53491,8
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,53653,2022-09-27 23:00:00,short,154.42,156.33,154.32,155.45,3.696938231042847,0.5621890547263605,0.9115044247787657,11,5,0.45454545454545453,0,155.45,154.7,1.3794545638219444,0.514996370493528,0.8611111111110848,True,1,0,H4順,155.55873863042245,53634-53645-53650,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,54146,2022-10-27 01:00:00,short,169.64,170.56,169.54,170.27,3.0464383433850952,0.7156862745098146,0.8630136986301482,5,2,0.4,5,170.25,169.74,1.523219171692505,0.29867042582213305,0.6428571428571646,True,0,1,H4逆,170.33696344288174,54131-54136-54138,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,54571,2022-11-22 23:00:00,long,167.94,167.32,168.16,167.65,3.933310316339787,0.6071428571428439,0.5686274509803867,3,3,1.0,6,167.9,167.69,0.98332757908498,0.18730049125423753,0.8000000000000285,True,1,0,H4順,167.6072878856514,54556-54559-54562,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,54890,2022-12-12 07:00:00,long,167.78,166.49,167.99,167.11,5.850321813823696,0.5866666666666637,0.7613636363636261,5,10,2.0,5,167.6,167.21,1.5210836715941078,0.7020386176588701,0.6428571428571429,True,1,0,H4順,167.0587207696351,54867-54872-54882,8
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,55680,2023-01-25 23:00:00,short,160.3,160.9,159.52,160.71,5.167931005313996,0.8623188405797113,0.3445378151260482,7,7,1.0,3,160.71,160.37,1.273258363628103,0.2621414278057577,0.3103448275861292,True,0,1,H4逆,160.76340628574883,55660-55667-55674,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,55776,2023-01-31 22:00:00,short,160.14,160.81,159.75,160.52,4.7943266271901175,0.7264150943396307,0.49350649350651793,3,3,1.0,2,160.52,160.17,1.5830323769024968,0.13568848944878176,0.30769230769247585,True,0,1,H4逆,160.56421893135058,55765-55768-55771,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,56299,2023-03-02 13:00:00,short,163.08,164.47,162.85,163.89,5.63504768915416,0.6419753086419686,0.7788461538461346,4,20,5.0,4,163.81,163.26,1.913133474712866,0.6261164099059409,0.7959183673468961,True,0,1,H4逆,163.94749729512023,56268-56272-56292,14
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,56357,2023-03-07 00:00:00,long,163.72,162.95,163.75,163.35,4.037613120644478,0.5,0.9249999999999983,3,3,1.0,2,163.61,163.35,1.3122242642095343,0.5551718040885333,0.6842105263157737,True,1,0,H4順,163.31037262728765,56346-56349-56352,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,56404,2023-03-08 23:00:00,short,162.22,162.95,161.68,162.74,4.9298423615392615,0.8346456692913523,0.49056603773585766,11,6,0.5454545454545454,0,162.74,162.29,1.7467945375533729,0.2717235947304879,0.6862745098038844,True,0,0,H4中立,162.79152294563852,56384-56395-56401,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,56505,2023-03-15 05:00:00,long,163.71,162.12,164.04,162.95,5.949998856975615,0.5677083333333388,0.6972477064220339,6,2,0.3333333333333333,12,163.66,163.18,1.4874997142438817,0.15494788690044287,0.545454545454569,True,1,0,H4順,162.8854621724759,56482-56488-56490,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,56570,2023-03-19 23:00:00,long,161.61,158.56,162.14,160.09,7.603285690208117,0.5726256983240201,0.7414634146341575,19,6,0.3157894736842105,6,161.26,160.4,1.8264876239047199,0.7433379864729122,0.8800000000000523,True,0,1,H4逆,159.99583018589948,56536-56555-56561,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,2.0,57067,2023-04-17 18:00:00,long,166.42,165.67,166.59,166.08,4.015860466269556,0.554347826086937,0.6666666666666295,5,3,0.6,1,166.37,166.08,1.2658690600196947,0.21825328621022375,0.8571428571425671,True,1,0,H4順,166.03418167499956,57055-57060-57063,19
