direction,lookback,pre_bars,sweep_atr,wick_ratio,close_location,range_atr,premove_atr,body_max,h4,rr,max_hold,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,score
both,24,6,0.05,0.55,0.65,1.0,1.6,0.5,any,1.0,24,608,49.67105263157895,-41.589536098868535,-0.06840384226787588,0.871170610692015,58.51732599062194,9,-16.330902777395192,-23.053085079299173,537,-44.110983861101175,71,2.5214477622326448,-108.22512873728644
both,24,6,0.05,0.65,0.65,1.0,0.8,0.5,any,1.0,12,543,48.80294659300184,-45.14442774819268,-0.08313890929685577,0.8374207762213848,66.32216485625435,9,-17.35578947605086,-19.258303363625405,484,-48.80493377154916,59,3.660506023356468,-108.83806979410639
both,24,6,0.05,0.65,0.65,1.0,0.8,0.65,any,1.0,12,543,48.80294659300184,-45.14442774819268,-0.08313890929685577,0.8374207762213848,66.32216485625435,9,-17.35578947605086,-19.258303363625405,484,-48.80493377154916,59,3.660506023356468,-108.83806979410639
both,24,6,0.05,0.65,0.65,1.0,1.6,0.65,any,1.2,24,462,43.93939393939394,-42.3297580151562,-0.09162285284665844,0.8438196204801888,61.08335287746061,8,-14.392552175112096,-21.843979699293136,410,-46.13188916097313,52,3.802131145816926,-108.88868037191168
both,24,6,0.05,0.65,0.65,1.0,1.6,0.5,any,1.2,24,462,43.93939393939394,-42.3297580151562,-0.09162285284665844,0.8438196204801888,61.08335287746061,8,-14.392552175112096,-21.843979699293136,410,-46.13188916097313,52,3.802131145816926,-108.88868037191168
short,24,12,0.05,0.55,0.65,1.0,1.2,0.5,any,1.2,24,333,43.24324324324324,-36.42221021974505,-0.10937600666590104,0.8158894242278258,39.6074555525252,8,-7.281266369477917,-12.999031527111814,307,-33.10151621225402,26,-3.3206940074910314,-109.0423890716043
short,24,12,0.05,0.55,0.65,1.0,1.2,0.65,any,1.2,24,333,43.24324324324324,-36.42221021974505,-0.10937600666590104,0.8158894242278258,39.6074555525252,8,-7.281266369477917,-12.999031527111814,307,-33.10151621225402,26,-3.3206940074910314,-109.0423890716043
both,24,12,0.05,0.65,0.65,1.0,0.8,0.5,any,1.5,24,547,39.48811700182816,-39.344065863170286,-0.07192699426539358,0.8856107914250845,61.07263921933371,10,-16.71286414244317,-22.36303686250464,488,-43.51445110022954,59,4.17038523705925,-109.29271975741247
both,24,12,0.05,0.65,0.65,1.0,0.8,0.65,any,1.5,24,547,39.48811700182816,-39.344065863170286,-0.07192699426539358,0.8856107914250845,61.07263921933371,10,-16.71286414244317,-22.36303686250464,488,-43.51445110022954,59,4.17038523705925,-109.29271975741247
both,24,12,0.05,0.55,0.65,1.0,1.6,0.5,any,1.0,12,668,49.8502994011976,-42.17781002760929,-0.0631404341730678,0.8737373205132161,52.307970359591636,7,-18.54020240078311,-22.23234358109301,589,-41.20414394183897,79,-0.9736660857703181,-109.29311325427662
both,24,12,0.05,0.55,0.65,1.0,1.6,0.65,any,1.0,12,668,49.8502994011976,-42.17781002760929,-0.0631404341730678,0.8737373205132161,52.307970359591636,7,-18.54020240078311,-22.23234358109301,589,-41.20414394183897,79,-0.9736660857703181,-109.29311325427662
short,24,12,0.05,0.55,0.65,1.0,1.6,0.5,not_oppose,1.5,24,109,31.19266055045872,-29.718453966885782,-0.2726463666686769,0.6115658492351662,30.874532786602472,9,-6.16561174296841,-10.0889709317626,106,-26.633131385570426,3,-3.085322581315352,-109.32514326971557
short,24,12,0.05,0.55,0.65,1.0,1.6,0.65,not_oppose,1.5,24,109,31.19266055045872,-29.718453966885782,-0.2726463666686769,0.6115658492351662,30.874532786602472,9,-6.16561174296841,-10.0889709317626,106,-26.633131385570426,3,-3.085322581315352,-109.32514326971557
both,24,6,0.05,0.65,0.65,1.2,1.6,0.5,any,1.5,24,313,37.38019169329074,-37.49785210641385,-0.11980144442943723,0.8135805920251679,49.60635956050481,10,-8.61778883867784,-12.136060486311194,276,-35.03943537198437,37,-2.4584167344294823,-109.41921528503894
both,24,6,0.05,0.65,0.65,1.2,1.6,0.65,any,1.5,24,313,37.38019169329074,-37.49785210641385,-0.11980144442943723,0.8135805920251679,49.60635956050481,10,-8.61778883867784,-12.136060486311194,276,-35.03943537198437,37,-2.4584167344294823,-109.41921528503894
both,24,6,0.05,0.65,0.65,1.0,1.6,0.65,align,1.0,24,153,43.13725490196079,-31.351303082394097,-0.2049104776627065,0.6587124944219709,35.00875680054258,6,-10.02672767890142,-15.624880157141943,134,-28.715360209891692,19,-2.6359428725024054,-109.43665539605942
both,24,6,0.05,0.65,0.65,1.0,1.6,0.5,align,1.0,24,153,43.13725490196079,-31.351303082394097,-0.2049104776627065,0.6587124944219709,35.00875680054258,6,-10.02672767890142,-15.624880157141943,134,-28.715360209891692,19,-2.6359428725024054,-109.43665539605942
both,48,12,0.05,0.65,0.65,1.0,1.2,0.65,any,1.0,24,383,46.47519582245431,-50.178615466548386,-0.13101466179255453,0.7658216207719226,62.70160025732822,8,-10.863305556463752,-18.24674765253872,338,-54.09504027264806,45,3.916424806099671,-109.50934235596941
both,48,12,0.05,0.65,0.65,1.0,1.2,0.5,any,1.0,24,383,46.47519582245431,-50.178615466548386,-0.13101466179255453,0.7658216207719226,62.70160025732822,8,-10.863305556463752,-18.24674765253872,338,-54.09504027264806,45,3.916424806099671,-109.50934235596941
both,24,12,0.05,0.55,0.65,1.0,1.6,0.5,not_oppose,1.5,24,286,36.71328671328671,-42.164016797163924,-0.14742663215791582,0.7764173989153927,49.06642378437289,9,-10.732981004530487,-20.853323986448768,251,-41.7067832037872,35,-0.45723359337672353,-109.56919633436861
both,24,12,0.05,0.55,0.65,1.0,1.6,0.65,not_oppose,1.5,24,286,36.71328671328671,-42.164016797163924,-0.14742663215791582,0.7764173989153927,49.06642378437289,9,-10.732981004530487,-20.853323986448768,251,-41.7067832037872,35,-0.45723359337672353,-109.56919633436861
both,24,12,0.05,0.65,0.65,1.0,1.6,0.65,any,1.2,12,506,44.26877470355731,-47.200898691554414,-0.09328240848133283,0.8302855288402247,63.56666820458457,8,-17.987784975453298,-20.48376925653985,448,-50.46065913717645,58,3.2597604456220246,-109.82850991745177
both,24,12,0.05,0.65,0.65,1.0,1.6,0.5,any,1.2,12,506,44.26877470355731,-47.200898691554414,-0.09328240848133283,0.8302855288402247,63.56666820458457,8,-17.987784975453298,-20.48376925653985,448,-50.46065913717645,58,3.2597604456220246,-109.82850991745177
both,24,12,0.05,0.65,0.65,1.0,1.6,0.65,any,1.5,12,505,40.79207920792079,-46.29199796120638,-0.09166732269545817,0.8411350782768566,62.0122249866694,9,-15.58164626072863,-20.723140880324454,447,-47.680006911362554,58,1.388008950156168,-109.90142218894667
both,24,12,0.05,0.65,0.65,1.0,1.6,0.5,any,1.5,12,505,40.79207920792079,-46.29199796120638,-0.09166732269545817,0.8411350782768566,62.0122249866694,9,-15.58164626072863,-20.723140880324454,447,-47.680006911362554,58,1.388008950156168,-109.90142218894667
short,48,12,0.05,0.65,0.65,1.0,1.6,0.65,any,1.2,24,176,37.5,-41.89493393892255,-0.23803939738024174,0.6334532311393902,46.9447031241372,7,-8.531030939458386,-12.477103290377464,162,-40.21447839187731,14,-1.6804555470452365,-109.93956072525103
short,48,12,0.05,0.65,0.65,1.0,1.6,0.5,any,1.2,24,176,37.5,-41.89493393892255,-0.23803939738024174,0.6334532311393902,46.9447031241372,7,-8.531030939458386,-12.477103290377464,162,-40.21447839187731,14,-1.6804555470452365,-109.93956072525103
both,24,6,0.05,0.65,0.65,1.0,1.6,0.65,align,1.5,24,153,35.947712418300654,-24.968718397951843,-0.1631942378951101,0.7521948212222805,29.160141648356067,8,-8.970167649110152,-15.068320127350665,134,-21.332775525449474,19,-3.6359428725023673,-110.1737268773059
both,24,6,0.05,0.65,0.65,1.0,1.6,0.5,align,1.5,24,153,35.947712418300654,-24.968718397951843,-0.1631942378951101,0.7521948212222805,29.160141648356067,8,-8.970167649110152,-15.068320127350665,134,-21.332775525449474,19,-3.6359428725023673,-110.1737268773059
both,24,12,0.05,0.55,0.65,1.0,1.6,0.5,any,1.2,24,662,45.468277945619334,-39.65531468984676,-0.05990228805112804,0.8952959779942864,57.73187825413011,11,-20.022254317922894,-23.93257347058978,584,-42.42310761375796,78,2.7677929239112027,-110.2715478951471
both,24,12,0.05,0.55,0.65,1.0,1.6,0.65,any,1.2,24,662,45.468277945619334,-39.65531468984676,-0.05990228805112804,0.8952959779942864,57.73187825413011,11,-20.022254317922894,-23.93257347058978,584,-42.42310761375796,78,2.7677929239112027,-110.2715478951471
both,24,12,0.05,0.65,0.65,1.0,1.2,0.5,any,1.2,24,534,44.00749063670412,-48.11291476207326,-0.09009909131474393,0.8461113495160629,67.42345522553238,9,-16.595768879503616,-18.839639624991417,475,-53.2832999991326,59,5.170385237059342,-110.39357954532775
both,24,12,0.05,0.65,0.65,1.0,1.2,0.65,any,1.2,24,534,44.00749063670412,-48.11291476207326,-0.09009909131474393,0.8461113495160629,67.42345522553238,9,-16.595768879503616,-18.839639624991417,475,-53.2832999991326,59,5.170385237059342,-110.39357954532775
both,24,12,0.05,0.65,0.65,1.0,0.8,0.5,any,1.0,12,554,48.73646209386281,-48.253620189645986,-0.08710039745423463,0.8297181995987414,67.27557374382079,9,-16.43172318434679,-19.054094722278876,494,-50.84909231829406,60,2.5954721286480678,-110.5803029044958
both,24,12,0.05,0.65,0.65,1.0,0.8,0.65,any,1.0,12,554,48.73646209386281,-48.253620189645986,-0.08710039745423463,0.8297181995987414,67.27557374382079,9,-16.43172318434679,-19.054094722278876,494,-50.84909231829406,60,2.5954721286480678,-110.5803029044958
both,24,12,0.05,0.65,0.65,1.0,1.6,0.65,align,1.0,12,172,43.02325581395349,-35.23746066857744,-0.20486895737545024,0.6353061089900118,41.76691683301705,10,-11.677073206727389,-19.678113774663952,151,-34.38333992159537,21,-0.8541207469820629,-110.72906365510305
both,24,12,0.05,0.65,0.65,1.0,1.6,0.5,align,1.0,12,172,43.02325581395349,-35.23746066857744,-0.20486895737545024,0.6353061089900118,41.76691683301705,10,-11.677073206727389,-19.678113774663952,151,-34.38333992159537,21,-0.8541207469820629,-110.72906365510305
both,24,12,0.05,0.65,0.65,1.2,1.6,0.65,any,1.0,24,345,45.79710144927536,-47.87737466880242,-0.138774999040007,0.7542787232998435,57.96183406905593,10,-12.20884355906386,-19.346923671423223,304,-48.206537055662764,41,0.32916238686033683,-110.74256862236786
both,24,12,0.05,0.65,0.65,1.2,1.6,0.5,any,1.0,24,345,45.79710144927536,-47.87737466880242,-0.138774999040007,0.7542787232998435,57.96183406905593,10,-12.20884355906386,-19.346923671423223,304,-48.206537055662764,41,0.32916238686033683,-110.74256862236786
both,24,12,0.05,0.55,0.65,1.0,1.2,0.5,any,1.0,24,703,49.502133712660026,-50.29539274814623,-0.07154394416521512,0.865487390459045,63.45956600272392,7,-16.909657347611304,-22.121226655711215,623,-51.373754577479595,80,1.0783618293333692,-110.77905499775449
both,24,12,0.05,0.55,0.65,1.0,1.2,0.65,any,1.0,24,703,49.502133712660026,-50.29539274814623,-0.07154394416521512,0.865487390459045,63.45956600272392,7,-16.909657347611304,-22.121226655711215,623,-51.373754577479595,80,1.0783618293333692,-110.77905499775449
both,24,6,0.05,0.55,0.65,1.0,1.6,0.65,any,1.5,12,610,43.606557377049185,-32.66285849639512,-0.053545669666221506,0.9029769705913522,59.62054940495442,9,-16.647599917398725,-26.266622161109403,538,-34.70526803566799,72,2.04240953927288,-110.80385479642837
both,24,6,0.05,0.55,0.65,1.0,1.6,0.5,any,1.5,12,610,43.606557377049185,-32.66285849639512,-0.053545669666221506,0.9029769705913522,59.62054940495442,9,-16.647599917398725,-26.266622161109403,538,-34.70526803566799,72,2.04240953927288,-110.80385479642837
short,24,6,0.05,0.65,0.65,1.0,0.8,0.65,any,1.5,24,253,36.36363636363637,-38.14473105985149,-0.1507696879836027,0.7726176004129883,48.60746579165696,10,-10.185249695908196,-14.162900010535175,237,-36.14921581933241,16,-1.9955152405190715,-111.36301826782827
short,24,6,0.05,0.65,0.65,1.0,0.8,0.5,any,1.5,24,253,36.36363636363637,-38.14473105985149,-0.1507696879836027,0.7726176004129883,48.60746579165696,10,-10.185249695908196,-14.162900010535175,237,-36.14921581933241,16,-1.9955152405190715,-111.36301826782827
both,48,6,0.05,0.55,0.65,1.2,1.6,0.65,any,1.5,12,289,42.90657439446367,-30.7533286047314,-0.10641290174647544,0.8041285816529246,39.62644398799927,8,-9.634834062933148,-13.601402761504952,255,-27.09595189533351,34,-3.657376709397893,-111.43526666916247
both,48,6,0.05,0.55,0.65,1.2,1.6,0.5,any,1.5,12,289,42.90657439446367,-30.7533286047314,-0.10641290174647544,0.8041285816529246,39.62644398799927,8,-9.634834062933148,-13.601402761504952,255,-27.09595189533351,34,-3.657376709397893,-111.43526666916247
both,24,12,0.05,0.65,0.65,1.0,1.6,0.5,align,1.0,24,172,42.44186046511628,-37.14743800975236,-0.21597347680088583,0.6423081327473932,43.60150508374505,10,-10.546919743908607,-19.284283978621577,151,-36.40956752653578,21,-0.7378704832165717,-111.69600189978647
both,24,12,0.05,0.65,0.65,1.0,1.6,0.65,align,1.0,24,172,42.44186046511628,-37.14743800975236,-0.21597347680088583,0.6423081327473932,43.60150508374505,10,-10.546919743908607,-19.284283978621577,151,-36.40956752653578,21,-0.7378704832165717,-111.69600189978647
both,48,12,0.05,0.55,0.65,1.0,1.6,0.5,any,1.0,24,466,47.21030042918455,-54.28072462676142,-0.11648224168832923,0.7891663178384495,65.05749263505889,8,-12.027867109027685,-18.604778143039525,410,-54.65408201307469,56,0.37335738631327486,-111.88562491274413
both,48,12,0.05,0.55,0.65,1.0,1.6,0.65,any,1.0,24,466,47.21030042918455,-54.28072462676142,-0.11648224168832923,0.7891663178384495,65.05749263505889,8,-12.027867109027685,-18.604778143039525,410,-54.65408201307469,56,0.37335738631327486,-111.88562491274413
both,24,6,0.05,0.55,0.65,1.0,0.8,0.5,any,1.0,24,708,50.282485875706215,-40.18168883748874,-0.05675379779306319,0.8917776051541523,58.707304732494734,7,-20.907661761312625,-27.004907970859264,629,-42.31700348277219,79,2.135314645283454,-112.21747412319083
both,24,6,0.05,0.55,0.65,1.0,0.8,0.65,any,1.0,24,708,50.282485875706215,-40.18168883748874,-0.05675379779306319,0.8917776051541523,58.707304732494734,7,-20.907661761312625,-27.004907970859264,629,-42.31700348277219,79,2.135314645283454,-112.21747412319083
both,48,12,0.05,0.65,0.65,1.0,0.8,0.65,any,1.0,24,391,46.547314578005114,-50.741480812421855,-0.12977360821591266,0.7677904405937646,63.26446560320168,8,-11.704634257351907,-19.475323212955622,346,-54.657905618521525,45,3.916424806099671,-112.43596316896337
both,48,12,0.05,0.65,0.65,1.0,0.8,0.5,any,1.0,24,391,46.547314578005114,-50.741480812421855,-0.12977360821591266,0.7677904405937646,63.26446560320168,8,-11.704634257351907,-19.475323212955622,346,-54.657905618521525,45,3.916424806099671,-112.43596316896337
short,24,12,0.05,0.55,0.65,1.0,1.6,0.5,any,1.2,12,317,44.79495268138801,-28.131251358803016,-0.08874211785111362,0.8376417709245303,30.84696840093227,8,-8.440007798918028,-12.378462154259115,291,-23.24667141174861,26,-4.884579947054406,-112.4401213872735
short,24,12,0.05,0.55,0.65,1.0,1.6,0.65,any,1.2,12,317,44.79495268138801,-28.131251358803016,-0.08874211785111362,0.8376417709245303,30.84696840093227,8,-8.440007798918028,-12.378462154259115,291,-23.24667141174861,26,-4.884579947054406,-112.4401213872735
both,24,12,0.05,0.55,0.65,1.2,1.2,0.5,any,1.5,24,468,39.31623931623932,-33.56275199834413,-0.07171528204774387,0.8847584551827615,50.10518823801189,8,-9.811422936696967,-15.327244519141553,412,-30.55425062015998,56,-3.0085013781841505,-113.19068089453651
both,24,12,0.05,0.55,0.65,1.2,1.2,0.65,any,1.5,24,468,39.31623931623932,-33.56275199834413,-0.07171528204774387,0.8847584551827615,50.10518823801189,8,-9.811422936696967,-15.327244519141553,412,-30.55425062015998,56,-3.0085013781841505,-113.19068089453651
both,48,12,0.05,0.65,0.65,1.0,1.6,0.65,any,1.2,24,362,41.71270718232044,-51.307298433612786,-0.1417328686011403,0.7666454340580978,64.62102411939644,8,-12.945435708412822,-18.756820501246544,319,-53.57525041788143,43,2.267951984268648,-113.2286433416472
both,48,12,0.05,0.65,0.65,1.0,1.6,0.5,any,1.2,24,362,41.71270718232044,-51.307298433612786,-0.1417328686011403,0.7666454340580978,64.62102411939644,8,-12.945435708412822,-18.756820501246544,319,-53.57525041788143,43,2.267951984268648,-113.2286433416472
short,24,12,0.05,0.65,0.65,1.2,1.2,0.65,any,1.0,24,171,45.614035087719294,-24.984221350862466,-0.14610655760738284,0.7423862890030146,28.940183997415453,8,-6.34238849984993,-12.155255794667774,159,-20.28668293666651,12,-4.697538414195948,-113.3261607419371
short,24,12,0.05,0.65,0.65,1.2,1.2,0.5,any,1.0,24,171,45.614035087719294,-24.984221350862466,-0.14610655760738284,0.7423862890030146,28.940183997415453,8,-6.34238849984993,-12.155255794667774,159,-20.28668293666651,12,-4.697538414195948,-113.3261607419371
both,24,6,0.05,0.55,0.65,1.2,1.2,0.65,any,1.5,24,448,39.732142857142854,-27.44436102696576,-0.06125973443519143,0.900905595137332,44.064899564117745,10,-9.998420172598806,-14.65328716864545,398,-23.75591734479115,50,-3.6884436821746127,-113.65081533683804
both,24,6,0.05,0.55,0.65,1.2,1.2,0.5,any,1.5,24,448,39.732142857142854,-27.44436102696576,-0.06125973443519143,0.900905595137332,44.064899564117745,10,-9.998420172598806,-14.65328716864545,398,-23.75591734479115,50,-3.6884436821746127,-113.65081533683804
both,24,6,0.05,0.65,0.65,1.0,1.2,0.5,any,1.0,24,516,48.06201550387597,-51.5603558612852,-0.09992317027380854,0.817011369640423,69.23308979359136,9,-17.59498063796834,-18.84920200303823,460,-55.92473410717254,56,4.364378245887329,-113.91571988948088
both,24,6,0.05,0.65,0.65,1.0,1.2,0.65,any,1.0,24,516,48.06201550387597,-51.5603558612852,-0.09992317027380854,0.817011369640423,69.23308979359136,9,-17.59498063796834,-18.84920200303823,460,-55.92473410717254,56,4.364378245887329,-113.91571988948088
both,24,12,0.05,0.55,0.65,1.0,1.6,0.5,any,1.0,24,665,49.17293233082707,-51.97561540835984,-0.07815882016294713,0.8539720189283709,64.34806697503355,7,-19.622254317922906,-22.766441838270165,587,-53.143408332271164,78,1.1677929239113152,-113.93242967201314
both,24,12,0.05,0.55,0.65,1.0,1.6,0.65,any,1.0,24,665,49.17293233082707,-51.97561540835984,-0.07815882016294713,0.8539720189283709,64.34806697503355,7,-19.622254317922906,-22.766441838270165,587,-53.143408332271164,78,1.1677929239113152,-113.93242967201314
short,48,12,0.05,0.55,0.65,1.0,0.8,0.65,any,1.0,12,251,49.00398406374502,-22.41634379257845,-0.08930814259991414,0.824500996723401,24.98433759391841,7,-6.249312432530537,-9.543393519317549,231,-16.096471515854645,20,-6.319872276723797,-113.93549429939367
short,48,12,0.05,0.55,0.65,1.0,0.8,0.5,any,1.0,12,251,49.00398406374502,-22.41634379257845,-0.08930814259991414,0.824500996723401,24.98433759391841,7,-6.249312432530537,-9.543393519317549,231,-16.096471515854645,20,-6.319872276723797,-113.93549429939367
both,24,6,0.05,0.65,0.65,1.0,1.6,0.65,any,1.5,12,463,41.90064794816415,-35.22392190038078,-0.07607758509801464,0.8651101766103904,57.247053966050224,9,-14.330854118147158,-27.15227528725579,410,-36.892149581125686,53,1.6682276807449026,-114.02729279164937
both,24,6,0.05,0.65,0.65,1.0,1.6,0.5,any,1.5,12,463,41.90064794816415,-35.22392190038078,-0.07607758509801464,0.8651101766103904,57.247053966050224,9,-14.330854118147158,-27.15227528725579,410,-36.892149581125686,53,1.6682276807449026,-114.02729279164937
both,24,12,0.05,0.55,0.65,1.2,1.6,0.65,any,1.5,12,443,44.24379232505643,-25.05636786045962,-0.05656064979787725,0.89277034656373,37.63877924844202,7,-7.438501038723693,-10.827494609451465,388,-19.624815479643566,55,-5.431552380816052,-114.11399400112403
both,24,12,0.05,0.55,0.65,1.2,1.6,0.5,any,1.5,12,443,44.24379232505643,-25.05636786045962,-0.05656064979787725,0.89277034656373,37.63877924844202,7,-7.438501038723693,-10.827494609451465,388,-19.624815479643566,55,-5.431552380816052,-114.11399400112403
short,48,12,0.05,0.65,0.65,1.0,1.2,0.65,any,1.0,24,184,42.934782608695656,-38.14338754231709,-0.20730101925172334,0.6527844516639112,40.975872221616065,8,-7.445924953505655,-12.284395235353985,170,-35.26293199527183,14,-2.8804555470452584,-114.39981161043833
short,48,12,0.05,0.65,0.65,1.0,1.2,0.5,any,1.0,24,184,42.934782608695656,-38.14338754231709,-0.20730101925172334,0.6527844516639112,40.975872221616065,8,-7.445924953505655,-12.284395235353985,170,-35.26293199527183,14,-2.8804555470452584,-114.39981161043833
both,48,12,0.05,0.55,0.65,1.0,1.6,0.5,any,1.2,24,465,43.44086021505376,-48.83880411111273,-0.10502968626045749,0.8222462838478759,62.54585432077941,9,-13.827867109027695,-19.604778143039578,409,-48.41216149742601,56,-0.42664261368671497,-114.49310223058313
both,48,12,0.05,0.55,0.65,1.0,1.6,0.65,any,1.2,24,465,43.44086021505376,-48.83880411111273,-0.10502968626045749,0.8222462838478759,62.54585432077941,9,-13.827867109027695,-19.604778143039578,409,-48.41216149742601,56,-0.42664261368671497,-114.49310223058313
short,24,12,0.05,0.65,0.65,1.0,1.2,0.5,any,1.5,12,252,38.88888888888889,-33.897213533297275,-0.13451275211625904,0.7747120782748863,41.57951663248427,7,-7.671674806299538,-13.294558472130362,235,-30.25540486432694,17,-3.641808668970328,-114.6094773124459
short,24,12,0.05,0.65,0.65,1.0,1.2,0.65,any,1.5,12,252,38.88888888888889,-33.897213533297275,-0.13451275211625904,0.7747120782748863,41.57951663248427,7,-7.671674806299538,-13.294558472130362,235,-30.25540486432694,17,-3.641808668970328,-114.6094773124459
both,48,6,0.05,0.55,0.75,1.2,1.6,0.5,any,1.5,24,208,36.53846153846153,-30.433539420458647,-0.14631509336758966,0.7724793640330905,37.033511575861155,10,-6.460264666367047,-10.41009255874019,186,-26.240477288701605,22,-4.193062131757049,-114.63196491823183
both,48,6,0.05,0.55,0.75,1.2,1.6,0.65,any,1.5,24,208,36.53846153846153,-30.433539420458647,-0.14631509336758966,0.7724793640330905,37.033511575861155,10,-6.460264666367047,-10.41009255874019,186,-26.240477288701605,22,-4.193062131757049,-114.63196491823183
both,24,12,0.05,0.65,0.65,1.0,1.2,0.65,any,1.0,12,537,48.04469273743017,-52.58802691299303,-0.09792928661637436,0.8108952023614494,69.81256083764721,9,-16.318009181231012,-19.049737188078286,477,-55.18349904164109,60,2.5954721286480678,-114.93323616572363
both,24,12,0.05,0.65,0.65,1.0,1.2,0.5,any,1.0,12,537,48.04469273743017,-52.58802691299303,-0.09792928661637436,0.8108952023614494,69.81256083764721,9,-16.318009181231012,-19.049737188078286,477,-55.18349904164109,60,2.5954721286480678,-114.93323616572363
both,24,6,0.05,0.65,0.65,1.0,1.6,0.65,align,1.5,12,153,39.21568627450981,-25.60572728010792,-0.16735769464122824,0.7153731778412006,28.00590499842454,8,-9.621978753342365,-15.51613107048151,134,-21.574995395482915,19,-4.030731884625009,-114.9910456626526
both,24,6,0.05,0.65,0.65,1.0,1.6,0.5,align,1.5,12,153,39.21568627450981,-25.60572728010792,-0.16735769464122824,0.7153731778412006,28.00590499842454,8,-9.621978753342365,-15.51613107048151,134,-21.574995395482915,19,-4.030731884625009,-114.9910456626526
both,48,12,0.05,0.65,0.65,1.0,1.6,0.65,any,1.0,24,363,45.45454545454545,-54.94452911894868,-0.15136233917065753,0.7343289935356221,65.61904108789744,8,-12.745435708412867,-18.156820501246536,320,-57.012481103217254,43,2.067951984268573,-115.02852051333439
both,48,12,0.05,0.65,0.65,1.0,1.6,0.5,any,1.0,24,363,45.45454545454545,-54.94452911894868,-0.15136233917065753,0.7343289935356221,65.61904108789744,8,-12.745435708412867,-18.156820501246536,320,-57.012481103217254,43,2.067951984268573,-115.02852051333439
short,24,12,0.05,0.55,0.75,1.0,1.2,0.5,any,1.5,12,237,40.08438818565401,-25.634953493195823,-0.10816436073078406,0.8100611788953536,33.79069045834745,11,-7.1014203790729375,-8.694387343800091,217,-20.39387633973838,20,-5.2410771534574385,-115.30974983693011
short,24,12,0.05,0.55,0.75,1.0,1.2,0.65,any,1.5,12,237,40.08438818565401,-25.634953493195823,-0.10816436073078406,0.8100611788953536,33.79069045834745,11,-7.1014203790729375,-8.694387343800091,217,-20.39387633973838,20,-5.2410771534574385,-115.30974983693011
both,24,12,0.05,0.65,0.65,1.0,1.6,0.5,not_oppose,1.5,24,217,34.56221198156682,-42.72185957606517,-0.19687492892195932,0.7091603404912247,51.34088238831693,8,-12.296740128096598,-23.39724538113459,192,-42.766839532437395,25,0.04497995637222263,-115.45870118623404
both,24,12,0.05,0.65,0.65,1.0,1.6,0.65,not_oppose,1.5,24,217,34.56221198156682,-42.72185957606517,-0.19687492892195932,0.7091603404912247,51.34088238831693,8,-12.296740128096598,-23.39724538113459,192,-42.766839532437395,25,0.04497995637222263,-115.45870118623404
short,48,12,0.05,0.65,0.65,1.0,0.8,0.65,any,1.0,24,190,43.15789473684211,-38.524367028667726,-0.20275982646667223,0.6591575116440986,41.3568517079667,8,-8.100932226080483,-12.939402507928813,176,-35.64391148162247,14,-2.8804555470452584,-115.6692819657006
short,48,12,0.05,0.65,0.65,1.0,0.8,0.5,any,1.0,24,190,43.15789473684211,-38.524367028667726,-0.20275982646667223,0.6591575116440986,41.3568517079667,8,-8.100932226080483,-12.939402507928813,176,-35.64391148162247,14,-2.8804555470452584,-115.6692819657006
short,24,12,0.05,0.65,0.65,1.0,1.6,0.65,any,1.2,12,241,41.49377593360996,-38.27209922778712,-0.15880539098666857,0.7258283056523882,41.82021413487444,7,-10.326950950546774,-15.287116582748101,224,-35.33029055881694,17,-2.9418086689701743,-115.72504813987376
short,24,12,0.05,0.65,0.65,1.0,1.6,0.5,any,1.2,12,241,41.49377593360996,-38.27209922778712,-0.15880539098666857,0.7258283056523882,41.82021413487444,7,-10.326950950546774,-15.287116582748101,224,-35.33029055881694,17,-2.9418086689701743,-115.72504813987376
both,24,6,0.05,0.55,0.65,1.0,1.6,0.65,align,1.5,24,198,35.858585858585855,-33.006245032844355,-0.16669820723658765,0.7496524941651489,38.802194035150954,10,-10.858451853093015,-19.787299434644584,171,-30.974827912244326,27,-2.0314171206000227,-115.85706784185774
both,24,6,0.05,0.55,0.65,1.0,1.6,0.5,align,1.5,24,198,35.858585858585855,-33.006245032844355,-0.16669820723658765,0.7496524941651489,38.802194035150954,10,-10.858451853093015,-19.787299434644584,171,-30.974827912244326,27,-2.0314171206000227,-115.85706784185774
short,24,6,0.05,0.65,0.65,1.0,0.8,0.65,any,1.0,24,254,45.66929133858268,-38.46051748755579,-0.15141936018722751,0.7354853791694292,44.78883891570797,7,-10.185249695908247,-14.708135971998022,238,-35.46500224703693,16,-2.9955152405188565,-116.53510823182802
short,24,6,0.05,0.65,0.65,1.0,0.8,0.5,any,1.0,24,254,45.66929133858268,-38.46051748755579,-0.15141936018722751,0.7354853791694292,44.78883891570797,7,-10.185249695908247,-14.708135971998022,238,-35.46500224703693,16,-2.9955152405188565,-116.53510823182802
short,24,6,0.05,0.55,0.65,1.0,0.8,0.5,any,1.5,24,331,38.670694864048336,-32.191310044590736,-0.09725471312565177,0.8482105444669986,39.533562108507915,8,-11.048341988469137,-15.107467745797273,306,-28.22756885304956,25,-3.9637411915411764,-116.90467085754227
