symbol,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,direction,h4,retrace,hours,recovery,body,score
SILVER,43,51.162790697674424,1.7938361670429686,0.041717120163789964,1.0679889920315675,10.489877547424737,4,-4.13401706234087,-4.969431483503023,37,-1.9112690042961968,6,3.7051051713391643,short,not_oppose,r50_800,none,any,any,-3.8689904379516378
SILVER,25,48.0,-0.27979563116584294,-0.011191825246633718,0.9823306083558249,4.775994761973605,4,-2.049860747118749,-3.2702938108779014,22,-4.547724616933774,3,4.267928985767931,long,not_oppose,r50_786,ex_1_6_14,rec25_85,ge45,-3.9009943576140556
SILVER,71,49.29577464788733,0.8136303555900757,0.011459582473099658,1.018431677448645,7.812608893076212,4,-3.7786054293310603,-4.110269684792874,62,-4.655319707517039,9,5.468950063107114,both,not_oppose,r50_764,ex_1_6,any,any,-4.309490259742677
SILVER,72,51.388888888888886,5.161944542945526,0.07169367420757675,1.1211364297568953,11.400370894607196,4,-3.8016290322171162,-7.108634340497134,63,-2.6807437891694246,9,7.84268833211495,short,any,r50_800,ex_1,any,any,-4.361505736313294
SILVER,27,48.148148148148145,0.31667765500762646,0.011728802037319498,1.0193414644598089,5.185130172276968,3,-2.408826632993851,-4.789238182182997,23,-0.4186382087553453,4,0.7353158637629711,short,any,r50_618,ex_1_6,rec25_85,any,-4.629306792520351
SILVER,27,48.148148148148145,0.31667765500762646,0.011728802037319498,1.0193414644598089,5.185130172276968,3,-2.408826632993851,-4.789238182182997,23,-0.4186382087553453,4,0.7353158637629711,short,any,r50_618,ex_1_6_14,rec25_85,any,-4.629306792520351
SILVER,57,50.877192982456144,3.7718210757255206,0.06617229957413194,1.111342639579179,10.129230710432244,4,-4.98956802792497,-7.158079008128146,49,-2.5815635050498544,8,6.353384580775375,short,any,r50_764,ex_1,rec25_85,any,-4.930611660299922
SILVER,71,49.29577464788733,0.6147813336492998,0.008658892023229574,1.0138899936475099,8.972172613270457,5,-3.7786054293310603,-4.065296347350548,63,-5.868949072118221,8,6.483730405767521,both,not_oppose,r50_786,ex_1_6_14,any,any,-5.090256659919827
SILVER,60,50.0,3.2948022196227122,0.054913370327045206,1.0923665160242606,10.09726571445178,5,-3.344491374538465,-6.600784868087359,51,-2.129281087570397,9,5.42408330719311,short,any,r50_886,ex_1_6_14,rec25_85,ge45,-5.095756105230439
SILVER,44,50.0,1.1543017642631184,0.026234131005979964,1.0426256073648164,7.851148871122417,4,-3.6990486463327756,-5.364659673419732,38,-2.550803407076046,6,3.7051051713391643,short,not_oppose,r50_886,none,rec25_85,any,-5.241505286625365
SILVER,66,48.484848484848484,0.0322985264760296,0.0004893716132731758,1.0007786502012022,7.966508210889746,4,-3.5599725739260952,-3.8916368293879087,57,-5.436651536631085,9,5.468950063107114,both,not_oppose,r50_786,ex_1,rec25_85,any,-5.308182523007794
SILVER,28,50.0,0.7613996680208224,0.02719284528645794,1.043331693528332,9.78942052398999,4,-2.90747780212763,-4.969711953943932,22,-2.943705503318342,6,3.7051051713391643,short,not_oppose,r50_800,ex_1_6_11_14,any,ge45,-5.370827022924865
SILVER,64,48.4375,-0.05182700600150225,-0.0008097969687734727,0.9987130033941318,7.966508210889746,4,-3.5599725739260952,-3.8916368293879087,55,-5.520777069108616,9,5.468950063107114,both,not_oppose,r50_764,ex_1,rec25_85,any,-5.4669455126015505
SILVER,34,47.05882352941176,-0.7360060948949065,-0.02164723808514431,0.9660896634369756,5.090083284636232,4,-2.3549686730045796,-3.4112443433141872,30,-3.9891547380024304,4,3.253148643107524,long,not_oppose,r50_800,ex_1,rec25_85,any,-5.522341744969031
SILVER,59,50.847457627118644,3.855268869829437,0.06534354016660063,1.1098777362056986,11.340327457856063,4,-4.98956802792497,-7.158079008128146,51,-2.498115710945937,8,6.353384580775375,short,any,r50_786,ex_1,rec25_85,any,-5.529776235622969
SILVER,30,46.666666666666664,-1.1251992417411165,-0.03750664139137055,0.941809170600203,5.925713669272557,4,-2.049860747118749,-2.391894930063322,26,-4.37834788484864,4,3.253148643107524,long,not_oppose,r50_800,ex_1_6,rec25_85,ge45,-5.568923447530818
SILVER,25,48.0,0.1151303147745133,0.004605212590980532,1.0072054250028024,9.324913406393248,5,-2.90747780212763,-3.9947156103007186,19,-3.589974856564651,6,3.7051051713391643,short,not_oppose,r50_800,ex_1_6_14,rec25_85,ge45,-5.687644960102257
SILVER,94,50.0,3.2117080590210945,0.03416710701086271,1.0556095406641761,14.203470432127075,4,-2.8261119076657675,-4.954596991364575,83,-7.409605507522212,11,10.621313566543307,both,any,r50_764,ex_1_6_14,rec25_85,any,-5.76796098156625
SILVER,98,50.0,3.459225124110924,0.03529821555215229,1.0574849964245554,14.748413394139995,4,-2.8261119076657675,-4.954596991364575,87,-7.162088442432382,11,10.621313566543307,both,any,r50_786,ex_1_6_14,rec25_85,any,-5.813501838412286
SILVER,64,51.5625,5.060999159207119,0.07907811186261124,1.134671679015807,11.140248470132187,4,-4.98956802792497,-8.296573336204988,56,-1.2923854215682553,8,6.353384580775375,short,any,r50_764,ex_1_6,any,any,-5.909848636517116
SILVER,81,50.617283950617285,4.59377799577928,0.05671330858986765,1.0934684094769969,16.023515484109375,4,-3.5041302399568908,-6.046787553119757,70,-6.120928620906747,11,10.714706616686028,both,any,r50_800,ex_1_6_11_14,rec25_85,ge45,-6.031326545615917
SILVER,43,48.837209302325576,1.3133388162152113,0.03054276316779561,1.049941107857954,11.034657971441504,5,-3.256293493548896,-5.424804473752071,36,-3.6441350633633105,7,4.9574738795785205,short,any,r50_764,ex_1_6_14,rec25_85,ge45,-6.307041116728168
SILVER,51,49.01960784313725,1.1544303229927566,0.022635888686132484,1.036287631042508,8.613060685619836,6,-3.744445892747566,-5.068904913902617,42,-6.818603834114337,9,7.9730341571070955,both,not_oppose,r50_800,ex_1_6_14,rec25_85,ge45,-6.354680755279725
SILVER,68,50.0,2.412027048958972,0.035470986014102535,1.0581494785988381,10.327686851335393,4,-3.5314940805740767,-6.061187660074157,59,-5.5610071081481225,9,7.9730341571070955,both,not_oppose,r50_886,ex_1_6_11_14,rec25_85,any,-6.3843393232513455
SILVER,44,47.72727272727273,-0.4516065134177092,-0.010263784395857027,0.9839253096322907,8.340934637036229,5,-3.744445892747566,-3.744445892747566,36,-6.935336919185231,8,6.483730405767521,both,not_oppose,r50_786,ex_1_6_11_14,rec25_85,ge45,-6.420563389691021
SILVER,30,46.666666666666664,-1.0686497248671183,-0.035621657495570606,0.9447336866920941,4.671266839750515,4,-2.049860747118749,-3.2702938108779014,26,-4.321798367974642,4,3.253148643107524,long,not_oppose,r50_786,ex_1_6,rec25_85,any,-6.554232157795816
SILVER,34,47.05882352941176,-0.7959181796864365,-0.023409358226071663,0.9633293072747574,6.465728440894315,4,-2.526791097190328,-3.5830667674999352,30,-4.049066822793961,4,3.253148643107524,long,not_oppose,r50_800,none,rec25_85,ge45,-6.681149092990471
SILVER,55,49.09090909090909,1.148049490744501,0.020873627104445472,1.033869655220165,12.064430466572531,5,-2.7319864453228115,-4.900497425525988,48,-3.80942438883402,7,4.9574738795785205,short,any,r50_786,ex_1_6_14,any,ge45,-6.746326868527959
SILVER,45,48.888888888888886,1.3967866103191313,0.03103970245153625,1.0507759040323952,12.245754718865323,5,-3.256293493548896,-5.424804473752071,38,-3.5606872692593905,7,4.9574738795785205,short,any,r50_786,ex_1_6_14,rec25_85,ge45,-6.773094612549209
SILVER,71,50.70422535211267,3.6726407916059522,0.05172733509304158,1.086186627844091,11.400370894607196,4,-3.8016290322171162,-7.108634340497134,63,-2.6807437891694246,8,6.353384580775375,short,any,r50_786,ex_1,any,any,-6.8894313810671335
SILVER,26,46.15384615384615,-0.7872815699907905,-0.030280060384261172,0.952200852804426,5.608942526881853,3,-2.408826632993851,-3.645509811727616,21,-2.949274833333717,5,2.1619932633429273,both,any,r50_618,ex_1_6_11_14,rec25_85,ge45,-7.102592627805793
SILVER,42,47.61904761904761,-0.5357320458952397,-0.012755524902267612,0.9800723390906594,9.578945536017143,5,-3.744445892747566,-3.744445892747566,34,-7.01946245166276,8,6.483730405767521,both,not_oppose,r50_764,ex_1_6_11_14,rec25_85,ge45,-7.254486699426309
SILVER,50,50.0,0.5065380872553502,0.010130761745107004,1.0162498887352005,8.498912548130184,4,-3.6990486463327756,-5.431296904620282,44,-3.198567084083815,6,3.7051051713391643,short,not_oppose,r50_886,none,any,any,-7.500548235888941
SILVER,39,46.15384615384615,-1.9752152887836576,-0.05064654586624763,0.9216754854878465,5.967831070473082,5,-1.993816506375597,-2.5533192499724335,34,-4.137208552126586,5,2.1619932633429273,both,any,r50_618,ex_1_6_14,rec25_85,any,-7.511624047767241
SILVER,35,48.57142857142857,-0.3422484488165751,-0.009778527109045004,0.9846473271419474,9.842113870416965,4,-4.13401706234087,-4.030712901794589,30,-2.5580498688161644,5,2.21580141999959,short,not_oppose,r50_764,none,rec25_85,any,-7.582347479324978
SILVER,42,50.0,0.3045324157033942,0.007250771802461766,1.011542220167599,10.489877547424737,4,-4.13401706234087,-4.969431483503023,37,-1.9112690042961968,5,2.21580141999959,short,not_oppose,r50_786,none,any,any,-7.830898734623837
SILVER,106,50.0,3.963855784769973,0.03739486589405635,1.060941566714572,16.0374017815442,4,-3.7612385456746558,-5.889723629373464,93,-7.131981190452501,13,11.095836975222475,both,any,r50_800,ex_1_6,rec25_85,any,-7.877741205019823
SILVER,28,46.42857142857143,-1.233875872074995,-0.04406699543124982,0.9319276507453891,5.925713669272557,4,-2.049860747118749,-3.2702938108779014,24,-4.487024515182519,4,3.253148643107524,long,not_oppose,r50_764,ex_1_6,rec25_85,ge45,-8.013479012494852
SILVER,46,47.82608695652174,-0.6138154898560351,-0.013343814996870328,0.978714762998668,6.80702168474885,3,-3.581480497654188,-4.73356256459302,41,-2.7758087531989624,5,2.1619932633429273,both,any,r50_618,ex_1_6_11_14,any,any,-8.073775080498956
SILVER,27,44.44444444444444,-1.6819838249845702,-0.06229569722165075,0.903747203649258,4.671010257809686,4,-2.2243533141723804,-2.382982808229845,22,-1.4227836893346943,5,-0.25920013564987676,both,not_oppose,r50_618,ex_1,rec25_85,any,-8.159144370571422
SILVER,124,51.61290322580645,9.544389176546666,0.0769708804560215,1.1300859623919155,18.61646842222647,5,-5.221236467015435,-8.467597126693486,110,-2.9252170841996907,14,12.469606260746358,both,any,r50_886,ex_1_6_11_14,rec25_85,any,-8.26417381620412
SILVER,39,48.717948717948715,-0.7298897013493355,-0.01871512054741886,0.9707296594058696,10.229755122949724,4,-4.13401706234087,-4.030712901794589,34,-2.9456911213489247,5,2.21580141999959,short,not_oppose,r50_764,none,any,any,-8.7802598972213
SILVER,77,48.05194805194805,-1.6889873964153141,-0.02193490125214694,0.9656207786096785,8.972172613270457,5,-3.7786054293310603,-4.065296347350548,68,-7.1579374595224285,9,5.468950063107114,both,not_oppose,r50_786,ex_1_6,any,any,-8.939632400453316
SILVER,28,46.42857142857143,-0.817772766659177,-0.02920617023782775,0.9532899941837597,5.185130172276968,3,-2.408826632993851,-4.789238182182997,24,-1.553088630422148,4,0.7353158637629711,short,any,r50_618,none,rec25_85,any,-9.10682076652328
SILVER,28,46.42857142857143,-0.817772766659177,-0.02920617023782775,0.9532899941837597,5.185130172276968,3,-2.408826632993851,-4.789238182182997,24,-1.553088630422148,4,0.7353158637629711,short,any,r50_618,ex_1,rec25_85,any,-9.10682076652328
SILVER,70,50.0,3.0460651000480836,0.043515215714972626,1.07242496568968,13.04339546985819,5,-4.0060144889877725,-7.350505863526237,61,-2.3780182071450273,9,5.42408330719311,short,any,r50_886,ex_1_6_14,any,ge45,-9.153497694986214
SILVER,114,50.877192982456144,6.2763982315129665,0.05505612483783304,1.0912615111031196,18.299275508906874,5,-4.676784104617228,-7.374235808493363,102,-5.834219086369916,12,12.110617317882882,both,any,r50_800,ex_1_6_11_14,any,any,-9.28378591294159
SILVER,57,49.122807017543856,1.2712640313246761,0.02230287774253818,1.0360517532211895,13.43051967733193,6,-3.4344437086004422,-5.60295468880362,49,-5.17551359959342,8,6.4467776309180955,short,any,r50_800,ex_1_6,any,ge45,-9.5811313052874
SILVER,50,48.0,0.16319205530373826,0.0032638411060747653,1.0052243274794668,11.75631965462408,5,-3.256293493548896,-5.424804473752071,43,-4.7942818242747824,7,4.9574738795785205,short,any,r50_764,ex_1_6_14,any,ge45,-9.757743908305141
SILVER,31,48.38709677419355,-0.047507348028523744,-0.0015324950976943143,0.9975588555519167,7.9061297847495595,6,-4.391659549201983,-5.612092612961137,28,-4.3154363337964545,3,4.267928985767931,long,not_oppose,r50_764,ex_1_6_14,any,any,-9.951142626350546
SILVER,33,45.45454545454545,-2.1210257683207487,-0.06427350813093179,0.9022770352562447,5.090083284636232,3,-2.3549686730045796,-3.4112443433141872,29,-5.374174411428271,4,3.253148643107524,long,not_oppose,r50_786,none,rec25_85,any,-10.226338703873335
SILVER,31,45.16129032258064,-2.342849618600252,-0.07557579414839523,0.8850338258028572,5.755876321371279,5,-2.4429861695773454,-2.6682528948353585,27,-3.098429825610782,4,0.7555802070105302,both,not_oppose,r50_618,ex_1_6_14,any,any,-10.238266019336308
SILVER,40,45.0,-2.9899956314440654,-0.07474989078610164,0.8860221711228805,5.967831070473082,5,-1.993816506375597,-2.5533192499724335,34,-4.137208552126586,6,1.1472129206825206,both,any,r50_618,ex_1_6,rec25_85,any,-10.250018096675042
SILVER,79,49.36708860759494,1.7853786050556208,0.02259972917791925,1.0363266354364822,16.023515484109375,4,-3.5041302399568908,-6.046787553119757,69,-7.440024260290833,10,9.225402865346453,both,any,r50_786,ex_1_6_11_14,rec25_85,ge45,-10.42733912368764
SILVER,66,50.0,2.687783356165189,0.04072399024492711,1.0672727986666883,11.140248470132187,4,-4.98956802792497,-8.296573336204988,58,-3.665601224610186,8,6.353384580775375,short,any,r50_764,ex_1,any,any,-10.596738395268073
SILVER,75,49.333333333333336,1.5378615399657944,0.02050482053287726,1.0329120448103692,16.02351548410937,4,-3.5041302399568908,-6.046787553119757,65,-7.687541325380658,10,9.225402865346453,both,any,r50_764,ex_1_6_11_14,rec25_85,ge45,-10.722999418279535
SILVER,103,50.48543689320388,4.645692994370542,0.04510381547932565,1.0742389453953254,18.039153084431867,5,-4.676784104617228,-7.374235808493363,92,-5.975620572172765,11,10.621313566543307,both,any,r50_764,ex_1_6_11_14,any,any,-10.735320891440116
SILVER,47,48.93617021276596,1.5200011508993048,0.032340450019134145,1.0526408475334372,13.611843929624724,6,-4.622382704308297,-6.790893684511474,39,-4.926776480018791,8,6.4467776309180955,short,any,r50_800,ex_1_6,rec25_85,ge45,-10.94863114761662
SILVER,69,47.82608695652174,-1.1687296756095826,-0.01693811124071859,0.973436096658911,10.047850880165338,4,-4.85019458726502,-5.181858842726834,60,-6.637679738716698,9,5.468950063107114,both,not_oppose,r50_786,none,rec25_85,any,-10.978119399702631
SILVER,31,45.16129032258064,-2.2263398307370927,-0.07181741389474493,0.891366565268441,5.741240350451087,4,-2.049860747118749,-3.2702938108779014,27,-5.479488473844617,4,3.253148643107524,long,not_oppose,r50_764,ex_1,rec25_85,any,-11.018732579133172
SILVER,33,45.45454545454545,-2.111651251152991,-0.06398943185312093,0.9027089515603073,6.465728440894315,4,-2.526791097190328,-3.5830667674999352,29,-5.364799894260514,4,3.253148643107524,long,not_oppose,r50_800,ex_1,rec25_85,ge45,-11.157584428724899
SILVER,67,47.76119402985074,-1.2528552080871156,-0.0186993314639868,0.9707184401694143,10.047850880165337,4,-4.85019458726502,-5.181858842726834,58,-6.721805271194229,9,5.468950063107114,both,not_oppose,r50_764,none,rec25_85,any,-11.182379095100888
SILVER,27,48.148148148148145,-0.727904083318752,-0.026959410493287112,0.9585745594841433,9.78942052398999,4,-2.90747780212763,-4.969711953943932,22,-2.943705503318342,5,2.21580141999959,short,not_oppose,r50_786,ex_1_6_11_14,any,ge45,-11.274329160335903
SILVER,34,47.05882352941176,-0.6262721314225603,-0.018419768571251775,0.9705396322385382,7.76274031360526,3,-3.547320961070694,-5.92773251025984,30,-1.3615879951855316,4,0.7353158637629711,short,any,r50_618,ex_1_6,any,any,-11.402434785621374
SILVER,34,47.05882352941176,-0.6262721314225603,-0.018419768571251775,0.9705396322385382,7.76274031360526,3,-3.547320961070694,-5.92773251025984,30,-1.3615879951855316,4,0.7353158637629711,short,any,r50_618,ex_1_6_14,any,any,-11.402434785621374
SILVER,104,49.03846153846153,1.1554563940463132,0.011110157635060704,1.0177643503565654,16.0374017815442,4,-3.7612385456746558,-5.889723629373464,92,-8.451076829836586,12,9.6065332238829,both,any,r50_786,ex_1_6,rec25_85,any,-11.485368033230753
SILVER,100,49.0,0.907939328956483,0.00907939328956483,1.0144987200346234,15.686428089782034,4,-3.7612385456746558,-5.889723629373464,88,-8.698593894926418,12,9.6065332238829,both,any,r50_764,ex_1_6,rec25_85,any,-11.616423417745498
SILVER,68,47.05882352941176,-1.1372412191361692,-0.0167241355755319,0.973367992099279,11.063351355193442,4,-3.3048515283395696,-5.3678309388737295,59,-6.561324526329278,9,5.42408330719311,short,any,r50_886,ex_1,rec25_85,ge45,-11.777168663484364
SILVER,31,45.16129032258064,-2.286251915528622,-0.07375006179124587,0.8884431770853003,6.465728440894315,4,-2.526791097190328,-3.5830667674999352,27,-5.539400558636146,4,3.253148643107524,long,not_oppose,r50_764,none,rec25_85,ge45,-12.182746002537655
SILVER,29,44.827586206896555,-2.4442948811252023,-0.08428603038362767,0.8735907907205297,5.925713669272557,4,-2.049860747118749,-3.2702938108779014,25,-5.697443524232726,4,3.253148643107524,long,not_oppose,r50_786,ex_1_6,rec25_85,ge45,-12.406859971525586
SILVER,112,50.0,3.4679988407893054,0.030964275364190226,1.050426184419787,18.299275508906874,5,-4.676784104617228,-7.374235808493363,101,-7.153314725754,11,10.621313566543307,both,any,r50_786,ex_1_6_11_14,any,any,-12.680004112422719
SILVER,56,48.214285714285715,-0.21803972001489758,-0.0038935664288374566,0.9938166156009277,13.43051967733193,6,-3.4344437086004422,-5.60295468880362,49,-5.17551359959342,7,4.9574738795785205,short,any,r50_786,ex_1_6,any,ge45,-12.713478419401628
SILVER,26,46.15384615384615,-1.250958895984887,-0.04811380369172642,0.9278752248055588,10.691002617152648,6,-2.90747780212763,-3.9947156103007186,20,-4.956064067324051,6,3.7051051713391643,short,not_oppose,r50_800,ex_1_6,rec25_85,ge45,-13.001208995336864
SILVER,30,46.666666666666664,-1.4750749050893859,-0.04916916350297953,0.9251279144608128,7.333948407098701,4,-2.7700163614230693,-5.178842994416921,24,-5.180180076428551,6,3.7051051713391643,short,not_oppose,r50_886,ex_1_6_14,rec25_85,ge45,-13.048696217312823
SILVER,35,45.714285714285715,-2.265451577702554,-0.06472718793435868,0.9014941242600641,7.746597865559719,5,-4.391659549201983,-4.292996973577051,32,-6.533380563470485,3,4.267928985767931,long,not_oppose,r50_800,ex_1_6_14,any,any,-13.281353207383766
SILVER,49,46.93877551020408,-1.6539690677309034,-0.03375447077001843,0.9480101846857701,9.4867635488026,6,-3.744445892747566,-5.068904913902617,41,-8.137699473498422,8,6.483730405767521,both,not_oppose,r50_786,ex_1_6_14,rec25_85,ge45,-13.335583859659259
SILVER,44,47.72727272727273,-1.5894333894816126,-0.036123486124582105,0.9448659889793584,12.693601763297462,6,-3.662333891156436,-4.332681183905383,41,-5.857362375249544,3,4.267928985767931,long,any,r50_800,ex_1_6_14,rec25_85,any,-13.515702664949428
SILVER,28,46.42857142857143,-1.6740160600604577,-0.05978628785930206,0.9083622093054472,7.3806341999184255,6,-3.1983108210143016,-4.418743884773454,25,-5.941945045828389,3,4.267928985767931,long,not_oppose,r50_764,ex_1_6_14,any,ge45,-13.675271432035862
SILVER,63,49.2063492063492,1.648630581289647,0.02616873938554995,1.0425092798788511,13.857088731408227,4,-4.98956802792497,-8.44830102146707,54,-6.194057750825302,9,7.84268833211495,short,any,r50_800,none,rec25_85,any,-13.945029044643865
SILVER,32,43.75,-3.357629961260658,-0.10492593628939556,0.8430528514951684,5.755876321371279,5,-2.4429861695773454,-2.6682528948353585,27,-3.098429825610782,5,-0.25920013564987676,both,not_oppose,r50_618,ex_1_6,any,any,-14.005238049103365
SILVER,78,47.43589743589743,-1.385978338710796,-0.01776895306039482,0.9717661859361284,12.591854459286745,4,-4.0060144889877725,-6.068993899521932,69,-6.810061645903906,9,5.42408330719311,short,any,r50_886,ex_1,any,ge45,-14.058023384090443
SILVER,47,46.808510638297875,-1.7380946002084336,-0.036980736174647526,0.9432049228277722,10.781308090330334,6,-3.744445892747566,-5.068904913902617,39,-8.221825005975953,8,6.483730405767521,both,not_oppose,r50_764,ex_1_6_14,rec25_85,ge45,-14.266768297278482
SILVER,44,47.72727272727273,-0.052750394544189616,-0.0011988726032770367,0.9980931644250063,12.400747182200906,6,-4.622382704308297,-6.790893684511474,37,-5.010224274122709,7,4.9574738795785205,short,any,r50_764,ex_1_6,rec25_85,ge45,-14.299925786848718
SILVER,62,48.38709677419355,0.8108184359587678,0.013077716709012383,1.0212506787767701,11.463354925211181,6,-4.622382704308297,-7.966874078846761,53,-4.613264871234343,9,5.42408330719311,short,any,r50_886,ex_1_6,rec25_85,ge45,-14.50397284498125
SILVER,75,49.333333333333336,1.4660025030661599,0.01954670004088213,1.0316572448153074,13.917132168159359,4,-4.597227321618943,-8.398856353836058,66,-6.376685829048789,9,7.84268833211495,short,any,r50_800,none,any,any,-14.598174834699435
SILVER,46,47.82608695652174,0.030697399559730387,0.0006673347730376171,1.0010631157278667,13.611843929624724,6,-4.622382704308297,-6.790893684511474,39,-4.926776480018791,7,4.9574738795785205,short,any,r50_786,ex_1_6,rec25_85,ge45,-14.62993422356758
SILVER,59,47.45762711864407,-1.101951771717256,-0.01867714867317383,0.9707203486311275,13.909072231803004,6,-3.4344437086004422,-5.60295468880362,51,-7.548729402635351,8,6.4467776309180955,short,any,r50_800,ex_1,any,ge45,-14.707296290818512
SILVER,35,45.714285714285715,-1.760722553089362,-0.05030635865969606,0.9213702465792487,7.76274031360526,3,-3.547320961070694,-5.92773251025984,31,-2.4960384168523344,4,0.7353158637629711,short,any,r50_618,none,any,any,-14.964301855120478
SILVER,35,45.714285714285715,-1.760722553089362,-0.05030635865969606,0.9213702465792487,7.76274031360526,3,-3.547320961070694,-5.92773251025984,31,-2.4960384168523344,4,0.7353158637629711,short,any,r50_618,ex_1,any,any,-14.964301855120478
SILVER,88,48.86363636363637,1.0192716822247405,0.011582632752553869,1.018451985143909,17.204945846873663,5,-3.9305172420018804,-7.434647481958772,77,-9.69543493446129,11,10.714706616686028,both,any,r50_800,ex_1_6_14,rec25_85,ge45,-15.10162664763873
SILVER,72,48.61111111111111,0.5620813163841367,0.007806684949779676,1.0126190730516367,14.409484680617592,6,-4.0060144889877725,-7.350505863526237,63,-4.862001990808974,9,5.42408330719311,short,any,r50_886,ex_1_6,any,ge45,-15.210235288805952
SILVER,32,43.75,-3.4367588397873012,-0.10739871374335316,0.8416566795417946,5.741240350451086,4,-2.3549686730045796,-3.4112443433141872,28,-6.689907482894824,4,3.253148643107524,long,not_oppose,r50_786,ex_1,rec25_85,any,-15.224856597907937
SILVER,30,46.666666666666664,-1.7372367316612414,-0.057907891055374715,0.913441390781366,11.177280452829006,5,-2.90747780212763,-4.969711953943932,24,-5.442341903000406,6,3.7051051713391643,short,not_oppose,r50_800,ex_1_6_14,any,ge45,-15.30829481803788
SILVER,85,47.05882352941176,-3.631509452309575,-0.04272364061540677,0.9342840778226984,11.836993391384272,4,-4.969777266767673,-5.2564681847871615,75,-10.58976326675626,10,6.958253814446688,both,not_oppose,r50_800,ex_1,any,any,-15.350034892456016
SILVER,42,47.61904761904761,-1.866818679433966,-0.04444806379604681,0.9326794303472392,12.970987053249818,6,-3.662333891156436,-4.997953150910151,39,-6.134747665201898,3,4.267928985767931,long,any,r50_800,ex_1_6_14,rec25_85,ge45,-15.890486173145385
SILVER,32,43.75,-3.4966709245788303,-0.10927096639308845,0.8388963233795764,6.465728440894315,4,-2.526791097190328,-3.5830667674999352,28,-6.749819567686355,4,3.253148643107524,long,not_oppose,r50_786,none,rec25_85,ge45,-16.100555192105404
SILVER,56,46.42857142857143,-2.3761581377260037,-0.04243139531653578,0.9352205483063659,11.081212945722493,7,-3.744445892747566,-5.110535103506967,46,-9.334411952172692,10,6.958253814446688,both,not_oppose,r50_800,ex_1_6,rec25_85,ge45,-16.246773669443183
SILVER,60,48.333333333333336,0.07587903584615341,0.0012646505974358902,1.0020195772186469,12.645991983984409,4,-4.98956802792497,-8.44830102146707,52,-6.277505544929221,8,6.353384580775375,short,any,r50_764,none,rec25_85,any,-16.434804756099858
SILVER,28,46.42857142857143,-1.3437811933973955,-0.04799218547847841,0.9263304655878655,8.08666974986302,7,-5.792632578074597,-5.792632578074597,25,-5.6117101791653266,3,4.267928985767931,long,not_oppose,r50_764,ex_1_6_11_14,any,any,-16.455903860812505
SILVER,121,49.586776859504134,2.70189191795842,0.02232968527238364,1.036090195697487,18.571401557490475,5,-4.676784104617228,-8.762095737332377,109,-9.408725399924462,12,12.110617317882882,both,any,r50_800,ex_1_6_14,any,any,-16.70944715555057
SILVER,62,48.38709677419355,0.15932682995007252,0.0025697875798398793,1.0041081785594803,13.857088731408227,4,-4.98956802792497,-8.44830102146707,54,-6.194057750825302,8,6.353384580775375,short,any,r50_786,none,rec25_85,any,-16.820597628042847
SILVER,35,45.714285714285715,-2.212006597987883,-0.0632001885139395,0.9036683929613896,7.906129784749559,6,-4.391659549201983,-5.612092612961137,31,-5.465155241095408,4,3.253148643107524,long,not_oppose,r50_764,ex_1_6,any,any,-16.82215254684155
SILVER,74,48.64864864864865,-0.02330124827341451,-0.0003148817334245204,0.9994968266973959,13.917132168159359,4,-4.597227321618943,-8.398856353836058,66,-6.376685829048789,8,6.353384580775375,short,any,r50_786,none,any,any,-17.099936016063353
SILVER,49,46.93877551020408,-0.8532146521426269,-0.0174125439212781,0.9726955170679571,14.746294351291528,6,-4.622382704308297,-6.790893684511474,41,-7.299992283060722,8,6.4467776309180955,short,any,r50_800,ex_1,rec25_85,ge45,-17.24720080586134
SILVER,51,47.05882352941176,-1.2028971554556631,-0.023586218734424767,0.9631047536878063,13.122408865383479,6,-4.622382704308297,-6.790893684511474,44,-6.160371035034184,7,4.9574738795785205,short,any,r50_764,ex_1_6,any,ge45,-17.252016526826385
SILVER,30,43.333333333333336,-3.601984986995175,-0.12006616623317251,0.8242424648804643,7.11688550670917,4,-2.526791097190328,-3.5830667674999352,26,-6.855133630102699,4,3.253148643107524,long,not_oppose,r50_764,ex_1,rec25_85,ge45,-17.48992693017005
SILVER,27,44.44444444444444,-2.489724277360014,-0.09221201027259311,0.8660223894367325,10.691002617152648,6,-2.90747780212763,-3.9947156103007186,21,-6.194829448699179,6,3.7051051713391643,short,not_oppose,r50_800,ex_1,rec25_85,ge45,-17.77473248330912
SILVER,58,46.55172413793103,-2.59125552305683,-0.0446768193630488,0.9311484764850155,13.909072231803004,6,-3.4344437086004422,-5.60295468880362,51,-7.548729402635351,7,4.9574738795785205,short,any,r50_786,ex_1,any,ge45,-17.80595419875278
SILVER,32,43.75,-3.8919602897344867,-0.12162375905420271,0.8215089122647228,7.2211022807285845,5,-3.1983108210143016,-3.8016996229049003,29,-8.159889275502419,3,4.267928985767931,long,not_oppose,r50_800,ex_1_6_14,any,ge45,-18.232166214834642
SILVER,31,45.16129032258064,-2.8411641158487875,-0.09165045534996089,0.8651390252856184,8.700037617858102,5,-2.7700163614230693,-5.178842994416921,25,-6.546269287187951,6,3.7051051713391643,short,not_oppose,r50_886,ex_1_6,rec25_85,ge45,-18.32481718719983
