symbol,strategy,side,entry_time,exit_time,entry,exit_price,r,accepted,year,month,cum_R
CHFJPY,SaiBest,long,2015-02-11 09:00:00,2015-02-12 08:00:00,129.277,128.77739285714284,-1.0,True,2015,2015-02,-1.0
XAUUSD,TrendBreakV1,short,2015-02-11 14:00:00,2015-02-12 08:00:00,1224.691,1231.6426929031318,-1.000000000000009,True,2015,2015-02,-2.000000000000009
GBPJPY,SaiBest,long,2015-02-24 07:00:00,2015-02-26 09:00:00,184.16,184.39,0.3199999999999857,True,2015,2015-02,-1.6800000000000233
CHFJPY,TrendBreakV1,short,2015-03-04 00:00:00,2015-03-04 15:00:00,124.378,124.75701384230638,-0.9999999999999848,True,2015,2015-03,-2.680000000000008
EURJPY,TrendBreakV1,short,2015-03-04 08:00:00,2015-03-06 09:00:00,133.21,131.82125142768314,2.9999999999999907,True,2015,2015-03,0.3199999999999825
AUDJPY,TrendBreakV1,long,2015-03-06 12:00:00,2015-03-06 13:00:00,93.998,93.71623409786795,-1.0000000000000202,True,2015,2015-03,-0.6800000000000377
XAUUSD,TrendBreakV1,short,2015-03-06 13:00:00,2015-03-10 03:00:00,1182.283,1160.8134975335936,3.000000000000011,True,2015,2015-03,2.3199999999999736
USDJPY,TrendBreakV1,long,2015-03-06 13:00:00,2015-03-10 03:00:00,120.765,121.80256316299352,3.0000000000000124,True,2015,2015-03,5.319999999999986
SILVER,TrendBreakV1,long,2015-03-20 15:00:00,2015-03-31 02:00:00,16.8,16.58441166554648,-0.9999999999999988,True,2015,2015-03,4.319999999999987
USDJPY,TrendBreakV1,short,2015-03-26 06:00:00,2015-03-26 12:00:00,118.603,118.94769664898442,-0.9999999999999944,True,2015,2015-03,3.3199999999999923
AUDJPY,TrendBreakV1,short,2015-03-30 11:00:00,2015-04-02 02:00:00,91.797,90.64834527911336,2.9999999999999885,True,2015,2015-03,6.319999999999981
XAUUSD,TrendBreakV1,long,2015-04-06 07:00:00,2015-04-06 12:00:00,1222.186,1216.2924846259257,-1.0000000000000082,True,2015,2015-04,5.319999999999973
XAUUSD,SaiBest,long,2015-04-20 07:00:00,2015-04-20 10:00:00,1208.801,1201.0551964285714,-1.0,True,2015,2015-04,4.319999999999973
CHFJPY,TrendBreakV1,long,2015-04-21 15:00:00,2015-04-22 12:00:00,125.348,124.85703742538878,-1.0000000000000036,True,2015,2015-04,3.319999999999969
XAUUSD,TrendBreakV1,short,2015-04-24 14:00:00,2015-04-27 10:00:00,1178.274,1184.2906324281755,-0.9999999999999885,True,2015,2015-04,2.3199999999999807
AUDJPY,SaiBest,long,2015-04-27 11:00:00,2015-04-30 01:00:00,93.253,95.02,4.179069178139936,True,2015,2015-04,6.499069178139917
EURJPY,SaiBest,long,2015-05-06 03:00:00,2015-05-07 10:00:00,134.46,135.03,1.0987951807228544,True,2015,2015-05,7.597864358862771
CHFJPY,SaiBest,long,2015-05-08 09:00:00,2015-05-08 12:00:00,130.261,129.57508928571428,-1.0,True,2015,2015-05,6.597864358862771
AUDJPY,TrendBreakV1,long,2015-05-13 09:00:00,2015-05-18 07:00:00,96.084,95.63980396003188,-0.9999999999999858,True,2015,2015-05,5.597864358862785
EURJPY,SaiBest,long,2015-05-14 06:00:00,2015-05-15 07:00:00,135.51,135.99,1.0378378378379285,True,2015,2015-05,6.635702196700714
XAGUSD,SaiBest,long,2015-05-14 07:00:00,2015-05-15 01:00:00,17.225,17.342,0.6487128712871106,True,2015,2015-05,7.284415067987824
USDJPY,TrendBreakV1,long,2015-05-19 14:00:00,2015-05-20 18:00:00,120.677,121.46033485473266,3.0000000000000124,True,2015,2015-05,10.284415067987837
GBPJPY,SaiBest,long,2015-05-25 08:00:00,2015-05-25 11:00:00,188.5,187.9853571428571,-1.0,True,2015,2015-05,9.284415067987837
SILVER,TrendBreakV1,short,2015-06-03 16:00:00,2015-06-05 12:00:00,16.475,15.96821620974396,2.9999999999999996,True,2015,2015-06,12.284415067987837
CHFJPY,SaiBest,long,2015-06-16 07:00:00,2015-06-16 11:00:00,133.233,132.43514285714284,-1.0,True,2015,2015-06,11.284415067987837
CHFJPY,SaiBest,long,2015-06-17 16:00:00,2015-06-18 16:00:00,133.973,133.30376785714284,-1.0,True,2015,2015-06,10.284415067987837
EURJPY,SaiBest,long,2015-06-18 15:00:00,2015-06-19 07:00:00,140.21,139.43035714285716,-1.0,True,2015,2015-06,9.284415067987837
GBPJPY,SaiBest,long,2015-06-22 07:00:00,2015-06-22 12:00:00,195.33,194.64964285714285,-1.0,True,2015,2015-06,8.284415067987837
CHFJPY,TrendBreakV1,short,2015-06-28 21:00:00,2015-06-29 06:00:00,130.491,131.36540298295662,-0.9999999999999885,True,2015,2015-06,7.284415067987848
AUDJPY,TrendBreakV1,short,2015-06-28 21:00:00,2015-06-29 01:00:00,93.454,93.97896828439268,-0.9999999999999988,True,2015,2015-06,6.284415067987849
SILVER,TrendBreakV1,short,2015-07-20 01:00:00,2015-07-20 06:00:00,14.641,14.779036084505767,-0.9999999999999998,True,2015,2015-07,5.284415067987849
CHFJPY,TrendBreakV1,short,2015-08-04 18:00:00,2015-08-05 15:00:00,127.016,127.45117765224188,-1.000000000000009,True,2015,2015-08,4.28441506798784
AUDJPY,SaiBest,long,2015-08-07 02:00:00,2015-08-11 02:00:00,91.98,91.35342857142857,-1.0,True,2015,2015-08,3.2844150679878403
SILVER,TrendBreakV1,long,2015-08-10 14:00:00,2015-08-12 13:00:00,15.09,15.501239839523034,2.999999999999996,True,2015,2015-08,6.284415067987837
GBPJPY,SaiBest,long,2015-08-13 01:00:00,2015-08-17 12:00:00,194.12,194.32,0.472374525516632,True,2015,2015-08,6.756789593504469
GBPJPY,TrendBreakV1,short,2015-08-21 14:00:00,2015-08-24 06:00:00,191.8,189.1657444793631,2.9999999999999862,True,2015,2015-08,9.756789593504456
SILVER,TrendBreakV1,short,2015-08-26 06:00:00,2015-08-28 14:00:00,14.488,14.672780605588502,-0.9999999999999964,True,2015,2015-08,8.75678959350446
EURJPY,TrendBreakV1,short,2015-09-01 08:00:00,2015-09-02 00:00:00,135.06,135.64055102380337,-1.000000000000007,True,2015,2015-09,7.756789593504452
XAUUSD,TrendBreakV1,long,2015-09-24 13:00:00,2015-09-25 03:00:00,1152.832,1146.690616441401,-0.9999999999999956,True,2015,2015-09,6.756789593504457
XAUUSD,SaiBest,long,2015-10-07 06:00:00,2015-10-07 13:00:00,1150.319,1144.1694285714284,-1.0,True,2015,2015-10,5.756789593504457
AUDJPY,TrendBreakV1,long,2015-10-09 06:00:00,2015-10-13 13:00:00,87.548,87.12339262086965,-1.0000000000000016,True,2015,2015-10,4.756789593504455
SILVER,TrendBreakV1,long,2015-10-28 13:00:00,2015-10-28 18:00:00,16.239,16.10622455486152,-1.0000000000000064,True,2015,2015-10,3.7567895935044486
XAUUSD,TrendBreakV1,short,2015-11-03 10:00:00,2015-11-03 17:00:00,1131.718,1119.2075782720772,3.000000000000016,True,2015,2015-11,6.756789593504465
EURJPY,TrendBreakV1,short,2015-11-15 23:00:00,2015-11-16 09:00:00,131.38,131.89271990977875,-1.0000000000000029,True,2015,2015-11,5.756789593504462
GBPJPY,TrendBreakV1,long,2015-11-17 15:00:00,2015-11-20 13:00:00,187.67,187.15554373719024,-0.9999999999999972,True,2015,2015-11,4.756789593504465
AUDJPY,TrendBreakV1,long,2015-11-19 00:00:00,2015-11-24 22:00:00,88.144,89.07668866914129,3.0,True,2015,2015-11,7.756789593504465
EURJPY,TrendBreakV1,long,2015-12-03 14:00:00,2015-12-18 05:00:00,133.26,132.2934678585089,-0.9999999999999896,True,2015,2015-12,6.756789593504475
CHFJPY,TrendBreakV1,long,2015-12-03 19:00:00,2015-12-04 08:00:00,123.798,123.03139410816826,-0.9999999999999976,True,2015,2015-12,5.756789593504478
USDJPY,TrendBreakV1,short,2015-12-09 13:00:00,2015-12-09 18:00:00,122.093,121.2133550168424,2.999999999999984,True,2015,2015-12,8.756789593504461
EURJPY,TrendBreakV1,short,2015-12-31 18:00:00,2016-01-04 14:00:00,130.71,129.2516725071441,2.999999999999981,True,2015,2015-12,11.756789593504442
AUDJPY,TrendBreakV1,short,2016-01-04 05:00:00,2016-01-06 01:00:00,86.146,84.84790322832232,3.0000000000000124,True,2016,2016-01,14.756789593504454
XAUUSD,SaiBest,long,2016-01-20 04:00:00,2016-01-21 15:00:00,1092.578,1094.642,0.2853024229379511,True,2016,2016-01,15.042092016442405
XAUUSD,SaiBest,long,2016-01-25 04:00:00,2016-01-27 07:00:00,1101.729,1117.939,2.381178470344135,True,2016,2016-01,17.42327048678654
XAGUSD,SaiBest,long,2016-02-11 01:00:00,2016-02-12 01:00:00,15.345,15.65,1.4974574785200712,True,2016,2016-02,18.92072796530661
AUDJPY,TrendBreakV1,short,2016-02-11 08:00:00,2016-02-11 12:00:00,78.322,79.34319032270673,-1.0000000000000042,True,2016,2016-02,17.920727965306607
CHFJPY,TrendBreakV1,short,2016-02-11 08:00:00,2016-02-11 12:00:00,115.061,115.79674268331893,-1.000000000000007,True,2016,2016-02,16.9207279653066
EURJPY,TrendBreakV1,short,2016-02-18 20:00:00,2016-02-23 01:00:00,125.65,123.87238109351968,2.999999999999996,True,2016,2016-02,19.920727965306597
XAUUSD,SaiBest,long,2016-02-19 12:00:00,2016-02-22 03:00:00,1230.149,1218.9663035714286,-1.0,True,2016,2016-02,18.920727965306597
EURJPY,TrendBreakV1,short,2016-02-29 22:00:00,2016-03-01 07:00:00,122.28,122.92608776352492,-0.9999999999999932,True,2016,2016-02,17.920727965306604
XAUUSD,SaiBest,long,2016-03-03 15:00:00,2016-03-07 17:00:00,1246.241,1261.778,2.047989605547467,True,2016,2016-03,19.96871757085407
CHFJPY,TrendBreakV1,short,2016-03-09 10:00:00,2016-03-09 12:00:00,112.103,112.59069523295317,-0.9999999999999885,True,2016,2016-03,18.968717570854082
AUDJPY,SaiBest,long,2016-03-10 13:00:00,2016-03-10 15:00:00,85.481,84.48925,-1.0,True,2016,2016-03,17.968717570854082
CHFJPY,SaiBest,long,2016-03-21 23:00:00,2016-03-22 08:00:00,115.499,114.95283928571428,-1.0,True,2016,2016-03,16.968717570854082
GBPJPY,SaiBest,long,2016-03-21 23:00:00,2016-03-22 07:00:00,161.09,160.30232142857142,-1.0,True,2016,2016-03,15.968717570854082
XAUUSD,SaiBest,long,2016-03-22 07:00:00,2016-03-23 03:00:00,1248.851,1241.2231785714284,-1.0,True,2016,2016-03,14.968717570854082
CHFJPY,SaiBest,long,2016-03-25 01:00:00,2016-03-29 13:00:00,115.871,116.357,1.0528025995126051,True,2016,2016-03,16.02152017036669
EURJPY,SaiBest,long,2016-03-25 01:00:00,2016-03-29 14:00:00,126.41,126.84,0.691755242746347,True,2016,2016-03,16.713275413113035
XAUUSD,TrendBreakV1,short,2016-03-28 00:00:00,2016-03-28 07:00:00,1210.889,1217.6952772460231,-0.9999999999999882,True,2016,2016-03,15.713275413113047
AUDJPY,SaiBest,long,2016-03-29 15:00:00,2016-03-31 01:00:00,85.835,86.01,0.2892647362673248,True,2016,2016-03,16.002540149380373
USDJPY,TrendBreakV1,short,2016-04-05 06:00:00,2016-04-05 07:00:00,110.417,110.7925832735009,-0.999999999999998,True,2016,2016-04,15.002540149380375
AUDJPY,TrendBreakV1,short,2016-04-05 09:00:00,2016-04-07 00:00:00,83.126,83.70612201460138,-1.0000000000000064,True,2016,2016-04,14.002540149380367
EURJPY,TrendBreakV1,short,2016-04-07 02:00:00,2016-04-07 13:00:00,124.55,122.79143490598828,3.0000000000000036,True,2016,2016-04,17.002540149380373
EURJPY,TrendBreakV1,short,2016-04-17 22:00:00,2016-04-18 09:00:00,122.07,122.6000418184003,-0.9999999999999992,True,2016,2016-04,16.002540149380373
XAUUSD,TrendBreakV1,long,2016-04-21 12:00:00,2016-04-21 13:00:00,1268.85,1260.3619075912632,-0.9999999999999968,True,2016,2016-04,15.002540149380376
XAUUSD,TrendBreakV1,long,2016-04-29 01:00:00,2016-05-02 09:00:00,1273.921,1298.1827138279004,3.000000000000003,True,2016,2016-04,18.00254014938038
USDJPY,TrendBreakV1,short,2016-04-29 01:00:00,2016-05-09 10:00:00,107.38,108.0216401403974,-1.0000000000000069,True,2016,2016-04,17.002540149380373
CHFJPY,TrendBreakV1,short,2016-04-29 01:00:00,2016-05-03 21:00:00,111.353,111.93629416285624,-0.9999999999999912,True,2016,2016-04,16.00254014938038
GBPJPY,SaiBest,long,2016-05-10 02:00:00,2016-05-11 01:00:00,156.5,157.13,0.946605849208478,True,2016,2016-05,16.949145998588858
XAUUSD,TrendBreakV1,short,2016-05-24 15:00:00,2016-05-27 02:00:00,1230.86,1212.1766980220575,3.000000000000004,True,2016,2016-05,19.94914599858886
CHFJPY,TrendBreakV1,short,2016-06-02 13:00:00,2016-06-06 12:00:00,109.75,110.20552389913227,-1.000000000000014,True,2016,2016-06,18.949145998588847
AUDJPY,TrendBreakV1,short,2016-06-03 14:00:00,2016-06-06 07:00:00,78.191,78.63008079192335,-1.000000000000013,True,2016,2016-06,17.949145998588833
AUDJPY,TrendBreakV1,short,2016-06-14 07:00:00,2016-06-14 13:00:00,77.893,78.32493149566804,-1.0000000000000029,True,2016,2016-06,16.94914599858883
XAGUSD,SaiBest,long,2016-06-15 06:00:00,2016-06-16 15:00:00,17.428,17.657,1.5568775039455909,True,2016,2016-06,18.50602350253442
EURJPY,TrendBreakV1,short,2016-06-24 02:00:00,2016-07-12 16:00:00,112.22,116.21832636961514,-0.999999999999999,True,2016,2016-06,17.50602350253442
AUDJPY,TrendBreakV1,short,2016-06-24 02:00:00,2016-06-24 14:00:00,74.534,76.84147415909753,-1.0000000000000022,True,2016,2016-06,16.506023502534415
XAUUSD,TrendBreakV1,long,2016-06-24 03:00:00,2016-06-24 07:00:00,1336.831,1311.9406600965206,-1.0,True,2016,2016-06,15.506023502534415
XAGUSD,SaiBest,long,2016-06-26 23:00:00,2016-06-28 11:00:00,17.855,17.526767857142858,-1.0,True,2016,2016-06,14.506023502534415
XAGUSD,SaiBest,long,2016-06-29 02:00:00,2016-06-29 19:00:00,17.93,18.253,1.6093958537236626,True,2016,2016-06,16.115419356258077
XAUUSD,SaiBest,long,2016-06-29 03:00:00,2016-07-05 01:00:00,1320.009,1342.71,2.0010861301183804,True,2016,2016-06,18.116505486376457
XAUUSD,SaiBest,long,2016-07-05 14:00:00,2016-07-06 18:00:00,1350.429,1363.138,1.243257501515399,True,2016,2016-07,19.359762987891855
USDJPY,TrendBreakV1,short,2016-08-16 02:00:00,2016-08-16 12:00:00,100.615,99.60096892712968,3.000000000000017,True,2016,2016-08,22.359762987891873
XAUUSD,TrendBreakV1,short,2016-08-25 12:00:00,2016-08-26 02:00:00,1319.409,1324.1072989914935,-1.0000000000000149,True,2016,2016-08,21.35976298789186
GBPJPY,TrendBreakV1,long,2016-08-29 02:00:00,2016-08-30 00:00:00,133.95,133.33099703302938,-0.999999999999982,True,2016,2016-08,20.359762987891877
USDJPY,TrendBreakV1,long,2016-08-30 13:00:00,2016-09-01 12:00:00,102.72,103.75735280175137,2.999999999999987,True,2016,2016-08,23.359762987891862
EURJPY,SaiBest,long,2016-08-31 13:00:00,2016-09-05 02:00:00,115.16,115.76,1.5879017013232934,True,2016,2016-08,24.947664689215156
CHFJPY,TrendBreakV1,long,2016-08-31 13:00:00,2016-09-01 01:00:00,105.145,104.8412111850804,-1.000000000000016,True,2016,2016-08,23.947664689215138
GBPJPY,SaiBest,long,2016-09-02 02:00:00,2016-09-05 02:00:00,137.36,137.98,1.050529500756347,True,2016,2016-09,24.998194189971485
CHFJPY,SaiBest,long,2016-09-02 07:00:00,2016-09-02 20:00:00,105.686,105.944,0.5730604474059746,True,2016,2016-09,25.57125463737746
XAGUSD,SaiBest,long,2016-09-22 12:00:00,2016-09-23 17:00:00,19.941,19.674035714285715,-1.0,True,2016,2016-09,24.57125463737746
XAUUSD,TrendBreakV1,short,2016-10-04 12:00:00,2016-10-04 16:00:00,1291.86,1271.86079005015,2.999999999999986,True,2016,2016-10,27.571254637377447
CHFJPY,TrendBreakV1,long,2016-10-05 14:00:00,2016-10-07 01:00:00,105.976,105.56918400735414,-1.0000000000000049,True,2016,2016-10,26.571254637377443
USDJPY,TrendBreakV1,long,2016-10-05 14:00:00,2016-10-07 13:00:00,103.551,103.16165229493436,-0.999999999999984,True,2016,2016-10,25.571254637377457
GBPJPY,TrendBreakV1,short,2016-10-06 23:00:00,2016-11-07 00:00:00,128.52,130.14759291726125,-0.9999999999999948,True,2016,2016-10,24.57125463737746
AUDJPY,SaiBest,long,2016-10-18 01:00:00,2016-10-21 12:00:00,79.504,79.03824999999999,-1.0,True,2016,2016-10,23.57125463737746
