symbol_mode,trigger_mode,bb_lo,bb_hi,recovery_max,macd_min,bb_width_max,close_location_min,body_ratio_min,adx_max,all_trades,all_win_rate,all_total_r,all_avg_r,all_pf,all_max_dd_r,all_max_loss_streak,research_trades,research_win_rate,research_total_r,research_avg_r,research_pf,research_max_dd_r,research_max_loss_streak,oos_trades,oos_win_rate,oos_total_r,oos_avg_r,oos_pf,oos_max_dd_r,oos_max_loss_streak,oos_positive,research_positive,oos_retention_avg_r,robust_score,thin_sample,candidate_pass
all7,all,0.6,0.9,24,0.03,7.0,none,0.45,30.0,25,56.00000000000001,12.264079453034984,0.4905631781213993,2.104058795680913,2.059441607165885,3,21,47.61904761904761,6.338561933046066,0.3018362825260031,1.5706213076119535,2.059441607165885,3,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,4.9078903556586475,1.170615303102336,False,True
all7,all,0.6,0.9,24,0.03,7.0,none,none,30.0,25,56.00000000000001,12.264079453034984,0.4905631781213993,2.104058795680913,2.059441607165885,3,21,47.61904761904761,6.338561933046066,0.3018362825260031,1.5706213076119535,2.059441607165885,3,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,4.9078903556586475,1.170615303102336,False,True
all7,weak_rebreak_guard,0.6,0.9,24,0.03,7.0,none,0.45,30.0,25,56.00000000000001,12.264079453034984,0.4905631781213993,2.104058795680913,2.059441607165885,3,21,47.61904761904761,6.338561933046066,0.3018362825260031,1.5706213076119535,2.059441607165885,3,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,4.9078903556586475,1.170615303102336,False,True
all7,weak_rebreak_guard,0.6,0.9,24,0.03,7.0,none,none,30.0,25,56.00000000000001,12.264079453034984,0.4905631781213993,2.104058795680913,2.059441607165885,3,21,47.61904761904761,6.338561933046066,0.3018362825260031,1.5706213076119535,2.059441607165885,3,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,4.9078903556586475,1.170615303102336,False,True
all7,weak_rebreak_guard,0.6,0.9,24,0.03,7.0,0.6,0.45,30.0,25,56.00000000000001,12.264079453034984,0.4905631781213993,2.104058795680913,2.059441607165885,3,21,47.61904761904761,6.338561933046066,0.3018362825260031,1.5706213076119535,2.059441607165885,3,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,4.9078903556586475,1.170615303102336,False,True
recommended6,all,0.75,1.0,20,0.03,5.0,0.6,none,none,31,61.29032258064516,24.053233629527796,0.7759107622428322,3.449423888671315,2.294020673519401,3,25,56.00000000000001,18.352385717490296,0.7340954286996119,3.0823496500102867,2.294020673519401,3,6,83.33333333333334,5.700847912037501,0.9501413186729168,6.663193274570729,0.0,1,True,True,1.2943021867824624,1.1706109761956065,False,True
recommended6,all,0.75,1.0,20,0.03,5.0,none,none,none,31,61.29032258064516,24.053233629527796,0.7759107622428322,3.449423888671315,2.294020673519401,3,25,56.00000000000001,18.352385717490296,0.7340954286996119,3.0823496500102867,2.294020673519401,3,6,83.33333333333334,5.700847912037501,0.9501413186729168,6.663193274570729,0.0,1,True,True,1.2943021867824624,1.1706109761956065,False,True
recommended6,all,0.75,1.0,20,0.03,5.0,none,0.45,none,31,61.29032258064516,24.053233629527796,0.7759107622428322,3.449423888671315,2.294020673519401,3,25,56.00000000000001,18.352385717490296,0.7340954286996119,3.0823496500102867,2.294020673519401,3,6,83.33333333333334,5.700847912037501,0.9501413186729168,6.663193274570729,0.0,1,True,True,1.2943021867824624,1.1706109761956065,False,True
recommended6,all,0.75,1.0,20,0.03,5.0,0.6,0.45,none,31,61.29032258064516,24.053233629527796,0.7759107622428322,3.449423888671315,2.294020673519401,3,25,56.00000000000001,18.352385717490296,0.7340954286996119,3.0823496500102867,2.294020673519401,3,6,83.33333333333334,5.700847912037501,0.9501413186729168,6.663193274570729,0.0,1,True,True,1.2943021867824624,1.1706109761956065,False,True
all7,all,0.7,0.9,24,0.02,7.0,none,none,35.0,27,59.25925925925925,16.699293627892825,0.6184923565886231,2.504409905923018,4.047121705480915,4,23,52.17391304347826,10.773776107903908,0.4684250481697351,1.9705904849684697,4.047121705480915,4,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,3.162468330387934,1.1704966640162129,False,True
all7,all,0.7,0.9,24,0.02,7.0,0.6,0.45,35.0,27,59.25925925925925,16.699293627892825,0.6184923565886231,2.504409905923018,4.047121705480915,4,23,52.17391304347826,10.773776107903908,0.4684250481697351,1.9705904849684697,4.047121705480915,4,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,3.162468330387934,1.1704966640162129,False,True
all7,all,0.7,0.9,24,0.02,7.0,0.6,none,35.0,27,59.25925925925925,16.699293627892825,0.6184923565886231,2.504409905923018,4.047121705480915,4,23,52.17391304347826,10.773776107903908,0.4684250481697351,1.9705904849684697,4.047121705480915,4,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,3.162468330387934,1.1704966640162129,False,True
all7,all,0.7,0.9,24,0.02,7.0,none,0.45,35.0,27,59.25925925925925,16.699293627892825,0.6184923565886231,2.504409905923018,4.047121705480915,4,23,52.17391304347826,10.773776107903908,0.4684250481697351,1.9705904849684697,4.047121705480915,4,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,3.162468330387934,1.1704966640162129,False,True
all7,weak_rebreak_guard,0.6,1.0,24,0.03,5.0,0.65,none,35.0,30,50.0,15.046573597304358,0.5015524532434786,2.180056854079154,2.3800015591535635,4,26,42.30769230769231,9.12105607731544,0.3508098491275169,1.7153365961274198,2.3800015591535635,4,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,4.222741703750622,1.1704931723513528,False,True
all7,weak_rebreak_guard,0.6,1.0,24,0.03,5.0,0.65,0.45,35.0,30,50.0,15.046573597304358,0.5015524532434786,2.180056854079154,2.3800015591535635,4,26,42.30769230769231,9.12105607731544,0.3508098491275169,1.7153365961274198,2.3800015591535635,4,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,4.222741703750622,1.1704931723513528,False,True
all7,exclude_gbp_rebreak,0.7,1.0,24,0.0,4.0,0.6,none,35.0,34,64.70588235294117,32.06326447708928,0.9430371905026258,4.015537451647968,2.031224454578357,2,30,63.33333333333333,28.368338232057408,0.9456112744019136,3.9470647999094046,2.031224454578357,2,4,75.0,3.694926245031872,0.923731561257968,4.670251040331995,1.006723029141256,1,True,True,0.9768618313505364,1.1703682096889765,False,True
all7,exclude_gbp_rebreak,0.7,1.0,24,0.0,4.0,none,none,35.0,34,64.70588235294117,32.06326447708928,0.9430371905026258,4.015537451647968,2.031224454578357,2,30,63.33333333333333,28.368338232057408,0.9456112744019136,3.9470647999094046,2.031224454578357,2,4,75.0,3.694926245031872,0.923731561257968,4.670251040331995,1.006723029141256,1,True,True,0.9768618313505364,1.1703682096889765,False,True
all7,exclude_gbp_rebreak,0.7,1.0,24,0.0,4.0,none,0.45,35.0,34,64.70588235294117,32.06326447708928,0.9430371905026258,4.015537451647968,2.031224454578357,2,30,63.33333333333333,28.368338232057408,0.9456112744019136,3.9470647999094046,2.031224454578357,2,4,75.0,3.694926245031872,0.923731561257968,4.670251040331995,1.006723029141256,1,True,True,0.9768618313505364,1.1703682096889765,False,True
all7,exclude_gbp_rebreak,0.7,1.0,24,0.0,4.0,0.6,0.45,35.0,34,64.70588235294117,32.06326447708928,0.9430371905026258,4.015537451647968,2.031224454578357,2,30,63.33333333333333,28.368338232057408,0.9456112744019136,3.9470647999094046,2.031224454578357,2,4,75.0,3.694926245031872,0.923731561257968,4.670251040331995,1.006723029141256,1,True,True,0.9768618313505364,1.1703682096889765,False,True
all7,all,0.6,1.0,24,0.03,5.0,0.6,0.45,none,42,54.761904761904766,25.01854805673435,0.5956797156365321,2.5417932635106335,3.0446660486461745,3,35,48.57142857142857,17.926352438520734,0.5121814982434495,2.1777949602169806,2.294020673519401,3,7,85.71428571428571,7.092195618213617,1.0131708026019453,8.045350998085553,0.0,1,True,True,1.978147992609382,1.170341030068038,False,True
all7,all,0.6,1.0,24,0.03,5.0,none,none,none,42,54.761904761904766,25.01854805673435,0.5956797156365321,2.5417932635106335,3.0446660486461745,3,35,48.57142857142857,17.926352438520734,0.5121814982434495,2.1777949602169806,2.294020673519401,3,7,85.71428571428571,7.092195618213617,1.0131708026019453,8.045350998085553,0.0,1,True,True,1.978147992609382,1.170341030068038,False,True
all7,all,0.6,1.0,24,0.03,5.0,0.6,none,none,42,54.761904761904766,25.01854805673435,0.5956797156365321,2.5417932635106335,3.0446660486461745,3,35,48.57142857142857,17.926352438520734,0.5121814982434495,2.1777949602169806,2.294020673519401,3,7,85.71428571428571,7.092195618213617,1.0131708026019453,8.045350998085553,0.0,1,True,True,1.978147992609382,1.170341030068038,False,True
all7,all,0.6,1.0,24,0.03,5.0,none,0.45,none,42,54.761904761904766,25.01854805673435,0.5956797156365321,2.5417932635106335,3.0446660486461745,3,35,48.57142857142857,17.926352438520734,0.5121814982434495,2.1777949602169806,2.294020673519401,3,7,85.71428571428571,7.092195618213617,1.0131708026019453,8.045350998085553,0.0,1,True,True,1.978147992609382,1.170341030068038,False,True
recommended6,all,0.7,0.95,20,0.0,5.5,0.6,0.45,none,41,63.41463414634146,34.033766782877535,0.8300918727531106,3.5283381092847232,3.348004902275684,4,35,60.0,28.332992888435836,0.8095140825267382,3.2749747873761357,3.348004902275684,4,6,83.33333333333334,5.700773894441701,0.9501289824069502,6.662703374635737,1.0067230291412566,1,True,True,1.173702845837234,1.170238466100149,False,True
recommended6,all,0.7,0.95,20,0.0,5.5,0.6,none,none,41,63.41463414634146,34.033766782877535,0.8300918727531106,3.5283381092847232,3.348004902275684,4,35,60.0,28.332992888435836,0.8095140825267382,3.2749747873761357,3.348004902275684,4,6,83.33333333333334,5.700773894441701,0.9501289824069502,6.662703374635737,1.0067230291412566,1,True,True,1.173702845837234,1.170238466100149,False,True
recommended6,all,0.7,0.95,20,0.0,5.5,none,none,none,41,63.41463414634146,34.033766782877535,0.8300918727531106,3.5283381092847232,3.348004902275684,4,35,60.0,28.332992888435836,0.8095140825267382,3.2749747873761357,3.348004902275684,4,6,83.33333333333334,5.700773894441701,0.9501289824069502,6.662703374635737,1.0067230291412566,1,True,True,1.173702845837234,1.170238466100149,False,True
recommended6,all,0.7,0.95,20,0.0,5.5,none,0.45,none,41,63.41463414634146,34.033766782877535,0.8300918727531106,3.5283381092847232,3.348004902275684,4,35,60.0,28.332992888435836,0.8095140825267382,3.2749747873761357,3.348004902275684,4,6,83.33333333333334,5.700773894441701,0.9501289824069502,6.662703374635737,1.0067230291412566,1,True,True,1.173702845837234,1.170238466100149,False,True
all7,weak_rebreak_guard,0.6,1.05,24,0.03,5.0,none,none,30.0,30,50.0,15.027034785323808,0.5009011595107936,2.178724870585667,2.380001559153564,4,26,42.30769230769231,9.10151726533489,0.3500583563590342,1.7139255956998776,2.380001559153564,4,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,4.231806934721096,1.1701924191250286,False,True
all7,weak_rebreak_guard,0.6,1.05,24,0.03,5.0,none,0.45,30.0,30,50.0,15.027034785323808,0.5009011595107936,2.178724870585667,2.380001559153564,4,26,42.30769230769231,9.10151726533489,0.3500583563590342,1.7139255956998776,2.380001559153564,4,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,4.231806934721096,1.1701924191250286,False,True
all7,weak_rebreak_guard,0.6,1.05,24,0.03,5.0,0.6,none,30.0,30,50.0,15.027034785323808,0.5009011595107936,2.178724870585667,2.380001559153564,4,26,42.30769230769231,9.10151726533489,0.3500583563590342,1.7139255956998776,2.380001559153564,4,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,4.231806934721096,1.1701924191250286,False,True
all7,weak_rebreak_guard,0.6,1.05,24,0.03,5.0,0.6,0.45,30.0,30,50.0,15.027034785323808,0.5009011595107936,2.178724870585667,2.380001559153564,4,26,42.30769230769231,9.10151726533489,0.3500583563590342,1.7139255956998776,2.380001559153564,4,4,100.0,5.925517519988919,1.4813793799972297,inf,0.0,0,True,True,4.231806934721096,1.1701924191250286,False,True
recommended6,exclude_gbp_rebreak,0.75,1.05,20,0.02,5.5,0.65,none,35.0,35,51.42857142857142,20.197492661838353,0.5770712189096673,2.351081354190787,5.369818019310141,6,32,46.875,14.897934261353974,0.4655604456673117,1.996575244931585,5.369818019310141,6,3,100.0,5.299558400484381,1.766519466828127,inf,0.0,0,True,True,3.794393366678915,1.170182062312122,False,True
recommended6,exclude_gbp_rebreak,0.75,1.05,20,0.02,5.5,0.65,0.45,35.0,35,51.42857142857142,20.197492661838353,0.5770712189096673,2.351081354190787,5.369818019310141,6,32,46.875,14.897934261353974,0.4655604456673117,1.996575244931585,5.369818019310141,6,3,100.0,5.299558400484381,1.766519466828127,inf,0.0,0,True,True,3.794393366678915,1.170182062312122,False,True
all7,weak_rebreak_guard,0.7,1.05,24,0.02,7.0,0.65,none,none,49,57.14285714285714,29.689169442164825,0.6059014171870373,2.5804342040706523,4.3099967988768295,5,43,51.162790697674424,21.59032481240575,0.5021005770326918,2.149310959236901,4.3099967988768295,5,6,100.0,8.098844629759073,1.3498074382931788,inf,0.0,0,True,True,2.688320826616562,1.1701338010327509,False,True
all7,weak_rebreak_guard,0.7,1.05,24,0.02,7.0,0.65,0.45,none,49,57.14285714285714,29.689169442164825,0.6059014171870373,2.5804342040706523,4.3099967988768295,5,43,51.162790697674424,21.59032481240575,0.5021005770326918,2.149310959236901,4.3099967988768295,5,6,100.0,8.098844629759073,1.3498074382931788,inf,0.0,0,True,True,2.688320826616562,1.1701338010327509,False,True
recommended6,exclude_gbp_rebreak,0.7,1.05,20,0.02,5.5,0.65,none,30.0,35,51.42857142857142,20.19484293429677,0.576995512408479,2.350664699815359,5.369818019310141,6,32,46.875,14.895284533812385,0.4654776416816369,1.996221415486173,5.369818019310141,6,3,100.0,5.299558400484381,1.766519466828127,inf,0.0,0,True,True,3.795068352684352,1.17013305496007,False,True
recommended6,exclude_gbp_rebreak,0.7,1.05,20,0.02,5.5,0.65,0.45,30.0,35,51.42857142857142,20.19484293429677,0.576995512408479,2.350664699815359,5.369818019310141,6,32,46.875,14.895284533812385,0.4654776416816369,1.996221415486173,5.369818019310141,6,3,100.0,5.299558400484381,1.766519466828127,inf,0.0,0,True,True,3.795068352684352,1.17013305496007,False,True
all7,all,0.6,1.0,16,0.02,7.0,0.65,none,30.0,49,59.18367346938776,33.38638691184876,0.6813548349356889,2.856343291921363,5.366618964636504,7,45,55.55555555555556,27.53236633001611,0.6118303628892469,2.5308491955836145,5.366618964636504,7,4,100.0,5.854020581832648,1.463505145458162,inf,0.0,0,True,True,2.3920113061193153,1.1700981790518803,False,True
all7,all,0.6,1.0,16,0.02,7.0,0.65,0.45,30.0,49,59.18367346938776,33.38638691184876,0.6813548349356889,2.856343291921363,5.366618964636504,7,45,55.55555555555556,27.53236633001611,0.6118303628892469,2.5308491955836145,5.366618964636504,7,4,100.0,5.854020581832648,1.463505145458162,inf,0.0,0,True,True,2.3920113061193153,1.1700981790518803,False,True
recommended6,exclude_gbp_rebreak,0.7,0.9,24,0.02,7.0,0.65,0.45,35.0,20,55.00000000000001,11.327617843652405,0.5663808921826201,2.2475542652443177,4.046018911856473,4,17,47.05882352941176,5.956562505011753,0.3503860297065737,1.656019214444627,4.046018911856473,4,3,100.0,5.371055338640651,1.7903517795468835,inf,0.0,0,True,True,5.109655145344095,1.1700773116903966,False,True
recommended6,exclude_gbp_rebreak,0.7,0.9,24,0.02,7.0,0.65,none,35.0,20,55.00000000000001,11.327617843652405,0.5663808921826201,2.2475542652443177,4.046018911856473,4,17,47.05882352941176,5.956562505011753,0.3503860297065737,1.656019214444627,4.046018911856473,4,3,100.0,5.371055338640651,1.7903517795468835,inf,0.0,0,True,True,5.109655145344095,1.1700773116903966,False,True
recommended6,exclude_gbp_rebreak,0.7,1.05,20,0.02,5.0,none,0.45,35.0,35,51.42857142857142,20.182505664204577,0.5766430189772737,2.3494966019993906,5.369818019310141,6,32,46.875,14.882947263720192,0.465092101991256,1.9951433728938872,5.369818019310141,6,3,100.0,5.299558400484381,1.766519466828127,inf,0.0,0,True,True,3.798214287589297,1.1699504266300922,False,True
recommended6,exclude_gbp_rebreak,0.7,1.05,20,0.02,5.0,0.6,none,35.0,35,51.42857142857142,20.182505664204577,0.5766430189772737,2.3494966019993906,5.369818019310141,6,32,46.875,14.882947263720192,0.465092101991256,1.9951433728938872,5.369818019310141,6,3,100.0,5.299558400484381,1.766519466828127,inf,0.0,0,True,True,3.798214287589297,1.1699504266300922,False,True
recommended6,exclude_gbp_rebreak,0.7,1.05,20,0.02,5.0,0.6,0.45,35.0,35,51.42857142857142,20.182505664204577,0.5766430189772737,2.3494966019993906,5.369818019310141,6,32,46.875,14.882947263720192,0.465092101991256,1.9951433728938872,5.369818019310141,6,3,100.0,5.299558400484381,1.766519466828127,inf,0.0,0,True,True,3.798214287589297,1.1699504266300922,False,True
recommended6,exclude_gbp_rebreak,0.7,1.05,20,0.02,5.0,none,none,35.0,35,51.42857142857142,20.182505664204577,0.5766430189772737,2.3494966019993906,5.369818019310141,6,32,46.875,14.882947263720192,0.465092101991256,1.9951433728938872,5.369818019310141,6,3,100.0,5.299558400484381,1.766519466828127,inf,0.0,0,True,True,3.798214287589297,1.1699504266300922,False,True
recommended6,all,0.75,1.0,20,0.03,7.0,none,none,none,40,62.5,32.959086111263616,0.8239771527815904,3.567322512026275,3.2998897282949367,4,34,58.82352941176471,27.258238199226117,0.8017128882125328,3.303914233741381,3.2998897282949367,4,6,83.33333333333334,5.700847912037501,0.9501413186729168,6.663193274570729,0.0,1,True,True,1.18513913477344,1.1699206745153026,False,True
recommended6,all,0.75,1.0,20,0.03,7.0,none,0.45,none,40,62.5,32.959086111263616,0.8239771527815904,3.567322512026275,3.2998897282949367,4,34,58.82352941176471,27.258238199226117,0.8017128882125328,3.303914233741381,3.2998897282949367,4,6,83.33333333333334,5.700847912037501,0.9501413186729168,6.663193274570729,0.0,1,True,True,1.18513913477344,1.1699206745153026,False,True
recommended6,all,0.75,1.0,20,0.03,7.0,0.6,none,none,40,62.5,32.959086111263616,0.8239771527815904,3.567322512026275,3.2998897282949367,4,34,58.82352941176471,27.258238199226117,0.8017128882125328,3.303914233741381,3.2998897282949367,4,6,83.33333333333334,5.700847912037501,0.9501413186729168,6.663193274570729,0.0,1,True,True,1.18513913477344,1.1699206745153026,False,True
recommended6,all,0.75,1.0,20,0.03,7.0,0.6,0.45,none,40,62.5,32.959086111263616,0.8239771527815904,3.567322512026275,3.2998897282949367,4,34,58.82352941176471,27.258238199226117,0.8017128882125328,3.303914233741381,3.2998897282949367,4,6,83.33333333333334,5.700847912037501,0.9501413186729168,6.663193274570729,0.0,1,True,True,1.18513913477344,1.1699206745153026,False,True
recommended6_ex_xau_gbp,all,0.75,1.0,24,0.0,5.5,none,none,none,39,58.97435897435898,26.71732252199124,0.6850595518459293,2.8968099235525666,4.193122877509741,5,33,51.51515151515152,19.13309127055676,0.5797906445623261,2.358363562080629,4.193122877509741,5,6,100.0,7.584231251434485,1.2640385419057474,inf,0.0,0,True,True,2.180163743173104,1.1699086659748403,False,True
recommended6_ex_xau_gbp,all,0.75,1.0,24,0.0,5.5,0.6,0.45,none,39,58.97435897435898,26.71732252199124,0.6850595518459293,2.8968099235525666,4.193122877509741,5,33,51.51515151515152,19.13309127055676,0.5797906445623261,2.358363562080629,4.193122877509741,5,6,100.0,7.584231251434485,1.2640385419057474,inf,0.0,0,True,True,2.180163743173104,1.1699086659748403,False,True
recommended6_ex_xau_gbp,all,0.75,1.0,24,0.0,5.5,0.6,none,none,39,58.97435897435898,26.71732252199124,0.6850595518459293,2.8968099235525666,4.193122877509741,5,33,51.51515151515152,19.13309127055676,0.5797906445623261,2.358363562080629,4.193122877509741,5,6,100.0,7.584231251434485,1.2640385419057474,inf,0.0,0,True,True,2.180163743173104,1.1699086659748403,False,True
recommended6_ex_xau_gbp,exclude_gbp_rebreak,0.75,1.0,24,0.0,5.5,0.6,0.45,none,39,58.97435897435898,26.71732252199124,0.6850595518459293,2.8968099235525666,4.193122877509741,5,33,51.51515151515152,19.13309127055676,0.5797906445623261,2.358363562080629,4.193122877509741,5,6,100.0,7.584231251434485,1.2640385419057474,inf,0.0,0,True,True,2.180163743173104,1.1699086659748403,False,True
recommended6_ex_xau_gbp,all,0.75,1.0,24,0.0,5.5,none,0.45,none,39,58.97435897435898,26.71732252199124,0.6850595518459293,2.8968099235525666,4.193122877509741,5,33,51.51515151515152,19.13309127055676,0.5797906445623261,2.358363562080629,4.193122877509741,5,6,100.0,7.584231251434485,1.2640385419057474,inf,0.0,0,True,True,2.180163743173104,1.1699086659748403,False,True
recommended6_ex_xau_gbp,exclude_gbp_rebreak,0.75,1.0,24,0.0,5.5,none,none,none,39,58.97435897435898,26.71732252199124,0.6850595518459293,2.8968099235525666,4.193122877509741,5,33,51.51515151515152,19.13309127055676,0.5797906445623261,2.358363562080629,4.193122877509741,5,6,100.0,7.584231251434485,1.2640385419057474,inf,0.0,0,True,True,2.180163743173104,1.1699086659748403,False,True
recommended6_ex_xau_gbp,exclude_gbp_rebreak,0.75,1.0,24,0.0,5.5,none,0.45,none,39,58.97435897435898,26.71732252199124,0.6850595518459293,2.8968099235525666,4.193122877509741,5,33,51.51515151515152,19.13309127055676,0.5797906445623261,2.358363562080629,4.193122877509741,5,6,100.0,7.584231251434485,1.2640385419057474,inf,0.0,0,True,True,2.180163743173104,1.1699086659748403,False,True
recommended6_ex_xau_gbp,exclude_gbp_rebreak,0.75,1.0,24,0.0,5.5,0.6,none,none,39,58.97435897435898,26.71732252199124,0.6850595518459293,2.8968099235525666,4.193122877509741,5,33,51.51515151515152,19.13309127055676,0.5797906445623261,2.358363562080629,4.193122877509741,5,6,100.0,7.584231251434485,1.2640385419057474,inf,0.0,0,True,True,2.180163743173104,1.1699086659748403,False,True
recommended6,weak_rebreak_guard,0.7,1.05,20,0.02,5.5,0.65,none,none,32,56.25,19.2704753752769,0.6022023554774031,2.5531968263938656,3.3041277441012933,4,27,48.148148148148145,12.562978451693946,0.4652954982108869,2.012573788722385,3.3041277441012933,4,5,100.0,6.7074969235829585,1.3414993847165917,inf,0.0,0,True,True,2.8831127528093576,1.1698220351444464,False,True
recommended6,weak_rebreak_guard,0.7,1.05,20,0.02,5.5,0.65,0.45,none,32,56.25,19.2704753752769,0.6022023554774031,2.5531968263938656,3.3041277441012933,4,27,48.148148148148145,12.562978451693946,0.4652954982108869,2.012573788722385,3.3041277441012933,4,5,100.0,6.7074969235829585,1.3414993847165917,inf,0.0,0,True,True,2.8831127528093576,1.1698220351444464,False,True
all7,weak_rebreak_guard,0.6,0.95,16,0.0,7.0,0.65,0.45,30.0,39,58.97435897435898,27.301412152109098,0.7000362090284384,2.8739592266814102,5.452122576790393,7,36,55.55555555555556,22.767242338296295,0.6324233982860082,2.562735422191193,5.452122576790393,7,3,100.0,4.534169813812802,1.5113899379376008,inf,0.0,0,True,True,2.3898387409981425,1.1697794597405529,False,True
all7,weak_rebreak_guard,0.6,0.95,16,0.0,7.0,0.65,none,30.0,39,58.97435897435898,27.301412152109098,0.7000362090284384,2.8739592266814102,5.452122576790393,7,36,55.55555555555556,22.767242338296295,0.6324233982860082,2.562735422191193,5.452122576790393,7,3,100.0,4.534169813812802,1.5113899379376008,inf,0.0,0,True,True,2.3898387409981425,1.1697794597405529,False,True
recommended6,weak_rebreak_guard,0.6,0.9,16,0.02,7.0,0.65,0.45,30.0,20,55.00000000000001,10.034313422390706,0.5017156711195353,2.103505091417459,2.037755001309744,3,17,47.05882352941176,5.500143608577904,0.323537859328112,1.6048681379684124,2.037755001309744,3,3,100.0,4.534169813812802,1.5113899379376008,inf,0.0,0,True,True,4.671446924561749,1.1697393203390316,False,True
recommended6,weak_rebreak_guard,0.6,0.9,16,0.02,7.0,0.65,none,30.0,20,55.00000000000001,10.034313422390706,0.5017156711195353,2.103505091417459,2.037755001309744,3,17,47.05882352941176,5.500143608577904,0.323537859328112,1.6048681379684124,2.037755001309744,3,3,100.0,4.534169813812802,1.5113899379376008,inf,0.0,0,True,True,4.671446924561749,1.1697393203390316,False,True
all7,exclude_gbp_rebreak,0.7,1.05,20,0.02,5.0,0.65,none,none,44,56.81818181818182,29.55927616070966,0.6718017309252196,2.741629027159246,5.369818019310141,6,39,51.28205128205128,22.08639065045513,0.5663177089860288,2.3013275038561605,5.369818019310141,6,5,100.0,7.472885510254536,1.494577102050907,inf,0.0,0,True,True,2.6391141903842157,1.169617451766599,False,True
all7,exclude_gbp_rebreak,0.7,1.05,20,0.02,5.0,0.65,0.45,none,44,56.81818181818182,29.55927616070966,0.6718017309252196,2.741629027159246,5.369818019310141,6,39,51.28205128205128,22.08639065045513,0.5663177089860288,2.3013275038561605,5.369818019310141,6,5,100.0,7.472885510254536,1.494577102050907,inf,0.0,0,True,True,2.6391141903842157,1.169617451766599,False,True
recommended6,all,0.7,1.0,24,0.02,5.0,0.65,none,none,45,57.77777777777777,30.225115488031285,0.6716692330673619,2.8557257400131753,4.047884777381514,4,37,51.35135135135135,21.81306910179783,0.5895424081566981,2.4274782590092596,4.047884777381514,4,8,87.5,8.412046386233463,1.051505798279183,9.356484027455489,0.0,1,True,True,1.7835965381470855,1.1695545046143008,False,True
recommended6,all,0.7,1.0,24,0.02,5.0,0.65,0.45,none,45,57.77777777777777,30.225115488031285,0.6716692330673619,2.8557257400131753,4.047884777381514,4,37,51.35135135135135,21.81306910179783,0.5895424081566981,2.4274782590092596,4.047884777381514,4,8,87.5,8.412046386233463,1.051505798279183,9.356484027455489,0.0,1,True,True,1.7835965381470855,1.1695545046143008,False,True
all7,all,0.6,0.9,16,0.0,5.0,0.6,none,35.0,26,53.84615384615385,14.064608380715557,0.5409464761813676,2.146249271715479,3.112299224259413,4,23,47.82608695652174,9.530438566902756,0.4143668942131633,1.7767196903555456,3.112299224259413,4,3,100.0,4.534169813812802,1.5113899379376008,inf,0.0,0,True,True,3.6474678818334714,1.1694362519399957,False,True
all7,all,0.6,0.9,16,0.0,5.0,none,0.45,35.0,26,53.84615384615385,14.064608380715557,0.5409464761813676,2.146249271715479,3.112299224259413,4,23,47.82608695652174,9.530438566902756,0.4143668942131633,1.7767196903555456,3.112299224259413,4,3,100.0,4.534169813812802,1.5113899379376008,inf,0.0,0,True,True,3.6474678818334714,1.1694362519399957,False,True
all7,all,0.6,0.9,16,0.0,5.0,none,none,35.0,26,53.84615384615385,14.064608380715557,0.5409464761813676,2.146249271715479,3.112299224259413,4,23,47.82608695652174,9.530438566902756,0.4143668942131633,1.7767196903555456,3.112299224259413,4,3,100.0,4.534169813812802,1.5113899379376008,inf,0.0,0,True,True,3.6474678818334714,1.1694362519399957,False,True
all7,all,0.6,0.9,16,0.0,5.0,0.6,0.45,35.0,26,53.84615384615385,14.064608380715557,0.5409464761813676,2.146249271715479,3.112299224259413,4,23,47.82608695652174,9.530438566902756,0.4143668942131633,1.7767196903555456,3.112299224259413,4,3,100.0,4.534169813812802,1.5113899379376008,inf,0.0,0,True,True,3.6474678818334714,1.1694362519399957,False,True
recommended6,exclude_gbp_rebreak,0.6,0.9,24,0.02,7.0,0.6,none,35.0,24,54.166666666666664,11.937086105996151,0.4973785877498397,2.0736839651734127,4.046018911856473,4,21,47.61904761904761,6.566030767355501,0.3126681317788334,1.5905831529692709,4.046018911856473,4,3,100.0,5.371055338640651,1.7903517795468835,inf,0.0,0,True,True,5.726044958151646,1.169361223262015,False,True
