trades,win_rate,total_r,pf,max_dd_r,decline_bars,drop_atr_cap,spike_atr,use_down_d1,rr
13,53.84615384615385,3.6963257534578204,1.6108451329579427,3.021107094050982,18,3.5,2.5,False,1.5
13,46.15384615384615,3.6963257534577973,1.5228571682836551,3.021107094050982,18,3.5,2.5,False,2.0
5,60.0,1.7740452957575372,1.8784533628271953,1.0066485795369555,18,3.5,3.0,True,1.5
5,60.0,2.7740452957575297,2.3736229985337514,1.0066485795369555,18,3.5,3.0,True,2.0
10,60.0,4.234563594133732,2.05043768915012,2.014362316218638,18,3.5,3.0,False,1.5
10,60.0,6.73456359413372,2.670594681599896,2.014362316218638,18,3.5,3.0,False,2.0
46,32.608695652173914,-10.029621514119423,0.6824934069821454,12.76543833428579,18,4.0,1.5,True,1.5
45,24.444444444444443,-14.012655319703697,0.5957098209489525,16.874378457159267,18,4.0,1.5,True,2.0
74,37.83783783783784,-5.959721243771597,0.8727623881529231,13.922508640052314,18,4.0,1.5,False,1.5
73,24.65753424657534,-21.43739720305405,0.6171540669925013,22.40822441379411,18,4.0,1.5,False,2.0
24,37.5,-2.5474455944342673,0.8328917935029212,4.600388775339373,18,4.0,1.8,True,1.5
23,26.08695652173913,-6.530479400018492,0.6220824442746505,7.501306610758563,18,4.0,1.8,True,2.0
44,40.909090909090914,-0.32704720174245017,0.9876116426758446,5.757459081105895,18,4.0,1.8,False,1.5
43,25.581395348837212,-11.81008100732668,0.6365448904474451,12.780908218066752,18,4.0,1.8,False,2.0
13,53.84615384615385,3.6454579726742553,1.5993848427530568,3.030359551785102,18,4.0,2.2,True,1.5
13,38.46153846153847,0.6454579726742364,1.0794846978108987,3.301722765361024,18,4.0,2.2,True,2.0
22,45.45454545454545,2.033031060785238,1.1670983769181065,4.115689000855433,18,4.0,2.2,False,1.5
22,36.36363636363637,0.5330310607852162,1.0375236474832812,4.391065840657378,18,4.0,2.2,False,2.0
7,57.14285714285714,2.248992119596715,1.7431602198879204,2.0133933573692993,18,4.0,2.5,True,1.5
7,42.857142857142854,0.7489921195966971,1.1851849256817075,2.2249888444675747,18,4.0,2.5,True,2.0
13,53.84615384615385,3.6963257534578204,1.6108451329579427,3.021107094050982,18,4.0,2.5,False,1.5
13,46.15384615384615,3.6963257534577973,1.5228571682836551,3.021107094050982,18,4.0,2.5,False,2.0
5,60.0,1.7740452957575372,1.8784533628271953,1.0066485795369555,18,4.0,3.0,True,1.5
5,60.0,2.7740452957575297,2.3736229985337514,1.0066485795369555,18,4.0,3.0,True,2.0
10,60.0,4.234563594133732,2.05043768915012,2.014362316218638,18,4.0,3.0,False,1.5
10,60.0,6.73456359413372,2.670594681599896,2.014362316218638,18,4.0,3.0,False,2.0
50,32.0,-11.634598767869466,0.6642736323870092,12.29542605170884,24,2.5,1.5,True,1.5
49,24.489795918367346,-15.117632573453752,0.5992802379487366,15.99566714232264,24,2.5,1.5,True,2.0
81,38.2716049382716,-5.629928190652059,0.8894340445953163,15.958559696427306,24,2.5,1.5,False,1.5
80,25.0,-22.607604149934524,0.629982293256013,22.487611328538748,24,2.5,1.5,False,2.0
25,32.0,-6.070910747238541,0.6487567616912278,5.616515000166026,24,2.5,1.8,True,1.5
24,20.833333333333336,-10.553944552822763,0.45372805205347283,9.541083194976153,24,2.5,1.8,True,2.0
47,38.297872340425535,-3.39175348081233,0.8848415049784643,9.279648644884492,24,2.5,1.8,False,1.5
