symbol,timeframe,filter,filter_description,structure,entry_mode,direction,signal_time,close,a_level,b_level,trendline,trendline_slope_atr,trigger_level,b_cross,diag_now,retrace,wave1_atr,wave1_bars,adjust_bars,adjust_ratio,right_shoulder_ok,momentum_ok,ema_ok,upper_align,upper_oppose,upper_context,signal_body_ratio,chase_atr,mid_recovery,stop,target_half,half_target_ahead,pivots,pivot_count,entry_i,entry_time,entry,target,target_model,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,is_oos
USDJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2014-01-23 10:00:00,103.699,103.8635,104.0275,104.20790000000001,0.05300008191431254,104.0275,True,True,0.9240924092409237,3.427230906715134,11,18,1.6363636363636365,True,False,True,1,0,D1順,0.910606060606064,1.0616174944421828,1.167857142857146,104.90538669680366,104.31325000000001,False,61-72-80-82-90,5,94,2014-01-23 14:00:00,103.699,101.8894199547945,fixed_1_5R,1.5,102,2014-01-26 22:00:00,101.8894199547945,TP,8,1.206386696803662,1.5,1.491710783924851,False
USDJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2014-01-29 14:00:00,102.13,101.7665,102.196,103.48450000000001,0.23947967635933776,102.196,True,True,0.5453363665908367,6.862667885054041,12,12,1.0,False,False,True,1,0,D1順,0.187150837988845,0.14720054612076114,0.7833730631704413,103.53417358034916,101.906,True,90-102-105-106-114,5,119,2014-01-29 18:00:00,102.13,100.02373962947624,fixed_1_5R,1.500000000000005,179,2014-02-12 18:00:00,102.536,time_exit,60,1.4041735803491662,-0.2891380422490563,-0.29625966890543043,False
USDJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,role_ab_5pivot,B_confirmed,short,2014-02-14 02:00:00,101.6755,101.9925,101.6955,103.67400000000002,0.245284452438046,101.6955,True,True,0.9779802581624929,2.017196580754943,4,12,3.0,True,True,True,1,0,D1順,0.7760127084988202,0.06126641095685874,1.4922360248447384,102.70178862940601,102.30725000000001,False,159-162-166-178-183,5,188,2014-02-14 06:00:00,101.6755,100.13606705589098,fixed_1_5R,1.5000000000000069,199,2014-02-18 02:00:00,102.70178862940601,SL,11,1.026288629406011,-1.0,-1.009743847601409,False
USDJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2014-02-21 02:00:00,102.531,102.411,102.467,102.48647826086956,0.008440236342163019,102.467,True,True,1.0419287211740054,2.4802990958002384,3,26,8.666666666666666,True,True,False,0,1,D1逆,0.529550827423208,0.22185764099403457,1.1609657947686163,101.3328053452536,102.02324999999999,False,183-186-192-209-212,5,218,2014-02-21 06:00:00,102.531,104.32829198211961,fixed_1_5R,1.5,252,2014-03-02 22:00:00,101.3328053452536,SL,34,1.198194654746402,-1.0,-1.0083458893430863,False
USDJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,A_plus_diag,short,2014-03-03 06:00:00,101.2785,102.011,101.556,101.34366666666666,-0.10495065030309148,101.34366666666666,False,True,0.4624796084828774,2.1209257792020417,4,18,4.5,True,True,True,1,0,D1順,0.8623376623376763,0.2254709025742361,3.58377425044089,102.4678049459355,101.988,False,228-232-235-247-250,5,255,2014-03-03 10:00:00,101.2785,99.49454258109674,fixed_1_5R,1.5,267,2014-03-05 10:00:00,102.4678049459355,SL,12,1.189304945935504,-1.0,-1.0084082724402739,False
USDJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2014-03-26 17:00:00,102.043,102.016,102.0965,102.15687500000001,0.0292969337652808,102.0965,True,True,0.70605833956619,2.91950313869663,9,14,1.5555555555555556,True,False,False,1,0,D1順,0.6410788381742696,0.23364759599142854,0.9427966101694887,102.69329546369649,102.15375,False,329-338-344-350-352,5,360,2014-03-26 21:00:00,102.043,101.06755680445528,fixed_1_5R,1.5000000000000109,370,2014-03-28 13:00:00,102.69329546369649,SL,10,0.6502954636964802,-1.0,-1.0153776253384081,False
USDJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,role_ab_5pivot,A_plus_diag,long,2014-04-15 17:00:00,101.9145,101.874,102.0115,101.51524999999998,-0.08511594300073812,101.874,False,True,0.917808219178079,1.9484729808879335,2,1,0.5,True,True,False,0,1,D1逆,0.8637387387387291,0.14413361776434377,1.0805970149253907,101.3153021460528,101.64525,False,416-426-428-429-435,5,444,2014-04-15 21:00:00,101.9145,102.81329678092081,fixed_1_5R,1.5,504,2014-04-29 21:00:00,102.557,time_exit,60,0.5991978539472029,1.072266857712429,1.0555778793822896,False
USDJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2014-06-10 01:00:00,102.313,102.113,102.3795,102.64599999999999,0.3212523128942335,102.3795,True,True,0.7482571649883892,3.890588517321431,9,7,0.7777777777777778,True,False,False,0,0,D1中立,0.9822695035460153,0.4008119851306577,0.5859213250517574,102.68318264047335,102.27325,True,660-669-672-674-676,5,680,2014-06-10 05:00:00,102.313,101.75772603928999,fixed_1_5R,1.499999999999981,695,2014-06-12 17:00:00,101.75772603928999,TP,15,0.37018264047334526,1.499999999999981,1.4729863075502103,False
USDJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2014-06-25 09:00:00,101.6985,101.742,101.8185,101.901375,0.04288541417965492,101.8185,True,True,0.6721958925750435,4.258269360897704,3,20,6.666666666666667,True,False,True,1,0,D1順,0.7034795763993985,0.8072548551465205,1.1022326674500795,102.22573038792767,101.851,False,719-722-730-734-742,5,748,2014-06-25 13:00:00,101.6985,100.90765441810848,fixed_1_5R,1.5000000000000135,783,2014-07-03 09:00:00,102.22573038792767,SL,35,0.5272303879276734,-1.0,-1.0189670402711362,False
USDJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2014-07-21 21:00:00,101.457,101.7915,101.4505,101.14050000000002,-0.24624533830504805,101.4505,True,True,0.8155540261527873,5.770878654149063,23,17,0.7391304347826086,True,False,False,0,1,D1逆,0.47859922178983677,0.05163208706387049,0.4354430379746752,101.0638218583845,101.56225,True,814-837-846-848-854,5,859,2014-07-22 01:00:00,101.457,102.04676721242323,fixed_1_5R,1.5,891,2014-07-29 09:00:00,102.04676721242323,TP,32,0.39317814161549336,1.5,1.4745662361623084,False
USDJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2014-08-06 09:00:00,102.3335,102.3375,102.407,102.53441666666664,0.06680829254953936,102.407,True,True,0.8100481761872079,4.190177657891734,1,12,12.0,False,False,False,0,1,D1逆,0.5300000000000028,0.4239202448107774,1.006796941376389,102.96067633400372,102.56275000000001,False,909-910-914-916-922,5,928,2014-08-06 13:00:00,102.3335,101.39273549899443,fixed_1_5R,1.4999999999999887,984,2014-08-19 21:00:00,102.96067633400372,SL,56,0.6271763340037211,-1.0,-1.0159444791804462,False
