symbol,strategy,signal_time,period,pullback_time,bars_after_reclaim,pullback_depth_atr,pullback_hold_level,pullback_high,pullback_low,breakout_atr,signal_range_atr,atr_expansion,bb_expansion,body_ratio,close_location,risk_atr,adx14,rsi14,pair_key,v_start_i,v_low_i,v_start_time,v_low_time,reclaim_time,v_start,v_low,drop,drop_atr,drop_bars,recovery_bars,recovery_ratio,drop_speed,recovery_speed,speed_ratio,activity_ratio,reclaim_i,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,mfe_r,mae_r
USDJPY,IGNITION_EARLY,2015-05-01 12:00:00,DEV_2015_2021,2015-05-01 00:00:00,4,1.560023515966291,119.22000211037542,119.869,119.467,0.9771575869239508,1.560023515966291,1.2802744208566428,1.0143154040197666,0.860805860805871,0.8864468864468892,2.3757463294486003,23.793218280006048,66.82142461230617,2125-2130,2125,2130,2015-04-29 08:00:00,2015-04-30 04:00:00,2015-04-30 20:00:00,119.36,118.497,0.8629999999999995,2.3917025087545705,5,4,1.13325608342989,0.47834050175091414,0.6776028544501616,1.4165701042873622,1.7807466121196667,2134,2015-05-01 16:00:00,120.211,119.37950131898464,121.45824802152305,2015-05-06 12:00:00,119.37950131898464,stop,19,0.8314986810153613,-1.0,-1.0120264772853034,0.3535784321882352,1.2098636149026136
GBPJPY,IGNITION_EARLY,2016-03-11 12:00:00,DEV_2015_2021,2016-03-11 08:00:00,2,1.3962587749749795,161.8662777730739,162.84,162.07,0.5436759831760839,1.3962587749749795,1.1093629167756625,2.0168004541460416,0.5309734513274174,0.9557522123893714,1.7451089537342563,28.192976713451184,67.49750867081664,5003-5013,5003,5013,2016-03-07 16:00:00,2016-03-09 08:00:00,2016-03-11 04:00:00,162.19,159.46,2.7299999999999898,3.474331506158756,10,11,1.0256410256410233,0.3474331506158756,0.3239469935812353,0.9324009324009305,1.011063427694001,5024,2016-03-11 16:00:00,163.29,161.86767360817117,165.42348958774323,2016-03-15 04:00:00,161.86767360817117,stop,11,1.4223263918288183,-1.0,-1.0140614700780923,0.5413665980070503,1.5256695034743855
CHFJPY,IGNITION_EARLY,2016-03-11 16:00:00,DEV_2015_2021,2016-03-11 04:00:00,4,1.0969750264998923,114.6405370507197,115.474,114.987,0.610757479761975,1.0969750264998923,1.2642026199125032,2.0754499912355384,0.6998444790046472,0.7947122861586239,1.691592375415879,28.76767685030058,68.91493352097041,3488-3505,3488,3505,2016-03-04 16:00:00,2016-03-09 08:00:00,2016-03-11 00:00:00,114.875,111.897,2.9779999999999944,4.723664633107043,17,10,1.0910006715916727,0.2778626254768849,0.5153521287093616,1.8547011417058437,1.1333872656324298,3515,2016-03-11 20:00:00,115.831,114.8404606566998,117.31680901495031,2016-03-15 04:00:00,114.8404606566998,stop,10,0.990539343300199,-1.0,-1.020191020311597,0.10297420358909572,1.4638489725900337
AUDJPY,IGNITION_EARLY,2016-04-20 12:00:00,DEV_2015_2021,2016-04-19 04:00:00,9,1.0215153127790595,84.57007982968246,85.473,84.605,0.24934625744999925,1.0215153127790595,1.0437198978027487,1.812143560348854,0.46062992125983604,0.8346456692913309,2.244770059600044,27.897949722786343,66.37338719406506,3671-3678,3671,3678,2016-04-15 00:00:00,2016-04-18 00:00:00,2016-04-19 00:00:00,84.769,82.462,2.307000000000002,4.240178300278602,7,6,1.0442132639791892,0.6057397571826575,0.737941737131275,1.2182488079757208,1.2340820438506812,3684,2016-04-20 16:00:00,85.597,84.48067489355154,87.27148765967269,2016-04-27 12:00:00,84.48067489355154,stop,31,1.116325106448457,-1.0,-1.0111974548702545,0.70140857307338,1.2317200357291136
GBPJPY,IGNITION_EARLY,2016-06-20 08:00:00,DEV_2015_2021,2016-06-20 00:00:00,3,0.8523777590073748,151.85195347883732,152.92,151.93,0.08195939990457453,0.8523777590073748,1.1824338060678758,1.116109473672277,0.5000000000000137,0.557692307692324,1.1433574589596618,32.71355680817061,64.56021620911866,5436-5454,5436,5454,2016-06-13 12:00:00,2016-06-16 12:00:00,2016-06-19 20:00:00,152.34,145.36,6.97999999999999,5.354403312354446,18,9,1.0372492836676206,0.2974668506863581,0.617094555578576,2.074498567335241,1.2808376362593175,5463,2016-06-20 12:00:00,153.03,151.62497092427333,155.13754361359003,2016-06-22 20:00:00,155.13754361359003,target,15,1.4050290757266737,1.5000000000000102,1.4857654191322527,1.8860819649795786,0.967951499008395
GBPJPY,IGNITION_EARLY,2016-08-31 00:00:00,DEV_2015_2021,2016-08-30 16:00:00,3,1.170103784509662,134.17591199127654,134.84,134.59,0.3169031083046958,1.170103784509662,1.0414201931847047,1.4996638705816723,0.6875000000000407,0.7499999999999852,1.1763321627367915,38.20408141472386,77.58471411435941,5774-5779,5774,5779,2016-08-29 04:00:00,2016-08-30 00:00:00,2016-08-30 12:00:00,134.34,133.32,1.0200000000000102,2.3338415019934344,5,3,1.274509803921567,0.4667683003986869,0.9915012916965559,2.124183006535945,1.0980061780398802,5782,2016-08-31 04:00:00,134.97,134.48744499454784,135.69383250817822,2016-08-31 08:00:00,135.69383250817822,target,2,0.4825550054521557,1.4999999999999705,1.4585539476867388,1.5749499879042148,0.16578420925310314
EURJPY,IGNITION_EARLY,2016-08-31 12:00:00,DEV_2015_2021,2016-08-30 16:00:00,6,1.3758760375306915,114.55243216978644,115.07,114.66,0.5949734216349494,1.3758760375306915,1.1659000201195804,2.427829632624686,0.6756756756756933,0.7567567567567796,2.3695928145743705,40.61058471645847,77.19345089807942,4194-4199,4194,4199,2016-08-29 04:00:00,2016-08-30 00:00:00,2016-08-30 12:00:00,114.66,113.84,0.8199999999999932,2.857521904617203,5,3,1.1219512195122066,0.5715043809234407,1.068666728556038,1.8699186991870107,1.1835106382978668,4202,2016-08-31 16:00:00,115.21,114.59277010611653,116.13584484082519,2016-09-02 12:00:00,116.13584484082519,target,12,0.6172298938834615,1.5,1.4797482265135578,1.8307603231760574,0.29162553820502124
XAUUSD,IGNITION_EARLY,2016-09-07 00:00:00,DEV_2015_2021,2016-09-06 20:00:00,2,0.8846889820665452,1340.0142568637132,1350.42,1347.409,0.22750742356850132,0.8846889820665452,1.091188517877118,1.8194792472867432,0.5520219039595764,0.8068660488626985,1.0385433386911251,32.28381406638365,84.04566369301178,4234-4259,4234,4259,2016-08-26 12:00:00,2016-09-01 12:00:00,2016-09-06 16:00:00,1342.161,1302.452,39.70900000000006,7.091723596057721,25,20,1.1633634692387076,0.2836689438423089,0.41251260827958575,1.4542043365483845,1.329854735441773,4279,2016-09-07 04:00:00,1351.689,1346.067285539821,1360.1215716902689,2016-09-07 12:00:00,1346.067285539821,stop,3,5.6217144601791915,-1.0,-1.0622585872120194,0.1296757430786653,1.6064494317472529
XAUUSD,IGNITION_EARLY,2016-11-02 04:00:00,DEV_2015_2021,2016-11-01 12:00:00,5,1.019852627975866,1282.2710607038593,1291.822,1285.071,0.7012414245155776,1.019852627975866,1.1992336889270534,2.0183702993984562,0.9149864892953887,0.956557888172971,2.382342046312522,47.098347287778694,78.18975219274108,4514-4521,4514,4521,2016-10-28 16:00:00,2016-10-31 16:00:00,2016-11-01 08:00:00,1284.158,1271.189,12.968999999999824,2.622423153320608,7,4,1.1874469889737123,0.37463187904580114,0.7784971193063759,2.0780322307039962,1.2962681978262318,4525,2016-11-02 08:00:00,1295.128,1283.891662939912,1311.9825055901317,2016-11-07 08:00:00,1283.891662939912,stop,20,11.236337060087862,-1.0,-1.0311489409874823,1.1420981705491609,1.015455476191512
CHFJPY,IGNITION_EARLY,2016-11-08 12:00:00,DEV_2015_2021,2016-11-07 16:00:00,6,1.067380951459408,106.80683783169582,107.327,106.952,0.47269727850346327,1.067380951459408,1.007880651495609,1.8210644261356574,0.5771428571428613,0.8457142857142773,1.8663197264956841,39.493126553912795,72.57595836264419,4555-4569,4555,4569,2016-11-01 16:00:00,2016-11-04 00:00:00,2016-11-07 12:00:00,106.938,105.541,1.3970000000000056,3.8718900011618698,14,10,1.0300644237652121,0.27656357151156213,0.39882961429290886,1.4420901932712973,1.2401295996297275,4579,2016-11-08 16:00:00,107.483,106.87002364480989,108.40246453278517,2016-11-09 00:00:00,106.87002364480989,stop,3,0.6129763551901135,-1.0,-1.0326276859305727,0.38663807827708074,3.1110498534785376
CHFJPY,IGNITION_EARLY,2016-12-01 08:00:00,DEV_2015_2021,2016-11-30 20:00:00,4,1.1299758060895235,111.70173935348025,112.851,112.144,0.09825876574692961,1.1299758060895235,1.0634306403672735,1.2645241965024343,0.8298676748582423,0.964083175803419,1.8584532740745245,30.02850569822538,71.03660562229756,4662-4674,4662,4674,2016-11-25 00:00:00,2016-11-28 20:00:00,2016-11-30 16:00:00,111.889,110.247,1.641999999999996,3.5162267021533573,12,11,1.3130328867235148,0.2930188918461131,0.4197201179184297,1.4323995127892888,1.2733864470503986,4685,2016-12-01 12:00:00,112.897,112.02696209592516,114.20205685611228,2016-12-04 20:00:00,112.02696209592516,stop,10,0.8700379040748487,-1.0,-1.0229875042298038,0.2884931780838795,2.227489159866853
CHFJPY,IGNITION_EARLY,2017-03-01 12:00:00,DEV_2015_2021,2017-03-01 00:00:00,4,1.194706962705923,112.11004493297789,112.755,112.127,0.354722969924556,1.194706962705923,1.1258563582102599,1.3695743584223297,0.6247030878859547,0.9833729216151903,2.3868511708255054,29.406737472077204,70.06794365076014,5061-5072,5061,5072,2017-02-23 08:00:00,2017-02-27 00:00:00,2017-02-28 20:00:00,112.251,111.075,1.176000000000002,3.4177622499078066,11,11,1.0765306122448886,0.3107056590825279,0.33448415340006543,1.0765306122448888,1.0885412164693102,5083,2017-03-01 16:00:00,112.88,112.03890308311118,114.14164537533321,2017-03-10 12:00:00,114.14164537533321,target,43,0.8410969168888158,1.4999999999999916,1.4762215273906882,1.563434574060895,0.9523278280021156
GBPJPY,IGNITION_EARLY,2017-03-31 00:00:00,DEV_2015_2021,2017-03-30 20:00:00,2,1.3629768861421092,139.1445673159634,139.57,139.33,0.6814884430710546,1.3629768861421092,1.1329150829665968,1.965174749021491,0.7428571428571289,0.7999999999999756,1.3987948040340288,21.24662970181111,65.93879165495869,6706-6713,6706,6713,2017-03-28 08:00:00,2017-03-29 12:00:00,2017-03-30 16:00:00,139.35,137.51,1.8400000000000034,3.5440261928043113,7,7,1.0163043478260876,0.5062894561149016,0.5145441755080796,1.0163043478260876,1.1398601398601345,6720,2017-03-31 04:00:00,139.91,139.20160457247715,140.97259314128428,2017-03-31 04:00:00,139.20160457247715,stop,1,0.708395427522845,-1.0,-1.028232819161353,0.08469845748413916,1.044614308971023
XAUUSD,IGNITION_EARLY,2017-04-11 20:00:00,DEV_2015_2021,2017-04-11 16:00:00,2,0.6795429614523975,1268.3395270770561,1275.069,1268.778,0.1841683717715517,0.6795429614523975,1.2707237715861548,2.173200166948569,0.9446682782702375,0.9642761214074564,1.5824371793184147,18.23758153726742,73.53291135632304,5213-5220,5213,5220,2017-04-07 12:00:00,2017-04-10 12:00:00,2017-04-11 12:00:00,1270.531,1247.108,23.423000000000002,4.211529451716181,7,6,1.0340263843231023,0.6016470645308831,0.7258054285713902,1.2063641150436193,1.3048439623560768,5226,2017-04-12 00:00:00,1276.122,1267.4083294231602,1289.1925058652598,2017-04-16 20:00:00,1289.1925058652598,target,13,8.713670576839831,1.5,1.4598332302198336,2.214910447876886,0.47970599337438063
CHFJPY,IGNITION_EARLY,2017-04-26 00:00:00,DEV_2015_2021,2017-04-25 16:00:00,3,0.9479273577850865,111.34778872164341,111.925,111.687,0.21984350193021748,0.9479273577850865,1.3817832428187093,1.7531302567273217,0.5910224438902668,0.6683291770573646,1.032453754181704,38.91376287091728,74.80519884497122,5319-5325,5319,5325,2017-04-23 20:00:00,2017-04-24 20:00:00,2017-04-25 12:00:00,111.517,110.035,1.4819999999999993,3.2351539994632756,6,4,1.1410256410256432,0.5391923332438793,0.9228484165135644,1.711538461538465,2.0014924054237198,5329,2017-04-26 04:00:00,112.018,111.58124295102714,112.67313557345929,2017-05-02 04:00:00,112.67313557345929,target,26,0.43675704897286494,1.4999999999999838,1.454207951429629,1.888922003526173,0.931868188406234
XAUUSD,IGNITION_EARLY,2017-06-06 00:00:00,DEV_2015_2021,2017-06-02 16:00:00,10,1.3203781530358714,1272.428834369751,1283.381,1275.168,0.28481608389597557,1.3203781530358714,1.0875588399257698,2.959293475058822,0.7562684365781487,0.9076327433628358,2.534127619825888,31.440233269790273,72.33049127048974,5444-5452,5444,5452,2017-05-31 16:00:00,2017-06-02 00:00:00,2017-06-02 12:00:00,1274.072,1259.029,15.042999999999893,3.0340233001370103,8,3,1.1575483613640987,0.3792529125171263,1.1706762331380303,3.086795630304263,1.5591482424276804,5455,2017-06-06 04:00:00,1284.551,1274.1410214810944,1300.1659677783582,2017-06-08 12:00:00,1274.1410214810944,stop,15,10.409978518905518,-1.0,-1.033621587149724,1.1053817238049288,1.271856611034778
EURJPY,IGNITION_EARLY,2017-06-18 20:00:00,DEV_2015_2021,2017-06-16 16:00:00,3,0.9455950199829078,123.5504053561932,124.13,123.95,0.48712470726392965,0.6877054690784673,1.0123228376970415,2.1581121244776638,0.7916666666666741,1.0,1.2529038090727664,17.81010230892125,63.50281153854963,5467-5478,5467,5478,2017-06-13 08:00:00,2017-06-15 04:00:00,2017-06-16 12:00:00,123.69,122.39,1.2999999999999972,3.2652365698588266,11,8,1.2692307692307763,0.29683968816898426,0.5180423404102975,1.7451923076923173,1.0026041666666712,5486,2017-06-19 00:00:00,124.32,123.86275334762075,125.00586997856885,2017-06-21 00:00:00,123.86275334762075,stop,13,0.45724665237924,-1.0,-1.0273375429539966,0.6779710652597376,1.093501718160859
EURJPY,IGNITION_EARLY,2017-07-07 00:00:00,DEV_2015_2021,2017-07-06 16:00:00,3,1.687066797808002,128.85877342595245,129.39,129.16,0.7194843696534863,1.687066797808002,1.055087516531901,1.2174885122532144,0.647058823529429,0.6911764705882556,1.540109904206195,17.93404497988055,68.97344747858949,5565-5570,5565,5570,2017-07-05 04:00:00,2017-07-06 00:00:00,2017-07-06 12:00:00,129.02,127.99,1.0300000000000153,2.491850515471931,5,3,1.1650485436893059,0.4983701030943862,0.9677089380473397,1.9417475728155098,1.2464508801817327,5573,2017-07-07 04:00:00,129.68,129.05923339122026,130.61114991316964,2017-07-11 12:00:00,130.61114991316964,target,16,0.6207666087797463,1.5000000000000229,1.4798636076374245,1.7075660723499062,0.27385493613161377
USDJPY,IGNITION_EARLY,2017-09-12 08:00:00,DEV_2015_2021,2017-09-11 20:00:00,4,0.910646710543906,109.24270235077594,109.596,109.239,0.652325723885339,0.910646710543906,1.0611664252625321,1.6884286178266144,0.8710601719198028,0.8767908309455775,1.8338468575936075,31.853023872087665,67.2186441177196,5926-5937,5926,5937,2017-09-06 16:00:00,2017-09-08 12:00:00,2017-09-11 16:00:00,109.396,107.318,2.078000000000003,5.064413185080985,11,8,1.0365736284889284,0.4604011986437259,0.656204643928321,1.4252887391722766,1.2164938647388919,5945,2017-09-12 12:00:00,109.843,109.14318896923497,110.89271654614755,2017-09-14 12:00:00,110.89271654614755,target,13,0.6998110307650336,1.5,1.4857104281579288,1.709032792313277,0.2543543787890963
GBPJPY,IGNITION_EARLY,2017-11-29 12:00:00,DEV_2015_2021,2017-11-29 08:00:00,2,1.6759401388001933,148.71758191193223,149.66,149.11,1.0545241322787937,1.6759401388001933,1.4953932583583098,1.1009251938464897,0.8314606741573264,0.9887640449438303,2.34021747648117,20.087089355683414,70.61391019438096,7778-7791,7778,7791,2017-11-24 16:00:00,2017-11-28 16:00:00,2017-11-29 04:00:00,148.93,146.95,1.9800000000000182,3.961178361343915,13,3,1.1414141414141408,0.3047060277956858,1.507114999433879,4.946127946127942,1.329053982952759,7794,2017-11-29 16:00:00,150.24,148.97723869495763,152.13414195756357,2017-11-30 16:00:00,152.13414195756357,target,7,1.2627613050423747,1.5,1.484161693963761,1.6155072156978514,0.43555341599698044
SILVER,IGNITION_EARLY,2018-01-15 00:00:00,DEV_2015_2021,2018-01-12 20:00:00,3,1.3609810410250074,17.139204455897318,17.277,17.197,0.5258335840323667,1.3609810410250074,1.0652250988702774,1.1934663738489832,0.8409090909090866,0.9924242424242332,1.6006705785929731,17.630238503857225,71.41526463842754,6420-6427,6420,6427,2018-01-10 08:00:00,2018-01-11 12:00:00,2018-01-12 16:00:00,17.178,16.861,0.31700000000000017,3.1118224809706754,7,7,1.148264984227131,0.4445460687100965,0.5104566845756321,1.148264984227131,1.1494992846924221,6434,2018-01-15 04:00:00,17.329,17.172752784935824,17.563370822596266,2018-01-16 08:00:00,17.172752784935824,stop,8,0.15624721506417671,-1.0,-1.224003992555159,0.5632100384244032,3.03365407060414
EURJPY,IGNITION_EARLY,2018-02-01 16:00:00,DEV_2015_2021,2018-02-01 12:00:00,2,1.706447540538303,135.92950807588096,136.64,135.97,0.3545865019300877,1.706447540538303,1.0927032812483939,1.4752220476192501,0.8051948051948004,0.987012987012999,2.0894174787621016,24.935966440452777,72.31450813481626,6463-6476,6463,6476,2018-01-26 08:00:00,2018-01-30 08:00:00,2018-02-01 08:00:00,136.11,134.14,1.9700000000000273,4.828498401063218,13,12,1.0913705583756224,0.37142295392793984,0.4391400830070136,1.1823181049069242,1.1868740677605065,6488,2018-02-01 20:00:00,136.79,135.85719254742557,138.18921117886163,2018-02-05 20:00:00,135.85719254742557,stop,14,0.9328074525744228,-1.0,-1.0134004075176397,0.7289821689602699,2.0475822686972047
AUDJPY,IGNITION_EARLY,2018-05-11 00:00:00,DEV_2015_2021,2018-05-10 16:00:00,3,1.144100518690528,82.18681335026713,82.464,82.236,0.08446379668187193,1.144100518690528,1.0226460783538014,2.4228131451746457,0.39597315436244457,0.8389261744966392,1.2098158713846394,29.839934065860096,63.60972600334744,6985-6998,6985,6998,2018-05-06 20:00:00,2018-05-09 00:00:00,2018-05-10 12:00:00,82.291,81.133,1.1580000000000013,4.181973116711267,13,9,1.0120898100172797,0.3216902397470205,0.4702813752432974,1.461907503358293,1.0489486580431997,7007,2018-05-11 04:00:00,82.485,82.17088334391697,82.95617498412454,2018-05-16 20:00:00,82.95617498412454,target,24,0.31411665608302997,1.5,1.460205866967193,1.6458853422383883,0.9837109685718799
XAUUSD,IGNITION_EARLY,2018-08-27 12:00:00,DEV_2015_2021,2018-08-24 20:00:00,6,1.5422820031252524,1199.703345666873,1207.909,1203.111,0.3189812729159577,1.5422820031252524,1.0608999118585607,1.3890803776135727,0.47126276045307874,0.57894000839043,1.6037832657834306,25.59728227764804,67.16651743634145,7408-7417,7408,7417,2018-08-22 12:00:00,2018-08-24 00:00:00,2018-08-24 16:00:00,1201.558,1183.118,18.440000000000055,3.58123618455874,9,4,1.2208785249457745,0.3979151316176377,1.0930635876216268,2.7469766811279928,1.1184848606296005,7421,2018-08-27 16:00:00,1209.388,1201.9518410417957,1220.5422384373064,2018-08-28 16:00:00,1201.9518410417957,stop,7,7.43615895820426,-1.0,-1.0470673101486063,0.6523529186594431,1.3164054258415032
GBPJPY,IGNITION_EARLY,2018-09-11 04:00:00,DEV_2015_2021,2018-09-11 00:00:00,2,1.1950716851296492,144.13913398824886,145.29,144.75,0.7967144567531355,1.1950716851296492,1.0860203633903878,1.8573905980011327,0.6825396825396983,0.8412698412698492,2.0710616154356583,21.410982043405827,73.07472734712888,9018-9023,9018,9023,2018-09-07 08:00:00,2018-09-10 04:00:00,2018-09-10 20:00:00,144.35,143.04,1.3100000000000023,2.530624171463408,5,4,1.3053435114503855,0.5061248342926815,0.8258334605348168,1.631679389312982,1.2192857142857212,9027,2018-09-11 08:00:00,145.7,144.61820874265555,147.32268688601664,2018-09-11 12:00:00,144.61820874265555,stop,2,1.0817912573444346,-1.0,-1.0184878550868284,0.055463565260537785,1.1277591602975578
EURJPY,IGNITION_EARLY,2018-09-14 04:00:00,DEV_2015_2021,2018-09-13 16:00:00,4,0.9363256123489211,129.7519353288556,131.0,130.58,0.1518365857863154,0.9363256123489211,1.0297113156178688,1.4022598115280898,0.8648648648648358,1.0,1.4646926862904566,27.791183952326634,70.70290961612409,7428-7444,7428,7444,2018-09-05 12:00:00,2018-09-10 04:00:00,2018-09-13 12:00:00,129.91,127.86,2.049999999999997,4.749971213871852,16,20,1.336585365853658,0.29687320086699076,0.31743710063436265,1.0692682926829262,1.0675790100006786,7464,2018-09-14 08:00:00,131.04,130.48120958053477,131.87818562919784,2018-09-14 16:00:00,130.48120958053477,stop,3,0.5587904194652253,-1.0,-1.0223697464461745,0.07158318862786041,1.5032469611843056
SILVER,IGNITION_EARLY,2018-12-04 08:00:00,DEV_2015_2021,2018-12-04 04:00:00,2,1.298763572431792,14.344037964161261,14.509,14.43,0.33201474783969787,1.298763572431792,1.2457778018795769,1.0401142331750726,0.5037593984962319,0.5939849624060103,1.3534607795849156,24.81792263521489,64.29285770460439,7841-7852,7841,7852,2018-11-28 16:00:00,2018-11-30 12:00:00,2018-12-04 00:00:00,14.385,14.046,0.3390000000000004,3.334284391725224,11,10,1.165191740412982,0.30311676288411127,0.3885080633426154,1.28171091445428,1.317775455706491,7862,2018-12-04 12:00:00,14.543,14.404398727600787,14.750901908598816,2018-12-06 04:00:00,14.404398727600787,stop,11,0.13860127239921205,-1.0,-1.2525229342714108,0.8008584486893332,1.284259494294592
CHFJPY,IGNITION_EARLY,2018-12-07 16:00:00,DEV_2015_2021,2018-12-07 04:00:00,4,1.2652896842728922,113.39220512914873,113.767,113.477,0.3654408094328647,1.2652896842728922,1.1174720574982449,1.5177150286372414,0.7639751552794815,0.9906832298136643,1.7549874194922594,17.574203064098562,61.79256992555162,7932-7935,7932,7935,2018-12-05 20:00:00,2018-12-06 08:00:00,2018-12-07 00:00:00,113.494,112.897,0.5969999999999942,2.3249690411238118,3,4,1.2914572864321747,0.7749896803746039,0.7506495522221432,0.9685929648241309,1.2679623509124838,7939,2018-12-07 20:00:00,113.86,113.41337820571796,114.52993269142306,2018-12-11 08:00:00,114.52993269142306,target,11,0.44662179428203785,1.5,1.4552193819109052,1.733009920047087,0.6381238077692678
XAUUSD,IGNITION_EARLY,2019-02-18 00:00:00,DEV_2015_2021,2019-02-15 20:00:00,3,1.1025780921962525,1316.4719459594444,1322.555,1320.405,0.4881529389439215,1.1025780921962525,1.174423230268341,1.9113928907031326,0.7741133950757186,0.839620510503767,1.2736268260507875,16.769910174011336,66.97246161938722,8167-8173,8167,8173,2019-02-13 12:00:00,2019-02-14 12:00:00,2019-02-15 16:00:00,1318.078,1302.288,15.789999999999964,3.5927053368652833,6,7,1.2075364154528214,0.5987842228108805,0.6197603606080752,1.0350312132452757,1.4851797838130738,8180,2019-02-18 04:00:00,1324.515,1319.4012162246527,1332.1856756630214,2019-02-19 12:00:00,1332.1856756630214,target,9,5.113783775347429,1.5000000000000222,1.4315575285589301,2.8966809413042665,0.6374927339939217
USDJPY,IGNITION_EARLY,2019-03-01 00:00:00,DEV_2015_2021,2019-02-28 16:00:00,3,1.6927351133780084,111.13687907499482,111.493,111.272,0.7289881145204814,1.6927351133780084,1.26922018434462,2.3363832583289352,0.7493917274939317,0.7591240875912325,1.889193613441472,20.414773187891125,69.02246943414926,8280-8290,8280,8290,2019-02-25 16:00:00,2019-02-27 08:00:00,2019-02-28 12:00:00,111.234,110.351,0.8829999999999956,3.683130421789809,10,7,1.0724801812004614,0.3683130421789809,0.5642977688780095,1.5321145445720878,1.3266727217680732,8297,2019-03-01 04:00:00,111.67,111.21129942187177,112.35805086719235,2019-03-08 04:00:00,111.21129942187177,stop,32,0.45870057812823006,-1.0,-1.021800713748382,1.0180933320503656,1.5652912471352634
USDJPY,IGNITION_EARLY,2019-04-12 00:00:00,DEV_2015_2021,2019-04-11 20:00:00,2,1.0520094802531643,111.51093977683283,111.671,111.585,0.49955757442185117,1.0520094802531643,1.0872907096084354,1.7039554095956202,0.62569832402231,0.6648044692737342,1.2549922967781908,31.353794636219344,68.75935125600923,8468-8478,8468,8478,2019-04-09 00:00:00,2019-04-10 16:00:00,2019-04-11 16:00:00,111.579,110.843,0.73599999999999,4.184419467046367,10,6,1.0801630434782779,0.41844194670463664,0.7533092111190928,1.8002717391304632,1.3044559929234796,8484,2019-04-12 04:00:00,111.756,111.54246236052052,112.07630645921923,2019-04-12 16:00:00,112.07630645921923,target,4,0.21353763947948323,1.5,1.4531698485364604,1.578176104322734,0.1498564846834464
XAUUSD,IGNITION_EARLY,2019-08-02 12:00:00,DEV_2015_2021,2019-08-02 08:00:00,2,1.7641912817881473,1430.4488892366883,1439.298,1430.898,0.765533002633059,1.7641912817881473,1.7183032247479586,1.6355684506763446,0.5148809523809387,0.9339285714285646,1.8976286435271303,21.784745269787102,62.30763081198454,8902-8907,8902,8907,2019-07-31 12:00:00,2019-08-01 12:00:00,2019-08-02 04:00:00,1434.258,1400.418,33.840000000000146,3.6311450252407775,5,4,1.1430260047281293,0.7262290050481555,1.037623297697347,1.4287825059101615,2.538630887825279,8911,2019-08-02 16:00:00,1446.595,1428.51730577293,1473.711541340605,2019-08-05 20:00:00,1473.711541340605,target,9,18.07769422706997,1.5,1.480639123795111,1.55235505410738,0.5502361017427345
AUDJPY,IGNITION_EARLY,2019-10-11 00:00:00,DEV_2015_2021,2019-10-10 12:00:00,4,1.1460161814975813,72.3749125915564,73.077,72.614,0.4492100464511986,1.1460161814975813,1.343833250416701,1.8810043584551452,0.7932098765431862,0.8858024691357829,2.336881318159152,22.04468741180678,68.72643974575506,9281-9284,9281,9284,2019-10-09 08:00:00,2019-10-09 20:00:00,2019-10-10 08:00:00,72.488,71.841,0.6470000000000056,2.3045103802164264,3,3,1.2550231839258188,0.7681701267388088,0.9640713182564395,1.2550231839258188,1.670505073537815,9287,2019-10-11 04:00:00,73.204,72.54332036972275,74.19501944541585,2019-10-17 08:00:00,74.19501944541585,target,27,0.6606796302772437,1.4999999999999893,1.4810800887038846,1.8132842986203248,0.31936810267853377
EURJPY,IGNITION_EARLY,2020-05-19 04:00:00,DEV_2015_2021,2020-05-18 16:00:00,4,1.596519966298507,116.68721118152281,117.33,116.87,0.2108611276243529,1.596519966298507,1.1014714724120522,2.0555098395952047,0.5660377358490768,0.5660377358490768,1.8465199662985203,24.980462049935458,72.75172992380254,10120-10132,10120,10132,2020-05-12 12:00:00,2020-05-14 12:00:00,2020-05-18 12:00:00,116.82,115.31,1.509999999999991,4.573157764611481,12,13,1.059602649006625,0.38109648038429006,0.372748467823657,0.9780947529291923,1.1171081277213357,10145,2020-05-19 08:00:00,117.39,116.78700698845176,118.29448951732235,2020-05-21 04:00:00,118.29448951732235,target,12,0.6029930115482358,1.4999999999999882,1.4792700748423253,1.592058252109941,0.2321751617660355
CHFJPY,IGNITION_EARLY,2020-12-02 00:00:00,DEV_2015_2021,2020-12-01 16:00:00,3,1.1737695078722117,115.52279319867725,115.981,115.805,0.5507422910837826,1.1737695078722117,1.244159945685627,1.7599486017866706,0.6011730205278648,0.8035190615835945,1.4065588112758423,19.363453410989806,73.90639009565686,11112-11115,11112,11115,2020-11-30 08:00:00,2020-11-30 20:00:00,2020-12-01 12:00:00,115.639,114.662,0.9769999999999897,3.13961510350065,3,4,1.2906857727738066,1.04653836783355,1.0130641365185127,0.9680143295803548,1.6861826697892255,11119,2020-12-02 04:00:00,116.142,115.7323707491733,116.75644387624004,2020-12-02 12:00:00,116.75644387624004,target,3,0.409629250826697,1.5,1.4511753617212466,1.6258604546816837,0.3564198594347195
