symbol,timeframe,filter,filter_description,box_bars,box_atr,signal_i,signal_time,direction,close,p0,p1,p2,wave1_atr,retrace,recovery,wave1_bars,adjust_bars,adjust_ratio,setup_age,box_high,box_low,box_width_atr,chase_atr,signal_body_ratio,ema_ok,upper_align,upper_oppose,upper_context,stop,pivots,entry_i,entry_time,entry,target_model,target,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,sample
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,1.6,126249,2019-01-30 05:30:00,short,109.315,109.44,109.211,109.4,5.310103241889865,0.8253275109170647,0.4497354497354748,11,7,0.6363636363636364,3,109.4,109.331,1.599987439696139,0.3710115802195044,0.6750000000001599,True,2,0,"H1順,H4順",109.40862506770843,126223-126234-126241,126250,2019-01-30 05:45:00,109.315,fixed_2R,109.12774986458314,2.0,126271,2019-01-30 11:00:00,109.40862506770843,SL,21,0.09362506770843027,-1.0,-1.106809001528663,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,126249,2019-01-30 05:30:00,short,109.315,109.44,109.211,109.4,5.310103241889865,0.8253275109170647,0.4497354497354748,11,7,0.6363636363636364,3,109.4,109.331,1.599987439696139,0.3710115802195044,0.6750000000001599,True,2,0,"H1順,H4順",109.40862506770843,126223-126234-126241,126250,2019-01-30 05:45:00,109.315,fixed_1_5R,109.17456239843736,1.499999999999924,126271,2019-01-30 11:00:00,109.40862506770843,SL,21,0.09362506770843027,-1.0,-1.106809001528663,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,126249,2019-01-30 05:30:00,short,109.315,109.44,109.211,109.4,5.310103241889865,0.8253275109170647,0.4497354497354748,11,7,0.6363636363636364,3,109.4,109.331,1.599987439696139,0.3710115802195044,0.6750000000001599,True,2,0,"H1順,H4順",109.40862506770843,126223-126234-126241,126250,2019-01-30 05:45:00,109.315,fixed_2R,109.12774986458314,2.0,126271,2019-01-30 11:00:00,109.40862506770843,SL,21,0.09362506770843027,-1.0,-1.106809001528663,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,1.6,126249,2019-01-30 05:30:00,short,109.315,109.44,109.211,109.4,5.310103241889865,0.8253275109170647,0.4497354497354748,11,7,0.6363636363636364,3,109.4,109.331,1.599987439696139,0.3710115802195044,0.6750000000001599,True,2,0,"H1順,H4順",109.40862506770843,126223-126234-126241,126250,2019-01-30 05:45:00,109.315,fixed_1_5R,109.17456239843736,1.499999999999924,126271,2019-01-30 11:00:00,109.40862506770843,SL,21,0.09362506770843027,-1.0,-1.106809001528663,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,1.6,126249,2019-01-30 05:30:00,short,109.315,109.44,109.211,109.4,5.310103241889865,0.8253275109170647,0.4497354497354748,11,7,0.6363636363636364,3,109.4,109.331,1.599987439696139,0.3710115802195044,0.6750000000001599,True,2,0,"H1順,H4順",109.40862506770843,126223-126234-126241,126250,2019-01-30 05:45:00,109.315,fixed_2R,109.12774986458314,2.0,126271,2019-01-30 11:00:00,109.40862506770843,SL,21,0.09362506770843027,-1.0,-1.106809001528663,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,2.0,126249,2019-01-30 05:30:00,short,109.315,109.44,109.211,109.4,5.310103241889865,0.8253275109170647,0.4497354497354748,11,7,0.6363636363636364,3,109.4,109.331,1.599987439696139,0.3710115802195044,0.6750000000001599,True,2,0,"H1順,H4順",109.40862506770843,126223-126234-126241,126250,2019-01-30 05:45:00,109.315,fixed_1_5R,109.17456239843736,1.499999999999924,126271,2019-01-30 11:00:00,109.40862506770843,SL,21,0.09362506770843027,-1.0,-1.106809001528663,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,2.0,126249,2019-01-30 05:30:00,short,109.315,109.44,109.211,109.4,5.310103241889865,0.8253275109170647,0.4497354497354748,11,7,0.6363636363636364,3,109.4,109.331,1.599987439696139,0.3710115802195044,0.6750000000001599,True,2,0,"H1順,H4順",109.40862506770843,126223-126234-126241,126250,2019-01-30 05:45:00,109.315,fixed_2R,109.12774986458314,2.0,126271,2019-01-30 11:00:00,109.40862506770843,SL,21,0.09362506770843027,-1.0,-1.106809001528663,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,1.6,126735,2019-02-06 07:00:00,short,109.727,110.051,109.628,109.841,7.28355835893708,0.5035460992907634,0.5352112676056028,1,8,8.0,6,109.824,109.74,1.4463803833350717,0.22384458313502653,0.8404255319147504,True,0,2,"H1逆,H4逆",109.85261520177787,126715-126716-126724,126736,2019-02-06 07:15:00,109.727,fixed_1_5R,109.53857719733321,1.5,126779,2019-02-06 18:00:00,109.85261520177787,SL,43,0.12561520177786178,-1.0,-1.0796081991547084,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,1.6,126735,2019-02-06 07:00:00,short,109.727,110.051,109.628,109.841,7.28355835893708,0.5035460992907634,0.5352112676056028,1,8,8.0,6,109.824,109.74,1.4463803833350717,0.22384458313502653,0.8404255319147504,True,0,2,"H1逆,H4逆",109.85261520177787,126715-126716-126724,126736,2019-02-06 07:15:00,109.727,fixed_2R,109.47576959644428,2.0,126779,2019-02-06 18:00:00,109.85261520177787,SL,43,0.12561520177786178,-1.0,-1.0796081991547084,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,126735,2019-02-06 07:00:00,short,109.727,110.051,109.628,109.841,7.28355835893708,0.5035460992907634,0.5352112676056028,1,8,8.0,6,109.824,109.74,1.4463803833350717,0.22384458313502653,0.8404255319147504,True,0,2,"H1逆,H4逆",109.85261520177787,126715-126716-126724,126736,2019-02-06 07:15:00,109.727,fixed_1_5R,109.53857719733321,1.5,126779,2019-02-06 18:00:00,109.85261520177787,SL,43,0.12561520177786178,-1.0,-1.0796081991547084,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,126735,2019-02-06 07:00:00,short,109.727,110.051,109.628,109.841,7.28355835893708,0.5035460992907634,0.5352112676056028,1,8,8.0,6,109.824,109.74,1.4463803833350717,0.22384458313502653,0.8404255319147504,True,0,2,"H1逆,H4逆",109.85261520177787,126715-126716-126724,126736,2019-02-06 07:15:00,109.727,fixed_2R,109.47576959644428,2.0,126779,2019-02-06 18:00:00,109.85261520177787,SL,43,0.12561520177786178,-1.0,-1.0796081991547084,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,126984,2019-02-08 21:15:00,short,109.74,109.876,109.665,109.82,5.292330576088815,0.7345971563980475,0.516129032258097,9,13,1.4444444444444444,3,109.82,109.756,1.6052566676286693,0.40131416690734556,0.8809523809524937,True,0,2,"H1逆,H4逆",109.82797380273081,126954-126963-126976,126985,2019-02-08 21:30:00,109.74,fixed_1_5R,109.60803929590378,1.4999999999999192,126987,2019-02-10 22:00:00,109.82797380273081,SL,2,0.08797380273081501,-1.0,-1.1136702028283263,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,126984,2019-02-08 21:15:00,short,109.74,109.876,109.665,109.82,5.292330576088815,0.7345971563980475,0.516129032258097,9,13,1.4444444444444444,3,109.82,109.756,1.6052566676286693,0.40131416690734556,0.8809523809524937,True,0,2,"H1逆,H4逆",109.82797380273081,126954-126963-126976,126985,2019-02-08 21:30:00,109.74,fixed_2R,109.56405239453836,2.0,126987,2019-02-10 22:00:00,109.82797380273081,SL,2,0.08797380273081501,-1.0,-1.1136702028283263,IS_2014_2024
USDJPY,M30,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,1.6,63595,2019-02-12 22:00:00,short,110.426,110.647,110.344,110.55,5.070846728674314,0.6798679867986642,0.6019417475727834,12,6,0.5,5,110.521,110.435,1.439250226620353,0.15061920976260337,0.45569620253170023,True,0,2,"H1逆,H4逆",110.56195066686936,63568-63580-63586,63596,2019-02-12 22:30:00,110.426,fixed_1_5R,110.22207399969597,1.4999999999999478,63599,2019-02-13 00:00:00,110.56195066686936,SL,3,0.13595066686936264,-1.0,-1.0735560937674553,IS_2014_2024
USDJPY,M30,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,1.6,63595,2019-02-12 22:00:00,short,110.426,110.647,110.344,110.55,5.070846728674314,0.6798679867986642,0.6019417475727834,12,6,0.5,5,110.521,110.435,1.439250226620353,0.15061920976260337,0.45569620253170023,True,0,2,"H1逆,H4逆",110.56195066686936,63568-63580-63586,63596,2019-02-12 22:30:00,110.426,fixed_2R,110.15409866626128,2.0,63599,2019-02-13 00:00:00,110.56195066686936,SL,3,0.13595066686936264,-1.0,-1.0735560937674553,IS_2014_2024
USDJPY,M30,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,63595,2019-02-12 22:00:00,short,110.426,110.647,110.344,110.55,5.070846728674314,0.6798679867986642,0.6019417475727834,12,6,0.5,5,110.521,110.435,1.439250226620353,0.15061920976260337,0.45569620253170023,True,0,2,"H1逆,H4逆",110.56195066686936,63568-63580-63586,63596,2019-02-12 22:30:00,110.426,fixed_1_5R,110.22207399969597,1.4999999999999478,63599,2019-02-13 00:00:00,110.56195066686936,SL,3,0.13595066686936264,-1.0,-1.0735560937674553,IS_2014_2024
USDJPY,M30,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,63595,2019-02-12 22:00:00,short,110.426,110.647,110.344,110.55,5.070846728674314,0.6798679867986642,0.6019417475727834,12,6,0.5,5,110.521,110.435,1.439250226620353,0.15061920976260337,0.45569620253170023,True,0,2,"H1逆,H4逆",110.56195066686936,63568-63580-63586,63596,2019-02-12 22:30:00,110.426,fixed_2R,110.15409866626128,2.0,63599,2019-02-13 00:00:00,110.56195066686936,SL,3,0.13595066686936264,-1.0,-1.0735560937674553,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,127361,2019-02-14 19:30:00,short,110.56,111.086,110.501,110.821,9.369575489841209,0.5470085470085412,0.8156250000000039,11,5,0.45454545454545453,10,110.677,110.566,1.7778168878161107,0.0960982101522222,0.8163265306119727,True,0,2,"H1逆,H4逆",110.83348722528858,127330-127341-127346,127362,2019-02-14 19:45:00,110.559,fixed_1_5R,110.14726916206712,1.500000000000026,127482,2019-02-18 01:45:00,110.529,time_exit,120,0.27448722528858127,0.10929470385538245,0.07286313590362282,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,127361,2019-02-14 19:30:00,short,110.56,111.086,110.501,110.821,9.369575489841209,0.5470085470085412,0.8156250000000039,11,5,0.45454545454545453,10,110.677,110.566,1.7778168878161107,0.0960982101522222,0.8163265306119727,True,0,2,"H1逆,H4逆",110.83348722528858,127330-127341-127346,127362,2019-02-14 19:45:00,110.559,fixed_2R,110.01002554942283,2.0,127482,2019-02-18 01:45:00,110.529,time_exit,120,0.27448722528858127,0.10929470385538245,0.07286313590362282,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,1.6,127528,2019-02-18 13:15:00,long,110.566,110.488,110.612,110.518,4.82205890756708,0.7580645161290138,0.5106382978723919,16,14,0.875,1,110.555,110.518,1.4388401579033747,0.4277632901872508,0.46666666666650874,True,2,0,"H1順,H4順",110.51285696867761,127492-127508-127522,127529,2019-02-18 13:30:00,110.567,fixed_1_5R,110.64821454698357,1.5,127561,2019-02-18 21:30:00,110.64821454698357,TP,32,0.05414303132238274,1.5,1.315304024252944,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,1.6,127528,2019-02-18 13:15:00,long,110.566,110.488,110.612,110.518,4.82205890756708,0.7580645161290138,0.5106382978723919,16,14,0.875,1,110.555,110.518,1.4388401579033747,0.4277632901872508,0.46666666666650874,True,2,0,"H1順,H4順",110.51285696867761,127492-127508-127522,127529,2019-02-18 13:30:00,110.567,fixed_2R,110.67528606264476,2.0,127577,2019-02-19 01:30:00,110.51285696867761,SL,48,0.05414303132238274,-1.0,-1.184695975747056,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,127528,2019-02-18 13:15:00,long,110.566,110.488,110.612,110.518,4.82205890756708,0.7580645161290138,0.5106382978723919,16,14,0.875,1,110.555,110.518,1.4388401579033747,0.4277632901872508,0.46666666666650874,True,2,0,"H1順,H4順",110.51285696867761,127492-127508-127522,127529,2019-02-18 13:30:00,110.567,fixed_1_5R,110.64821454698357,1.5,127561,2019-02-18 21:30:00,110.64821454698357,TP,32,0.05414303132238274,1.5,1.315304024252944,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,127528,2019-02-18 13:15:00,long,110.566,110.488,110.612,110.518,4.82205890756708,0.7580645161290138,0.5106382978723919,16,14,0.875,1,110.555,110.518,1.4388401579033747,0.4277632901872508,0.46666666666650874,True,2,0,"H1順,H4順",110.51285696867761,127492-127508-127522,127529,2019-02-18 13:30:00,110.567,fixed_2R,110.67528606264476,2.0,127577,2019-02-19 01:30:00,110.51285696867761,SL,48,0.05414303132238274,-1.0,-1.184695975747056,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,1.6,127528,2019-02-18 13:15:00,long,110.566,110.488,110.612,110.518,4.82205890756708,0.7580645161290138,0.5106382978723919,16,14,0.875,1,110.555,110.518,1.4388401579033747,0.4277632901872508,0.46666666666650874,True,2,0,"H1順,H4順",110.51285696867761,127492-127508-127522,127529,2019-02-18 13:30:00,110.567,fixed_1_5R,110.64821454698357,1.5,127561,2019-02-18 21:30:00,110.64821454698357,TP,32,0.05414303132238274,1.5,1.315304024252944,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,1.6,127528,2019-02-18 13:15:00,long,110.566,110.488,110.612,110.518,4.82205890756708,0.7580645161290138,0.5106382978723919,16,14,0.875,1,110.555,110.518,1.4388401579033747,0.4277632901872508,0.46666666666650874,True,2,0,"H1順,H4順",110.51285696867761,127492-127508-127522,127529,2019-02-18 13:30:00,110.567,fixed_2R,110.67528606264476,2.0,127577,2019-02-19 01:30:00,110.51285696867761,SL,48,0.05414303132238274,-1.0,-1.184695975747056,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,2.0,127528,2019-02-18 13:15:00,long,110.566,110.488,110.612,110.518,4.82205890756708,0.7580645161290138,0.5106382978723919,16,14,0.875,1,110.555,110.518,1.4388401579033747,0.4277632901872508,0.46666666666650874,True,2,0,"H1順,H4順",110.51285696867761,127492-127508-127522,127529,2019-02-18 13:30:00,110.567,fixed_1_5R,110.64821454698357,1.5,127561,2019-02-18 21:30:00,110.64821454698357,TP,32,0.05414303132238274,1.5,1.315304024252944,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,2.0,127528,2019-02-18 13:15:00,long,110.566,110.488,110.612,110.518,4.82205890756708,0.7580645161290138,0.5106382978723919,16,14,0.875,1,110.555,110.518,1.4388401579033747,0.4277632901872508,0.46666666666650874,True,2,0,"H1順,H4順",110.51285696867761,127492-127508-127522,127529,2019-02-18 13:30:00,110.567,fixed_2R,110.67528606264476,2.0,127577,2019-02-19 01:30:00,110.51285696867761,SL,48,0.05414303132238274,-1.0,-1.184695975747056,IS_2014_2024
USDJPY,M30,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,1.6,63770,2019-02-18 13:30:00,long,110.59,110.457,110.612,110.518,3.8463823041066463,0.6064516129031832,0.7659574468085878,15,7,0.4666666666666667,0,110.581,110.518,1.5633682913466203,0.22333832733523146,0.7187500000004025,True,2,0,"H1順,H4順",110.50994047872805,63744-63759-63766,63771,2019-02-18 14:00:00,110.591,fixed_1_5R,110.7125892819079,1.4999999999999123,63794,2019-02-19 01:30:00,110.50994047872805,SL,23,0.08105952127193916,-1.0,-1.123366136921076,IS_2014_2024
USDJPY,M30,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,1.6,63770,2019-02-18 13:30:00,long,110.59,110.457,110.612,110.518,3.8463823041066463,0.6064516129031832,0.7659574468085878,15,7,0.4666666666666667,0,110.581,110.518,1.5633682913466203,0.22333832733523146,0.7187500000004025,True,2,0,"H1順,H4順",110.50994047872805,63744-63759-63766,63771,2019-02-18 14:00:00,110.591,fixed_2R,110.75311904254387,2.0,63794,2019-02-19 01:30:00,110.50994047872805,SL,23,0.08105952127193916,-1.0,-1.123366136921076,IS_2014_2024
USDJPY,M30,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,63770,2019-02-18 13:30:00,long,110.59,110.457,110.612,110.518,3.8463823041066463,0.6064516129031832,0.7659574468085878,15,7,0.4666666666666667,0,110.581,110.518,1.5633682913466203,0.22333832733523146,0.7187500000004025,True,2,0,"H1順,H4順",110.50994047872805,63744-63759-63766,63771,2019-02-18 14:00:00,110.591,fixed_1_5R,110.7125892819079,1.4999999999999123,63794,2019-02-19 01:30:00,110.50994047872805,SL,23,0.08105952127193916,-1.0,-1.123366136921076,IS_2014_2024
USDJPY,M30,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,63770,2019-02-18 13:30:00,long,110.59,110.457,110.612,110.518,3.8463823041066463,0.6064516129031832,0.7659574468085878,15,7,0.4666666666666667,0,110.581,110.518,1.5633682913466203,0.22333832733523146,0.7187500000004025,True,2,0,"H1順,H4順",110.50994047872805,63744-63759-63766,63771,2019-02-18 14:00:00,110.591,fixed_2R,110.75311904254387,2.0,63794,2019-02-19 01:30:00,110.50994047872805,SL,23,0.08105952127193916,-1.0,-1.123366136921076,IS_2014_2024
USDJPY,H1,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,31961,2019-02-21 13:00:00,short,110.641,110.903,110.592,110.855,3.296447382886617,0.8456591639871359,0.8136882129277353,4,2,0.5,7,110.828,110.663,1.7489190295057881,0.23318920393400466,0.4203821656050304,True,0,1,H4逆,110.87386879806513,31945-31949-31951,31962,2019-02-21 14:00:00,110.641,fixed_1_5R,110.29169680290232,1.4999999999999696,31982,2019-02-22 10:00:00,110.87386879806513,SL,20,0.23286879806512673,-1.0,-1.0429426358665457,IS_2014_2024
USDJPY,H1,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,31961,2019-02-21 13:00:00,short,110.641,110.903,110.592,110.855,3.296447382886617,0.8456591639871359,0.8136882129277353,4,2,0.5,7,110.828,110.663,1.7489190295057881,0.23318920393400466,0.4203821656050304,True,0,1,H4逆,110.87386879806513,31945-31949-31951,31962,2019-02-21 14:00:00,110.641,fixed_2R,110.17526240386975,2.0,31982,2019-02-22 10:00:00,110.87386879806513,SL,20,0.23286879806512673,-1.0,-1.0429426358665457,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,1.6,127876,2019-02-22 04:15:00,long,110.77,110.568,110.835,110.625,6.682786631860062,0.7865168539325729,0.6904761904761921,18,18,1.0,18,110.766,110.716,1.251458170760615,0.10011665366059311,0.6101694915254727,True,2,0,"H1順,H4順",110.61700932141909,127817-127835-127853,127877,2019-02-22 04:30:00,110.77,fixed_1_5R,110.99948601787136,1.5000000000000464,127927,2019-02-22 17:00:00,110.61700932141909,SL,50,0.1529906785809061,-1.0,-1.06536345934764,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,1.6,127876,2019-02-22 04:15:00,long,110.77,110.568,110.835,110.625,6.682786631860062,0.7865168539325729,0.6904761904761921,18,18,1.0,18,110.766,110.716,1.251458170760615,0.10011665366059311,0.6101694915254727,True,2,0,"H1順,H4順",110.61700932141909,127817-127835-127853,127877,2019-02-22 04:30:00,110.77,fixed_2R,111.07598135716181,2.0,127927,2019-02-22 17:00:00,110.61700932141909,SL,50,0.1529906785809061,-1.0,-1.06536345934764,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,127876,2019-02-22 04:15:00,long,110.77,110.568,110.835,110.625,6.682786631860062,0.7865168539325729,0.6904761904761921,18,18,1.0,18,110.766,110.716,1.251458170760615,0.10011665366059311,0.6101694915254727,True,2,0,"H1順,H4順",110.61700932141909,127817-127835-127853,127877,2019-02-22 04:30:00,110.77,fixed_1_5R,110.99948601787136,1.5000000000000464,127927,2019-02-22 17:00:00,110.61700932141909,SL,50,0.1529906785809061,-1.0,-1.06536345934764,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,127876,2019-02-22 04:15:00,long,110.77,110.568,110.835,110.625,6.682786631860062,0.7865168539325729,0.6904761904761921,18,18,1.0,18,110.766,110.716,1.251458170760615,0.10011665366059311,0.6101694915254727,True,2,0,"H1順,H4順",110.61700932141909,127817-127835-127853,127877,2019-02-22 04:30:00,110.77,fixed_2R,111.07598135716181,2.0,127927,2019-02-22 17:00:00,110.61700932141909,SL,50,0.1529906785809061,-1.0,-1.06536345934764,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,1.6,127876,2019-02-22 04:15:00,long,110.77,110.568,110.835,110.625,6.682786631860062,0.7865168539325729,0.6904761904761921,18,18,1.0,18,110.766,110.716,1.251458170760615,0.10011665366059311,0.6101694915254727,True,2,0,"H1順,H4順",110.61700932141909,127817-127835-127853,127877,2019-02-22 04:30:00,110.77,fixed_1_5R,110.99948601787136,1.5000000000000464,127927,2019-02-22 17:00:00,110.61700932141909,SL,50,0.1529906785809061,-1.0,-1.06536345934764,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,1.6,127876,2019-02-22 04:15:00,long,110.77,110.568,110.835,110.625,6.682786631860062,0.7865168539325729,0.6904761904761921,18,18,1.0,18,110.766,110.716,1.251458170760615,0.10011665366059311,0.6101694915254727,True,2,0,"H1順,H4順",110.61700932141909,127817-127835-127853,127877,2019-02-22 04:30:00,110.77,fixed_2R,111.07598135716181,2.0,127927,2019-02-22 17:00:00,110.61700932141909,SL,50,0.1529906785809061,-1.0,-1.06536345934764,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,2.0,127876,2019-02-22 04:15:00,long,110.77,110.568,110.835,110.625,6.682786631860062,0.7865168539325729,0.6904761904761921,18,18,1.0,18,110.766,110.716,1.251458170760615,0.10011665366059311,0.6101694915254727,True,2,0,"H1順,H4順",110.61700932141909,127817-127835-127853,127877,2019-02-22 04:30:00,110.77,fixed_1_5R,110.99948601787136,1.5000000000000464,127927,2019-02-22 17:00:00,110.61700932141909,SL,50,0.1529906785809061,-1.0,-1.06536345934764,IS_2014_2024
USDJPY,M15,context,base + 上位足1つ以上順行、明確な逆行なし。,8,2.0,127876,2019-02-22 04:15:00,long,110.77,110.568,110.835,110.625,6.682786631860062,0.7865168539325729,0.6904761904761921,18,18,1.0,18,110.766,110.716,1.251458170760615,0.10011665366059311,0.6101694915254727,True,2,0,"H1順,H4順",110.61700932141909,127817-127835-127853,127877,2019-02-22 04:30:00,110.77,fixed_2R,111.07598135716181,2.0,127927,2019-02-22 17:00:00,110.61700932141909,SL,50,0.1529906785809061,-1.0,-1.06536345934764,IS_2014_2024
USDJPY,H1,context,base + 上位足1つ以上順行、明確な逆行なし。,8,2.0,31976,2019-02-22 04:00:00,long,110.781,110.568,110.835,110.625,3.2346745844628013,0.7865168539325729,0.7428571428571932,5,4,0.8,3,110.766,110.625,1.7081989378624691,0.1817232912619648,0.5657894736842376,True,1,0,H4順,110.60849138418544,31961-31966-31970,31977,2019-02-22 05:00:00,110.781,fixed_1_5R,111.03976292372185,1.5,31989,2019-02-22 17:00:00,110.60849138418544,SL,12,0.17250861581456434,-1.0,-1.0579681191734809,IS_2014_2024
USDJPY,H1,context,base + 上位足1つ以上順行、明確な逆行なし。,8,2.0,31976,2019-02-22 04:00:00,long,110.781,110.568,110.835,110.625,3.2346745844628013,0.7865168539325729,0.7428571428571932,5,4,0.8,3,110.766,110.625,1.7081989378624691,0.1817232912619648,0.5657894736842376,True,1,0,H4順,110.60849138418544,31961-31966-31970,31977,2019-02-22 05:00:00,110.781,fixed_2R,111.12601723162913,2.0,31989,2019-02-22 17:00:00,110.60849138418544,SL,12,0.17250861581456434,-1.0,-1.0579681191734809,IS_2014_2024
USDJPY,H4,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,8270,2019-02-22 08:00:00,long,110.868,110.49,110.95,110.568,2.6734324935743086,0.8304347826086922,0.7853403141361079,4,7,1.75,3,110.855,110.568,1.6679894035996297,0.0755535269922639,0.6864864864864528,True,0,0,D1中立,110.53358731136053,8254-8258-8265,8271,2019-02-22 12:00:00,110.868,fixed_1_5R,111.36961903295918,1.4999999999999787,8285,2019-02-26 16:00:00,110.53358731136053,SL,14,0.3344126886394605,-1.0,-1.029903171559295,IS_2014_2024
USDJPY,H4,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,8270,2019-02-22 08:00:00,long,110.868,110.49,110.95,110.568,2.6734324935743086,0.8304347826086922,0.7853403141361079,4,7,1.75,3,110.855,110.568,1.6679894035996297,0.0755535269922639,0.6864864864864528,True,0,0,D1中立,110.53358731136053,8254-8258-8265,8271,2019-02-22 12:00:00,110.868,fixed_2R,111.53682537727892,2.0,8285,2019-02-26 16:00:00,110.53358731136053,SL,14,0.3344126886394605,-1.0,-1.029903171559295,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,128294,2019-02-28 12:45:00,long,110.813,110.661,110.845,110.726,4.374789292179207,0.6467391304347901,0.7310924369748191,4,5,1.25,5,110.803,110.734,1.6405459845672872,0.23776028761856005,0.6851851851854532,True,2,0,"H1順,H4順",110.71758816629962,128275-128279-128284,128295,2019-02-28 13:00:00,110.812,fixed_1_5R,110.95361775055056,1.5,128297,2019-02-28 13:30:00,110.95361775055056,TP,2,0.0944118337003772,1.5,1.3940810742885619,IS_2014_2024
USDJPY,M15,base,50%-88.6%戻し + 圧縮ボックス再ブレイク。上位足は問わない。,8,2.0,128294,2019-02-28 12:45:00,long,110.813,110.661,110.845,110.726,4.374789292179207,0.6467391304347901,0.7310924369748191,4,5,1.25,5,110.803,110.734,1.6405459845672872,0.23776028761856005,0.6851851851854532,True,2,0,"H1順,H4順",110.71758816629962,128275-128279-128284,128295,2019-02-28 13:00:00,110.812,fixed_2R,111.00082366740075,2.0,128297,2019-02-28 13:30:00,111.00082366740075,TP,2,0.0944118337003772,2.0,1.8940810742885619,IS_2014_2024
