symbol,max_entries,basket_id,leg_no,signal_time,entry_time,exit_time,direction,entry,exit_price,basket_sl,basket_tp,sl_dist,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,basket_key
USDJPY,5,17,1,2018-02-14 02:00:00,2018-02-14 03:00:00,2018-02-15 20:00:00,short,107.214,106.09007868033493,107.58864043988835,106.09007868033493,0.3746404398883562,3.0000000000000098,2.973307740074811,41,TP,USDJPY#5#17
USDJPY,5,18,1,2018-03-02 10:00:00,2018-03-02 11:00:00,2018-03-05 16:00:00,short,105.538,105.9518958981677,105.9518958981677,104.29631230549687,0.41389589816770816,-1.0000000000000024,-1.0241606646605133,29,SL,USDJPY#5#18
USDJPY,5,19,1,2018-03-22 22:00:00,2018-03-22 23:00:00,2018-03-26 19:00:00,short,104.848,105.3347280732594,105.3347280732594,103.38781578022181,0.48672807325939565,-1.0000000000000082,-1.0205453528353718,44,SL,USDJPY#5#19
USDJPY,5,20,1,2018-04-05 14:00:00,2018-04-05 15:00:00,2018-04-05 23:00:00,long,107.456,107.15104622039965,107.15104622039965,108.37086133880105,0.3049537796003506,-1.0000000000000093,-1.0327918545987493,8,SL,USDJPY#5#20
USDJPY,5,21,1,2018-05-15 11:00:00,2018-05-15 12:00:00,2018-05-17 12:00:00,long,110.101,110.78475988331205,109.87308003889598,110.78475988331205,0.22791996110401677,2.9999999999999964,2.956124948637439,48,TP,USDJPY#5#21
USDJPY,5,22,1,2018-05-29 08:00:00,2018-05-29 09:00:00,2018-05-29 09:00:00,short,108.601,108.93350994916833,108.93350994916833,107.60347015249502,0.3325099491683266,-0.9999999999999984,-1.0300742880777023,0,SL,USDJPY#5#22
USDJPY,5,23,1,2018-09-13 14:00:00,2018-09-13 15:00:00,2018-09-21 02:00:00,long,111.849,112.6326506171592,111.5877831276136,112.6326506171592,0.2612168723863966,3.000000000000025,2.961717633671104,131,TP,USDJPY#5#23
USDJPY,5,24,1,2018-10-15 08:00:00,2018-10-15 09:00:00,2018-10-16 01:00:00,short,111.656,111.9476694675189,111.9476694675189,110.78099159744329,0.2916694675189057,-0.9999999999999827,-1.0342853850457887,16,SL,USDJPY#5#24
USDJPY,5,25,1,2018-10-26 14:00:00,2018-10-26 15:00:00,2018-10-26 16:00:00,short,111.396,111.76268372052034,111.76268372052034,110.29594883843899,0.3666837205203351,-1.0000000000000193,-1.0272714588632614,1,SL,USDJPY#5#25
USDJPY,5,26,1,2018-11-06 06:00:00,2018-11-06 07:00:00,2018-11-06 08:00:00,long,113.417,113.25662469491496,113.25662469491496,113.89812591525514,0.1603753050850456,-0.9999999999999654,-1.0623537395279308,1,SL,USDJPY#5#26
USDJPY,5,27,1,2019-02-25 17:00:00,2019-02-25 18:00:00,2019-02-26 00:00:00,long,111.191,110.99229705169736,110.99229705169736,111.78710884490792,0.198702948302641,-0.9999999999999899,-1.050326379580227,6,SL,USDJPY#5#27
USDJPY,5,28,1,2019-05-05 21:00:00,2019-05-05 22:00:00,2019-05-06 05:00:00,short,110.619,110.84813685000401,110.84813685000401,109.93158944998797,0.22913685000401157,-0.9999999999999963,-1.0436420418619485,7,SL,USDJPY#5#28
USDJPY,5,29,1,2019-05-31 04:00:00,2019-05-31 05:00:00,2019-06-03 01:00:00,short,109.016,108.16361818630074,109.3001272712331,108.16361818630074,0.2841272712330899,2.999999999999992,2.964804504838293,20,TP,USDJPY#5#29
USDJPY,5,30,1,2019-06-20 00:00:00,2019-06-20 01:00:00,2019-06-25 04:00:00,short,107.642,106.78296183544701,107.92834605485099,106.78296183544701,0.2863460548509955,2.999999999999993,2.965077220968885,75,TP,USDJPY#5#30
USDJPY,5,31,1,2019-09-05 14:00:00,2019-09-05 15:00:00,2019-09-06 12:00:00,long,107.046,106.73734961627513,106.73734961627513,107.97195115117465,0.30865038372488207,-0.9999999999999974,-1.0323991173421112,21,SL,USDJPY#5#31
USDJPY,5,32,1,2020-01-02 15:00:00,2020-01-02 16:00:00,2020-01-02 17:00:00,short,108.272,108.48595019113746,108.48595019113746,107.63014942658762,0.2139501911374596,-0.999999999999986,-1.0467398507420032,1,SL,USDJPY#5#32
USDJPY,5,33,1,2020-01-13 09:00:00,2020-01-13 10:00:00,2020-01-17 00:00:00,long,109.848,110.26683061808474,109.70838979397175,110.26683061808474,0.13961020602824858,2.9999999999999627,2.9283719988352948,86,TP,USDJPY#5#33
USDJPY,5,34,1,2020-02-28 15:00:00,2020-02-28 16:00:00,2020-02-28 16:00:00,short,107.928,108.46911335523119,108.46911335523119,106.30465993430641,0.5411133552311954,-0.9999999999999891,-1.0184804161703096,0,SL,USDJPY#5#34
USDJPY,5,35,1,2020-03-08 21:00:00,2020-03-08 22:00:00,2020-03-09 01:00:00,short,104.425,102.27934145829019,105.14021951390326,102.27934145829019,0.7152195139032693,2.9999999999999987,2.9860182785765765,3,TP,USDJPY#5#35
USDJPY,5,36,1,2020-04-28 09:00:00,2020-04-28 10:00:00,2020-04-30 14:00:00,short,106.738,106.98530273898795,106.98530273898795,105.99609178303614,0.24730273898795255,-1.0000000000000089,-1.040436268683948,52,SL,USDJPY#5#36
USDJPY,5,37,1,2020-06-02 12:00:00,2020-06-02 13:00:00,2020-06-04 05:00:00,long,108.305,109.08804537554302,108.043984874819,109.08804537554302,0.26101512518100395,2.9999999999999982,2.9616880439665834,40,TP,USDJPY#5#37
USDJPY,5,38,1,2020-07-24 00:00:00,2020-07-24 01:00:00,2020-07-24 13:00:00,short,106.528,105.90572919949462,106.73542360016847,105.90572919949462,0.2074236001684633,3.0000000000000018,2.951789478189228,12,TP,USDJPY#5#38
USDJPY,5,39,1,2021-03-26 08:00:00,2021-03-26 09:00:00,2021-03-30 06:00:00,long,109.472,109.99554627017199,109.29748457660934,109.99554627017199,0.1745154233906629,3.0000000000000138,2.9426984744058813,45,TP,USDJPY#5#39
USDJPY,5,40,1,2021-04-19 07:00:00,2021-04-19 08:00:00,2021-04-20 06:00:00,short,108.221,108.45466741836843,108.45466741836843,107.51999774489471,0.2336674183684326,-0.9999999999999745,-1.0427958680324765,22,SL,USDJPY#5#40
USDJPY,5,41,1,2021-05-27 15:00:00,2021-05-27 16:00:00,2021-05-31 14:00:00,long,109.817,109.57960154585932,109.57960154585932,110.52919536242202,0.23739845414067298,-1.000000000000005,-1.0421232734483876,46,SL,USDJPY#5#41
USDJPY,5,42,1,2021-06-16 18:00:00,2021-06-16 19:00:00,2021-06-17 14:00:00,long,110.505,110.28150658542359,110.28150658542359,111.17548024372923,0.22349341457640806,-1.0000000000000089,-1.0447440476890386,19,SL,USDJPY#5#42
USDJPY,5,43,1,2021-08-03 12:00:00,2021-08-03 13:00:00,2021-08-04 08:00:00,short,109.035,109.21781827132065,109.21781827132065,108.48654518603801,0.18281827132066236,-0.9999999999999645,-1.054699127870236,19,SL,USDJPY#5#43
USDJPY,5,44,1,2021-09-15 08:00:00,2021-09-15 09:00:00,2021-09-16 12:00:00,short,109.325,109.50389808103407,109.50389808103407,108.78830575689781,0.17889808103406188,-1.0000000000000075,-1.0558977488310133,27,SL,USDJPY#5#44
USDJPY,5,45,1,2021-11-09 02:00:00,2021-11-09 03:00:00,2021-11-10 08:00:00,short,112.945,113.16742008025646,113.16742008025646,112.27773975923057,0.22242008025647503,-0.9999999999999752,-1.0449599693896985,29,SL,USDJPY#5#45
USDJPY,5,46,1,2021-11-16 20:00:00,2021-11-16 21:00:00,2021-11-17 13:00:00,long,114.823,114.58309492319998,114.58309492319998,115.54271523040005,0.23990507680001982,-0.9999999999999746,-1.0416831529093509,16,SL,USDJPY#5#46
USDJPY,5,47,1,2022-04-11 06:00:00,2022-04-11 07:00:00,2022-04-12 12:00:00,long,125.426,125.03798616832118,125.03798616832118,126.59004149503644,0.38801383167881415,-1.0000000000000127,-1.0257722771292173,29,SL,USDJPY#5#47
USDJPY,5,48,1,2022-05-24 13:00:00,2022-05-24 14:00:00,2022-05-25 07:00:00,short,126.695,127.24418199358605,127.24418199358605,125.0474540192418,0.5491819935860653,-0.9999999999999911,-1.018208899994495,17,SL,USDJPY#5#48
USDJPY,5,49,1,2022-07-28 12:00:00,2022-07-28 13:00:00,2022-07-29 06:00:00,short,134.71,132.64107231245572,135.39964256251477,132.64107231245572,0.6896425625147674,2.99999999999998,2.9854997348720187,17,TP,USDJPY#5#49
USDJPY,5,50,1,2022-08-22 15:00:00,2022-08-22 16:00:00,2022-08-23 07:00:00,long,137.571,137.0539112769382,137.0539112769382,139.12226616918534,0.5170887230617799,-1.0000000000000182,-1.0193390409691947,15,SL,USDJPY#5#50
USDJPY,5,51,1,2022-11-10 13:00:00,2022-11-10 14:00:00,2022-11-10 21:00:00,short,143.707,141.0602131514085,144.5892622828638,141.0602131514085,0.8822622828638299,2.9999999999999996,2.9886655020913606,7,TP,USDJPY#5#51
USDJPY,5,52,1,2022-12-20 03:00:00,2022-12-20 04:00:00,2023-01-03 01:00:00,short,133.44,130.0853258314289,134.55822472285703,130.0853258314289,1.1182247228570354,3.0000000000000018,2.9910572537026017,237,TP,USDJPY#5#52
USDJPY,5,53,1,2023-05-18 07:00:00,2023-05-18 08:00:00,2023-05-19 15:00:00,long,137.811,137.43278317450904,137.43278317450904,138.94565047647288,0.37821682549096036,-1.0000000000000158,-1.026439860223077,31,SL,USDJPY#5#53
USDJPY,5,54,1,2023-06-15 01:00:00,2023-06-15 02:00:00,2023-06-15 13:00:00,long,141.004,140.47795105206572,140.47795105206572,142.58214684380283,0.5260489479342759,-0.9999999999999905,-1.0190096378659335,11,SL,USDJPY#5#54
USDJPY,5,55,1,2023-07-12 12:00:00,2023-07-12 13:00:00,2023-07-14 01:00:00,short,139.269,137.62994232380842,139.81535255873052,137.62994232380842,0.5463525587305251,3.0000000000000155,2.9816968002799915,36,TP,USDJPY#5#55
USDJPY,5,56,1,2023-10-25 20:00:00,2023-10-25 21:00:00,2023-10-26 06:00:00,long,150.182,150.6929426157741,150.01168579474196,150.6929426157741,0.17031420525803306,2.999999999999995,2.9412849915552184,9,TP,USDJPY#5#56
USDJPY,5,57,1,2023-11-13 04:00:00,2023-11-13 05:00:00,2023-11-13 15:00:00,long,151.759,151.55392437037438,151.55392437037438,152.3742268888768,0.20507562962560086,-1.00000000000005,-1.0487624981001291,10,SL,USDJPY#5#57
USDJPY,5,58,1,2023-12-28 07:00:00,2023-12-28 08:00:00,2023-12-28 17:00:00,short,140.82,141.2919765295996,141.2919765295996,139.4040704112012,0.47197652959959685,-1.0000000000000093,-1.021187494235103,9,SL,USDJPY#5#58
USDJPY,5,59,1,2024-01-11 13:00:00,2024-01-11 14:00:00,2024-01-11 15:00:00,long,146.244,145.6980578063381,145.6980578063381,147.8818265809857,0.5459421936618977,-0.9999999999999799,-1.0183169575754991,1,SL,USDJPY#5#59
USDJPY,5,60,1,2024-04-10 12:00:00,2024-04-10 13:00:00,2024-04-10 20:00:00,long,152.384,153.0547650852661,152.16041163824463,153.0547650852661,0.22358836175537525,2.9999999999999374,2.9552749529470335,7,TP,USDJPY#5#60
USDJPY,5,61,1,2024-06-14 03:00:00,2024-06-14 04:00:00,2024-06-14 08:00:00,long,157.819,157.30738278097425,157.30738278097425,159.35385165707723,0.5116172190257499,-0.9999999999999755,-1.019545862860169,4,SL,USDJPY#5#61
USDJPY,5,62,1,2024-06-26 10:00:00,2024-06-26 11:00:00,2024-06-26 13:00:00,long,160.302,160.0302599387829,160.0302599387829,161.11722018365128,0.2717400612170938,-0.9999999999999776,-1.036799873950112,2,SL,USDJPY#5#62
USDJPY,5,63,1,2024-09-04 23:00:00,2024-09-05 00:00:00,2024-09-05 14:00:00,short,143.334,143.93790732842683,143.93790732842683,141.52227801471955,0.6039073284268155,-1.0000000000000213,-1.0165588320083048,14,SL,USDJPY#5#63
USDJPY,5,64,1,2024-09-16 03:00:00,2024-09-16 04:00:00,2024-09-16 15:00:00,short,140.12,140.74206313743548,140.74206313743548,138.25381058769358,0.62206313743548,-0.9999999999999923,-1.016075538636178,11,SL,USDJPY#5#64
XAUUSD,1,1,1,2015-02-11 14:00:00,2015-02-11 15:00:00,2015-02-12 08:00:00,short,1224.691,1231.6426929031318,1231.6426929031318,1203.835921290605,6.95169290313168,-1.000000000000009,-1.0503474484384268,16,SL,XAUUSD#1#1
XAUUSD,1,2,1,2015-03-06 13:00:00,2015-03-06 14:00:00,2015-03-10 03:00:00,short,1182.283,1160.8134975335936,1189.4395008221354,1160.8134975335936,7.156500822135411,3.000000000000011,2.9510934172022325,35,TP,XAUUSD#1#2
