sample,hs_spec,rule,base_trades,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,coverage_pct,symbols,periods,base_win_rate,base_total_r,base_avg_r,base_pf,base_max_dd_r,delta_win_rate,delta_total_r,delta_avg_r,delta_pf
primary_core4_quality,P8_STRICT_NOTR_TL40_TA1.5_BB80_BUF0.1,baseline,9,9,88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,1,100.0,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,0.0,0.0,0.0,0.0
primary_core4_quality,P8_STRICT_NOTR_TL40_TA1.5_BB80_BUF0.1,no_inv_break_120,9,9,88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,1,100.0,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,0.0,0.0,0.0,0.0
primary_core4_quality,P8_STRICT_NOTR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,9,88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,1,100.0,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,0.0,0.0,0.0,0.0
primary_core4_quality,P8_STRICT_TR_TL40_TA1.5_BB40_BUF0.1,baseline,9,9,88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,1,100.0,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,0.0,0.0,0.0,0.0
primary_core4_quality,P8_STRICT_TR_TL40_TA1.5_BB40_BUF0.1,no_inv_break_120,9,9,88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,1,100.0,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,0.0,0.0,0.0,0.0
primary_core4_quality,P8_STRICT_TR_TL40_TA1.5_BB40_BUF0.1,no_inv_pattern_120,9,9,88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,1,100.0,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,0.0,0.0,0.0,0.0
primary_core4_quality,P8_STRICT_TR_TL40_TA1.5_BB80_BUF0.1,baseline,9,9,88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,1,100.0,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,0.0,0.0,0.0,0.0
primary_core4_quality,P8_STRICT_TR_TL40_TA1.5_BB80_BUF0.1,no_inv_break_120,9,9,88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,1,100.0,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,0.0,0.0,0.0,0.0
primary_core4_quality,P8_STRICT_TR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,9,88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,1,100.0,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,0.0,0.0,0.0,0.0
primary_core4_quality,P3_DEF_NOTR_TL40_TA1.5_BB40_BUF0.1,no_inv_break_120,9,7,100.0,13.724019905010737,1.960574272144391,inf,0.0,0,77.77777777777779,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-0.9459241150270294,0.3305804921401949,inf
primary_core4_quality,P3_DEF_NOTR_TL40_TA1.5_BB40_BUF0.1,no_inv_pattern_120,9,7,100.0,13.724019905010737,1.960574272144391,inf,0.0,0,77.77777777777779,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-0.9459241150270294,0.3305804921401949,inf
primary_core4_quality,P3_DEF_NOTR_TL40_TA1.5_BB80_BUF0.1,no_inv_break_120,9,7,100.0,13.724019905010737,1.960574272144391,inf,0.0,0,77.77777777777779,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-0.9459241150270294,0.3305804921401949,inf
primary_core4_quality,P3_DEF_NOTR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,7,100.0,13.724019905010737,1.960574272144391,inf,0.0,0,77.77777777777779,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-0.9459241150270294,0.3305804921401949,inf
primary_core4_quality,P3_STRICT_NOTR_TL40_TA1.5_BB40_BUF0.1,no_inv_break_120,9,7,100.0,13.724019905010737,1.960574272144391,inf,0.0,0,77.77777777777779,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-0.9459241150270294,0.3305804921401949,inf
primary_core4_quality,P3_STRICT_NOTR_TL40_TA1.5_BB40_BUF0.1,no_inv_pattern_120,9,7,100.0,13.724019905010737,1.960574272144391,inf,0.0,0,77.77777777777779,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-0.9459241150270294,0.3305804921401949,inf
primary_core4_quality,P3_STRICT_NOTR_TL40_TA1.5_BB80_BUF0.1,no_inv_break_120,9,7,100.0,13.724019905010737,1.960574272144391,inf,0.0,0,77.77777777777779,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-0.9459241150270294,0.3305804921401949,inf
primary_core4_quality,P3_STRICT_NOTR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,7,100.0,13.724019905010737,1.960574272144391,inf,0.0,0,77.77777777777779,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-0.9459241150270294,0.3305804921401949,inf
primary_core4_quality,P5_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,no_inv_break_120,9,8,87.5,12.731883087683983,1.5914853859604978,13.25828035230238,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9380609323537836,-0.038508394043698324,-1.8659686147776942
primary_core4_quality,P5_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,no_inv_break_120,9,8,87.5,12.731883087683983,1.5914853859604978,13.25828035230238,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9380609323537836,-0.038508394043698324,-1.8659686147776942
primary_core4_quality,P5_LOOSE_TR_TL40_TA1_BB40_BUF0.1,no_inv_break_120,9,8,87.5,12.731883087683983,1.5914853859604978,13.25828035230238,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9380609323537836,-0.038508394043698324,-1.8659686147776942
primary_core4_quality,P5_LOOSE_TR_TL40_TA1_BB80_BUF0.1,no_inv_break_120,9,8,87.5,12.731883087683983,1.5914853859604978,13.25828035230238,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9380609323537836,-0.038508394043698324,-1.8659686147776942
primary_core4_quality,P8_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,no_inv_break_120,9,8,87.5,12.731883087683983,1.5914853859604978,13.25828035230238,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9380609323537836,-0.038508394043698324,-1.8659686147776942
primary_core4_quality,P8_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,no_inv_break_120,9,8,87.5,12.731883087683983,1.5914853859604978,13.25828035230238,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9380609323537836,-0.038508394043698324,-1.8659686147776942
primary_core4_quality,P8_LOOSE_TR_TL40_TA1_BB40_BUF0.1,no_inv_break_120,9,8,87.5,12.731883087683983,1.5914853859604978,13.25828035230238,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9380609323537836,-0.038508394043698324,-1.8659686147776942
primary_core4_quality,P8_LOOSE_TR_TL40_TA1_BB80_BUF0.1,no_inv_break_120,9,8,87.5,12.731883087683983,1.5914853859604978,13.25828035230238,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9380609323537836,-0.038508394043698324,-1.8659686147776942
primary_core4_quality,P3_DEF_TR_TL40_TA1.5_BB40_BUF0.1,no_inv_break_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P3_DEF_TR_TL40_TA1.5_BB40_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P3_DEF_TR_TL40_TA1.5_BB80_BUF0.1,no_inv_break_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P3_DEF_TR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P3_STRICT_TR_TL40_TA1.5_BB40_BUF0.1,no_inv_break_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P3_STRICT_TR_TL40_TA1.5_BB40_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P3_STRICT_TR_TL40_TA1.5_BB80_BUF0.1,no_inv_break_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P3_STRICT_TR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P5_DEF_NOTR_TL40_TA1.5_BB40_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P5_DEF_NOTR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P5_DEF_TR_TL40_TA1.5_BB40_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P5_DEF_TR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P5_STRICT_NOTR_TL40_TA1.5_BB40_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P5_STRICT_NOTR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P5_STRICT_TR_TL40_TA1.5_BB40_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P5_STRICT_TR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P8_DEF_NOTR_TL40_TA1.5_BB40_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P8_DEF_NOTR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P8_DEF_TR_TL40_TA1.5_BB40_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P8_DEF_TR_TL40_TA1.5_BB80_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P8_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P8_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P8_LOOSE_TR_TL40_TA1_BB40_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P8_LOOSE_TR_TL40_TA1_BB80_BUF0.1,no_inv_pattern_120,9,8,87.5,12.685384572666372,1.5856730715832965,13.213511496892217,0.0,1,88.88888888888889,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-1.3888888888888857,-1.9845594473713941,-0.044320708420899635,-1.9107374701878577
primary_core4_quality,P3_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,no_inv_break_120,9,6,100.0,11.785958972656953,1.9643264954428254,inf,0.0,0,66.66666666666666,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-2.883985047380813,0.3343327154386293,inf
primary_core4_quality,P3_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,no_inv_break_120,9,6,100.0,11.785958972656953,1.9643264954428254,inf,0.0,0,66.66666666666666,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-2.883985047380813,0.3343327154386293,inf
primary_core4_quality,P3_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,hs_break_240,9,6,100.0,11.746969395195748,1.9578282325326246,inf,0.0,0,66.66666666666666,"CHFJPY,EURJPY,GBPJPY,XAUUSD","test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-2.922974624842018,0.32783445252842847,inf
primary_core4_quality,P3_LOOSE_TR_TL40_TA1_BB40_BUF0.1,no_inv_break_120,9,7,85.71428571428571,10.747323640312587,1.535331948616084,11.347542882114524,0.0,1,77.77777777777779,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-3.1746031746031775,-3.9226203797251795,-0.09466183138811224,-3.77670608496555
primary_core4_quality,P3_LOOSE_TR_TL40_TA1_BB80_BUF0.1,no_inv_break_120,9,7,85.71428571428571,10.747323640312587,1.535331948616084,11.347542882114524,0.0,1,77.77777777777779,"CHFJPY,EURJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-3.1746031746031775,-3.9226203797251795,-0.09466183138811224,-3.77670608496555
primary_core4_quality,P5_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,no_inv_pattern_120,9,7,85.71428571428571,10.70774400227078,1.5296777146101115,11.30943553412698,0.0,1,77.77777777777779,"CHFJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-3.1746031746031775,-3.9622000177669854,-0.10031606539408466,-3.8148134329530947
primary_core4_quality,P5_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,no_inv_pattern_120,9,7,85.71428571428571,10.70774400227078,1.5296777146101115,11.30943553412698,0.0,1,77.77777777777779,"CHFJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-3.1746031746031775,-3.9622000177669854,-0.10031606539408466,-3.8148134329530947
primary_core4_quality,P5_LOOSE_TR_TL40_TA1_BB40_BUF0.1,no_inv_pattern_120,9,7,85.71428571428571,10.70774400227078,1.5296777146101115,11.30943553412698,0.0,1,77.77777777777779,"CHFJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-3.1746031746031775,-3.9622000177669854,-0.10031606539408466,-3.8148134329530947
primary_core4_quality,P5_LOOSE_TR_TL40_TA1_BB80_BUF0.1,no_inv_pattern_120,9,7,85.71428571428571,10.70774400227078,1.5296777146101115,11.30943553412698,0.0,1,77.77777777777779,"CHFJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,-3.1746031746031775,-3.9622000177669854,-0.10031606539408466,-3.8148134329530947
primary_core4_quality,P3_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,no_inv_pattern_120,9,5,100.0,9.808318402261364,1.9616636804522727,inf,0.0,0,55.55555555555556,"CHFJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-4.861625617776403,0.33166990044807654,inf
primary_core4_quality,P3_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,no_inv_pattern_120,9,5,100.0,9.808318402261364,1.9616636804522727,inf,0.0,0,55.55555555555556,"CHFJPY,GBPJPY","oos_2025_2026,test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-4.861625617776403,0.33166990044807654,inf
primary_core4_quality,P3_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,hs_pattern_120,9,5,100.0,9.769328824800157,1.9538657649600313,inf,0.0,0,55.55555555555556,"CHFJPY,GBPJPY,XAUUSD","test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-4.900615195237609,0.32387198495583513,inf
primary_core4_quality,P3_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,hs_break_120,9,5,100.0,9.769328824800157,1.9538657649600313,inf,0.0,0,55.55555555555556,"CHFJPY,GBPJPY,XAUUSD","test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-4.900615195237609,0.32387198495583513,inf
primary_core4_quality,P3_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,hs_break_240,9,5,100.0,9.769328824800157,1.9538657649600313,inf,0.0,0,55.55555555555556,"CHFJPY,GBPJPY,XAUUSD","test_2021_2024,train_2015_2020",88.88888888888889,14.669944020037766,1.6299937800041961,15.124248967080074,0.0,11.111111111111114,-4.900615195237609,0.32387198495583513,inf
