timeframe,symbol,setup,method,method_family,direction,direction_ja,signal_time,entry_time,entry,stop,exit_time,exit,exit_reason,risk,r,max_favorable_r,max_adverse_r,hold_days,score,reason,year,month
H4,XAUUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-02-17 04:00:00,2023-02-17 08:00:00,1823.968,1847.3570357142855,2023-02-20 08:00:00,1847.3570357142855,initial_stop,23.389035714285455,-1.0,0.22074445749153207,-1.0020507166819685,3.0,0.76,WideStagnation with short-mid alignment and momentum,2023,2023-02
H4,XAUUSD,SimpleStagnation,安値停滞,高安値停滞,short,売り,2023-02-21 04:00:00,2023-02-21 08:00:00,1834.645,1845.6041249999998,2023-02-22 12:00:00,1845.6041249999998,initial_stop,10.959124999999858,-1.0,0.415179131545631,-1.0274542903744721,1.1666666666666667,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-02
H4,XAGUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-02-22 16:00:00,2023-02-22 20:00:00,21.447,22.015107142857143,2023-02-28 12:00:00,20.763,one_swing_break,0.5681071428571443,1.203998239768648,1.8306405984786511,-0.39781228390016715,5.666666666666667,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-02
H4,XAUUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-02-22 16:00:00,2023-02-22 20:00:00,1824.875,1847.5395357142856,2023-02-27 12:00:00,1815.258,one_swing_break,22.66453571428565,0.42431930312776206,0.8090613560833732,-0.388713014511342,4.666666666666667,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-02
H4,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-02-24 04:00:00,2023-02-24 08:00:00,162.36,161.1082142857143,2023-02-28 16:00:00,163.76,one_swing_break,1.2517857142857167,1.1184022824536173,2.8599144079885694,-0.23965763195435955,4.333333333333333,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-02
H4,CHFJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-02-24 08:00:00,2023-02-24 12:00:00,144.751,143.57128571428572,2023-02-28 12:00:00,145.31,one_swing_break,1.179714285714283,0.47384354565269937,1.3011625090821022,-0.46536691692904514,4.0,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-02
H4,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-02-24 08:00:00,2023-02-24 12:00:00,143.33,142.06767857142856,2023-02-28 16:00:00,144.06,one_swing_break,1.262321428571454,0.5782996180506239,1.6477578158154869,-0.015843825152080215,4.166666666666667,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-02
H4,XAUUSD,SimpleStagnation,安値停滞,高安値停滞,short,売り,2023-02-28 04:00:00,2023-02-28 08:00:00,1810.425,1820.730875,2023-02-28 12:00:00,1820.730875,initial_stop,10.305875000000015,-1.0,0.5657937826724946,-1.5738595703906757,0.16666666666666666,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-02
H4,EURJPY,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2023-03-01 04:00:00,2023-03-01 08:00:00,144.67,143.75339285714287,2023-03-09 08:00:00,143.75339285714287,initial_stop,0.9166071428571172,-1.0,0.9600623417105536,-1.0364309370738525,8.0,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2023,2023-03
H4,XAUUSD,SimpleStagnation,安値停滞,高安値停滞,short,売り,2023-03-02 00:00:00,2023-03-02 04:00:00,1833.308,1843.9440535714286,2023-03-03 04:00:00,1843.9440535714286,initial_stop,10.636053571428647,-1.0,0.324744509493478,-1.0640224707405168,1.0,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-03
H4,XAGUSD,SimpleStagnation,安値停滞,高安値停滞,short,売り,2023-03-02 04:00:00,2023-03-02 08:00:00,20.781,21.05242857142857,2023-03-03 00:00:00,21.05242857142857,initial_stop,0.27142857142857224,-1.0,0.442105263157884,-1.013157894736847,0.6666666666666666,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-03
H4,CHFJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-03-06 04:00:00,2023-03-06 08:00:00,145.558,144.607375,2023-03-15 08:00:00,144.607375,initial_stop,0.9506250000000023,-1.0,2.1543721236028897,-1.276002629848774,9.0,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-03
H4,XAGUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-03-06 16:00:00,2023-03-06 20:00:00,20.989,21.33876785714286,2023-03-10 12:00:00,20.679,one_swing_break,0.34976785714285796,0.8863021391739463,3.1478021136467964,-0.41170163884208344,3.6666666666666665,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-03
H4,XAUUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-03-06 16:00:00,2023-03-06 20:00:00,1846.035,1859.7646964285714,2023-03-09 08:00:00,1818.605,one_swing_break,13.729696428571287,1.9978591764722966,2.679374609000593,-0.402048219253628,2.5,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-03
H4,GBPJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-03-07 00:00:00,2023-03-07 04:00:00,163.81,163.25232142857143,2023-03-07 04:00:00,163.25232142857143,initial_stop,0.5576785714285677,-1.0,0.03586295228948384,-1.3448607108549562,0.0,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-03
H4,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-03-08 00:00:00,2023-03-08 04:00:00,162.93,161.90053571428572,2023-03-08 12:00:00,161.90053571428572,initial_stop,1.0294642857142833,-1.0,0.019427580225481075,-1.2142237640936715,0.3333333333333333,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-03
H4,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-03-10 08:00:00,2023-03-10 12:00:00,163.91,161.56946428571428,2023-03-13 08:00:00,161.56946428571428,initial_stop,2.3405357142857213,-1.0,0.07690547035935265,-1.6662851911192467,2.8333333333333335,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-03
H4,AUDJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2023-03-10 16:00:00,2023-03-10 20:00:00,88.737,89.35878571428572,2023-03-12 20:00:00,89.35878571428572,initial_stop,0.6217857142857213,-1.0,0.9006318207926186,-1.342906375646178,2.0,0.85,"range first breakout failed, second breakout triggered",2023,2023-03
H4,XAUUSD,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,long,買い,2023-03-15 12:00:00,2023-03-15 16:00:00,1927.048,1905.9029285714287,2023-03-21 12:00:00,1948.055,one_swing_break,21.145071428571327,0.9934702784505753,3.908570386209568,-0.9265989034932232,5.833333333333333,0.85,"range first breakout failed, second breakout triggered",2023,2023-03
H4,XAGUSD,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2023-03-22 12:00:00,2023-03-22 16:00:00,22.615,22.235178571428573,2023-03-27 08:00:00,23.043,one_swing_break,0.3798214285714252,1.1268453220498476,2.3800658204043463,-0.13953925716971666,4.666666666666667,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-03
H4,XAUUSD,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-03-22 16:00:00,2023-03-22 20:00:00,1972.608,1933.789642857143,2023-04-10 00:00:00,1990.845,one_swing_break,38.81835714285694,0.4698034987128742,1.5291734212642512,-0.7396758161179295,18.166666666666668,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-03
H4,CHFJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-03-23 00:00:00,2023-03-23 04:00:00,142.626,144.36585714285712,2023-03-29 16:00:00,144.36585714285712,initial_stop,1.7398571428571188,-1.0,1.0328434189999305,-1.1173331143772154,6.5,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-03
H4,AUDJPY,SimpleStagnation,安値停滞,高安値停滞,short,売り,2023-03-23 16:00:00,2023-03-23 20:00:00,87.274,88.48935714285714,2023-03-29 12:00:00,88.48935714285714,initial_stop,1.215357142857144,-1.0,1.0021745518660026,-1.176608874522473,5.666666666666667,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-03
H4,EURJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-03-23 16:00:00,2023-03-23 20:00:00,141.73,143.36303571428573,2023-03-26 20:00:00,140.97,one_swing_break,1.6330357142857395,0.46539092400217424,1.634991798797124,-0.05511208310552338,3.0,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-03
H4,XAGUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-03-28 16:00:00,2023-03-28 20:00:00,23.315,22.754910714285714,2023-04-03 00:00:00,23.572,one_swing_break,0.5600892857142874,0.4588554120835275,1.4997608799617361,-0.5070620117965915,5.166666666666667,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-03
H4,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-04-04 12:00:00,2023-04-04 16:00:00,88.728,90.27069642857144,2023-04-18 00:00:00,90.27069642857144,initial_stop,1.5426964285714462,-1.0,0.7370212174879247,-1.1045595027259707,13.333333333333334,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-04
H4,XAGUSD,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2023-04-04 12:00:00,2023-04-04 16:00:00,24.838,23.753785714285716,2023-04-14 12:00:00,25.238,one_swing_break,1.0842142857142854,0.36893075960208066,1.1464523354634684,-0.2600961855194678,9.833333333333334,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-04
H4,GBPJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-04-09 20:00:00,2023-04-10 00:00:00,164.71,163.73160714285714,2023-04-12 08:00:00,165.88,one_swing_break,0.9783928571428646,1.195838656689155,1.8806351524000622,-0.7665632414674152,2.3333333333333335,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-04
H4,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-04-10 08:00:00,2023-04-10 12:00:00,144.73,143.68767857142856,2023-04-21 00:00:00,146.66,one_swing_break,1.0423214285714266,1.8516361144423605,2.9837245160185213,-0.04796984752439695,10.5,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-04
H4,XAUUSD,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-04-11 04:00:00,2023-04-11 08:00:00,2001.985,1984.490732142857,2023-04-17 12:00:00,1984.490732142857,initial_stop,17.49426785714286,-1.0,2.661043055939758,-1.2010219673995237,6.166666666666667,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-04
H4,CHFJPY,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2023-04-11 12:00:00,2023-04-11 16:00:00,147.801,146.69373214285713,2023-04-18 12:00:00,149.332,one_swing_break,1.1072678571428582,1.382682600351577,2.1467253697163287,-0.13185608076506267,6.833333333333333,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-04
H4,GBPJPY,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2023-04-13 04:00:00,2023-04-13 08:00:00,166.63,165.93160714285713,2023-04-13 08:00:00,165.93160714285713,initial_stop,0.6983928571428635,-1.0,0.25773459473281235,-1.7898235745333513,0.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-04
H4,XAGUSD,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-04-17 04:00:00,2023-04-17 08:00:00,25.523,25.076910714285713,2023-04-17 12:00:00,25.076910714285713,initial_stop,0.44608928571428663,-1.0,0.022417036948083998,-1.6431688082943015,0.16666666666666666,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-04
H4,AUDJPY,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2023-04-19 00:00:00,2023-04-19 04:00:00,90.386,89.94076785714286,2023-04-21 00:00:00,89.94076785714286,initial_stop,0.44523214285713664,-1.0,0.8804395780692605,-1.1207636465728201,1.8333333333333333,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-04
H4,CHFJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-04-19 00:00:00,2023-04-19 04:00:00,149.766,149.23480357142859,2023-04-20 12:00:00,149.919,one_swing_break,0.5311964285714055,0.288029044945759,1.5192120213804041,-0.44051500991694875,1.3333333333333333,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-04
H4,GBPJPY,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2023-04-19 04:00:00,2023-04-19 08:00:00,167.3,166.36107142857145,2023-04-21 00:00:00,166.36107142857145,initial_stop,0.938928571428562,-1.0,0.45796880943322615,-1.0863446177253926,1.6666666666666667,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-04
H4,CHFJPY,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2023-04-21 12:00:00,2023-04-21 16:00:00,150.421,149.40773214285716,2023-04-27 08:00:00,149.40773214285716,initial_stop,1.0132678571428357,-1.0,1.0806619318682698,-1.11421673157924,5.666666666666667,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-04
H4,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-04-24 04:00:00,2023-04-24 08:00:00,147.85,146.97017857142856,2023-04-25 12:00:00,146.97017857142856,initial_stop,0.8798214285714323,-1.0,0.8524457073269702,-1.5798660442459693,1.1666666666666667,0.76,WideStagnation with short-mid alignment and momentum,2023,2023-04
H4,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-04-24 08:00:00,2023-04-24 12:00:00,167.52,166.10196428571427,2023-04-25 08:00:00,166.10196428571427,initial_stop,1.418035714285736,-1.0,0.26797632539981636,-1.086009318725599,0.8333333333333334,0.76,WideStagnation with short-mid alignment and momentum,2023,2023-04
H4,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-04-24 20:00:00,2023-04-25 00:00:00,1994.955,1971.7394107142857,2023-05-05 12:00:00,2015.124,one_swing_break,23.21558928571426,0.8687696767796936,3.6537086763589413,-0.9084412952195736,10.5,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-04
H4,EURJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-04-28 00:00:00,2023-04-28 04:00:00,148.62,147.30892857142857,2023-05-02 04:00:00,150.45,one_swing_break,1.311071428571438,1.3958049577771503,2.2271860528466103,-0.01525469899210794,4.0,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-04
H4,GBPJPY,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2023-04-28 00:00:00,2023-04-28 04:00:00,168.31,166.79035714285715,2023-05-02 04:00:00,171.17,one_swing_break,1.5196428571428555,1.8820211515863612,2.599294947121029,-0.026321974148055895,4.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-04
H4,CHFJPY,VShapeStagnation,V字＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2023-05-01 00:00:00,2023-05-01 04:00:00,153.177,152.03567857142858,2023-05-03 20:00:00,152.03567857142858,initial_stop,1.1413214285714162,-1.0,0.6842945207622869,-1.1548017648715443,2.6666666666666665,0.9,VShapeStagnation with short-mid alignment and momentum,2023,2023-05
H4,XAGUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-05-01 08:00:00,2023-05-01 12:00:00,25.228,24.864535714285715,2023-05-02 00:00:00,24.864535714285715,initial_stop,0.36346428571428646,-1.0,1.8543775179325879,-1.1610494251744121,0.5,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-05
H4,GBPJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-05-05 08:00:00,2023-05-05 12:00:00,169.8,168.53535714285715,2023-05-11 08:00:00,168.53535714285715,initial_stop,1.26464285714286,-1.0,1.059587687094019,-1.565659418243445,5.833333333333333,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-05
H4,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-05-07 20:00:00,2023-05-08 00:00:00,148.76,147.55107142857145,2023-05-10 08:00:00,147.55107142857145,initial_stop,1.2089285714285438,-1.0,0.39704579025113196,-1.1166912850812616,2.3333333333333335,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-05
H4,AUDJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-05-08 04:00:00,2023-05-08 08:00:00,91.578,90.77882142857142,2023-05-10 16:00:00,90.77882142857142,initial_stop,0.799178571428584,-1.0,0.3703803012021117,-1.343879876659046,2.3333333333333335,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-05
H4,CHFJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-05-08 04:00:00,2023-05-08 08:00:00,152.174,151.03557142857142,2023-05-09 04:00:00,151.03557142857142,initial_stop,1.1384285714285909,-1.0,0.06236667084953911,-1.0215836365917854,0.8333333333333334,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-05
H4,CHFJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-05-09 16:00:00,2023-05-09 20:00:00,151.853,150.897625,2023-05-10 16:00:00,150.897625,initial_stop,0.9553750000000036,-1.0,0.517074447206592,-1.307340049718687,0.8333333333333334,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-05
H4,CHFJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-05-12 00:00:00,2023-05-12 04:00:00,150.696,149.99707142857145,2023-05-24 08:00:00,153.343,one_swing_break,0.6989285714285529,3.7872253449157753,5.435462442514206,-0.42922841083293517,12.166666666666666,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-05
H4,GBPJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-05-14 20:00:00,2023-05-15 00:00:00,169.31,168.2757142857143,2023-05-24 04:00:00,171.56,one_swing_break,1.0342857142857156,2.1754143646408814,3.335635359116007,-0.07734806629835453,9.166666666666666,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-05
H4,XAGUSD,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2023-05-18 04:00:00,2023-05-18 08:00:00,23.467,23.826035714285716,2023-05-19 12:00:00,23.826035714285716,initial_stop,0.35903571428571723,-1.0,0.4957724062468798,-1.5012434099273766,1.1666666666666667,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-05
H4,AUDJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-05-18 16:00:00,2023-05-18 20:00:00,91.873,91.24171428571428,2023-05-24 00:00:00,91.24171428571428,initial_stop,0.631285714285724,-1.0,0.7587689522516277,-1.0882552613713306,5.166666666666667,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-05
H4,EURJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-05-19 08:00:00,2023-05-19 12:00:00,149.56,148.6375,2023-05-26 04:00:00,149.89,one_swing_break,0.9225000000000136,0.3577235772357498,0.79132791327911,-0.9322493224932259,6.666666666666667,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-05
H4,XAGUSD,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2023-05-23 04:00:00,2023-05-23 08:00:00,23.212,23.69519642857143,2023-06-01 12:00:00,23.69519642857143,initial_stop,0.4831964285714285,-1.0,1.148601204774751,-1.4569644111016682,9.166666666666666,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-05
H4,XAUUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-05-24 12:00:00,2023-05-24 16:00:00,1962.945,1984.1081428571429,2023-06-15 12:00:00,1956.455,post_bonus_counter_move,21.16314285714293,0.30666522660690354,1.7977953585073732,-0.9625224446814565,21.833333333333332,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-05
H4,CHFJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-05-24 20:00:00,2023-05-25 00:00:00,154.018,153.11867857142857,2023-05-30 04:00:00,154.722,one_swing_break,0.8993214285714259,0.7828124379492584,1.699058814185294,-0.23906913943052752,5.166666666666667,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-05
H4,AUDJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-05-26 08:00:00,2023-05-26 12:00:00,91.422,90.67316071428571,2023-05-31 04:00:00,90.67316071428571,initial_stop,0.7488392857142827,-1.0,0.7825444139740085,-1.4035054250626051,4.666666666666667,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-05
H4,GBPJPY,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2023-05-26 08:00:00,2023-05-26 12:00:00,173.27,171.99303571428572,2023-06-05 12:00:00,173.71,one_swing_break,1.2769642857142856,0.3445671933995228,1.0728569430848647,-0.602992588449176,10.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-05
H4,CHFJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-06-01 04:00:00,2023-06-01 08:00:00,153.588,152.53264285714286,2023-06-01 12:00:00,152.53264285714286,initial_stop,1.0553571428571331,-1.0,0.24351945854484625,-1.0603045685279284,0.16666666666666666,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-06
H4,CHFJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-06-02 00:00:00,2023-06-02 04:00:00,153.398,152.64057142857143,2023-06-06 08:00:00,153.682,one_swing_break,0.7574285714285622,0.3749528479818874,1.288570350811029,-0.459449264428503,4.166666666666667,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-06
H4,XAGUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-06-02 16:00:00,2023-06-02 20:00:00,23.598,24.07767857142857,2023-06-08 12:00:00,24.07767857142857,initial_stop,0.47967857142857184,-1.0,0.7630109448291252,-1.5614622887350196,5.666666666666667,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-06
H4,AUDJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,long,買い,2023-06-07 08:00:00,2023-06-07 12:00:00,93.34,92.92971428571428,2023-06-20 00:00:00,96.487,one_swing_break,0.41028571428572036,7.670264623955297,10.560933147632152,-0.8896239554317639,12.5,0.85,"range first breakout failed, second breakout triggered",2023,2023-06
H4,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-06-07 08:00:00,2023-06-07 12:00:00,173.73,172.51357142857142,2023-06-12 08:00:00,174.86,one_swing_break,1.2164285714285654,0.9289489136817624,1.6441573693482172,-0.00822078684673361,4.833333333333333,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-06
H4,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-06-07 12:00:00,2023-06-07 16:00:00,149.87,148.5157142857143,2023-06-20 08:00:00,154.46,one_swing_break,1.3542857142857088,3.38924050632913,4.046413502109713,-0.22151898734178144,12.666666666666666,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-06
H4,CHFJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-06-08 12:00:00,2023-06-08 16:00:00,154.19,153.4198392857143,2023-06-12 12:00:00,153.4198392857143,initial_stop,0.7701607142857085,-1.0,1.3776345382457473,-1.0348489415474547,3.8333333333333335,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-06
H4,GBPJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-06-13 04:00:00,2023-06-13 08:00:00,175.34,174.35517857142858,2023-06-20 04:00:00,180.8,one_swing_break,0.9848214285714221,5.544152311876744,6.8540344514959655,-0.264007252946502,6.833333333333333,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-06
H4,CHFJPY,VShapeStagnation,V字＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2023-06-15 00:00:00,2023-06-15 04:00:00,156.156,154.48616071428572,2023-06-20 08:00:00,157.552,one_swing_break,1.6698392857142892,0.8360085979189517,1.577996171573389,-0.0347338815754252,5.166666666666667,0.9,VShapeStagnation with short-mid alignment and momentum,2023,2023-06
H4,GBPJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-06-21 00:00:00,2023-06-21 04:00:00,180.85,180.00821428571427,2023-06-21 08:00:00,180.00821428571427,initial_stop,0.8417857142857201,-1.0,0.8553245651251518,-1.1166737378022806,0.16666666666666666,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-06
H4,CHFJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-06-21 04:00:00,2023-06-21 08:00:00,158.031,157.05775,2023-06-28 08:00:00,160.696,one_swing_break,0.9732500000000073,2.738248137682992,3.351656819933189,-0.1705625481633656,7.0,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-06
H4,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-06-21 04:00:00,2023-06-21 08:00:00,154.93,153.92803571428573,2023-06-23 04:00:00,155.55,one_swing_break,1.0019642857142799,0.6187845303867485,1.9661379433256208,-0.18962751737658054,1.8333333333333333,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-06
H4,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2023-06-22 08:00:00,2023-06-22 12:00:00,181.59,179.75285714285715,2023-06-26 04:00:00,182.28,one_swing_break,1.837142857142851,0.3755832037325039,0.7402799377915963,-0.18506998444790296,3.6666666666666665,0.76,WideStagnation with short-mid alignment and momentum,2023,2023-06
H4,AUDJPY,SimpleStagnation,高値停滞,高安値停滞,long,買い,2023-06-22 16:00:00,2023-06-22 20:00:00,96.736,96.07798214285714,2023-06-23 00:00:00,96.07798214285714,initial_stop,0.6580178571428661,-1.0,0.16564899997285185,-1.2780808163043724,0.16666666666666666,0.65,SimpleStagnation with short-mid alignment and momentum,2023,2023-06
H4,EURJPY,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2023-06-27 04:00:00,2023-06-27 08:00:00,157.34,156.24821428571428,2023-07-06 00:00:00,156.24821428571428,initial_stop,1.0917857142857201,-1.0,0.5861956166175833,-1.3830552829571319,8.666666666666666,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-06
H4,GBPJPY,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2023-06-27 12:00:00,2023-06-27 16:00:00,183.57,182.40482142857144,2023-06-28 08:00:00,182.40482142857144,initial_stop,1.1651785714285552,-1.0,0.13731800766283422,-1.1586206896551836,0.6666666666666666,0.82,KeyLevelStagnation with short-mid alignment and momentum,2023,2023-06
H4,XAUUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-06-27 12:00:00,2023-06-27 16:00:00,1913.405,1934.6661250000002,2023-07-05 12:00:00,1934.6661250000002,initial_stop,21.26112500000022,-1.0,0.9637307527235646,-1.0112352944634764,7.833333333333333,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-06
H4,XAGUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2023-06-28 08:00:00,2023-06-28 12:00:00,22.649,23.133946428571427,2023-07-05 12:00:00,23.133946428571427,initial_stop,0.4849464285714262,-1.0,0.7959642081231381,-1.3444784033582515,7.0,0.68,WideStagnation with short-mid alignment and momentum,2023,2023-06
