symbol,timeframe,rule,period,entry_time,h1_time,h2_time,h3_time,bars_after_h3,line_price,line_reclaim_level,rr,max_hold_bars,entry,stop,target,risk,exit_time,exit_price,exit_reason,bars_held,mfe_r,mae_r,r_clean,r_after_cost
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-06-10 14:00:00,2022-06-09 05:00:00,2022-06-09 12:00:00,2022-06-10 07:00:00,7,21.630119999999998,21.63862556613221,1.5,48,21.793,21.197977735471152,22.685533396793268,0.595022264528847,2022-06-13 13:00:00,21.197977735471152,stop,22,0.3478861419814405,1.1764265670869916,-1.0,-1.05882132835435
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-06-10 14:00:00,2022-06-09 05:00:00,2022-06-09 12:00:00,2022-06-10 07:00:00,7,21.630119999999998,21.63862556613221,1.5,120,21.793,21.197977735471152,22.685533396793268,0.595022264528847,2022-06-13 13:00:00,21.197977735471152,stop,22,0.3478861419814405,1.1764265670869916,-1.0,-1.05882132835435
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-06-10 14:00:00,2022-06-09 05:00:00,2022-06-09 12:00:00,2022-06-10 07:00:00,7,21.630119999999998,21.63862556613221,2.0,48,21.793,21.197977735471152,22.983044529057693,0.595022264528847,2022-06-13 13:00:00,21.197977735471152,stop,22,0.3478861419814405,1.1764265670869916,-1.0,-1.05882132835435
SILVER,H1,H1_red_line_reclaim_RR2_H120,Research_2015_2024,2022-06-10 14:00:00,2022-06-09 05:00:00,2022-06-09 12:00:00,2022-06-10 07:00:00,7,21.630119999999998,21.63862556613221,2.0,120,21.793,21.197977735471152,22.983044529057693,0.595022264528847,2022-06-13 13:00:00,21.197977735471152,stop,22,0.3478861419814405,1.1764265670869916,-1.0,-1.05882132835435
SILVER,H1,H1_red_line_reclaim_RR1_H48,Research_2015_2024,2022-06-21 00:00:00,2022-06-17 09:00:00,2022-06-20 04:00:00,2022-06-20 13:00:00,8,21.619814814814816,21.624161081200956,1.0,48,21.677,21.507614934455436,21.846385065544563,0.16938506554456367,2022-06-21 05:00:00,21.507614934455436,stop,5,0.2479557442976091,1.01543780998065,-1.0,-1.2066297869146674
SILVER,H1,H1_red_line_reclaim_RR1_H120,Research_2015_2024,2022-06-21 00:00:00,2022-06-17 09:00:00,2022-06-20 04:00:00,2022-06-20 13:00:00,8,21.619814814814816,21.624161081200956,1.0,120,21.677,21.507614934455436,21.846385065544563,0.16938506554456367,2022-06-21 05:00:00,21.507614934455436,stop,5,0.2479557442976091,1.01543780998065,-1.0,-1.2066297869146674
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-06-21 00:00:00,2022-06-17 09:00:00,2022-06-20 04:00:00,2022-06-20 13:00:00,8,21.619814814814816,21.624161081200956,1.5,48,21.677,21.507614934455436,21.931077598316847,0.16938506554456367,2022-06-21 05:00:00,21.507614934455436,stop,5,0.2479557442976091,1.01543780998065,-1.0,-1.2066297869146674
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-06-21 00:00:00,2022-06-17 09:00:00,2022-06-20 04:00:00,2022-06-20 13:00:00,8,21.619814814814816,21.624161081200956,1.5,120,21.677,21.507614934455436,21.931077598316847,0.16938506554456367,2022-06-21 05:00:00,21.507614934455436,stop,5,0.2479557442976091,1.01543780998065,-1.0,-1.2066297869146674
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-06-21 00:00:00,2022-06-17 09:00:00,2022-06-20 04:00:00,2022-06-20 13:00:00,8,21.619814814814816,21.624161081200956,2.0,48,21.677,21.507614934455436,22.015770131089127,0.16938506554456367,2022-06-21 05:00:00,21.507614934455436,stop,5,0.2479557442976091,1.01543780998065,-1.0,-1.2066297869146674
SILVER,H1,H1_red_line_reclaim_RR2_H120,Research_2015_2024,2022-06-21 00:00:00,2022-06-17 09:00:00,2022-06-20 04:00:00,2022-06-20 13:00:00,8,21.619814814814816,21.624161081200956,2.0,120,21.677,21.507614934455436,22.015770131089127,0.16938506554456367,2022-06-21 05:00:00,21.507614934455436,stop,5,0.2479557442976091,1.01543780998065,-1.0,-1.2066297869146674
SILVER,H1,H1_red_line_reclaim_RR1_H48,Research_2015_2024,2022-07-13 11:00:00,2022-07-11 08:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,19,18.97426666666667,18.978469004637923,1.0,48,19.001,18.851190648114983,19.15080935188502,0.14980935188501832,2022-07-13 12:00:00,18.851190648114983,stop_and_target_same_bar_stop_first,1,1.0279732076953247,1.034648358394653,-1.0,-1.2336302744762113
SILVER,H1,H1_red_line_reclaim_RR1_H120,Research_2015_2024,2022-07-13 11:00:00,2022-07-11 08:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,19,18.97426666666667,18.978469004637923,1.0,120,19.001,18.851190648114983,19.15080935188502,0.14980935188501832,2022-07-13 12:00:00,18.851190648114983,stop_and_target_same_bar_stop_first,1,1.0279732076953247,1.034648358394653,-1.0,-1.2336302744762113
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-07-13 11:00:00,2022-07-11 08:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,19,18.97426666666667,18.978469004637923,1.5,48,19.001,18.851190648114983,19.22571402782753,0.14980935188501832,2022-07-13 12:00:00,18.851190648114983,stop,1,1.0279732076953247,1.034648358394653,-1.0,-1.2336302744762113
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-07-13 11:00:00,2022-07-11 08:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,19,18.97426666666667,18.978469004637923,1.5,120,19.001,18.851190648114983,19.22571402782753,0.14980935188501832,2022-07-13 12:00:00,18.851190648114983,stop,1,1.0279732076953247,1.034648358394653,-1.0,-1.2336302744762113
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-07-13 11:00:00,2022-07-11 08:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,19,18.97426666666667,18.978469004637923,2.0,48,19.001,18.851190648114983,19.300618703770038,0.14980935188501832,2022-07-13 12:00:00,18.851190648114983,stop,1,1.0279732076953247,1.034648358394653,-1.0,-1.2336302744762113
SILVER,H1,H1_red_line_reclaim_RR2_H120,Research_2015_2024,2022-07-13 11:00:00,2022-07-11 08:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,19,18.97426666666667,18.978469004637923,2.0,120,19.001,18.851190648114983,19.300618703770038,0.14980935188501832,2022-07-13 12:00:00,18.851190648114983,stop,1,1.0279732076953247,1.034648358394653,-1.0,-1.2336302744762113
SILVER,H1,H1_red_line_reclaim_RR1_H48,Research_2015_2024,2022-07-17 22:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,2022-07-13 06:00:00,61,18.656222222222222,18.661711296142887,1.0,48,18.707,18.109043704317344,19.304956295682658,0.597956295682657,2022-07-20 00:00:00,18.796,time,48,0.5067259968457741,0.23580318665100616,0.14884030930453163,0.09030760339825401
SILVER,H1,H1_red_line_reclaim_RR1_H120,Research_2015_2024,2022-07-17 22:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,2022-07-13 06:00:00,61,18.656222222222222,18.661711296142887,1.0,120,18.707,18.109043704317344,19.304956295682658,0.597956295682657,2022-07-25 03:00:00,18.609,time,120,0.6388426758913668,0.8044066154548434,-0.16389157653757497,-0.2224242824438526
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-07-17 22:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,2022-07-13 06:00:00,61,18.656222222222222,18.661711296142887,1.5,48,18.707,18.109043704317344,19.603934443523986,0.597956295682657,2022-07-20 00:00:00,18.796,time,48,0.5067259968457741,0.23580318665100616,0.14884030930453163,0.09030760339825401
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-07-17 22:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,2022-07-13 06:00:00,61,18.656222222222222,18.661711296142887,1.5,120,18.707,18.109043704317344,19.603934443523986,0.597956295682657,2022-07-25 03:00:00,18.609,time,120,0.6388426758913668,0.8044066154548434,-0.16389157653757497,-0.2224242824438526
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-07-17 22:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,2022-07-13 06:00:00,61,18.656222222222222,18.661711296142887,2.0,48,18.707,18.109043704317344,19.902912591365315,0.597956295682657,2022-07-20 00:00:00,18.796,time,48,0.5067259968457741,0.23580318665100616,0.14884030930453163,0.09030760339825401
SILVER,H1,H1_red_line_reclaim_RR2_H120,Research_2015_2024,2022-07-17 22:00:00,2022-07-12 02:00:00,2022-07-12 15:00:00,2022-07-13 06:00:00,61,18.656222222222222,18.661711296142887,2.0,120,18.707,18.109043704317344,19.902912591365315,0.597956295682657,2022-07-25 03:00:00,18.609,time,120,0.6388426758913668,0.8044066154548434,-0.16389157653757497,-0.2224242824438526
SILVER,H1,H1_red_line_reclaim_RR1_H48,Research_2015_2024,2022-08-12 12:00:00,2022-08-10 14:00:00,2022-08-11 12:00:00,2022-08-12 06:00:00,6,20.378947368421052,20.38330523153321,1.0,48,20.48,20.228568547551365,20.731431452448636,0.2514314524486352,2022-08-12 17:00:00,20.731431452448636,target,5,1.2766899163722363,0.3539732166888864,1.0,0.8607970496167329
SILVER,H1,H1_red_line_reclaim_RR1_H120,Research_2015_2024,2022-08-12 12:00:00,2022-08-10 14:00:00,2022-08-11 12:00:00,2022-08-12 06:00:00,6,20.378947368421052,20.38330523153321,1.0,120,20.48,20.228568547551365,20.731431452448636,0.2514314524486352,2022-08-12 17:00:00,20.731431452448636,target,5,1.2766899163722363,0.3539732166888864,1.0,0.8607970496167329
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-08-12 12:00:00,2022-08-10 14:00:00,2022-08-11 12:00:00,2022-08-12 06:00:00,6,20.378947368421052,20.38330523153321,1.5,48,20.48,20.228568547551365,20.857147178672953,0.2514314524486352,2022-08-15 00:00:00,20.857147178672953,target,11,1.523277999908313,0.3539732166888864,1.5,1.360797049616733
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-08-12 12:00:00,2022-08-10 14:00:00,2022-08-11 12:00:00,2022-08-12 06:00:00,6,20.378947368421052,20.38330523153321,1.5,120,20.48,20.228568547551365,20.857147178672953,0.2514314524486352,2022-08-15 00:00:00,20.857147178672953,target,11,1.523277999908313,0.3539732166888864,1.5,1.360797049616733
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-08-12 12:00:00,2022-08-10 14:00:00,2022-08-11 12:00:00,2022-08-12 06:00:00,6,20.378947368421052,20.38330523153321,2.0,48,20.48,20.228568547551365,20.98286290489727,0.2514314524486352,2022-08-15 11:00:00,20.228568547551365,stop,22,1.523277999908313,1.201122600449898,-1.0,-1.139202950383267
SILVER,H1,H1_red_line_reclaim_RR2_H120,Research_2015_2024,2022-08-12 12:00:00,2022-08-10 14:00:00,2022-08-11 12:00:00,2022-08-12 06:00:00,6,20.378947368421052,20.38330523153321,2.0,120,20.48,20.228568547551365,20.98286290489727,0.2514314524486352,2022-08-15 11:00:00,20.228568547551365,stop,22,1.523277999908313,1.201122600449898,-1.0,-1.139202950383267
SILVER,H1,H1_red_line_reclaim_RR1_H48,Research_2015_2024,2022-09-15 13:00:00,2022-09-13 12:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,14,19.53451515151515,19.540595025028246,1.0,48,19.545,19.29168050594762,19.798319494052382,0.25331949405238063,2022-09-15 14:00:00,19.29168050594762,stop,1,0.15000819475874674,1.7606224963791337,-1.0,-1.1381654425409635
SILVER,H1,H1_red_line_reclaim_RR1_H120,Research_2015_2024,2022-09-15 13:00:00,2022-09-13 12:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,14,19.53451515151515,19.540595025028246,1.0,120,19.545,19.29168050594762,19.798319494052382,0.25331949405238063,2022-09-15 14:00:00,19.29168050594762,stop,1,0.15000819475874674,1.7606224963791337,-1.0,-1.1381654425409635
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-09-15 13:00:00,2022-09-13 12:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,14,19.53451515151515,19.540595025028246,1.5,48,19.545,19.29168050594762,19.924979241078574,0.25331949405238063,2022-09-15 14:00:00,19.29168050594762,stop,1,0.15000819475874674,1.7606224963791337,-1.0,-1.1381654425409635
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-09-15 13:00:00,2022-09-13 12:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,14,19.53451515151515,19.540595025028246,1.5,120,19.545,19.29168050594762,19.924979241078574,0.25331949405238063,2022-09-15 14:00:00,19.29168050594762,stop,1,0.15000819475874674,1.7606224963791337,-1.0,-1.1381654425409635
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-09-15 13:00:00,2022-09-13 12:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,14,19.53451515151515,19.540595025028246,2.0,48,19.545,19.29168050594762,20.051638988104763,0.25331949405238063,2022-09-15 14:00:00,19.29168050594762,stop,1,0.15000819475874674,1.7606224963791337,-1.0,-1.1381654425409635
SILVER,H1,H1_red_line_reclaim_RR2_H120,Research_2015_2024,2022-09-15 13:00:00,2022-09-13 12:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,14,19.53451515151515,19.540595025028246,2.0,120,19.545,19.29168050594762,20.051638988104763,0.25331949405238063,2022-09-15 14:00:00,19.29168050594762,stop,1,0.15000819475874674,1.7606224963791337,-1.0,-1.1381654425409635
SILVER,H1,H1_red_line_reclaim_RR1_H48,Research_2015_2024,2022-09-19 16:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,2022-09-15 14:00:00,48,19.351727272727267,19.357774066863705,1.0,48,19.361,18.743812823454252,19.97818717654575,0.6171871765457482,2022-09-21 18:00:00,19.875,time,48,0.8716966593684918,0.503898998259481,0.8328105630397844,0.7761016725604213
SILVER,H1,H1_red_line_reclaim_RR1_H120,Research_2015_2024,2022-09-19 16:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,2022-09-15 14:00:00,48,19.351727272727267,19.357774066863705,1.0,120,19.361,18.743812823454252,19.97818717654575,0.6171871765457482,2022-09-25 22:00:00,18.743812823454252,stop,97,0.8943802155602358,1.064506886998325,-1.0,-1.0567088904793631
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-09-19 16:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,2022-09-15 14:00:00,48,19.351727272727267,19.357774066863705,1.5,48,19.361,18.743812823454252,20.286780764818623,0.6171871765457482,2022-09-21 18:00:00,19.875,time,48,0.8716966593684918,0.503898998259481,0.8328105630397844,0.7761016725604213
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-09-19 16:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,2022-09-15 14:00:00,48,19.351727272727267,19.357774066863705,1.5,120,19.361,18.743812823454252,20.286780764818623,0.6171871765457482,2022-09-25 22:00:00,18.743812823454252,stop,97,0.8943802155602358,1.064506886998325,-1.0,-1.0567088904793631
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-09-19 16:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,2022-09-15 14:00:00,48,19.351727272727267,19.357774066863705,2.0,48,19.361,18.743812823454252,20.595374353091497,0.6171871765457482,2022-09-21 18:00:00,19.875,time,48,0.8716966593684918,0.503898998259481,0.8328105630397844,0.7761016725604213
SILVER,H1,H1_red_line_reclaim_RR2_H120,Research_2015_2024,2022-09-19 16:00:00,2022-09-14 15:00:00,2022-09-14 23:00:00,2022-09-15 14:00:00,48,19.351727272727267,19.357774066863705,2.0,120,19.361,18.743812823454252,20.595374353091497,0.6171871765457482,2022-09-25 22:00:00,18.743812823454252,stop,97,0.8943802155602358,1.064506886998325,-1.0,-1.0567088904793631
SILVER,H1,H1_red_line_reclaim_RR1_H48,Research_2015_2024,2022-10-06 19:00:00,2022-10-04 16:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,7,20.628666666666668,20.636237978838086,1.0,48,20.659,20.315714751314324,21.002285248685673,0.34328524868567456,2022-10-07 12:00:00,20.315714751314324,stop,16,0.466084693742557,1.5206013133350864,-1.0,-1.1019560267561848
SILVER,H1,H1_red_line_reclaim_RR1_H120,Research_2015_2024,2022-10-06 19:00:00,2022-10-04 16:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,7,20.628666666666668,20.636237978838086,1.0,120,20.659,20.315714751314324,21.002285248685673,0.34328524868567456,2022-10-07 12:00:00,20.315714751314324,stop,16,0.466084693742557,1.5206013133350864,-1.0,-1.1019560267561848
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-10-06 19:00:00,2022-10-04 16:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,7,20.628666666666668,20.636237978838086,1.5,48,20.659,20.315714751314324,21.17392787302851,0.34328524868567456,2022-10-07 12:00:00,20.315714751314324,stop,16,0.466084693742557,1.5206013133350864,-1.0,-1.1019560267561848
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-10-06 19:00:00,2022-10-04 16:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,7,20.628666666666668,20.636237978838086,1.5,120,20.659,20.315714751314324,21.17392787302851,0.34328524868567456,2022-10-07 12:00:00,20.315714751314324,stop,16,0.466084693742557,1.5206013133350864,-1.0,-1.1019560267561848
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-10-06 19:00:00,2022-10-04 16:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,7,20.628666666666668,20.636237978838086,2.0,48,20.659,20.315714751314324,21.345570497371348,0.34328524868567456,2022-10-07 12:00:00,20.315714751314324,stop,16,0.466084693742557,1.5206013133350864,-1.0,-1.1019560267561848
SILVER,H1,H1_red_line_reclaim_RR2_H120,Research_2015_2024,2022-10-06 19:00:00,2022-10-04 16:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,7,20.628666666666668,20.636237978838086,2.0,120,20.659,20.315714751314324,21.345570497371348,0.34328524868567456,2022-10-07 12:00:00,20.315714751314324,stop,16,0.466084693742557,1.5206013133350864,-1.0,-1.1019560267561848
SILVER,H1,H1_red_line_reclaim_RR1_H48,Research_2015_2024,2022-10-13 11:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,2022-10-06 18:00:00,108,19.147384615384606,19.15245043405701,1.0,48,19.229,18.82973672531039,19.62826327468961,0.3992632746896092,2022-10-13 12:00:00,18.82973672531039,stop,1,0.007513839088587199,1.97363506726883,-1.0,-1.0876614560335143
SILVER,H1,H1_red_line_reclaim_RR1_H120,Research_2015_2024,2022-10-13 11:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,2022-10-06 18:00:00,108,19.147384615384606,19.15245043405701,1.0,120,19.229,18.82973672531039,19.62826327468961,0.3992632746896092,2022-10-13 12:00:00,18.82973672531039,stop,1,0.007513839088587199,1.97363506726883,-1.0,-1.0876614560335143
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-10-13 11:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,2022-10-06 18:00:00,108,19.147384615384606,19.15245043405701,1.5,48,19.229,18.82973672531039,19.827894912034413,0.3992632746896092,2022-10-13 12:00:00,18.82973672531039,stop,1,0.007513839088587199,1.97363506726883,-1.0,-1.0876614560335143
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-10-13 11:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,2022-10-06 18:00:00,108,19.147384615384606,19.15245043405701,1.5,120,19.229,18.82973672531039,19.827894912034413,0.3992632746896092,2022-10-13 12:00:00,18.82973672531039,stop,1,0.007513839088587199,1.97363506726883,-1.0,-1.0876614560335143
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-10-13 11:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,2022-10-06 18:00:00,108,19.147384615384606,19.15245043405701,2.0,48,19.229,18.82973672531039,20.027526549379218,0.3992632746896092,2022-10-13 12:00:00,18.82973672531039,stop,1,0.007513839088587199,1.97363506726883,-1.0,-1.0876614560335143
SILVER,H1,H1_red_line_reclaim_RR2_H120,Research_2015_2024,2022-10-13 11:00:00,2022-10-06 05:00:00,2022-10-06 12:00:00,2022-10-06 18:00:00,108,19.147384615384606,19.15245043405701,2.0,120,19.229,18.82973672531039,20.027526549379218,0.3992632746896092,2022-10-13 12:00:00,18.82973672531039,stop,1,0.007513839088587199,1.97363506726883,-1.0,-1.0876614560335143
SILVER,H1,H1_red_line_reclaim_RR1_H48,Research_2015_2024,2022-11-28 08:00:00,2022-11-24 09:00:00,2022-11-25 02:00:00,2022-11-25 18:00:00,10,21.401333333333334,21.407253119923773,1.0,48,21.423,21.008320853638242,21.837679146361754,0.41467914636175607,2022-11-28 15:00:00,21.008320853638242,stop,7,0.4509510585248164,1.1406409127392318,-1.0,-1.08440260453673
SILVER,H1,H1_red_line_reclaim_RR1_H120,Research_2015_2024,2022-11-28 08:00:00,2022-11-24 09:00:00,2022-11-25 02:00:00,2022-11-25 18:00:00,10,21.401333333333334,21.407253119923773,1.0,120,21.423,21.008320853638242,21.837679146361754,0.41467914636175607,2022-11-28 15:00:00,21.008320853638242,stop,7,0.4509510585248164,1.1406409127392318,-1.0,-1.08440260453673
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-11-28 08:00:00,2022-11-24 09:00:00,2022-11-25 02:00:00,2022-11-25 18:00:00,10,21.401333333333334,21.407253119923773,1.5,48,21.423,21.008320853638242,22.045018719542632,0.41467914636175607,2022-11-28 15:00:00,21.008320853638242,stop,7,0.4509510585248164,1.1406409127392318,-1.0,-1.08440260453673
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-11-28 08:00:00,2022-11-24 09:00:00,2022-11-25 02:00:00,2022-11-25 18:00:00,10,21.401333333333334,21.407253119923773,1.5,120,21.423,21.008320853638242,22.045018719542632,0.41467914636175607,2022-11-28 15:00:00,21.008320853638242,stop,7,0.4509510585248164,1.1406409127392318,-1.0,-1.08440260453673
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-11-28 08:00:00,2022-11-24 09:00:00,2022-11-25 02:00:00,2022-11-25 18:00:00,10,21.401333333333334,21.407253119923773,2.0,48,21.423,21.008320853638242,22.25235829272351,0.41467914636175607,2022-11-28 15:00:00,21.008320853638242,stop,7,0.4509510585248164,1.1406409127392318,-1.0,-1.08440260453673
SILVER,H1,H1_red_line_reclaim_RR2_H120,Research_2015_2024,2022-11-28 08:00:00,2022-11-24 09:00:00,2022-11-25 02:00:00,2022-11-25 18:00:00,10,21.401333333333334,21.407253119923773,2.0,120,21.423,21.008320853638242,22.25235829272351,0.41467914636175607,2022-11-28 15:00:00,21.008320853638242,stop,7,0.4509510585248164,1.1406409127392318,-1.0,-1.08440260453673
SILVER,H1,H1_red_line_reclaim_RR1_H48,Research_2015_2024,2022-12-26 23:00:00,2022-12-21 01:00:00,2022-12-21 15:00:00,2022-12-23 13:00:00,9,23.825620689655175,23.831268738524976,1.0,48,23.836,23.534407804520797,24.1375921954792,0.301592195479202,2022-12-27 07:00:00,24.1375921954792,target,8,1.2632952898354235,0.1989441401315584,1.0,0.8839492515899213
SILVER,H1,H1_red_line_reclaim_RR1_H120,Research_2015_2024,2022-12-26 23:00:00,2022-12-21 01:00:00,2022-12-21 15:00:00,2022-12-23 13:00:00,9,23.825620689655175,23.831268738524976,1.0,120,23.836,23.534407804520797,24.1375921954792,0.301592195479202,2022-12-27 07:00:00,24.1375921954792,target,8,1.2632952898354235,0.1989441401315584,1.0,0.8839492515899213
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-12-26 23:00:00,2022-12-21 01:00:00,2022-12-21 15:00:00,2022-12-23 13:00:00,9,23.825620689655175,23.831268738524976,1.5,48,23.836,23.534407804520797,24.2883882932188,0.301592195479202,2022-12-28 15:00:00,23.534407804520797,stop,39,1.4489764872915518,1.0079836433332456,-1.0,-1.1160507484100788
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-12-26 23:00:00,2022-12-21 01:00:00,2022-12-21 15:00:00,2022-12-23 13:00:00,9,23.825620689655175,23.831268738524976,1.5,120,23.836,23.534407804520797,24.2883882932188,0.301592195479202,2022-12-28 15:00:00,23.534407804520797,stop,39,1.4489764872915518,1.0079836433332456,-1.0,-1.1160507484100788
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-12-26 23:00:00,2022-12-21 01:00:00,2022-12-21 15:00:00,2022-12-23 13:00:00,9,23.825620689655175,23.831268738524976,2.0,48,23.836,23.534407804520797,24.439184390958403,0.301592195479202,2022-12-28 15:00:00,23.534407804520797,stop,39,1.4489764872915518,1.0079836433332456,-1.0,-1.1160507484100788
SILVER,H1,H1_red_line_reclaim_RR2_H120,Research_2015_2024,2022-12-26 23:00:00,2022-12-21 01:00:00,2022-12-21 15:00:00,2022-12-23 13:00:00,9,23.825620689655175,23.831268738524976,2.0,120,23.836,23.534407804520797,24.439184390958403,0.301592195479202,2022-12-28 15:00:00,23.534407804520797,stop,39,1.4489764872915518,1.0079836433332456,-1.0,-1.1160507484100788
SILVER,H1,H1_red_line_reclaim_RR1_H48,Research_2015_2024,2022-12-29 11:00:00,2022-12-27 15:00:00,2022-12-28 08:00:00,2022-12-29 05:00:00,6,23.654666666666664,23.660509188055443,1.0,48,23.869,23.528629914444885,24.209370085555115,0.34037008555511505,2022-12-30 15:00:00,23.528629914444885,stop,27,0.7903162217128614,1.0547342884569286,-1.0,-1.1028292481782531
SILVER,H1,H1_red_line_reclaim_RR1_H120,Research_2015_2024,2022-12-29 11:00:00,2022-12-27 15:00:00,2022-12-28 08:00:00,2022-12-29 05:00:00,6,23.654666666666664,23.660509188055443,1.0,120,23.869,23.528629914444885,24.209370085555115,0.34037008555511505,2022-12-30 15:00:00,23.528629914444885,stop,27,0.7903162217128614,1.0547342884569286,-1.0,-1.1028292481782531
SILVER,H1,H1_red_line_reclaim_RR1.5_H48,Research_2015_2024,2022-12-29 11:00:00,2022-12-27 15:00:00,2022-12-28 08:00:00,2022-12-29 05:00:00,6,23.654666666666664,23.660509188055443,1.5,48,23.869,23.528629914444885,24.379555128332672,0.34037008555511505,2022-12-30 15:00:00,23.528629914444885,stop,27,0.7903162217128614,1.0547342884569286,-1.0,-1.1028292481782531
SILVER,H1,H1_red_line_reclaim_RR1.5_H120,Research_2015_2024,2022-12-29 11:00:00,2022-12-27 15:00:00,2022-12-28 08:00:00,2022-12-29 05:00:00,6,23.654666666666664,23.660509188055443,1.5,120,23.869,23.528629914444885,24.379555128332672,0.34037008555511505,2022-12-30 15:00:00,23.528629914444885,stop,27,0.7903162217128614,1.0547342884569286,-1.0,-1.1028292481782531
SILVER,H1,H1_red_line_reclaim_RR2_H48,Research_2015_2024,2022-12-29 11:00:00,2022-12-27 15:00:00,2022-12-28 08:00:00,2022-12-29 05:00:00,6,23.654666666666664,23.660509188055443,2.0,48,23.869,23.528629914444885,24.54974017111023,0.34037008555511505,2022-12-30 15:00:00,23.528629914444885,stop,27,0.7903162217128614,1.0547342884569286,-1.0,-1.1028292481782531
