symbol,strategy,family,signal_time,period,rr,max_hold,signal_kind,shelf_high,shelf_low,shelf_range_atr,sharp_drop_atr,signal_range_atr,body_ratio,close_location,lower_wick_ratio,d1_ema50_prev,stop,entry_time,entry,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,mfe_r,mae_r
CHFJPY,CAP_NO_D1_RR2,capitulation,2023-09-21 08:00:00,VALID_2022_2023,2.0,120,capitulation,,,,4.733187014447312,1.8625868755636745,0.3432494279176025,0.5480549199084852,0.5480549199084852,164.05012933837344,162.8586900356345,2023-09-21 12:00:00,163.458,164.65661992873098,2023-09-26 12:00:00,162.8586900356345,stop,20,0.5993099643654887,-1.0,-1.0333717127849802,0.949425228733531,1.1162837926586218
SILVER,CAP_NO_D1_RR2,capitulation,2023-09-27 12:00:00,VALID_2022_2023,2.0,120,capitulation,,,,7.493615992268275,2.2699639684608215,0.45060240963855797,0.5132530120481962,0.5132530120481962,23.41667700417455,22.349294428703928,2023-09-27 16:00:00,22.607,23.122411142592142,2023-09-29 12:00:00,22.349294428703928,stop,12,0.2577055712960714,-1.0,-1.1358139050854648,3.655334245443069,1.3232154752612422
AUDJPY,CAP_NO_D1_RR2,capitulation,2023-10-03 12:00:00,VALID_2022_2023,2.0,120,capitulation,,,,8.443818871617356,3.611981945594522,0.408383233532935,0.5005988023952082,0.5005988023952082,94.76134961973654,92.90041248979409,2023-10-03 16:00:00,93.85,95.7491750204118,2023-10-12 00:00:00,95.7491750204118,target,40,0.9495875102059017,2.0,1.9868363896263987,2.059841751263007,0.21798938778702898
CHFJPY,CAP_NO_D1_RR2,capitulation,2023-10-03 12:00:00,VALID_2022_2023,2.0,120,capitulation,,,,6.7853313611087716,4.410934633085919,0.32836879432624766,0.6092198581560261,0.6092198581560261,163.75080970934206,159.78616992799851,2023-10-03 16:00:00,161.658,165.40166014400293,2023-10-11 12:00:00,165.40166014400293,target,37,1.8718300720014724,2.0,1.989315269425821,2.0552079259452043,0.0961625751676869
SILVER,CAP_NO_D1_RR2,capitulation,2023-10-25 12:00:00,VALID_2022_2023,2.0,120,capitulation,,,,4.898161470482872,1.9490512193580936,0.050218340611352816,0.6288209606986879,0.578602620087335,22.76988316691585,22.481253467911575,2023-10-25 16:00:00,22.822,23.503493064176848,2023-10-26 12:00:00,22.481253467911575,stop,6,0.3407465320884242,-1.0,-1.10271564551365,0.9097671459780458,1.141611031565989
EURJPY,CAP_NO_D1_RR2,capitulation,2023-12-05 04:00:00,VALID_2022_2023,2.0,120,capitulation,,,,7.112422473542001,1.9164027220377067,0.3195876288659821,0.6804123711340179,0.6804123711340179,160.50216761013453,158.45346083513067,2023-12-05 08:00:00,159.27,160.9030783297387,2023-12-06 04:00:00,158.45346083513067,stop,6,0.8165391648693401,-1.0,-1.0153085124851162,0.28167662972638136,1.0777192789531884
AUDJPY,CAP_NO_D1_RR2,capitulation,2023-12-07 16:00:00,VALID_2022_2023,2.0,120,capitulation,,,,9.189425878521552,3.1495493490560507,0.12894375857339,0.716049382716048,0.716049382716048,96.67681433116189,93.57526915739255,2023-12-07 20:00:00,94.733,97.0484616852149,2023-12-19 08:00:00,97.0484616852149,target,48,1.1577308426074495,2.0,1.9892030171953992,2.460848320826844,0.4923424158902508
CHFJPY,CAP_NO_D1_RR2,capitulation,2023-12-07 16:00:00,VALID_2022_2023,2.0,120,capitulation,,,,8.182735157415108,3.1240100320909763,0.09459459459459622,0.7467181467181447,0.7467181467181447,167.46957840263667,161.91773434036747,2023-12-07 20:00:00,164.054,168.32653131926506,2023-12-27 16:00:00,168.32653131926506,target,81,2.136265659632528,2.0,1.9906378685114368,2.2211656956636285,0.9025094754983068
EURJPY,CAP_NO_D1_RR2,capitulation,2023-12-07 16:00:00,VALID_2022_2023,2.0,120,capitulation,,,,8.650339141476643,2.5581344811546183,0.2138728323699461,0.6878612716763033,0.6878612716763033,160.35857917413804,153.79093148417874,2023-12-07 20:00:00,155.14,157.83813703164247,2023-12-19 04:00:00,157.83813703164247,target,47,1.3490685158212443,2.0,1.9907343475491464,2.320119373695886,0.9265652450862094
GBPJPY,CAP_NO_D1_RR2,capitulation,2023-12-07 16:00:00,VALID_2022_2023,2.0,120,capitulation,,,,9.433491953141443,2.6013983615338985,0.16842105263157736,0.7473684210526339,0.7473684210526339,185.04498959868752,179.30740589714222,2023-12-07 20:00:00,180.9,184.08518820571558,2023-12-11 08:00:00,184.08518820571558,target,11,1.5925941028577881,2.0,1.987441872374076,2.1160445049700973,0.8351154871247038
USDJPY,CAP_NO_D1_RR2,capitulation,2023-12-07 16:00:00,VALID_2022_2023,2.0,120,capitulation,,,,7.530031944642725,3.45777223435565,0.21362458348759703,0.681599407626799,0.681599407626799,148.76385018366486,141.41971530389108,2023-12-07 20:00:00,143.453,147.51956939221785,2023-12-14 00:00:00,141.41971530389108,stop,27,2.0332846961089217,-1.0,-1.0049181504287756,1.5418401594225402,1.2280621620663845
GBPJPY,CAP_NO_D1_RR2,capitulation,2023-12-28 12:00:00,VALID_2022_2023,2.0,120,capitulation,,,,5.436389124914484,1.9991882588395313,0.12280701754387102,0.6228070175438586,0.6228070175438586,183.07054186449585,178.86744213995863,2023-12-28 16:00:00,179.73,181.45511572008272,2024-01-02 12:00:00,178.86744213995863,stop,13,0.8625578600413633,-1.0,-1.0231868503279569,0.9854411389390871,1.1477490912348838
USDJPY,CAP_NO_D1_RR2,capitulation,2023-12-28 12:00:00,VALID_2022_2023,2.0,120,capitulation,,,,5.554381152975146,1.897034793785352,0.0720720720720637,0.7128378378378446,0.6407657657657809,145.82598463258958,140.1309752618522,2023-12-28 16:00:00,140.88,142.3780494762956,2024-01-03 04:00:00,142.3780494762956,target,17,0.7490247381477957,2.0,1.9866493061034016,2.120090190781728,0.11081075934186443
SILVER,CAP_NO_D1_RR2,capitulation,2023-12-29 12:00:00,VALID_2022_2023,2.0,120,capitulation,,,,4.540601723417627,1.854277143594632,0.21025641025641184,0.8923076923076975,0.6820512820512856,23.752258445537926,23.472418863282222,2023-12-29 16:00:00,23.881,24.698162273435557,2024-01-03 08:00:00,23.472418863282222,stop,12,0.4085811367177783,-1.0,-1.0856623002255141,0.5017363298922906,1.573738829857297
SILVER,CAP_NO_D1_RR2,capitulation,2024-01-18 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.427820966873313,1.8492776962513195,0.07669616519173933,0.8112094395280246,0.7345132743362853,23.446700806752172,22.28417129608398,2024-01-18 16:00:00,22.604,23.24365740783204,2024-01-22 04:00:00,22.28417129608398,stop,11,0.3198287039160199,-1.0,-1.1094335798239998,0.7222616268384005,1.5664635283378112
SILVER,CAP_NO_D1_RR2,capitulation,2024-01-22 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.503745221050542,1.9711811347777572,0.005263157894733939,0.71842105263158,0.7131578947368461,23.353031950106573,21.861805545252082,2024-01-22 16:00:00,22.184,22.82838890949584,2024-01-24 12:00:00,22.82838890949584,target,12,0.32219445474791897,2.0,1.891369949158859,2.383653687028458,0.4810759394393403
USDJPY,CAP_NO_D1_RR2,capitulation,2024-03-08 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,8.357490782365868,2.0781119902257457,0.06600985221675497,0.5418719211822693,0.5418719211822693,148.74778680729625,146.35889397241655,2024-03-08 16:00:00,147.032,148.37821205516693,2024-03-15 00:00:00,148.37821205516693,target,28,0.6731060275834579,2.0,1.9851434995525263,2.4171526228061455,0.8156218745670591
USDJPY,CAP_NO_D1_RR2,capitulation,2024-04-05 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.824070324356005,2.2284419346106112,0.058712121212133345,0.8541666666666677,0.8541666666666677,149.8128564932878,150.7507657888905,2024-04-05 04:00:00,151.262,152.284468422219,2024-04-10 12:00:00,152.284468422219,target,22,0.5112342111094961,2.0,1.9804394937140677,3.2881211066682217,0.33448465748973033
AUDJPY,CAP_NO_D1_RR2,capitulation,2024-04-12 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,6.082805008991869,2.19966429929793,0.3786666666666747,0.5826666666666634,0.5826666666666634,98.56706159285649,98.64675972035376,2024-04-12 16:00:00,99.168,100.2104805592925,2024-04-16 12:00:00,98.64675972035376,stop,13,0.5212402796462499,-1.0,-1.0239812625541371,1.628807352678462,1.0321535403310262
AUDJPY,CAP_NO_D1_RR2,capitulation,2024-04-19 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.781246628481708,3.9667135805766285,0.4567901234567916,0.5425601039636081,0.5425601039636081,98.71450670694877,97.67700534883991,2024-04-19 04:00:00,98.608,100.46998930232019,2024-04-24 00:00:00,100.46998930232019,target,19,0.9309946511600913,2.0,1.9865734996603766,2.5864810254274255,0.001074120027175986
EURJPY,CAP_NO_D1_RR2,capitulation,2024-04-19 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.0600423785006345,2.7790664408988257,0.2265625000000158,0.7890625000000144,0.5624999999999987,163.02451419154957,162.92485341865503,2024-04-19 04:00:00,164.04,166.2702931626899,2024-04-24 20:00:00,166.2702931626899,target,23,1.115146581344959,2.0,1.9887907112759,2.134248573070563,0.10760917175146124
GBPJPY,CAP_NO_D1_RR2,capitulation,2024-04-19 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.165007800449344,2.601004871301003,0.1764705882352821,0.7581699346405201,0.581699346405238,190.45803989368162,190.2029414518902,2024-04-19 04:00:00,191.5,194.09411709621958,2024-04-25 00:00:00,194.09411709621958,target,24,1.2970585481097885,2.0,1.984580495592024,2.04308433405868,0.9328800166834015
AUDJPY,CAP_NO_D1_RR2,capitulation,2024-05-01 20:00:00,OOS_2024_2026,2.0,120,capitulation,,,,7.990130964618918,4.1021824316861695,0.27195357833655887,0.691682785299807,0.691682785299807,99.60757535680256,99.74446190637252,2024-05-02 00:00:00,101.692,105.58707618725494,2024-05-29 08:00:00,104.274,time,121,1.9475380936274718,1.325776378109653,1.3193580184170288,1.6266690805001458,0.6356743439580731
CHFJPY,CAP_NO_D1_RR2,capitulation,2024-05-01 20:00:00,OOS_2024_2026,2.0,120,capitulation,,,,8.148771294385117,4.4738559146352195,0.34489266336399804,0.6260910592120835,0.6260910592120835,169.41414088977447,167.06412379740857,2024-05-02 00:00:00,169.952,175.72775240518286,2024-05-29 08:00:00,172.339,time,121,2.8878762025914284,0.8265589770981291,0.8196334724722608,0.9560659136019817,0.6672723707030114
USDJPY,CAP_NO_D1_RR2,capitulation,2024-05-01 20:00:00,OOS_2024_2026,2.0,120,capitulation,,,,7.746449788923205,4.935220852493913,0.38424717145343557,0.5957354221061787,0.5957354221061787,152.7888087207102,152.7561836713408,2024-05-02 00:00:00,155.726,161.66563265731838,2024-05-03 00:00:00,152.7561836713408,stop,7,2.969816328659192,-1.0,-1.0033672116027814,0.18755368627509075,1.0027556153092172
AUDJPY,CAP_NO_D1_RR2,capitulation,2024-05-30 04:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.305049771591669,2.3805616152148836,0.41543026706232095,0.5504451038575657,0.5504451038575657,102.03703836640001,103.28721838320712,2024-05-30 08:00:00,103.732,104.62156323358576,2024-05-31 08:00:00,104.62156323358576,target,7,0.44478161679288064,2.0,1.9718963205131532,2.021216628695862,0.137145955895921
EURJPY,CAP_NO_D1_RR2,capitulation,2024-07-12 08:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.844726716149759,2.9076039471755246,0.3654822335025377,0.558375634517764,0.558375634517764,170.8562786510094,171.26061654580624,2024-07-12 12:00:00,172.52,175.03876690838754,2024-07-17 04:00:00,171.26061654580624,stop,17,1.2593834541937667,-1.0,-1.0099254916827465,0.3017349471557606,1.4213304089705898
SILVER,CAP_NO_D1_RR2,capitulation,2024-07-12 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.132110527177566,1.817405286570435,0.2868988391376432,0.8739635157545592,0.5870646766169161,29.669294514229442,30.290052073572166,2024-07-12 16:00:00,30.896,32.10789585285567,2024-07-17 12:00:00,30.290052073572166,stop,19,0.6059479264278345,-1.0,-1.0577607389571098,0.8680613911839896,1.2377301205094915
AUDJPY,CAP_NO_D1_RR2,capitulation,2024-07-31 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.370020318550107,2.3480384864952404,0.0310296191819441,0.8906911142454158,0.8906911142454158,104.44006769518354,98.38102291762297,2024-07-31 04:00:00,99.771,102.55095416475406,2024-07-31 04:00:00,98.38102291762297,stop,1,1.3899770823770297,-1.0,-1.008992954026704,0.1669092267357755,1.2856327076587615
AUDJPY,CAP_NO_D1_RR2,capitulation,2024-08-05 04:00:00,OOS_2024_2026,2.0,120,capitulation,,,,10.978014439259606,3.6929519722542823,0.3525980911983023,0.6367974549310704,0.6367974549310704,103.21612680410557,89.86864872354558,2024-08-05 08:00:00,92.525,97.83770255290887,2024-08-12 12:00:00,97.83770255290887,target,33,2.65635127645443,2.0,1.9952942970642524,2.0050059068651804,0.4449712696047034
USDJPY,CAP_NO_D1_RR2,capitulation,2024-08-05 04:00:00,OOS_2024_2026,2.0,120,capitulation,,,,11.002895733206621,2.2681877978307585,0.320610687022902,0.6550345328971348,0.6550345328971348,155.69347004006224,141.37278436650715,2024-08-05 08:00:00,143.474,147.67643126698567,2024-08-07 04:00:00,147.67643126698567,target,12,2.101215633492842,2.0,1.9952408501818693,2.104971964561137,0.824760663482794
CHFJPY,CAP_NO_D1_RR2,capitulation,2024-08-19 04:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.684396167079097,1.8656738800182056,0.2374999999999994,0.6483333333333324,0.6483333333333324,173.19201479210886,168.19020019290988,2024-08-19 08:00:00,169.129,171.0065996141802,2024-08-21 12:00:00,171.0065996141802,target,14,0.9387998070901062,2.0,1.9786962035474063,2.6651049362219,0.320622136611813
USDJPY,CAP_NO_D1_RR2,capitulation,2024-08-19 04:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.616395370532535,1.9205566513852397,0.2470506592643955,0.639139486467744,0.639139486467744,152.42939589805636,144.99442417413712,2024-08-19 08:00:00,146.102,148.31715165172577,2024-08-20 20:00:00,144.99442417413712,stop,10,1.107575825862881,-1.0,-1.0090287272135072,1.122270792639961,1.0464294840464288
XAUUSD,CAP_NO_D1_RR2,capitulation,2024-09-03 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.854301728947967,2.5265397370362086,0.04421827781444749,0.5224217583104607,0.5224217583104607,2448.3620101828224,2470.3963410636306,2024-09-03 16:00:00,2488.285,2524.0623178727383,2024-09-06 12:00:00,2524.0623178727383,target,18,17.88865893636921,2.0,1.9804345311046023,2.2830107133950017,0.9261174948289637
AUDJPY,CAP_NO_D1_RR2,capitulation,2024-09-11 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,6.016181388414306,2.2176110527202533,0.21651964715316444,0.5268644747393831,0.5268644747393831,98.83446400590111,93.44742079445464,2024-09-11 16:00:00,94.243,95.8341584110907,2024-09-17 12:00:00,95.8341584110907,target,25,0.7955792055453514,2.0,1.9842881765726643,2.1858288752129456,0.47638248631724206
GBPJPY,CAP_NO_D1_RR2,capitulation,2024-09-11 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.848216137388947,1.9528495582447354,0.35978835978834556,0.9312169312169192,0.5714285714285736,192.06371937939895,183.44804587813476,2024-09-11 16:00:00,185.46,189.4839082437305,2024-09-19 04:00:00,189.4839082437305,target,34,2.0119541218652444,2.0,1.9900594154793947,2.167047425493933,0.8499199765125357
SILVER,CAP_NO_D1_RR2,capitulation,2024-11-06 04:00:00,OOS_2024_2026,2.0,120,capitulation,,,,6.135824961365587,2.505831042434955,0.05635359116021521,0.6486187845303896,0.6486187845303896,31.913227786963375,31.351710592546514,2024-11-06 08:00:00,32.029,33.38357881490698,2024-11-06 12:00:00,31.351710592546514,stop,2,0.6772894074534896,-1.0,-1.051676579634687,0.48871279597374506,1.7909626027678616
XAUUSD,CAP_NO_D1_RR2,capitulation,2024-11-06 04:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.981569488977573,3.1304931958376625,0.2007678998886062,0.5780342710876212,0.5780342710876212,2661.7946037505435,2697.8754830133394,2024-11-06 08:00:00,2725.505,2780.7640339733216,2024-11-06 08:00:00,2697.8754830133394,stop,1,27.629516986660747,-1.0,-1.0126676119661768,0.2929113818351246,1.0702322452569932
CHFJPY,CAP_NO_D1_RR2,capitulation,2024-11-18 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.496062045326489,2.0978189459293652,0.10392798690671741,0.6309328968903516,0.5270049099836343,173.91147789243732,173.23837256127712,2024-11-18 04:00:00,174.153,175.98225487744574,2024-11-20 04:00:00,175.98225487744574,target,13,0.9146274387228743,2.0,1.9781331729694132,2.0368949379010215,0.6822450033549265
SILVER,CAP_NO_D1_RR2,capitulation,2025-01-27 16:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.019573637794014,2.0795079302614576,0.34402332361516136,0.6413994169096229,0.6413994169096229,30.347467692406735,29.60252856649196,2025-01-27 20:00:00,30.128,31.178942867016083,2025-01-30 12:00:00,31.178942867016083,target,17,0.5254714335080415,2.0,1.9333931441975056,3.0334665185478777,0.49098767991552644
SILVER,CAP_NO_D1_RR2,capitulation,2025-02-11 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.202470669162566,2.093736279140238,0.29512893982808447,0.9670487106017197,0.6719197707736352,30.82950974046899,31.155656170245255,2025-02-11 16:00:00,31.913,33.42768765950949,2025-02-28 04:00:00,31.155656170245255,stop,78,0.7573438297547455,-1.0,-1.046214148217639,1.955518671723513,1.1527128969713918
AUDJPY,CAP_NO_D1_RR2,capitulation,2025-02-20 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.728973229735776,1.8181792381475064,0.3568075117370828,0.5164319248826298,0.5164319248826298,96.91790198619236,95.23713737532128,2025-02-20 04:00:00,95.655,96.49072524935744,2025-02-21 00:00:00,96.49072524935744,target,6,0.41786262467871893,2.0,1.9700858625257536,2.0030506452773698,0.564778915514296
CHFJPY,CAP_NO_D1_RR2,capitulation,2025-02-20 20:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.660863226020624,1.820951099837917,0.44410569105693143,0.5406504065040577,0.5406504065040577,170.39307519659613,165.7599057626963,2025-02-21 00:00:00,166.425,167.75518847460745,2025-02-23 20:00:00,165.7599057626963,stop,7,0.6650942373037196,-1.0,-1.030070926611936,1.9801705173977657,1.2359150837517046
XAUUSD,CAP_NO_D1_RR2,capitulation,2025-02-28 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,7.291790998968437,1.9463996719140997,0.3737217229625024,0.5410598078710891,0.5410598078710891,2818.5594695215495,2828.310167817581,2025-02-28 16:00:00,2850.015,2893.424664364838,2025-03-03 20:00:00,2893.424664364838,target,9,21.704832182419068,2.0,1.9838745585748685,2.071888859681025,0.5535633677800114
SILVER,CAP_NO_D1_RR2,capitulation,2025-04-02 20:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.494717296624833,3.2663983275532926,0.0008375209380214969,0.7035175879396998,0.7035175879396998,32.727979891869815,32.844614942188144,2025-04-03 00:00:00,33.774,35.632770115623714,2025-04-03 08:00:00,32.844614942188144,stop,3,0.9293850578118565,-1.0,-1.037659309998385,0.1882965499919022,1.5408037690766214
GBPJPY,CAP_NO_D1_RR2,capitulation,2025-04-04 08:00:00,OOS_2024_2026,2.0,120,capitulation,,,,7.101324410360395,2.210884481290657,0.39380165289254887,0.5425619834710776,0.5425619834710776,192.31286039334196,187.71935386194087,2025-04-04 12:00:00,189.303,192.47029227611824,2025-04-04 12:00:00,187.71935386194087,stop,1,1.5836461380591231,-1.0,-1.0126290839344283,0.2677365794101265,1.122725561771687
EURJPY,CAP_NO_D1_RR2,capitulation,2025-04-04 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.946021962179972,1.929312948411425,0.012425447316106203,0.87972166998011,0.87972166998011,160.79029627514856,158.75228542779223,2025-04-04 16:00:00,160.713,164.63442914441552,2025-04-06 20:00:00,158.75228542779223,stop,3,1.9607145722077632,-1.0,-1.0063752267551689,0.3503824624644118,1.3214570018126175
AUDJPY,CAP_NO_D1_RR2,capitulation,2025-06-13 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,6.008235323609005,2.781179860743984,0.35341009743135443,0.6093888396811332,0.6093888396811332,93.04856003628275,92.21051429460427,2025-06-13 04:00:00,93.001,94.58197141079148,2025-06-17 00:00:00,94.58197141079148,target,13,0.7904857053957386,2.0,1.9841869373289542,2.1012397677304735,0.18216648197061977
GBPJPY,CAP_NO_D1_RR2,capitulation,2025-06-13 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.579165200072558,2.373119120812024,0.38290229885057914,0.5186781609195372,0.5186781609195372,193.36806490858172,193.60635755085022,2025-06-13 04:00:00,194.478,196.2212848982996,2025-06-16 16:00:00,196.2212848982996,target,11,0.871642449149789,2.0,1.9770548118445928,2.530854253543697,0.3958044956811319
XAUUSD,CAP_NO_D1_RR2,capitulation,2025-06-29 20:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.682321069736161,1.909136008401178,0.23533940010447424,0.5130178978912947,0.5130178978912947,3309.5175497654795,3240.1619815665385,2025-06-30 00:00:00,3263.555,3310.3410368669224,2025-06-30 20:00:00,3310.3410368669224,target,6,23.393018433461293,2.0,1.9850382710980439,2.1734262358924425,0.1863803943215444
USDJPY,CAP_NO_D1_RR2,capitulation,2025-07-23 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.490983141209224,1.9113941315074416,0.16799204771372872,0.7226640159045763,0.5546719681908475,145.8961311759437,146.06542064864894,2025-07-23 04:00:00,146.922,148.6351587027021,2025-07-24 00:00:00,146.06542064864894,stop,6,0.8565793513510584,-1.0,-1.0116743416523153,0.34205821041315754,1.2479871226336297
USDJPY,CAP_NO_D1_RR2,capitulation,2025-09-17 16:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.981746627456736,3.1744120466047803,0.30181818181817605,0.9425454545454489,0.6407272727272729,147.2878245462508,145.37271223050024,2025-09-17 20:00:00,146.776,149.58257553899955,2025-09-25 12:00:00,149.58257553899955,target,36,1.4032877694997694,2.0,1.9928738778906656,2.184156426512988,0.017102693062418836
EURJPY,CAP_NO_D1_RR2,capitulation,2025-11-05 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,7.303142011645989,1.9602924425878674,0.01789976133653328,0.7947494033412908,0.7768496420047575,175.40371575604243,175.59212819074924,2025-11-05 04:00:00,176.364,177.90774361850154,2025-11-10 00:00:00,177.90774361850154,target,19,0.7718718092507686,2.0,1.9838056010723828,2.048267576366878,0.1476929182200092
GBPJPY,CAP_NO_D1_RR2,capitulation,2025-11-05 00:00:00,OOS_2024_2026,2.0,120,capitulation,,,,7.106053846419908,1.8955123371022378,0.05808757819481478,0.7193923145665836,0.7193923145665836,201.30598483920102,198.91641457176286,2025-11-05 04:00:00,199.866,201.76517085647433,2025-11-07 12:00:00,201.76517085647433,target,15,0.9495854282371567,2.0,1.978938177224233,2.0335189890021357,0.1253178455159274
AUDJPY,CAP_NO_D1_RR2,capitulation,2026-01-27 08:00:00,OOS_2024_2026,2.0,120,capitulation,,,,6.10663294720312,1.9565344240102676,0.4729011689691732,0.5217853347502639,0.5217853347502639,101.21973695538286,105.94576189066083,2026-01-27 12:00:00,106.554,107.77047621867834,2026-01-28 20:00:00,107.77047621867834,target,9,0.6082381093391689,2.0,1.9794488378678385,2.459563083979317,0.40444687076129804
SILVER,CAP_NO_D1_RR2,capitulation,2026-01-30 08:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.507198904359089,2.063417685638264,0.32959623040052016,0.6704037695994798,0.6704037695994798,73.29167347275205,93.26866355298873,2026-01-30 12:00:00,102.978,122.39667289402253,2026-01-30 16:00:00,93.26866355298873,stop,2,9.709336447011268,-1.0,-1.0036047777508803,0.11030619917694663,3.0457282185440033
XAUUSD,CAP_NO_D1_RR2,capitulation,2026-01-30 16:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.893984917578517,2.389542105716453,0.3176682275290939,0.6783162050871023,0.6783162050871023,4272.685072961115,4640.826020242483,2026-01-30 20:00:00,4931.975,5514.272959515036,2026-02-02 00:00:00,4640.826020242483,stop,3,291.14897975751774,-1.0,-1.001202133699012,0.0009273602820947389,1.199306967487268
XAUUSD,CAP_NO_D1_RR2,capitulation,2026-02-17 04:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.582067695667473,1.8073131790266819,0.3835330296788399,0.5813629638225661,0.5813629638225661,4581.238930653279,4842.344031932926,2026-02-17 08:00:00,4916.885,5065.966936134149,2026-02-17 12:00:00,4842.344031932926,stop,2,74.54096806707457,-1.0,-1.0046954045416274,0.36718063515584354,1.0301717564346848
SILVER,CAP_NO_D1_RR2,capitulation,2026-03-03 04:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.780343564186238,2.631839051638772,0.41130968258202016,0.5789543878367572,0.5789543878367572,79.71503970915377,82.05476039749361,2026-03-03 08:00:00,87.142,97.31647920501277,2026-03-03 08:00:00,82.05476039749361,stop,1,5.087239602506386,-1.0,-1.0068799590219326,0.10791707151546877,1.8212234382346195
AUDJPY,CAP_NO_D1_RR2,capitulation,2026-03-03 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.1523696655065345,2.37440341919088,0.2552901023890771,0.6034129692832811,0.6034129692832811,107.0313647659194,109.37375072751335,2026-03-03 16:00:00,110.413,112.49149854497328,2026-03-10 12:00:00,112.49149854497328,target,31,1.039249272486643,2.0,1.9879720868410333,2.2477764111497343,0.4724564288846402
EURJPY,CAP_NO_D1_RR2,capitulation,2026-03-03 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.072190285296871,2.052493851589095,0.18447488584477334,0.5826484018264635,0.5826484018264635,183.24514126822123,181.8926256662411,2026-03-03 16:00:00,182.664,184.2067486675178,2026-03-16 04:00:00,181.8926256662411,stop,54,0.7713743337588994,-1.0,-1.0162048430352566,1.8292026818214349,1.0319244044860714
SILVER,CAP_NO_D1_RR2,capitulation,2026-03-19 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,7.128062355602017,2.1827434491005633,0.029095257074531842,0.8182542845755268,0.8182542845755268,80.77054652072758,65.40426456761699,2026-03-19 16:00:00,70.066,79.38947086476603,2026-03-23 00:00:00,65.40426456761699,stop,10,4.661735432383011,-1.0,-1.0075079335813155,0.9196146075172138,1.22207707465024
XAUUSD,CAP_NO_D1_RR2,capitulation,2026-03-19 12:00:00,OOS_2024_2026,2.0,120,capitulation,,,,8.708449673763461,2.435922229477377,0.3645905443804947,0.6200478648707436,0.6200478648707436,4916.754614429678,4486.541308444279,2026-03-19 16:00:00,4596.035,4815.022383111442,2026-03-20 16:00:00,4486.541308444279,stop,7,109.49369155572094,-1.0,-1.003196531188478,1.276785886142641,1.0859986389214669
SILVER,CAP_NO_D1_RR2,capitulation,2026-03-23 04:00:00,OOS_2024_2026,2.0,120,capitulation,,,,7.714968523809521,2.1523373576681677,0.22667360388484262,0.5463059313215399,0.5463059313215399,79.47169343327288,60.013262983698006,2026-03-23 08:00:00,63.833,71.47247403260398,2026-03-24 20:00:00,71.47247403260398,target,10,3.8197370163019926,2.0,1.9908370655229346,2.3695348557693534,0.17959351575050003
AUDJPY,CAP_NO_D1_RR2,capitulation,2026-03-23 08:00:00,OOS_2024_2026,2.0,120,capitulation,,,,5.608920504428546,2.4136513107643043,0.03800475059382594,0.5851148060174152,0.5471100554235893,109.40950385839949,110.14718160109051,2026-03-23 12:00:00,111.015,112.75063679781898,2026-03-26 16:00:00,110.14718160109051,stop,20,0.8678183989094919,-1.0,-1.0144039352192766,0.8757592613328177,1.2813740771080029
