symbol,timeframe,spec,period,event_time,h1_time,h2_time,h3_time,entry_close,break_level,h1_price,h2_price,h3_price,h12_drop_atr,h23_drop_atr,line_touch_error_atr,leg1_drop_atr,leg2_drop_atr,prev_leg_avg_atr,mfe_24_atr,mae_24_atr,fwd_24_atr,hit_3atr_24,hit_1atr_first_24,mfe_48_atr,mae_48_atr,fwd_48_atr,hit_3atr_48,hit_1atr_first_48,mfe_120_atr,mae_120_atr,fwd_120_atr,hit_3atr_120,hit_1atr_first_120,mfe24_vs_prev_leg_avg,mfe48_vs_prev_leg_avg,mfe120_vs_prev_leg_avg
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2020-09-14 04:00:00,2020-09-10 00:00:00,2020-09-10 18:00:00,2020-09-11 01:00:00,106.051,106.05282831233207,106.302,106.235,106.206,0.9071702931400041,0.39265579852319343,0.03986735119096964,4.346293493998816,2.1257572540740592,3.236025374036438,7.929532360422517,0.9773976269307694,5.81709232802367,True,True,12.611582282978109,0.9773976269307694,11.870651823853189,True,True,28.108064013187583,0.9773976269307694,27.713952066844424,True,True,2.4503925167099845,3.8972445593796823,8.685983811717504
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2020-10-12 14:00:00,2020-10-09 07:00:00,2020-10-11 21:00:00,2020-10-12 08:00:00,105.277,105.30895388419798,105.983,105.798,105.615,2.332766019049581,2.3075469269518063,0.4746593405556306,5.094256603762398,4.615093853903434,4.854675228832916,0.44487110307011657,4.325135724292566,-3.039952537645621,False,False,2.434433536244746,4.325135724292566,2.1502103315055634,False,False,2.9781648844414965,4.325135724292566,-2.434433536244746,False,False,0.0916376651578947,0.5014616676695783,0.6134632584181043
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2020-10-21 07:00:00,2020-10-14 07:00:00,2020-10-15 19:00:00,2020-10-16 15:00:00,105.022,105.18582316386748,105.514,105.493,105.441,0.23690637557528665,0.586625310948222,0.4550106578508049,5.392440358332448,3.418220561871833,4.405330460102141,8.152103391116405,0.21547409844360993,5.710063608755493,True,True,8.152103391116405,0.21547409844360993,4.058095520687817,True,True,10.306844375552334,0.38306506389969425,9.660422080221505,True,True,1.8505089379667998,1.8505089379667998,2.339630243156234
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2020-11-23 10:00:00,2020-11-20 02:00:00,2020-11-20 08:00:00,2020-11-22 23:00:00,103.697,103.6986882653337,103.911,103.887,103.862,0.337196239440106,0.351246082750177,0.49174451585008805,2.3744235193906134,2.5992210123507506,2.486822265870682,0.25666307408351063,14.32783866501822,-8.771838002503316,False,False,0.25666307408351063,16.06408887205407,-11.41395788277534,False,False,0.25666307408351063,16.06408887205407,-4.770913612377031,False,False,0.10320925528372982,0.10320925528372982,0.10320925528372982
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2020-11-30 00:00:00,2020-11-25 22:00:00,2020-11-26 15:00:00,2020-11-26 22:00:00,103.88,103.90128755704445,104.472,104.319,104.281,2.7366511563221074,0.6796911368642926,0.4471652216213856,4.453765607347903,1.806547495349971,3.130156551348937,0.5199001925555892,5.6128000379990794,-4.275913828570164,False,False,0.5199001925555892,7.405925191915541,-4.880695685216578,False,False,2.2281436823813765,9.241491177877416,-2.249364098404158,False,False,0.16609399051671675,0.16609399051671675,0.7118313879288756
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2020-12-03 14:00:00,2020-11-26 15:00:00,2020-11-26 22:00:00,2020-11-27 12:00:00,103.809,103.90040513264725,104.319,104.281,104.212,0.4737030345906889,0.8601449838621475,0.0872610853192302,1.2590528024648235,4.674700999250625,2.9668769008577245,1.2422099688517718,2.7257125215813693,-1.8052259978997354,False,True,1.2422099688517718,4.4951914700177,-2.046518581777434,False,True,1.2422099688517718,6.881307021697038,-3.98579601516478,False,True,0.41869279055448805,0.41869279055448805,0.41869279055448805
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2021-01-05 16:00:00,2020-12-30 16:00:00,2021-01-03 23:00:00,2021-01-04 15:00:00,102.703,102.70679804255641,103.357,103.316,103.253,0.3452886431050267,0.530565475990712,0.02832744965613867,2.795995841728672,5.086691230132977,3.9413435359308244,1.0765178417423997,7.122318935098695,-5.363365675823242,False,True,1.0765178417423997,12.033931588047958,-10.938190213417348,False,True,1.0765178417423997,16.282332356352516,-13.341131824449297,False,True,0.2731347399505888,0.2731347399505888,0.2731347399505888
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2021-03-23 10:00:00,2021-03-18 07:00:00,2021-03-19 03:00:00,2021-03-19 13:00:00,108.501,108.60200819194571,109.303,109.128,109.049,1.2682507080118597,0.5725246053310304,0.061600748674847924,3.5003719541128193,3.7757635364239466,3.638067745268383,0.5108369497127996,2.5642011593425855,-2.3137908898754795,False,False,0.5108369497127996,6.64088034626611,-6.079961342659947,False,False,0.5108369497127996,18.941032782487508,-18.880934317815413,False,False,0.1404143587972452,0.1404143587972452,0.1404143587972452
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2021-05-07 12:00:00,2021-05-05 06:00:00,2021-05-06 02:00:00,2021-05-06 13:00:00,108.579,108.92823474037071,109.48,109.428,109.404,0.44690368632929095,0.20626323984426934,0.03953378763678572,2.896279659479867,3.1541087092850817,3.0251941843824746,0.7726721689212653,3.071371871462302,-0.7275996257342472,False,False,0.7726721689212653,3.071371871462302,0.05795041266910176,False,False,1.4809549904324786,7.758916362918411,-4.809884251535263,False,False,0.25541242043574436,0.25541242043574436,0.489540472501861
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2021-05-11 12:00:00,2021-05-07 12:00:00,2021-05-10 07:00:00,2021-05-10 17:00:00,108.57,108.58109638979205,109.287,109.056,108.871,1.7564639758507998,1.4066919287116435,0.4822372045796891,7.2235531474381025,3.071911022699956,5.14773208506903,1.871736041298212,5.420412065298254,-3.63336996252025,False,True,1.871736041298212,10.281844136362725,-8.545618396696772,False,True,1.871736041298212,10.281844136362725,-3.0320429990262427,False,True,0.3636040124790435,0.3636040124790435,0.3636040124790435
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2021-05-19 13:00:00,2021-05-17 00:00:00,2021-05-18 00:00:00,2021-05-19 01:00:00,108.771,108.82404179322339,109.501,109.283,109.074,2.4939371494973304,2.3909764414905577,0.2068747559025287,4.896353669655361,5.182355636340732,5.039354652998046,1.6783573271147676,4.506389423303138,-0.5286825580411643,False,True,1.6783573271147676,4.506389423303138,-0.8895293833707684,False,True,1.779058766741656,4.506389423303138,-1.4853462344964852,False,True,0.33305005158076506,0.33305005158076506,0.3530330546756114
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2021-08-02 14:00:00,2021-07-29 13:00:00,2021-07-30 17:00:00,2021-08-02 07:00:00,109.268,109.41590753841717,109.911,109.826,109.745,0.9313978644523919,0.8875673767132507,0.4218684444870547,6.037649686037902,3.0243036539862658,4.530976670012084,3.858644720309214,1.040754046699122,3.1222621400975057,True,False,5.37068361834383,3.505181081807594,-2.896438148832628,True,False,5.37068361834383,10.682456630270723,-9.975529353267621,True,False,0.8516143430725109,1.1853258159304332,1.1853258159304332
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2021-09-09 15:00:00,2021-09-03 03:00:00,2021-09-06 07:00:00,2021-09-06 21:00:00,109.762,109.7747030393279,110.072,109.946,109.863,2.4716978119333333,1.6281818919877378,0.3923329860210711,9.45522496310968,2.4913144612342055,5.973269712171943,1.6523306918078018,2.6646741438309594,-1.9897785091489646,False,True,1.6523306918078018,4.607908126450068,-2.234137273430251,False,True,7.563485561092335,4.642816521347418,1.0705241101853527,True,True,0.2766208076023738,0.2766208076023738,1.266222006630632
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2021-10-22 14:00:00,2021-10-20 00:00:00,2021-10-20 22:00:00,2021-10-21 12:00:00,113.585,113.66966565323209,114.7,114.414,114.206,1.850335096546901,1.3456982520340932,0.16821228150423867,4.017685646698033,3.6877307868242735,3.8527082167611533,1.1725652293427802,2.2974097807472535,-0.21133443086996362,False,False,1.1725652293427802,4.956133265885002,-4.533464404145172,False,False,2.2496891028088495,4.956133265885002,-3.0336716689392724,False,False,0.3043483086109536,0.3043483086109536,0.583924080474511
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2021-11-04 14:00:00,2021-11-02 01:00:00,2021-11-02 23:00:00,2021-11-03 07:00:00,113.593,113.73555735868062,114.132,114.008,113.943,1.2991563109378035,0.681009356539902,0.20858887983520558,7.030111972896841,2.776422761278165,4.903267367087503,0.698676689747472,2.929067660864376,0.3090300743114277,False,False,3.4530751781750992,2.929067660864376,2.7073721727715134,True,False,5.844699231541427,3.775541342673852,-2.5192669101471536,True,False,0.14249206446241167,0.7042396262853997,1.1920009238682667
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2021-12-03 16:00:00,2021-11-30 00:00:00,2021-11-30 16:00:00,2021-12-01 06:00:00,112.859,112.91898291819564,113.89,113.704,113.626,0.8589308103521006,0.36019679143791206,0.39136766762015957,6.280354312251678,3.274096476019391,4.7772253941355345,1.5024335723648408,3.124662512626033,-2.261137569040881,False,True,1.5024335723648408,4.587164295692232,-3.8084944043668707,False,True,1.5024335723648408,5.465663660264339,-2.5356686204697176,False,True,0.3144992016096227,0.3144992016096227,0.3144992016096227
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-01-10 11:00:00,2022-01-06 00:00:00,2022-01-07 00:00:00,2022-01-10 03:00:00,115.312,115.50141157422279,116.183,116.046,115.849,1.2662923881981658,1.8208729961681847,0.3962940594451824,5.166842664253921,4.981982461597161,5.074412562925541,2.4246541942522013,1.458371341930257,-0.7962886468208191,False,True,2.4246541942522013,3.283572285205041,-0.7605003930312023,False,True,16.391020235682674,3.283572285205041,7.45290385170507,True,True,0.47781968142817305,0.47781968142817305,3.230131573344677
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-01-24 08:00:00,2022-01-20 05:00:00,2022-01-20 21:00:00,2022-01-21 08:00:00,113.585,113.59665030509316,114.546,114.231,114.032,2.325555432624041,1.469160416165594,0.1296589437634407,4.3188886605874,4.481308405088057,4.4000985328377284,0.9370528958168044,4.015940982072067,-2.464685347820694,False,False,0.9370528958168044,4.488404627021735,-4.393911898031801,False,False,0.9370528958168044,16.536227573237824,-14.803860875089114,False,False,0.21296179820147723,0.21296179820147723,0.21296179820147723
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-02-02 08:00:00,2022-01-31 02:00:00,2022-02-01 01:00:00,2022-02-01 15:00:00,114.534,114.56107639024422,115.59,115.191,114.892,2.89906083780401,2.1724791741940255,0.4078334468350763,4.8462996962788845,4.541135397562662,4.693717546920773,3.8995779422763395,1.6755998970717823,-1.4217211247882533,True,True,3.8995779422763395,6.255572949068285,-5.565022688456729,True,True,3.8995779422763395,11.627647770589554,-8.79436067190444,True,True,0.8308079690126615,0.8308079690126615,0.8308079690126615
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-03-30 02:00:00,2022-03-28 08:00:00,2022-03-29 00:00:00,2022-03-29 09:00:00,121.905,121.94761973956503,125.097,124.301,123.807,2.019458792880139,1.253282215681907,0.11733664468681972,4.957314674984695,3.046947249056641,4.002130962020668,1.537647035239074,1.4138096901191448,-0.6914251769195813,False,True,1.6098854865590084,2.0252565816487595,-1.9323785728088123,False,True,1.6098854865590084,5.533981360046623,-5.116030320266899,False,True,0.3842070761379381,0.40225707300347324,0.40225707300347324
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-04-26 12:00:00,2022-04-22 15:00:00,2022-04-25 01:00:00,2022-04-25 22:00:00,127.212,127.32974878362764,129.107,128.867,128.222,0.8945616414460468,2.404134411386092,0.5255549643493935,2.7768684286553484,5.020727212615725,3.8987978206355365,0.9507960335432,3.4488284168743664,-3.003252415915074,False,False,0.9507960335432,13.325178359398713,-12.616466924801944,False,False,0.9507960335432,14.170720219486993,-9.371129909940539,False,False,0.2438690276553536,0.2438690276553536,0.2438690276553536
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-05-04 18:00:00,2022-04-28 14:00:00,2022-05-02 06:00:00,2022-05-02 15:00:00,128.775,129.68457710156798,131.251,130.476,130.348,2.912527241827254,0.4810367573597996,0.17428187205131915,7.279439054734689,2.927559640494714,5.103499347614702,0.4548052961160963,7.172239271494504,-6.516192693911176,False,False,0.4548052961160963,8.178445678831004,-7.268835086598811,False,False,0.4548052961160963,10.343801867419197,-3.9403042911296753,False,False,0.08911636215426684,0.08911636215426684,0.08911636215426684
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-05-18 14:00:00,2022-05-17 13:00:00,2022-05-17 23:00:00,2022-05-18 08:00:00,128.481,128.49473994183504,129.78,129.536,129.346,1.267211545053128,0.9867630883610315,0.15372730218685762,3.692571346445865,3.0901265135516827,3.391348929998774,7.100349610961742,2.246575957895311,5.419072592580271,True,True,7.100349610961742,2.246575957895311,2.3635343591739577,True,True,10.341071979726069,2.246575957895311,5.44343892617998,True,True,2.093665310624439,2.093665310624439,3.0492503700378033
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-05-23 01:00:00,2022-05-17 23:00:00,2022-05-18 08:00:00,2022-05-19 04:00:00,127.367,127.51380030127515,129.536,129.346,128.942,0.780281208288283,1.6591242534129855,0.07483398722764327,2.4435122049028055,5.9547776422001375,4.199144923551471,0.8219884579317666,2.71218311465043,-2.2424754244037217,False,False,3.818268965876652,2.71218311465043,1.7954955256205654,True,False,3.818268965876652,2.71218311465043,1.5341259237897156,True,False,0.19575139055609472,0.9092967819380025,0.9092967819380025
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-05-26 07:00:00,2022-05-20 09:00:00,2022-05-22 22:00:00,2022-05-23 06:00:00,126.599,126.78571787925958,128.297,128.057,127.928,0.9204451290058788,0.4947392568406053,0.07168851485530749,2.7229835066422643,3.4785155500345173,3.100749528338391,0.18613521768809985,3.647363908507122,-2.357712757382493,False,False,0.18613521768809985,3.647363908507122,-3.3725928728723287,False,False,0.18613521768809985,16.12728707540402,-14.611614588515208,False,False,0.060029104571966106,0.060029104571966106,0.060029104571966106
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-06-16 08:00:00,2022-06-09 00:00:00,2022-06-09 23:00:00,2022-06-10 12:00:00,133.222,133.3433799993447,134.555,134.474,134.386,0.24339842460263486,0.26443285635834324,0.12685983375681686,4.12575354295495,3.341469730346555,3.7336116366507524,4.645542264009531,3.8050482012147078,-3.477443486642903,True,True,4.645542264009531,5.9559611222965225,-4.13533820033212,True,True,4.645542264009531,9.360901926206365,-5.942534699568183,True,True,1.244248924662349,1.244248924662349,1.244248924662349
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-07-06 01:00:00,2022-06-30 00:00:00,2022-06-30 11:00:00,2022-07-01 00:00:00,135.292,135.40821229393515,136.806,136.441,135.985,1.8488450949384458,2.309790036416136,0.12479128785254451,4.2852683570353225,4.513208163260542,4.399238260147932,1.3411318584443697,3.2687645296195535,-1.8650725844839342,False,True,1.3411318584443697,3.6245750226762663,-2.932504063653961,False,True,1.3411318584443697,9.618613328785022,-7.2256900128433,False,True,0.3048554725015671,0.3048554725015671,0.3048554725015671
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-08-10 12:00:00,2022-08-08 00:00:00,2022-08-08 06:00:00,2022-08-08 19:00:00,133.142,134.3371594769802,135.58,135.46,135.109,0.41877248447212123,1.224909517080905,0.3175691340579426,1.9263534285717576,3.8631761692551696,2.8947647989134637,4.453767082800463,0.546067828011685,3.822474796081705,True,True,4.453767082800463,2.367346075195141,-1.7108020970076936,True,True,4.453767082800463,7.10835114845264,-6.186664409843327,True,True,1.5385592240420236,1.5385592240420236,1.5385592240420236
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-09-22 08:00:00,2022-09-15 07:00:00,2022-09-16 06:00:00,2022-09-19 12:00:00,142.077,142.60023295533338,143.799,143.689,143.643,0.5426530560155336,0.22692764160642956,0.48088069232688724,4.804946150537035,5.179870080147548,4.9924081153422915,2.2325663651758516,1.6986076851164773,-1.022775925814252,False,False,2.2325663651758516,2.8155357453373098,-2.2648102468219573,False,False,2.2325663651758516,3.6435586260091135,-3.4591236229934292,False,False,0.4471922794762907,0.4471922794762907,0.4471922794762907
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-10-25 13:00:00,2022-10-23 23:00:00,2022-10-24 09:00:00,2022-10-24 22:00:00,147.772,148.47118736084667,149.705,149.456,149.098,0.5546224708185528,0.7974090142691146,0.07639980220499602,9.602319163448023,1.7819195849589984,5.692119374203511,3.364397270065594,2.0173735510356026,2.7572879882492196,True,False,8.433127367730268,2.0173735510356026,4.999165492456488,True,False,8.433127367730268,3.4023416001792075,1.0624412431785661,True,False,0.5910623177217482,1.4815443621841298,1.4815443621841298
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-11-01 09:00:00,2022-10-24 09:00:00,2022-10-24 22:00:00,2022-10-25 07:00:00,147.462,147.48487675009088,149.456,149.098,149.006,1.1441752527612519,0.2940338638381485,0.49808746499652945,2.556816207287833,1.9527683783161829,2.254792292802008,1.573735813598857,3.035061926226394,1.074504494579016,False,True,5.934570977751963,3.035061926226394,-2.5424429425578405,True,True,5.934570977751963,3.2631874958447717,3.7657249825400685,True,True,0.6979515668129197,2.631981223590724,2.631981223590724
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-11-08 15:00:00,2022-11-01 00:00:00,2022-11-01 22:00:00,2022-11-02 23:00:00,145.499,145.65256987790227,148.822,148.38,147.998,1.2050520354916896,1.041470311216796,0.3279070018419139,5.005600762811586,7.396620299296138,6.201110531053862,1.1503714166496068,3.7317771558182176,-2.7754442913746122,False,True,13.700507775399522,4.483676545616364,13.61734839588268,True,True,27.1238176190762,4.483676545616364,21.73231784706766,True,True,0.18551054861686272,2.2093635820213575,4.374025827026595
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-11-10 15:00:00,2022-11-04 12:00:00,2022-11-07 08:00:00,2022-11-08 07:00:00,141.569,141.76704740742295,148.198,147.568,146.932,2.7028148423685496,2.728555936105516,0.5432725572879336,7.057349866184641,6.379501064447817,6.718425465316229,4.861395387148208,1.5715345656500868,4.341580107740858,True,False,5.369121939127423,1.5715345656500868,2.0205444415500344,True,False,6.731694216377872,1.5715345656500868,1.70105664523656,True,False,0.7235914742591234,0.7991637276986154,1.0019749792760435
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-11-23 19:00:00,2022-11-17 16:00:00,2022-11-18 00:00:00,2022-11-18 09:00:00,139.398,139.54056785529707,140.736,140.498,140.288,0.7457464546170787,0.6580115776032418,0.18095318384099393,2.1244373791192364,2.7166477989621898,2.4205425890407133,3.8692886704123852,0.6281499027578177,2.6502763020467732,True,True,3.8692886704123852,0.6281499027578177,1.0669943553694314,True,True,5.452570617089646,1.4169226117003204,4.1274324660663,True,True,1.598521210876866,1.598521210876866,2.2526232927182486
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-11-28 06:00:00,2022-11-22 00:00:00,2022-11-22 07:00:00,2022-11-23 04:00:00,138.219,138.31914094323486,142.24,142.032,141.508,1.0199345418006347,2.569450480305469,0.49035314509643485,2.971540059284677,5.521376413786194,4.246458236535435,2.6047948725361483,4.080364267089288,-1.4106299101962787,False,True,2.6047948725361483,4.080364267089288,-1.3276516801846483,False,True,16.599253751439264,6.035764296056928,12.894095393967326,True,True,0.6134040952352157,0.6134040952352157,3.908964324345298
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2022-11-30 23:00:00,2022-11-25 11:00:00,2022-11-27 23:00:00,2022-11-28 19:00:00,137.355,137.47535402841655,139.594,139.418,139.009,0.5313877081175553,1.234872571705148,0.3492263915091938,1.8055105082631373,5.799976064169835,3.802743286216486,5.3635846075217515,0.42271144839646546,5.095636367008144,True,True,8.632091162062332,0.42271144839646546,6.652508040337038,True,True,8.632091162062332,1.152639413933453,2.2521511594890917,True,True,1.41045140411206,2.26996421066613,2.26996421066613
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2023-01-01 22:00:00,2022-12-29 07:00:00,2022-12-29 23:00:00,2022-12-30 15:00:00,130.759,130.75987815963424,133.898,133.09,132.332,2.6091200985504983,2.4476646469075756,0.16145545164292277,3.338898739976755,5.118137817082423,4.228518278529589,0.49932264663120296,0.8745899773293679,0.18608297389977738,False,False,3.8829313887103214,1.9972905865251644,-0.6667973231411701,True,False,3.8829313887103214,12.448950953900562,-4.236489039120154,True,False,0.11808454256104949,0.9182723433941402,0.9182723433941402
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2023-01-30 04:00:00,2023-01-26 16:00:00,2023-01-27 07:00:00,2023-01-27 14:00:00,129.477,129.5439799931644,130.618,130.265,130.065,1.2331134863479016,0.698647867619151,0.123194907323437,3.9194145373436093,2.4732134513719295,3.1963139943577694,0.2918585257279612,4.185865697940873,-3.214284026767389,False,False,0.2918585257279612,4.185865697940873,-2.9685084261543744,False,False,5.364820532131509,11.516891034976714,-8.452376514832848,True,False,0.09131096827256607,0.09131096827256607,1.6784397720629616
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2023-02-01 13:00:00,2023-01-30 19:00:00,2023-01-31 12:00:00,2023-02-01 07:00:00,129.377,129.65317477883545,130.567,130.494,130.408,0.39091751555943266,0.4605329635357908,0.023625152028144858,2.8274581947310553,4.021630879248022,3.4245445369895386,5.990639730518673,2.2678520491014558,4.424851859550418,True,False,5.990639730518673,3.80130801712934,-2.6142652948909726,True,False,5.990639730518673,16.2721848655492,-8.655712301458744,True,False,1.7493245206222217,1.7493245206222217,1.7493245206222217
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2023-03-17 18:00:00,2023-03-15 18:00:00,2023-03-16 01:00:00,2023-03-16 08:00:00,131.663,131.79147785432963,133.775,133.492,133.224,0.6390353272901544,0.6051641968683833,0.03387113042177116,2.8813041612091843,2.1022681615091536,2.491786161359169,2.881343114110426,2.5202147771418693,0.9117850209985582,False,False,2.881343114110426,2.5202147771418693,-2.2666565831001786,False,False,5.186417605398781,3.424316216502763,2.422889409731962,True,False,1.1563364299843328,1.1563364299843328,2.081405573971805
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2023-03-22 18:00:00,2023-03-16 17:00:00,2023-03-17 08:00:00,2023-03-20 01:00:00,131.411,131.53689544976785,133.824,133.351,132.647,1.2261320369053945,1.824940706091719,0.4353243975989682,2.802217192166418,4.6582648421119,3.730241017139159,2.9085827645170954,0.7834172672267136,2.306403820305468,False,True,5.182831398481181,0.7834172672267136,2.028699938266152,True,True,5.182831398481181,3.9521647212332724,-3.621843261544399,True,True,0.7797305190611465,1.3894092565782947,1.3894092565782947
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2023-04-20 23:00:00,2023-04-19 09:00:00,2023-04-20 01:00:00,2023-04-20 09:00:00,133.997,134.00248183960232,135.133,134.972,134.861,0.8786411898559459,0.6057712551181699,0.16645066019019691,4.600587099680569,3.2089504325174616,3.904768766099015,2.6355455816640276,2.8996871210289386,0.19957360752032924,False,False,2.6355455816640276,4.296702373670409,-0.5224132667440723,False,False,5.775894994114378,4.296702373670409,1.1446133372483926,True,False,0.6749556092913075,0.6749556092913075,1.479190021253083
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2023-05-10 12:00:00,2023-05-07 23:00:00,2023-05-08 12:00:00,2023-05-08 18:00:00,134.402,134.64206046401412,135.296,135.225,135.175,0.35448006482075495,0.24963384846524245,0.08602766470187166,3.2751960918651277,2.855811226443361,3.0655036591542446,3.0120107509630474,2.0110542191560485,2.5915175960485666,True,False,3.0120107509630474,2.948022662171806,-2.618941062673551,True,False,3.0120107509630474,12.966729135785014,-12.53252424755817,True,False,0.9825500426230267,0.9825500426230267,0.9825500426230267
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2023-07-05 13:00:00,2023-07-03 11:00:00,2023-07-03 20:00:00,2023-07-04 04:00:00,144.145,144.19656947407734,144.912,144.752,144.675,1.0838677517275142,0.521611355518865,0.4418266460166817,6.286432960019697,2.2219288910414714,4.2541809255305845,3.516981060484112,3.2678862804833804,-0.45667376333433746,True,False,10.740729680500102,3.2678862804833804,8.943688767638982,True,False,31.88413184007089,3.2678862804833804,31.605382919594096,True,False,0.8267116801210027,2.524746800504379,7.494775703761183
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2023-07-07 14:00:00,2023-07-03 20:00:00,2023-07-04 04:00:00,2023-07-04 16:00:00,142.218,142.3165358920601,144.752,144.675,144.544,0.5231222398163907,0.8899871872201158,0.10530382749552979,2.2283648657114514,3.193083801476738,2.7107243335940945,1.8924528016959492,2.253192670097913,1.5002197701795417,False,False,5.897810546889034,2.253192670097913,4.629494977825,True,False,14.260676861191365,2.253192670097913,10.636100088200367,True,False,0.6981354681635165,2.1757323213567963,5.26083625858164
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_BR24_BUF0.05,Research_2015_2024,2023-07-26 06:00:00,2023-07-21 08:00:00,2023-07-21 20:00:00,2023-07-25 00:00:00,140.693,140.72923894320638,141.952,141.85,141.621,0.4972353648582341,1.1163421426718023,0.04387370866403111,3.592769253926491,5.415965591739924,4.504367422833207,6.730828576162827,0.4712604482548447,3.3551694957279965,True,True,13.482146737032195,3.2117424027807435,7.299414551774695,True,True,13.482146737032195,14.598829103549244,-9.855490243939819,True,True,1.4942894183195197,2.9931276628743677,2.9931276628743677
