symbol,timeframe,signal_time,direction,grade,risk_weight,score,reasons,trigger_level,stop,wall_ratio,wall_level,wall_dist_atr,channel_level,channel_dist_atr,slope_atr_per_bar,retrace,time_ratio,wave3_vs_wave1,signal_body_ratio,pivots,entry_time,entry,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,weighted_r_after_cost,year,sample
AUDJPY,H4,2023-08-18 00:00:00,short,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,near-diagonal,time-balanced,break-candle,wave3-strength",93.212,94.078513157082,0.736,94.0032,0.00579751159686439,93.71400000000001,0.7563117401356987,-0.21571260681819932,0.7339534883720925,0.75,0.8775510204081697,0.4708249496981785,15462-15467-15469-15473-15476,2023-08-18 04:00:00,93.112,90.21246052875398,2023-08-24 00:00:00,94.078513157082,SL,24,0.9665131570820051,-1.0,-1.0129330882962082,-1.0129330882962082,2023,IS_2015_2024
AUDJPY,H4,2023-08-29 00:00:00,long,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced,break-candle",94.176,93.40688118325318,0.736,93.474592,0.026591599758771057,93.42905263157894,0.11434935209400322,0.07085750450269343,0.7450157397691561,0.8,0.7509850275807713,0.6346153846153794,15481-15495-15500-15505-15509,2023-08-29 04:00:00,94.407,97.40735645024046,2023-09-25 12:00:00,95.474,time_exit,120,1.00011881674682,1.066873237592647,1.054374722625547,1.054374722625547,2023,IS_2015_2024
CHFJPY,H4,2023-09-07 12:00:00,short,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,near-diagonal,gentle-channel,time-balanced,wave3-strength",164.992,165.92969033315038,0.736,165.8752,0.07052452702907441,166.04872,0.5044754465356526,-0.0398138464646427,0.712500000000005,0.5,0.9146341463414682,0.3555956678700397,15539-15560-15564-15570-15573,2023-09-07 16:00:00,164.796,161.39492900054884,2023-10-03 12:00:00,161.39492900054884,TP,111,1.1336903331503834,3.0,2.982358498246691,2.982358498246691,2023,IS_2015_2024
SILVER,H4,2023-09-20 12:00:00,long,half,0.5,6.0,"A-break,deep-retrace,wall-reaction,channel-kairi,steep-channel,time-balanced,break-candle",23.415,22.997754465890377,0.764,23.056684,0.14608887031100168,23.402923076923077,2.281778601995582,0.3131573876725075,0.8144989339019186,0.5,0.46946946946946766,0.6348773841961756,15491-15497-15504-15510-15513,2023-09-20 16:00:00,23.494,24.982736602328867,2023-09-21 12:00:00,22.997754465890377,SL,5,0.49624553410962235,-1.0,-1.0705296019697148,-0.5352648009848574,2023,IS_2015_2024
GBPJPY,H4,2023-09-21 04:00:00,short,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,break-candle,wave3-strength",182.46,183.39223358235017,0.764,183.21635999999998,0.2474439049355461,183.22923076923075,0.2134328690749529,-0.08334045363877728,0.8585858585858696,0.4,0.8461538461538182,0.8554216867470139,16999-17011-17012-17017-17019,2023-09-21 08:00:00,182.04,177.98329925294945,2023-10-11 08:00:00,183.39223358235017,SL,84,1.3522335823501805,-1.0,-1.0147903441099442,-1.0147903441099442,2023,IS_2015_2024
EURJPY,H4,2023-10-11 08:00:00,long,half,0.5,10.0,"A-break,deep-retrace,wall-reaction,gentle-channel,time-balanced,break-candle,wave3-strength",158.24,156.4342865780394,0.764,156.61268,0.2054550132404786,156.95571428571432,0.9659007805405503,0.11717484878688088,0.8075117370892031,0.45454545454545453,2.1299999999999955,0.848101265822783,15495-15499-15502-15513-15518,2023-10-11 12:00:00,158.3,163.89714026588183,2023-11-08 08:00:00,160.97,time_exit,120,1.8657134219606064,1.4310879519718454,1.4243881020094364,0.7121940510047182,2023,IS_2015_2024
USDJPY,H4,2023-10-18 12:00:00,long,half,0.5,8.0,"A-break,deep-retrace,wall-reaction,channel-kairi,time-balanced,break-candle,wave3-strength",149.827,148.68817563534787,0.764,148.75358,0.05157564548430864,149.5965,3.0333412896302274,0.1538779546343028,0.7743772241992832,1.7,1.501068376068366,0.7333333333333928,15723-15725-15729-15739-15756,2023-10-18 16:00:00,149.865,153.3954730939564,2023-11-15 00:00:00,150.575,time_exit,120,1.1768243646521341,0.6033185760985272,0.5948211313647527,0.29741056568237634,2023,IS_2015_2024
XAUUSD,H4,2023-11-10 12:00:00,short,half,0.5,6.0,"A-break,deep-retrace,wall-reaction,channel-kairi,break-candle",1944.575,1967.0040471175819,0.764,1964.72932,0.09791077043823415,1950.3218749999999,1.93306199070707,-0.26281484691914114,0.7931387414708149,0.25,0.556892548026173,0.6600660066006628,15712-15725-15728-15736-15738,2023-11-10 16:00:00,1941.985,1866.927858647254,2023-11-14 12:00:00,1967.0040471175819,SL,12,25.019047117581977,-1.0,-1.013989341734529,-0.5069946708672645,2023,IS_2015_2024
CHFJPY,H4,2023-11-14 12:00:00,long,half,0.5,6.0,"A-break,deep-retrace,wall-reaction,too-fast-pullback,break-candle",168.399,167.42316579770122,0.764,167.561656,0.17216119383419773,167.9319642857143,1.2061678850770234,0.15965893212139803,0.8202554744525529,0.1,0.4811237928007057,0.8461538461538266,15829-15850-15857-15867-15868,2023-11-14 16:00:00,169.069,174.0065026068963,2023-11-21 00:00:00,167.42316579770122,SL,27,1.6458342022987722,-1.0,-1.0121518923182222,-0.5060759461591111,2023,IS_2015_2024
GBPJPY,H4,2023-11-30 04:00:00,short,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,diagonal-return,time-balanced,break-candle",186.63,187.5591505955028,0.736,187.50584,0.0899073733447657,187.35916666666665,0.19776745518323552,-0.12912090049150912,0.6974789915966505,0.75,0.7579617834394786,0.5692307692307276,17304-17314-17316-17320-17323,2023-11-30 08:00:00,186.34,182.68254821349157,2023-12-07 04:00:00,182.68254821349157,TP,30,1.2191505955028106,3.0,2.9835951357660346,2.9835951357660346,2023,IS_2015_2024
EURJPY,H4,2023-12-01 12:00:00,short,normal,1.0,8.0,"A-break,deep-retrace,wall-reaction,near-diagonal,break-candle",160.6,162.02937722357328,0.764,161.83768,0.1711973703999496,161.52933333333334,0.8124526972334618,-0.20519283138320418,0.8148148148148083,0.4,0.7570093457943995,0.9383561643835779,15728-15740-15743-15748-15750,2023-12-01 16:00:00,159.88,153.43186832928015,2023-12-29 00:00:00,156.53,time_exit,120,2.149377223573282,1.5585910017371027,1.552775363670925,1.552775363670925,2023,IS_2015_2024
AUDJPY,H4,2023-12-05 00:00:00,short,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,break-candle,wave3-strength",97.233,98.15993651410106,0.764,98.10778,0.027598912305412306,98.12666666666667,0.08696695980821477,-0.06077209239611328,0.75633187772926,0.4444444444444444,1.867862969004889,0.8800505050505067,15922-15926-15928-15937-15941,2023-12-05 04:00:00,96.769,92.59619045769684,2024-01-03 04:00:00,96.235,time_exit,120,1.3909365141010568,0.3839139993712243,0.3749272484496215,0.3749272484496215,2023,IS_2015_2024
CHFJPY,H4,2023-12-07 04:00:00,short,half,0.5,7.0,"A-break,deep-retrace,wall-reaction,break-candle",167.661,168.75716657989318,0.764,168.614472,0.05257558773111112,168.17831249999998,0.8563943642669261,-0.14962424736821556,0.7868589743589798,2.0,0.5008025682182967,0.7964118564742817,15948-15960-15964-15967-15973,2023-12-07 08:00:00,166.732,160.65650026032046,2023-12-27 16:00:00,168.75716657989318,SL,83,2.025166579893181,-1.0,-1.0098757308157025,-0.5049378654078512,2023,IS_2015_2024
GBPJPY,H4,2023-12-14 00:00:00,short,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,near-diagonal,gentle-channel,time-balanced,wave3-strength",179.49,184.43285329040208,0.736,184.3844,0.13738406523345462,183.58266666666665,0.8254252404178894,-0.10968308238336322,0.7187969924812057,0.6470588235294118,2.6923076923076845,0.39215686274509404,17329-17342-17344-17361-17372,2023-12-14 04:00:00,179.04,162.86144012879373,2024-01-10 08:00:00,184.43285329040208,SL,113,5.392853290402087,-1.0,-1.0037086119208132,-1.0037086119208132,2023,IS_2015_2024
EURJPY,H4,2024-01-31 12:00:00,short,half,0.5,8.0,"A-break,deep-retrace,wall-reaction,gentle-channel,too-fast-pullback,break-candle,wave3-strength",159.2,160.3893542270188,0.618,160.2506,0.09799204202556791,160.85125,1.3958891773312014,-0.00932665374608854,0.6411764705882309,0.18181818181818182,1.3709677419354875,0.8867924528301846,15990-15992-15998-16009-16011,2024-01-31 16:00:00,158.75,153.8319373189436,2024-02-08 04:00:00,160.3893542270188,SL,34,1.6393542270187993,-1.0,-1.0076249536518536,-0.5038124768259268,2024,IS_2015_2024
GBPJPY,H4,2024-02-23 08:00:00,long,half,0.5,8.0,"A-break,half-retrace,wall-reaction,gentle-channel,break-candle,wave3-strength",190.79,189.76025713883053,0.618,189.76412,0.17321836762792897,189.2890909090909,1.4222129593556911,0.05975684703174956,0.5783132530120371,0.4,2.101265822784827,0.4888888888888987,17677-17683-17688-17693-17695,2024-02-23 12:00:00,190.99,194.67922858350846,2024-02-29 00:00:00,189.76025713883053,SL,22,1.229742861169484,-1.0,-1.016263562596299,-0.5081317812981495,2024,IS_2015_2024
SILVER,H4,2024-02-26 08:00:00,short,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,near-diagonal,gentle-channel,break-candle,wave3-strength",22.542,23.025676060958055,0.736,22.992432,0.002504640119540789,23.132181818181817,0.8127430690934211,-0.015812121966798952,0.7352941176470597,0.3333333333333333,1.0624999999999962,0.892857142857139,16179-16186-16190-16196-16198,2024-02-26 12:00:00,22.494,20.898971817125833,2024-03-01 16:00:00,23.025676060958055,SL,25,0.5316760609580555,-1.0,-1.0658295578268688,-1.0658295578268688,2024,IS_2015_2024
EURJPY,H4,2024-03-11 08:00:00,short,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,near-diagonal,gentle-channel,time-balanced,wave3-strength",160.56,162.21914206121536,0.618,162.03084,0.21554776462265576,162.51999999999998,0.8477574445627956,-0.10144106174256069,0.6596638655462169,0.5,1.8449612403100855,0.2500000000000533,16160-16170-16172-16178-16181,2024-03-11 12:00:00,160.46,155.18257381635394,2024-03-15 12:00:00,162.21914206121536,SL,24,1.759142061215357,-1.0,-1.0071057365266751,-1.0071057365266751,2024,IS_2015_2024
AUDJPY,H4,2024-03-19 12:00:00,long,half,0.5,10.0,"A-break,deep-retrace,wall-reaction,gentle-channel,time-balanced,break-candle,wave3-strength",98.046,97.50388619924216,0.618,97.565196,0.037468123498795435,97.29384615384616,1.068117951649967,0.008775616973652109,0.6298200514138887,0.5,1.0820584144645295,0.7438524590163932,16387-16391-16400-16408-16412,2024-03-19 16:00:00,98.398,101.0803414022735,2024-04-16 00:00:00,99.064,time_exit,120,0.894113800757836,0.7448716253294674,0.7308913020312543,0.36544565101562715,2024,IS_2015_2024
XAUUSD,H4,2024-03-28 20:00:00,long,half,0.5,9.0,"A-break,deep-retrace,near-diagonal,gentle-channel,time-balanced,break-candle,wave3-strength",2222.875,2154.683816609979,0.764,2164.94088,0.6255701443462365,2149.6949999999997,0.5807936446671743,0.010484353939835846,0.8682579454041963,1.2222222222222223,4.340583858042404,0.6706844336765612,16292-16295-16300-16309-16320,2024-03-31 20:00:00,2238.435,2489.688550170062,2024-04-26 08:00:00,2344.775,time_exit,120,83.75118339002074,1.2697134021949945,1.2655343567674213,0.6327671783837107,2024,IS_2015_2024
AUDJPY,H4,2024-04-19 00:00:00,short,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,break-candle,wave3-strength",98.63,99.66159572092808,0.736,99.650832,0.21459607466294245,99.67081818181818,0.2787712626818934,-0.06538718622068151,0.6878154289834228,1.8333333333333333,0.9191517561298874,0.4567901234567916,16522-16526-16533-16539-16550,2024-04-19 04:00:00,98.608,95.44721283721579,2024-04-22 00:00:00,99.66159572092808,SL,6,1.0535957209280724,-1.0,-1.0118641332265264,-1.0118641332265264,2024,IS_2015_2024
XAUUSD,H4,2024-05-09 16:00:00,long,normal,1.0,10.0,"A-break,half-retrace,wall-reaction,near-diagonal,gentle-channel,time-balanced,break-candle,wave3-strength",2331.988,2301.090625973062,0.618,2303.17066,0.032279945857930877,2296.887000000001,0.5600319482251674,0.04034573292272588,0.6097576667381558,0.8461538461538461,0.9982873046456779,0.8966442953020165,16485-16488-16493-16506-16517,2024-05-09 20:00:00,2343.654,2471.3441220808145,2024-06-06 08:00:00,2359.705,time_exit,120,42.56337402693816,0.37710826190238883,0.36888522958877584,0.36888522958877584,2024,IS_2015_2024
AUDJPY,H4,2024-05-17 16:00:00,long,half,0.5,7.0,"A-break,deep-retrace,near-wall,channel-kairi,time-balanced,break-candle,wave3-strength",104.036,102.73451381155695,0.764,102.932784,0.40897345073373587,103.3855652173913,1.7727239434570492,0.13278732944267088,0.8580332409972313,0.5,0.9816451393609783,0.7471590909090572,16631-16650-16654-16666-16672,2024-05-17 20:00:00,104.24,108.75645856532913,2024-06-04 08:00:00,102.73451381155695,SL,71,1.5054861884430437,-1.0,-1.0083029655774631,-0.5041514827887316,2024,IS_2015_2024
USDJPY,H4,2024-06-26 08:00:00,long,half,0.5,7.0,"A-break,half-retrace,wall-reaction,gentle-channel,too-fast-pullback,break-candle,wave3-strength",159.927,158.6775359838799,0.5,158.7645,0.06862801911183598,158.347,1.1008494494270857,0.10434260048640999,0.5105376344085976,0.1111111111111111,2.1648044692737076,0.7518518518518739,16824-16831-16836-16854-16856,2024-06-26 12:00:00,160.305,165.18739204836035,2024-07-11 12:00:00,158.6775359838799,SL,68,1.6274640161201148,-1.0,-1.0061445290961524,-0.5030722645480762,2024,IS_2015_2024
EURJPY,H4,2024-06-30 20:00:00,long,half,0.5,6.0,"A-break,half-retrace,wall-reaction,near-diagonal,too-fast-pullback,break-candle",172.35,171.36768543996183,0.5,171.52499999999998,0.20995908440971803,171.7330769230769,0.792460954490122,0.17012069403456484,0.545454545454547,0.21428571428571427,0.7205240174672539,0.466666666666673,16624-16645-16650-16664-16667,2024-07-01 00:00:00,172.92,177.57694368011445,2024-07-17 04:00:00,171.36768543996183,SL,73,1.5523145600381554,-1.0,-1.008052491628811,-0.5040262458144055,2024,IS_2015_2024
SILVER,H4,2024-07-11 12:00:00,long,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,break-candle,wave3-strength",31.157,30.568603085903963,0.764,30.65276,0.06693644627783919,30.616999999999997,0.05419955164197686,0.050812079664347136,0.7939393939393952,0.3333333333333333,0.9192200557103066,0.567816091954022,16787-16791-16792-16798-16800,2024-07-11 16:00:00,31.401,33.89819074228811,2024-07-12 12:00:00,30.568603085903963,SL,5,0.8323969140960372,-1.0,-1.0420472486229833,-1.0420472486229833,2024,IS_2015_2024
USDJPY,H4,2024-07-24 00:00:00,short,half,0.5,7.0,"A-break,deep-retrace,wall-reaction,channel-kairi,time-balanced,break-candle",155.37,157.96531309581295,0.736,157.934224,0.11453457532669405,156.88733333333334,1.5456500990216622,-0.19492423871896222,0.715269804822039,1.0,0.7507002801120481,0.7478813559321783,16932-16951-16956-16964-16972,2024-07-24 04:00:00,155.054,146.32006071256117,2024-08-04 20:00:00,146.32006071256117,TP,48,2.911313095812943,3.0,2.996565123821834,1.498282561910917,2024,IS_2015_2024
XAUUSD,H4,2024-07-25 00:00:00,short,half,0.5,8.0,"A-break,half-retrace,wall-reaction,time-balanced,break-candle,wave3-strength",2383.715,2434.6438866725275,0.5,2429.26,0.24044846215431104,2415.7897500000004,1.4467430235450516,-0.19573937659359117,0.5294763420792643,0.8,2.8356629206487827,0.7219153407385189,16827-16828-16831-16846-16858,2024-07-25 04:00:00,2374.598,2194.4603399824173,2024-07-31 16:00:00,2434.6438866725275,SL,28,60.04588667252756,-1.0,-1.0058288755382814,-0.5029144377691407,2024,IS_2015_2024
CHFJPY,H4,2024-08-05 00:00:00,short,half,0.5,7.0,"A-break,half-retrace,wall-reaction,channel-kairi,gentle-channel,break-candle,wave3-strength",169.482,172.3773677072121,0.5,172.175,0.02066070741059498,174.674,2.5608946835455906,-0.016700738490245948,0.5037133308577787,0.3333333333333333,2.9176598049837406,0.4617886178861818,16990-17005-17008-17017-17020,2024-08-05 04:00:00,169.396,160.45189687836364,2024-08-30 16:00:00,171.937,time_exit,120,2.981367707212115,-0.8522933933486927,-0.859001723874847,-0.4295008619374235,2024,IS_2015_2024
AUDJPY,H4,2024-08-08 20:00:00,long,half,0.5,6.0,"A-break,deep-retrace,wall-reaction,channel-kairi,steep-channel,time-balanced,break-candle",97.072,94.51177314517544,0.618,94.812592,0.07695580538979202,97.1195,2.015225120397341,0.3457432299535154,0.6430525164113773,1.25,0.6799330481681234,0.7068062827224986,17026-17031-17034-17038-17043,2024-08-09 00:00:00,97.338,105.81668056447366,2024-09-05 08:00:00,96.459,time_exit,120,2.8262268548245544,-0.31101537319960004,-0.3154382311802502,-0.1577191155901251,2024,IS_2015_2024
GBPJPY,H4,2024-08-12 08:00:00,long,half,0.5,8.0,"A-break,deep-retrace,wall-reaction,time-balanced,break-candle",188.04,184.26835158491522,0.618,184.7955,0.15172170499806323,186.27428571428567,0.9375847169006528,0.20573721318225133,0.6723809523809526,1.25,0.7608695652173938,0.5034965034965103,18401-18405-18408-18412-18417,2024-08-12 12:00:00,188.66,201.83494524525432,2024-09-09 12:00:00,186.85,time_exit,120,4.391648415084774,-0.41214592538484507,-0.41670002400787787,-0.20835001200393893,2024,IS_2015_2024
USDJPY,H4,2024-08-15 12:00:00,long,half,0.5,7.0,"A-break,deep-retrace,wall-reaction,channel-kairi,time-balanced,break-candle",148.222,145.92191800678987,0.764,146.08585599999998,0.02517523604158755,149.2621111111111,4.503388282114169,0.21634185193584443,0.7703862660944136,0.5625,0.7258566978193193,0.7927970065481841,17049-17053-17058-17074-17083,2024-08-15 16:00:00,148.913,157.88624597963044,2024-08-19 04:00:00,145.92191800678987,SL,10,2.9910819932101447,-1.0,-1.0033432717734556,-0.5016716358867278,2024,IS_2015_2024
USDJPY,H4,2024-08-23 16:00:00,short,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,break-candle,wave3-strength",144.45,146.6829681832657,0.764,146.313396,0.2890741008313689,146.54700000000003,0.030054395088448285,-0.07786820545636226,0.8507585075850754,5.0,1.00993788819877,0.6748927038626391,17109-17114-17117-17118-17123,2024-08-23 20:00:00,144.23,136.87109545020286,2024-09-02 08:00:00,146.6829681832657,SL,35,2.4529681832657104,-1.0,-1.004076693724856,-1.004076693724856,2024,IS_2015_2024
EURJPY,H4,2024-08-29 04:00:00,short,half,0.5,9.0,"A-break,deep-retrace,wall-reaction,gentle-channel,break-candle,wave3-strength",160.49,162.2715996448027,0.736,162.25639999999999,0.17277329393451868,162.78799999999998,1.035990239945867,-0.00974285492112173,0.6916666666666718,0.4166666666666667,1.5686274509803761,0.6071428571428508,16896-16897-16901-16913-16918,2024-08-29 08:00:00,160.32,154.46520106559186,2024-09-02 04:00:00,162.2715996448027,SL,11,1.9515996448027124,-1.0,-1.0064050021905246,-0.5032025010952623,2024,IS_2015_2024
USDJPY,H4,2024-09-22 20:00:00,long,half,0.5,9.0,"A-break,deep-retrace,wall-reaction,gentle-channel,break-candle,wave3-strength",143.944,141.57730096727636,0.618,141.775438,0.04484833123127188,140.9504,0.8933731176852354,0.06512283673554284,0.6292390994585372,3.5,1.215027700831018,0.7738095238095875,17227-17237-17242-17244-17251,2024-09-23 00:00:00,144.086,151.61209709817098,2024-10-18 12:00:00,149.58,time_exit,120,2.508699032723655,2.1899797179079115,2.18599358809738,1.09299679404869,2024,IS_2015_2024
EURJPY,H4,2024-09-23 08:00:00,long,half,0.5,8.0,"A-break,half-retrace,wall-reaction,time-balanced,break-candle,wave3-strength",159.93,158.22796985274385,0.5,158.49,0.10422931223712276,159.30727272727276,1.0507156930570476,0.20108887512414095,0.5312500000000012,0.625,0.9113924050632825,0.7130434782608601,17002-17011-17013-17021-17026,2024-09-23 12:00:00,160.3,166.51609044176848,2024-09-30 00:00:00,158.22796985274385,SL,27,2.0720301472561573,-1.0,-1.0060327307575816,-0.5030163653787908,2024,IS_2015_2024
GBPJPY,H4,2024-09-24 00:00:00,long,normal,1.0,8.0,"A-break,half-retrace,wall-reaction,diagonal-return,break-candle",192.25,189.92032287961152,0.618,190.06846,0.05171187552347377,190.42333333333332,0.3043448889299087,0.24414480100972208,0.6033994334277606,0.4,0.775824175824179,0.5439999999999827,18592-18600-18604-18609-18611,2024-09-24 04:00:00,192.41,199.87903136116543,2024-09-30 00:00:00,189.92032287961152,SL,23,2.489677120388478,-1.0,-1.0080331701794574,-1.0080331701794574,2024,IS_2015_2024
CHFJPY,H4,2024-09-24 04:00:00,long,normal,1.0,9.0,"A-break,deep-retrace,wall-reaction,diagonal-return,break-candle",169.968,168.37505759073665,0.618,168.544128,0.051708355277888904,168.45899999999997,0.07359991357019947,0.14627982822073762,0.6332465277777786,7.0,0.5822592873388945,0.747318235995245,17217-17236-17241-17242-17249,2024-09-24 08:00:00,170.345,176.25482722779006,2024-09-30 04:00:00,168.37505759073665,SL,24,1.9699424092633535,-1.0,-1.0101525810632508,-1.0101525810632508,2024,IS_2015_2024
SILVER,H4,2024-10-18 12:00:00,long,normal,1.0,10.0,"A-break,half-retrace,wall-reaction,diagonal-return,gentle-channel,break-candle,wave3-strength",32.171,31.223590821377496,0.618,31.276135999999997,0.062236800567405326,31.3987619047619,0.28682302284386335,0.08363412339067387,0.6029005524861885,0.4375,0.9513797634691208,0.9129032258064375,17195-17214-17216-17232-17239,2024-10-18 16:00:00,32.637,36.87722753586752,2024-11-06 12:00:00,31.223590821377496,SL,80,1.413409178622505,-1.0,-1.024762822068349,-1.024762822068349,2024,IS_2015_2024
USDJPY,H4,2024-10-21 12:00:00,long,half,0.5,7.0,"A-break,deep-retrace,wall-reaction,channel-kairi,time-balanced,break-candle",150.321,149.00471812771053,0.764,149.195628,0.29722966766883685,149.92971875000003,2.2875382536259337,0.12751379946320213,0.838424983027833,0.6428571428571429,0.558377558756627,0.7364864864864605,17326-17354-17358-17372-17381,2024-10-21 16:00:00,150.469,154.86184561686838,2024-12-31 20:00:00,154.86184561686838,TP,26,1.4642818722894617,3.0,2.993170713788626,1.496585356894313,2024,IS_2015_2024
GBPJPY,H4,2024-10-22 00:00:00,long,half,0.5,10.0,"A-break,deep-retrace,wall-reaction,gentle-channel,time-balanced,break-candle,wave3-strength",196.01,194.4338156916814,0.618,194.66276,0.22611790211450472,193.95444444444445,1.0785646284922894,0.01910171385059128,0.6743119266055108,0.7142857142857143,1.0186915887850432,0.5362318840579794,18691-18705-18718-18725-18730,2024-10-22 04:00:00,196.04,200.8585529249558,2025-01-02 12:00:00,194.4338156916814,SL,27,1.6061843083186034,-1.0,-1.0124518711186503,-0.5062259355593252,2024,IS_2015_2024
EURJPY,H4,2024-10-22 20:00:00,long,half,0.5,6.0,"A-break,half-retrace,wall-reaction,channel-kairi,gentle-channel,too-fast-pullback,break-candle,wave3-strength",163.64,162.67321989023458,0.5,162.815,0.13075355885674603,162.11,1.5452693319431166,0.03566006150638221,0.5333333333333379,0.14285714285714285,1.6836734693877495,0.8947368421052828,17141-17147-17151-17158-17159,2024-10-23 00:00:00,163.67,166.66034032929622,2025-01-01 20:00:00,162.67321989023458,SL,18,0.9967801097654103,-1.0,-1.0125403786427183,-0.5062701893213591,2024,IS_2015_2024
XAUUSD,H4,2024-10-29 00:00:00,long,normal,1.0,12.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced,break-candle,wave3-strength",2747.635,2722.246450266495,0.764,2724.1420000000003,0.034176633134415754,2720.635,0.3315896663911399,0.06360415595738214,0.7508943089430942,0.6666666666666666,0.8902721482339326,0.504137931034479,17261-17267-17272-17275-17277,2024-10-29 04:00:00,2751.585,2839.600649200516,2024-11-06 04:00:00,2722.246450266495,SL,37,29.33854973350526,-1.0,-1.0119296967020903,-1.0119296967020903,2024,IS_2015_2024
AUDJPY,H4,2024-12-04 00:00:00,short,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,time-balanced,break-candle,wave3-strength",96.271,97.64217707849953,0.736,97.556056,0.035036133481143296,97.58825,0.1099533280409183,-0.14253209190487787,0.7273768613974797,1.3333333333333333,1.2133425990271047,0.6844229217110541,17541-17551-17553-17556-17560,2024-12-04 04:00:00,96.177,91.78146876450144,2024-12-09 12:00:00,97.64217707849953,SL,21,1.4651770784995222,-1.0,-1.008531391995833,-1.008531391995833,2024,IS_2015_2024
SILVER,H4,2024-12-09 08:00:00,long,half,0.5,7.0,"A-break,bad-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced,break-candle,wave3-strength",31.466,30.744511479548954,0.5,30.754,0.17356509813729906,30.884000000000007,0.24427680478585959,0.104089610136475,0.4620786516853943,0.7333333333333333,1.1230283911671914,0.7594654788418626,17421-17430-17434-17449-17460,2024-12-09 12:00:00,31.633,34.29846556135313,2024-12-13 08:00:00,30.744511479548954,SL,23,0.8884885204510446,-1.0,-1.0393927430623777,-0.5196963715311889,2024,IS_2015_2024
CHFJPY,H4,2024-12-09 12:00:00,long,normal,1.0,9.0,"A-break,deep-retrace,wall-reaction,near-diagonal,break-candle,wave3-strength",171.818,170.07102614158265,0.618,170.329238,0.2107758892123492,170.66536363636362,0.7547582898297813,0.203328646499965,0.6720630967206253,0.42857142857142855,0.9480519480519466,0.9528925619834578,17566-17574-17577-17584-17587,2024-12-09 16:00:00,172.332,179.11492157525203,2025-01-08 00:00:00,173.955,time_exit,120,2.260973858417344,0.717832271239129,0.7089865254444466,0.7089865254444466,2024,IS_2015_2024
CHFJPY,H4,2025-01-16 00:00:00,short,half,0.5,8.0,"A-break,deep-retrace,wall-reaction,time-balanced,wave3-strength",171.19,173.33953858167538,0.764,173.079372,0.27093946360642107,172.49110526315792,1.4124345372127807,-0.126332720356636,0.8204609785685344,1.25,1.2230464886251182,0.4083072100313564,17706-17721-17725-17733-17743,2025-01-16 04:00:00,170.729,162.8973842549739,2025-02-12 12:00:00,169.076,time_exit,120,2.610538581675371,0.6332026699789937,0.625541415653786,0.312770707826893,2025,OOS_2025_2026
XAUUSD,H4,2025-01-21 04:00:00,long,half,0.5,8.0,"A-break,half-retrace,wall-reaction,channel-kairi,gentle-channel,time-balanced,break-candle,wave3-strength",2724.565,2687.0758265142044,0.5,2690.59,0.11725603262360212,2670.7531818181815,1.6970860889641646,0.04789354332093793,0.5188668138337,0.5,1.2914813547724984,0.5165692007797124,17584-17599-17606-17624-17633,2025-01-21 08:00:00,2729.535,2856.912520457386,2025-02-05 04:00:00,2856.912520457386,TP,67,42.45917348579542,3.0,2.9917567872554796,1.4958783936277398,2025,OOS_2025_2026
EURJPY,H4,2025-02-07 12:00:00,short,normal,1.0,12.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced,break-candle,wave3-strength",157.965,160.8436909056551,0.764,160.66344800000002,0.04082243920568859,160.7758,0.10007466971663997,-0.07536951942317809,0.7732163080407662,1.0,1.2623302358827764,0.722855428914207,17296-17312-17316-17322-17328,2025-02-07 16:00:00,156.774,144.56492728303468,2025-02-12 16:00:00,160.8436909056551,SL,19,4.069690905655108,-1.0,-1.0030714863339176,-1.0030714863339176,2025,OOS_2025_2026
