time,open,high,low,close,EMA,Blocked Long,Blocked Short
1773223200,212.61,212.886,212.565,212.834,212.0886481019185,0,0
1773226800,212.83,212.979,212.728,212.836,212.11795601949032,0,0
1773230400,212.835,212.918,212.456,212.526,212.1339577442162,0,0
1773234000,212.528,212.762,212.48,212.661,212.15462606797243,0,0
1773237600,212.658,213.077,212.634,213.016,212.18840543785586,1,0
1773241200,213.017,213.058,212.752,212.8,212.2123895383321,0,0
1773244800,212.801,213.043,212.764,213.001,212.24331543878966,0,0
1773248400,213,213.198,212.974,213.02,212.27377365687636,0,0
1773252000,213.02,213.224,213,213.209,212.31044919974394,1,0
1773255600,213.207,213.308,213.166,213.282,212.34854923112653,0,0
1773259200,213.282,213.286,213.168,213.209,212.38229239853334,0,0
1773262800,213.137,213.178,213.028,213.09,212.41004563780655,0,0
1773266400,213.126,213.162,212.87,212.882,212.4285536520102,0,0
1773270000,212.883,213.015,212.818,212.899,212.44700252840195,0,0
1773273600,212.897,213.034,212.746,212.758,212.4591985076803,0,0
1773277200,212.758,212.812,212.652,212.686,212.4680926838497,0,0
1773280800,212.688,212.782,212.618,212.673,212.4761282648752,0,0
1773284400,212.674,212.684,212.57,212.649,212.4829075486056,0,0
1773288000,212.641,212.706,212.622,212.636,212.48891117415047,0,0
1773291600,212.636,212.718,212.566,212.713,212.4976989712426,0,0
1773295200,212.714,212.752,212.58,212.632,212.5029656782527,0,0
1773298800,212.632,212.775,212.557,212.671,212.5095552594977,0,0
1773302400,212.678,212.686,212.494,212.572,212.51200407285071,0,0
1773306000,212.574,212.688,212.524,212.63,212.51663136411148,0,0
1773309600,212.629,212.638,212.468,212.566,212.5185673890483,0,0
1773313200,212.566,212.689,212.538,212.612,212.52223141300718,0,0
1773316800,212.614,212.658,212.442,212.573,212.52422233798728,0,0
1773320400,212.574,212.75,212.53,212.562,212.52570381492896,0,0
1773324000,212.562,212.706,212.514,212.622,212.52948013591214,0,0
1773327600,212.618,212.652,212.414,212.52,212.52910836587637,0,0
1773331200,212.52,212.702,212.447,212.515,212.52855509662632,0,0
1773334800,212.516,212.788,212.514,212.784,212.53857254381745,0,0
1773338400,212.784,212.874,212.67,212.687,212.54439322837362,0,0
1773342000,212.686,212.77,212.642,212.728,212.55159349392758,0,0
1773345600,212.73,212.762,212.624,212.64,212.55506041573435,0,0
1773349200,212.544,212.792,212.49,212.68,212.55996000727419,0,0
1773352800,212.718,212.78,212.555,212.63,212.56270667365558,0,0
1773356400,212.629,212.717,212.562,212.618,212.5648750393946,0,0
1773360000,212.62,212.702,212.434,212.601,212.56629170451637,0,0
1773363600,212.602,212.728,212.594,212.725,212.57251555924122,0,0
1773367200,212.726,212.822,212.634,212.679,212.57669141966315,0,0
1773370800,212.678,212.718,212.601,212.685,212.58093881497047,0,0
1773374400,212.688,212.882,212.576,212.648,212.58356866536377,0,0
1773378000,212.647,212.65,212.414,212.558,212.5825659726044,0,0
1773381600,212.563,212.568,212.227,212.296,212.5713280913258,0,0
1773385200,212.296,212.302,211.654,211.735,212.5385309112738,0,0
1773388800,211.732,211.732,211.288,211.29,212.48956891475325,0,0
1773392400,211.292,211.62,211.262,211.51,212.45115444750803,0,0
1773396000,211.51,211.624,211.316,211.374,212.40891309662535,0,0
1773399600,211.372,211.468,211.138,211.138,212.35907336734593,0,1
1773403200,211.136,211.528,211.1,211.46,212.3238155882343,0,0
1773406800,211.462,211.538,211.254,211.298,212.28358752595062,0,0
1773410400,211.294,211.444,211.137,211.254,212.2432115445408,0,0
1773414000,211.252,211.367,211.15,211.213,212.20281109181371,0,0
1773417600,211.211,211.394,211.188,211.394,212.1710930097818,0,0
1773421200,211.394,211.517,211.346,211.375,212.13987367606487,0,0
1773424800,211.376,211.482,211.32,211.413,212.1113688260231,0,0
1773428400,211.414,211.414,211.186,211.21,212.07602102892415,0,0
1773432000,211.21,211.254,211.077,211.224,212.04260843955458,0,0
1773608400,211.317,211.384,210.994,211.287,212.01297673604265,0,0
1773612000,211.294,211.379,211.151,211.202,211.98117372678607,0,0
1773615600,211.204,211.401,211.128,211.37,211.9572061296572,0,0
1773619200,211.362,211.426,211.18,211.288,211.9309627520236,0,0
1773622800,211.288,211.404,211.24,211.382,211.90943480096385,0,0
1773626400,211.39,211.568,211.361,211.518,211.89408441661232,0,0
1773630000,211.52,211.581,211.48,211.523,211.8795320865491,0,0
1773633600,211.52,211.594,211.434,211.44,211.8622955341354,0,0
1773637200,211.442,211.488,211.138,211.138,211.83389178769872,0,0
1773640800,211.14,211.211,210.95,211.07,211.80393524700466,0,0
1773644400,211.072,211.082,210.812,210.959,211.77080053143584,0,0
1773648000,210.958,211.182,210.91,211.175,211.74743580471286,0,0
1773651600,211.174,211.222,211.024,211.062,211.72055596923394,0,0
1773655200,211.058,211.355,211.046,211.33,211.70524004887181,0,0
1773658800,211.331,211.37,211.238,211.32,211.6901325959749,0,0
1773662400,211.319,211.373,211.211,211.296,211.67467641574058,0,0
1773666000,211.294,211.58,211.28,211.514,211.66837537982917,0,0
1773669600,211.512,211.674,211.392,211.622,211.66655673748292,0,0
1773673200,211.622,211.938,211.622,211.896,211.6755545124836,0,0
1773676800,211.898,211.95,211.724,211.878,211.68349355120972,0,0
1773680400,211.878,212.007,211.856,211.866,211.69065066684857,0,0
1773684000,211.867,211.994,211.859,211.936,211.7002722093251,0,0
1773687600,211.934,212.12,211.933,212.093,211.7156732991555,1,0
1773691200,212.096,212.108,211.834,211.836,211.72039199330627,0,0
1773694800,211.85,211.93,211.779,211.888,211.72696485631386,0,0
1773698400,211.884,211.902,211.784,211.84,211.73139760704666,0,0
1773702000,211.838,211.934,211.812,211.852,211.73612711265267,0,0
1773705600,211.852,211.952,211.808,211.934,211.7438868337251,0,0
1773709200,211.938,212.128,211.893,212.08,211.75706774220646,0,0
1773712800,212.074,212.146,212.04,212.052,211.76863371310031,0,0
1773716400,212.053,212.12,211.95,211.976,211.7767657243513,0,0
1773720000,211.972,212.03,211.91,211.966,211.78418667633753,0,0
1773723600,211.967,212.042,211.834,211.852,211.7868460223635,0,0
1773727200,211.856,211.885,211.638,211.788,211.78689127638847,0,0
1773730800,211.791,212.008,211.74,211.868,211.79007201064775,0,0
1773734400,211.868,212.087,211.658,212.076,211.8012848729753,0,0
1773738000,212.072,212.238,212.053,212.21,211.81731291717233,1,0
1773741600,212.206,212.276,211.986,212.019,211.82522221453812,0,0
1773745200,212.02,212.119,211.827,211.882,211.82744879436015,0,0
1773748800,211.884,212.087,211.845,212.034,211.83554884164013,0,0
1773752400,212.034,212.178,211.974,212.048,211.84388025961502,0,0
1773756000,212.048,212.256,212.025,212.154,211.8560418180615,0,0
1773759600,212.153,212.274,212.094,212.196,211.86937351147085,0,0
1773763200,212.194,212.224,212.025,212.151,211.88041768749162,0,0
1773766800,212.15,212.38,212.15,212.366,211.89946013111938,1,0
1773770400,212.367,212.44,212.334,212.424,211.92003032205588,0,0
1773774000,212.428,212.492,212.365,212.387,211.93834285844585,0,0
1773777600,212.385,212.425,212.348,212.36,211.95487843262444,0,0
1773781200,212.418,212.478,212.25,212.43,211.9735106509529,0,0
1773784800,212.404,212.42,212.304,212.38,211.98945140973908,0,0
1773788400,212.378,212.397,212.23,212.269,212.00041409955324,0,0
1773792000,212.27,212.498,212.14,212.386,212.01553511525702,0,0
1773795600,212.388,212.45,212.296,212.339,212.02822001269791,0,0
1773799200,212.336,212.35,212.152,212.198,212.03487805141563,0,0
1773802800,212.198,212.33,212.186,212.316,212.0459024415562,0,0
1773806400,212.314,212.339,212.175,212.234,212.05327881639712,0,0
1773810000,212.233,212.272,212.108,212.216,212.0596600392835,0,0
1773813600,212.216,212.228,212.044,212.158,212.06351650833122,0,0
1773817200,212.164,212.287,211.957,212.027,212.06208448839666,0,0
1773820800,212.03,212.253,212.005,212.208,212.06780666532228,0,0
1773824400,212.205,212.352,212.194,212.312,212.07738287452534,0,0
1773828000,212.315,212.432,212.258,212.372,212.08893648728906,0,0
1773831600,212.371,212.496,212.318,212.39,212.10074289955224,0,0
1773835200,212.392,212.452,212.221,212.298,212.10847847211883,0,0
1773838800,212.302,212.54,212.282,212.54,212.12540088497693,1,0
1773842400,212.542,212.64,212.197,212.448,212.1380518306641,0,0
1773846000,212.45,212.574,212.338,212.472,212.15114783730473,0,0
1773849600,212.469,212.664,212.444,212.659,212.17106360839082,0,0
1773853200,212.661,212.732,212.55,212.684,212.19117876100296,0,0
1773856800,212.682,212.688,212.269,212.274,212.19442665272834,0,0
1773860400,212.278,212.332,212.128,212.206,212.19488050948408,0,0
1773864000,212.206,212.239,211.904,211.95,212.18527735224941,0,1
1773867600,211.97,212.091,211.865,211.954,212.1762076521612,0,0
1773871200,211.948,212,211.808,211.858,212.1637289207039,0,1
1773874800,211.86,211.997,211.844,211.986,212.15675915910768,0,0
1773878400,211.992,212.276,211.972,212.274,212.16135683914268,0,0
1773882000,212.274,212.354,212.077,212.09,212.15855853172533,0,0
1773885600,212.09,212.252,211.998,212.152,212.15830133440278,0,0
1773889200,212.153,212.222,212.012,212.024,212.1530346154066,0,0
1773892800,212.022,212.022,211.836,211.905,212.14330776774358,0,0
1773896400,211.902,211.983,211.82,211.844,212.13157020822422,0,0
1773900000,211.852,212.006,211.771,211.852,212.1206066706468,0,0
1773903600,211.846,211.882,211.162,211.205,212.08470052669986,0,1
1773907200,211.203,211.309,210.852,210.974,212.04114364329988,0,0
1773910800,210.976,211.53,210.974,211.436,212.01741252003322,0,0
1773914400,211.436,211.466,211.25,211.305,211.98947477414956,0,0
1773918000,211.306,211.454,211.156,211.446,211.9681620379084,0,0
1773921600,211.428,211.708,211.279,211.337,211.9434105854414,0,0
1773925200,211.328,211.432,210.803,211.238,211.915747425228,0,0
1773928800,211.241,211.654,211.104,211.654,211.9054828203171,0,0
1773932400,211.654,211.91,211.24,211.328,211.88283643520663,0,0
1773936000,211.329,211.472,211.176,211.298,211.85990167304166,0,0
1773939600,211.3,211.618,211.291,211.528,211.84688592115768,0,0
1773943200,211.528,211.654,211.48,211.614,211.8377531399358,0,0
1773946800,211.614,212.16,211.614,211.732,211.83360595797754,0,0
1773950400,211.733,211.89,211.678,211.816,211.83291552825293,0,0
1773954000,211.825,212.01,211.71,211.896,211.83538942910576,0,0
1773957600,211.896,212.008,211.864,211.969,211.84062905933692,0,0
1773961200,211.968,212.078,211.946,212.016,211.84750635112763,0,0
1773964800,212.024,212.078,211.811,211.916,211.8501923765736,0,0
1773968400,211.916,212.15,211.822,212.118,211.86069463631583,0,0
1773972000,212.12,212.366,212.12,212.318,211.8786281799897,0,0
1773975600,212.319,212.342,212.223,212.307,211.89542707489207,0,0
1773979200,212.306,212.346,212.272,212.275,211.9103122876414,0,0
1773982800,212.277,212.355,212.262,212.3,211.9255941587143,0,0
1773986400,212.301,212.397,212.282,212.326,211.94129634856864,0,0
1773990000,212.33,212.695,212.284,212.546,211.96501021725223,1,0
1773993600,212.544,212.778,212.54,212.655,211.9920686401051,0,0
1773997200,212.654,212.7,212.51,212.554,212.01410516402254,0,0
1774000800,212.554,212.58,212.275,212.353,212.0273951575903,0,0
1774004400,212.349,212.486,212.238,212.409,212.04236005337106,0,0
1774008000,212.41,212.626,212.296,212.36,212.05481652186631,0,0
1774011600,212.36,212.44,212.19,212.314,212.06498057983234,0,0
1774015200,212.315,212.347,211.764,211.772,212.0534911453291,0,1
1774018800,211.774,212.238,211.758,211.84,212.0451189435515,0,0
1774022400,211.838,212.244,211.83,212.198,212.0511142790985,0,0
1774026000,212.2,212.423,212.189,212.356,212.06307058187895,0,0
1774029600,212.359,212.608,212.347,212.358,212.0746364414131,0,0
1774033200,212.36,212.52,212.228,212.413,212.08790560057338,0,0
1774036800,212.412,212.536,212.391,212.434,212.10147792996267,0,0
1774213200,212.152,212.236,211.851,211.993,212.09722389349355,0,0
1774216800,212.019,212.308,211.985,212.246,212.10305825061144,0,0
1774220400,212.244,212.296,212.11,212.218,212.1075657701953,0,0
1774224000,212.22,212.455,212.025,212.455,212.12119064195235,0,0
1774227600,212.456,212.75,212.418,212.635,212.14134002854246,1,0
1774231200,212.64,212.704,212.426,212.486,212.15485610585452,0,0
1774234800,212.486,212.586,212.264,212.316,212.1611754742524,0,0
1774238400,212.317,212.421,212.257,212.382,212.16983525957582,0,0
1774242000,212.384,212.43,212.227,212.254,212.17313583763166,0,0
1774245600,212.256,212.278,211.926,211.94,212.16399325576376,0,0
1774249200,211.94,212.234,211.861,212.09,212.1610915594593,0,0
1774252800,212.089,212.608,212.077,212.194,212.1623820865393,0,0
1774256400,212.201,212.274,211.668,211.706,212.14448474981228,0,0
1774260000,211.706,211.829,211.586,211.706,212.12728926942748,0,0
1774263600,211.707,213.034,211.632,212.286,212.133513219646,0,0
1774267200,212.284,212.884,212.188,212.871,212.16243426985596,0,0
1774270800,212.874,212.91,212.438,212.578,212.17873096515572,0,0
1774274400,212.577,213.31,212.436,212.986,212.2103885743653,0,0
1774278000,212.985,213.102,212.414,212.42,212.21860863027254,0,0
1774281600,212.418,212.792,212.382,212.654,212.2356828016344,0,0
1774285200,212.658,212.787,212.558,212.699,212.25385210353107,0,0
1774288800,212.699,212.748,212.504,212.679,212.27052457005928,0,0
1774292400,212.678,212.808,212.632,212.78,212.29050399868441,0,0
1774296000,212.776,212.838,212.666,212.716,212.30719011638305,0,0
1774299600,212.853,212.878,212.637,212.756,212.32479050397586,0,0
1774303200,212.73,212.75,212.63,212.688,212.33903401362386,0,0
1774306800,212.687,212.792,212.614,212.776,212.35616993465823,0,0
1774310400,212.774,212.816,212.362,212.508,212.3621240548677,0,0
1774314000,212.508,212.533,212.289,212.42,212.36439369977487,0,0
1774317600,212.42,212.66,212.392,212.63,212.37480963311702,0,0
1774321200,212.632,212.718,212.536,212.679,212.38673866711244,0,0
1774324800,212.68,212.7,212.527,212.642,212.39674891546096,0,0
1774328400,212.64,212.656,212.472,212.544,212.40252346779582,0,0
1774332000,212.545,212.774,212.537,212.72,212.41497352788227,0,0
1774335600,212.718,212.989,212.718,212.87,212.43281770325945,0,0
1774339200,212.874,212.874,212.259,212.448,212.43341308744536,0,0
1774342800,212.444,212.632,212.382,212.61,212.44033806440828,0,0
1774346400,212.613,212.76,212.588,212.74,212.45208951286287,0,0
1774350000,212.744,212.848,212.562,212.704,212.46196835549569,0,0
1774353600,212.714,212.812,212.57,212.696,212.47114606704488,0,0
1774357200,212.695,212.702,212.41,212.441,212.46996386833723,0,0
1774360800,212.447,212.884,212.414,212.686,212.47843587350047,0,0
1774364400,212.682,212.73,212.492,212.63,212.48437956473575,0,0
1774368000,212.63,212.736,212.566,212.688,212.49236467984414,0,0
1774371600,212.687,212.81,212.492,212.808,212.50474253553654,0,0
1774375200,212.808,212.839,212.646,212.763,212.514870279241,0,0
1774378800,212.762,212.82,212.694,212.768,212.52479693495704,0,0
1774382400,212.774,212.936,212.656,212.848,212.53747156495874,0,0
1774386000,212.786,212.892,212.582,212.864,212.55027660162702,0,0
1774389600,212.855,212.944,212.78,212.932,212.56524614666125,0,0
1774393200,212.928,212.993,212.887,212.912,212.57884433698825,0,0
1774396800,212.912,213.202,212.874,213.045,212.597124951224,1,0
1774400400,213.048,213.122,212.908,212.918,212.60970828647012,0,0
1774404000,212.918,212.959,212.808,212.844,212.61889619680463,0,0
1774407600,212.844,212.88,212.76,212.779,212.6251747773221,0,0
1774411200,212.779,212.939,212.744,212.772,212.63093262919182,0,0
1774414800,212.772,212.83,212.643,212.661,212.63211174177252,0,0
1774418400,212.664,212.892,212.644,212.788,212.63822500680104,0,0
1774422000,212.787,213.132,212.757,213.1,212.65633383006374,0,0
1774425600,213.098,213.214,212.853,212.884,212.66526191515928,0,0
1774429200,212.883,212.976,212.776,212.858,212.67282027142755,0,0
1774432800,212.858,213.122,212.858,213.078,212.68870967254804,0,0
1774436400,213.077,213.176,213.058,213.102,212.7049171363697,0,0
1774440000,213.103,213.216,212.918,212.998,212.71641058200225,0,0
1774443600,212.996,213.052,212.766,212.811,212.72011997094333,0,0
1774447200,212.814,212.958,212.654,212.89,212.7267819328671,0,0
1774450800,212.89,213.006,212.674,212.88,212.73279048451937,0,0
1774454400,212.88,213.084,212.76,213.058,212.74554379885194,0,0
1774458000,213.058,213.202,213.017,213.158,212.76171855183813,0,0
1774461600,213.156,213.182,213.01,213.084,212.77435704000135,0,0
1774465200,213.085,213.165,213.06,213.144,212.78885284235423,0,0
1774468800,213.142,213.162,213.046,213.138,212.8025448877521,0,0
1774472400,213.162,213.186,213.006,213.054,212.81240587254615,0,0
1774476000,213.048,213.089,212.998,212.999,212.81972328930905,0,0
1774479600,213,213.05,212.95,213,212.8267929642381,0,0
1774483200,213.001,213.086,212.915,213.039,212.8351148087778,0,0
1774486800,213.038,213.119,212.998,213.102,212.8455808947081,0,0
1774490400,213.103,213.117,212.932,212.988,212.85116595766073,0,0
1774494000,212.988,213.127,212.934,213.109,212.861277096576,0,0
1774497600,213.108,213.12,213.03,213.094,212.87040348494557,0,0
1774501200,213.094,213.106,212.96,213,212.8754857012222,0,0
1774504800,213,213.103,212.9,212.921,212.87727057568407,0,0
1774508400,212.922,213.009,212.74,212.93,212.8793383962455,0,0
1774512000,212.93,212.942,212.704,212.938,212.8816388512947,0,0
1774515600,212.937,213.019,212.818,212.988,212.88580987673413,0,0
1774519200,212.986,213.091,212.931,212.983,212.88962125411712,0,0
1774522800,212.982,213.03,212.762,212.766,212.8847733617988,0,0
1774526400,212.769,212.865,212.717,212.804,212.88160577898316,0,0
1774530000,212.807,213.164,212.803,213.056,212.88844476804263,0,0
1774533600,213.054,213.314,213.02,213.186,212.90011360066842,1,0
1774537200,213.185,213.272,212.98,213.152,212.90999149868142,0,0
1774540800,213.153,213.188,212.932,212.948,212.9114820281449,0,0
1774544400,212.946,213.098,212.784,212.784,212.9064827329235,0,0
1774548000,212.784,212.928,212.765,212.914,212.90677752771083,0,0
1774551600,212.916,212.943,212.776,212.784,212.90196272270256,0,0
1774555200,212.786,213.092,212.736,212.991,212.9054543806358,0,0
1774558800,212.93,213.115,212.855,212.945,212.90700518923833,0,0
1774562400,212.948,213.007,212.916,212.952,212.90876969162113,0,0
1774566000,212.948,213,212.902,212.994,212.9121120566556,0,0
1774569600,212.992,213,212.598,212.754,212.90591158384555,0,0
1774573200,212.754,212.903,212.692,212.795,212.90156210996926,0,0
1774576800,212.802,212.91,212.796,212.844,212.8993047723234,0,0
1774580400,212.844,212.95,212.768,212.94,212.90090066360483,0,0
1774584000,212.94,212.995,212.852,212.984,212.9041594611105,0,0
1774587600,212.986,213.027,212.906,212.94,212.90556497243952,0,0
1774591200,212.943,213.054,212.909,213.033,212.9105624245007,0,0
1774594800,213.03,213.101,212.94,212.942,212.91179527059873,0,0
1774598400,212.946,212.982,212.725,212.81,212.9078032992027,0,0
1774602000,212.796,212.878,212.628,212.735,212.90102669923397,0,0
1774605600,212.733,212.814,212.68,212.724,212.8940844757346,0,0
1774609200,212.724,212.732,212.336,212.342,212.87243410413714,0,0
1774612800,212.341,212.373,212.232,212.346,212.8517896294651,0,0
1774616400,212.346,212.698,212.303,212.623,212.84281748713312,0,0
1774620000,212.625,212.936,212.61,212.85,212.84309915430435,0,0
1774623600,212.848,212.978,212.572,212.878,212.84446781491988,0,0
1774627200,212.88,213.008,212.576,212.626,212.8359004496289,0,0
1774630800,212.625,212.8,212.596,212.73,212.8317474908199,0,0
1774634400,212.731,212.802,212.651,212.66,212.8250122951015,0,0
1774638000,212.658,212.666,212.537,212.55,212.81422749921515,0,0
1774641600,212.549,212.718,212.524,212.606,212.8060617149322,0,0
1774818000,212.44,212.709,212.411,212.649,212.7999024319937,0,0
1774821600,212.574,212.709,212.307,212.353,212.7823768464253,0,0
1774825200,212.35,212.424,212.096,212.121,212.75644049950668,0,1
1774828800,212.122,212.144,211.878,211.88,212.72207028383974,0,0
1774832400,211.88,211.998,211.844,211.908,212.6901459589833,0,0
1774836000,211.911,211.952,211.762,211.926,212.66017945078787,0,0
1774839600,211.926,212.078,211.874,212.069,212.63699594291384,0,0
1774843200,212.068,212.068,211.914,212.02,212.6128000235839,0,0
1774846800,212.02,212.085,211.961,212.012,212.58923923834533,0,0
1774850400,212.008,212.116,211.929,212.006,212.56636711135138,0,0
1774854000,212.004,212.004,211.456,211.64,212.5300389893376,0,1
1774857600,211.635,211.658,211.284,211.346,212.48360608779495,0,0
1774861200,211.348,211.388,211.176,211.242,212.43491565297947,0,0
1774864800,211.241,211.332,211.088,211.146,212.38436994109793,0,0
1774868400,211.142,211.301,211.057,211.068,212.33274759046665,0,0
1774872000,211.065,211.079,210.798,210.82,212.2734241555464,0,0
1774875600,210.818,210.89,210.264,210.322,212.19689771807398,0,0
1774879200,210.321,210.645,210.248,210.553,212.13243114089462,0,0
1774882800,210.558,210.584,210.288,210.358,212.0628456059576,0,0
1774886400,210.358,210.382,210.207,210.314,211.9942634253318,0,0
1774890000,210.314,210.468,210.294,210.406,211.93197858512272,0,0
1774893600,210.404,210.54,210.336,210.47,211.8746460915885,0,0
1774897200,210.469,210.571,210.376,210.56,211.82309134289875,0,0
1774900800,210.56,210.624,210.464,210.606,211.77536227062822,0,0
1774904400,210.568,210.668,210.44,210.633,211.73056375021142,0,0
1774908000,210.642,210.65,210.566,210.614,211.68677693647763,0,0
1774911600,210.611,210.626,210.47,210.552,211.64227588014518,0,0
1774915200,210.548,211.064,210.428,211.053,211.61916702210027,0,0
1774918800,211.056,211.224,210.957,211.032,211.59614086437085,0,0
1774922400,211.036,211.044,210.796,210.826,211.5659392618465,0,0
1774926000,210.824,210.9,210.777,210.837,211.53735340844074,0,0
1774929600,210.836,210.862,210.654,210.656,211.50279052967835,0,0
1774933200,210.652,210.838,210.414,210.73,211.47248501871056,0,0
1774936800,210.724,210.938,210.633,210.93,211.45121109640817,0,0
1774940400,210.929,210.962,210.712,210.814,211.4262224259608,0,0
1774944000,210.812,210.966,210.726,210.834,211.40299801709958,0,0
1774947600,210.83,211.03,210.724,210.966,211.3858608399584,0,0
1774951200,210.966,211.01,210.834,210.844,211.36461139525417,0,0
1774954800,210.841,211.012,210.728,210.99,211.34992075230303,0,0
1774958400,210.989,211.208,210.949,210.956,211.3344728796637,0,0
1774962000,210.956,211.043,210.791,210.974,211.32033668830434,0,0
1774965600,210.979,211.057,209.632,209.822,211.2615783868022,0,1
1774969200,209.823,210.1,209.688,209.74,211.2019086461433,0,0
1774972800,209.738,210.212,209.71,210.072,211.1575985031573,0,0
1774976400,210.072,210.426,210.055,210.302,211.12404562068053,0,0
1774980000,210.3,210.418,210.137,210.166,211.08647520418324,0,0
1774983600,210.176,210.276,210.018,210.063,211.04633892166626,0,0
1774987200,210.064,210.101,209.913,209.97,211.00412955218914,0,0
1774990800,209.998,210.106,209.848,209.929,210.96196760896603,0,0
1774994400,209.924,210.02,209.882,209.958,210.92259633018304,0,0
1774998000,209.958,210,209.828,209.957,210.88472980743077,0,0
1775001600,209.957,210.346,209.897,210.272,210.86070118753153,0,0
1775005200,210.272,210.338,209.968,209.993,210.82667368998128,0,0
1775008800,209.992,210.118,209.982,210.085,210.7975884472369,0,0
1775012400,210.084,210.176,209.878,210.164,210.7727418414629,0,0
1775016000,210.167,210.324,210.152,210.207,210.75055588689574,0,0
1775019600,210.209,210.488,210.2,210.284,210.7322595776057,0,0
1775023200,210.284,210.525,210.216,210.311,210.71573959417017,0,0
1775026800,210.308,210.573,210.17,210.562,210.70971059047721,0,0
1775030400,210.568,210.778,210.503,210.668,210.70807488104674,0,0
1775034000,210.672,210.942,210.584,210.909,210.7159542974763,0,0
1775037600,210.906,211.16,210.776,210.792,210.718936481889,0,0
1775041200,210.793,211.01,210.75,210.878,210.72517426691294,0,0
1775044800,210.878,210.96,210.699,210.87,210.73085370742615,0,0
1775048400,210.872,211.207,210.774,211.197,210.74913395419375,1,0
1775052000,211.2,211.306,210.91,211.255,210.76897183834302,0,0
1775055600,211.255,211.408,211.11,211.378,210.7928552956629,0,0
1775059200,211.376,211.433,211.232,211.426,210.81768449975453,0,0
1775062800,211.423,211.444,211.208,211.292,210.8362851076073,0,0
1775066400,211.29,211.307,211.05,211.209,210.8509013778972,0,0
1775070000,211.21,211.35,211.156,211.262,210.86702289248947,0,0
1775073600,211.262,211.311,211.159,211.243,210.881767092784,0,0
1775077200,211.274,211.327,211.048,211.156,210.89252132443954,0,0
1775080800,211.148,211.224,210.99,211.01,210.89712833132427,0,0
1775084400,211.012,211.104,210.986,211.096,210.90492722029194,0,0
1775088000,211.097,211.268,210.989,211.188,210.91602811361383,0,0
1775091600,211.188,211.286,210.881,211.104,210.9233995601388,0,0
1775095200,211.104,211.178,210.962,211.138,210.93181526366277,0,0
1775098800,211.137,211.16,210.851,210.896,210.93041074351913,0,0
1775102400,210.897,210.938,210.85,210.874,210.92819855749877,0,0
1775106000,210.875,210.91,210.636,210.678,210.91838684936155,0,0
1775109600,210.67,210.75,210.348,210.736,210.9112344238964,0,0
1775113200,210.742,211.074,210.692,210.878,210.90993111315535,0,0
1775116800,210.878,210.95,210.674,210.768,210.90436518714927,0,0
1775120400,210.768,210.8,210.615,210.629,210.8935665523591,0,0
1775124000,210.626,210.632,210.476,210.534,210.87946590324697,0,0
1775127600,210.534,210.815,210.527,210.796,210.8761927305706,0,0
1775131200,210.798,210.966,210.767,210.91,210.87751850584235,0,0
1775134800,210.909,210.923,210.695,210.787,210.8739687605152,0,0
1775138400,210.784,211.026,210.588,211.017,210.87957782873028,0,0
1775142000,211.018,211.048,210.762,210.914,210.88092771779966,0,0
1775145600,210.915,211.049,210.778,211.02,210.8863815327879,0,0
1775149200,211.02,211.214,210.986,211.026,210.89185676679622,0,0
1775152800,211.028,211.159,211.026,211.058,210.89837218770617,0,0
1775156400,211.052,211.126,210.99,211.09,210.90588700387457,0,0
1775160000,211.094,211.096,210.993,211.094,210.9132639841148,0,0
1775163600,211.038,211.073,210.944,211.001,210.9167046121887,0,0
1775167200,211.012,211.046,210.958,210.988,210.91950050974992,0,0
1775170800,210.988,211.027,210.966,210.99,210.9222651956421,0,0
1775174400,210.99,211.207,210.93,211.205,210.93335283502867,0,0
1775178000,211.204,211.216,211.091,211.146,210.94169193953735,0,0
1775181600,211.146,211.198,211.108,211.188,210.95135107916335,0,0
1775185200,211.187,211.226,211.09,211.1,210.95718044860791,0,0
1775188800,211.104,211.14,211.012,211.114,210.96333023493702,0,0
1775192400,211.114,211.265,211.05,211.258,210.9748859119983,0,0
1775196000,211.258,211.282,211.182,211.246,210.985517837018,0,0
1775199600,211.246,211.309,211.21,211.255,210.99608576497806,0,0
1775203200,211.256,211.306,211.18,211.272,211.00690593105736,0,0
1775206800,211.27,211.286,211.186,211.207,211.0147527572904,0,0
1775210400,211.208,211.226,211.137,211.186,211.02146833543588,0,0
1775214000,211.18,211.23,211.138,211.172,211.0273715379678,0,0
1775217600,211.175,211.188,210.681,210.888,211.02190598745926,0,0
1775221200,210.887,210.973,210.71,210.822,211.01406653697066,0,0
1775224800,210.824,210.831,210.692,210.706,211.00198549630514,0,0
1775228400,210.7,210.9,210.626,210.735,210.99151547684218,0,0
1775232000,210.733,210.741,210.635,210.661,210.97855408559346,0,0
1775235600,210.664,210.712,210.649,210.662,210.9661401998839,0,0
1775239200,210.662,210.686,210.546,210.596,210.95162489792767,0,1
1775242800,210.594,210.649,210.577,210.631,210.93905137251875,0,0
1775246400,210.636,210.853,210.437,210.797,210.9334807304592,0,0
1775422800,210.603,210.792,210.406,210.593,210.92012854495098,0,0
1775426400,210.616,210.728,210.415,210.636,210.90898624907055,0,0
1775430000,210.636,210.76,210.557,210.684,210.9001632589109,0,0
1775433600,210.686,210.844,210.678,210.824,210.89717646444382,0,0
1775437200,210.814,210.815,210.608,210.684,210.8888166030931,0,0
