symbol,timeframe,spec,period,event_time,h1_time,h2_time,h3_time,entry_close,line_reclaim_level,line_price,h1_price,h2_price,h3_price,bars_after_h3,h12_drop_atr,h23_drop_atr,line_touch_error_atr,leg1_drop_atr,leg2_drop_atr,prev_leg_avg_atr,mfe_24_atr,mae_24_atr,fwd_24_atr,hit_3atr_24,hit_1atr_first_24,mfe_48_atr,mae_48_atr,fwd_48_atr,hit_3atr_48,hit_1atr_first_48,mfe_120_atr,mae_120_atr,fwd_120_atr,hit_3atr_120,hit_1atr_first_120,mfe24_vs_prev_leg_avg,mfe48_vs_prev_leg_avg,mfe120_vs_prev_leg_avg
SILVER,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,OOS_2025_2026,2026-03-06 01:00:00,2026-03-04 12:00:00,2026-03-05 03:00:00,2026-03-05 09:00:00,83.919,83.61871327769676,83.55125000000001,86.794,85.363,84.941,15,1.0784359967751371,0.3180293435633162,0.14415751219745376,3.53525035700362,3.81032313046478,3.6727867437342,0.7152039101462908,3.313654593019749,-2.2612301863796134,False,False,4.3779373028332875,3.313654593019749,3.4915291406208944,True,False,4.3779373028332875,3.313654593019749,-0.29793986723192606,True,False,0.19473058471647822,1.1919933304872872,1.1919933304872872
SILVER,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,OOS_2025_2026,2026-03-24 07:00:00,2026-03-19 01:00:00,2026-03-20 01:00:00,2026-03-23 14:00:00,70.02,69.25054612651948,69.16810169491525,76.527,74.353,70.738,16,1.0556208141535675,1.7553216389903998,0.10304558205438276,5.121751769867432,6.6376892959886,5.879720532928015,2.641172918085017,1.4300541310779422,1.8181943532534757,False,False,2.641172918085017,1.4634099314211555,-1.2390163654759274,False,False,2.641172918085017,2.0626013994046213,1.7053911011837095,False,False,0.4492004174847663,0.4492004174847663,0.4492004174847663
SILVER,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,OOS_2025_2026,2026-04-10 13:00:00,2026-04-08 13:00:00,2026-04-09 17:00:00,2026-04-10 05:00:00,76.282,75.93120872591523,75.90257894736841,77.584,76.621,76.195,8,1.6052457452430728,0.710108709733693,0.056119702412435,8.007892585823116,2.890442494549799,5.449167540186457,0.8994131742199106,6.5788144219153315,-3.8631105657756177,False,False,5.29169304443947,6.5788144219153315,4.9528849749275,True,False,11.786678665650832,6.5788144219153315,9.070974809511092,True,False,0.16505515155974354,0.9711011829631506,2.1630237240324455
SILVER,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,OOS_2025_2026,2026-04-23 00:00:00,2026-04-20 22:00:00,2026-04-22 05:00:00,2026-04-22 14:00:00,78.158,77.99769526297857,77.96884615384616,80.183,78.662,78.384,9,2.537554698905816,0.4638002671241494,0.29746614254759307,8.021408936449163,2.112126396327926,5.066767666388545,0.28077123500843365,6.821701117242296,-4.45594348893036,False,False,0.28077123500843365,7.319116823707865,-3.7193522859761043,False,False,0.28077123500843365,12.667635535041624,-10.366004670281011,False,False,0.05541427069391556,0.05541427069391556,0.05541427069391556
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-01-20 17:00:00,2015-01-08 07:00:00,2015-01-08 23:00:00,2015-01-09 13:00:00,118.699,118.66917351703137,118.6567333333334,119.963,119.875,119.769,172,0.3753572739207317,0.45213489813179875,0.12369728345114334,2.47394566902317,4.598126605529297,3.5360361372762332,0.6752311866084106,6.093157612489915,-2.777290178252356,False,False,0.6752311866084106,6.093157612489915,-2.2789052548032718,False,False,0.6752311866084106,6.093157612489915,-3.3440020670129287,False,False,0.19095709443980208,0.19095709443980208,0.19095709443980208
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-02-05 09:00:00,2015-02-04 02:00:00,2015-02-04 16:00:00,2015-02-05 03:00:00,117.33,117.31142226036282,117.30236,117.998,117.667,117.437,6,1.6765265358086798,1.1649580158187294,0.15231283374525895,3.8494264870531523,3.2720125139951612,3.560719500524157,1.4676250148987882,0.6124299874201818,-0.30897368734709263,False,True,10.433379335238948,0.8717471893007733,6.389134463356257,True,True,17.357700364178555,0.8717471893007733,12.79482108853468,True,True,0.4121709150868935,2.9301323324409854,4.874773303997523
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-02-20 18:00:00,2015-02-18 12:00:00,2015-02-19 13:00:00,2015-02-20 00:00:00,119.019,118.93840294051711,118.92899999999999,119.415,119.178,119.091,18,1.6514127195614068,0.6062147957883645,0.12040680081864655,6.856498379950959,2.6617707125418493,4.759134546246404,1.770722676560071,1.0954020161302755,-0.3509540440029119,False,True,4.355020636944999,1.4942134297699483,-0.8295277403705191,True,True,4.355020636944999,2.09508929298703,3.6105726648176346,True,True,0.37206821100627735,0.9150866811235384,0.9150866811235384
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-03-18 05:00:00,2015-03-17 00:00:00,2015-03-17 08:00:00,2015-03-17 18:00:00,121.381,121.3344013641817,121.3305,121.519,121.488,121.402,11,0.31135336258950963,0.8637544897642664,0.47456278652737943,2.9327478024554825,3.7563276647888033,3.344537733622143,0.33321677737642913,26.759870429310862,-11.098681892616506,False,False,0.33321677737642913,26.759870429310862,-8.830244600476739,False,False,0.33321677737642913,27.682624582045758,-22.2358118749303,False,False,0.09963014440729737,0.09963014440729737,0.09963014440729737
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-03-27 07:00:00,2015-03-25 00:00:00,2015-03-25 18:00:00,2015-03-26 18:00:00,119.435,119.31787143989403,119.30904761904762,119.825,119.655,119.431,13,0.7769249718324696,1.0237129040616137,0.01218705838170057,2.7055269607342143,6.064584927186326,4.38505594396027,1.569614823449191,2.861572151053543,1.3769545202099065,False,False,5.264159462037171,2.861572151053543,4.346189781897179,True,False,5.264159462037171,2.861572151053543,1.144628860421417,True,False,0.35794636226046106,1.2004771499637827,1.2004771499637827
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-04-20 10:00:00,2015-04-15 04:00:00,2015-04-16 07:00:00,2015-04-16 14:00:00,119.068,119.03890419636056,119.03052941176472,119.744,119.471,119.433,44,1.4583063054225693,0.20298769086466525,0.1750917216523028,5.101401178309784,2.9700304242306093,4.035715801270197,4.364291353609387,0.6089708865501627,2.179160525400064,True,True,4.567281649126051,0.6089708865501627,2.161249616972118,True,True,6.119560379548006,1.7552690259386197,1.4089914629983875,True,True,1.0814169204471173,1.1317153818632497,1.5163506750455378
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-05-13 05:00:00,2015-05-12 05:00:00,2015-05-12 13:00:00,2015-05-12 21:00:00,119.92,119.8950203497621,119.88900000000001,120.276,120.154,120.018,8,0.9579006210952108,1.067823643188071,0.10992302209286012,3.3133939516571846,3.1406577740825945,3.2270258628698896,0.041525826551417,7.350071299607536,-6.7022684054048165,False,False,0.041525826551417,8.587540930840895,-3.6210520752869138,False,False,9.143987006630331,8.587540930840895,8.919747543252468,True,False,0.012868141848261126,0.012868141848261126,2.8335648349896747
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-05-22 12:00:00,2015-05-20 18:00:00,2015-05-21 14:00:00,2015-05-22 00:00:00,121.481,120.95177101381219,120.9432,121.478,121.258,121.096,12,1.6875918667636678,1.2426812837077361,0.39888535032590233,4.847991180884673,2.447008206807351,3.647499693846012,1.720916606040183,0.8983768045090861,-0.052502540523261504,False,True,10.197160092739765,0.8983768045090861,10.03965247116998,True,True,17.378340913198894,0.8983768045090861,14.893220661764683,True,True,0.4718071968432729,2.7956575596001305,4.764453014902038
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-06-16 01:00:00,2015-06-05 13:00:00,2015-06-07 22:00:00,2015-06-08 06:00:00,123.541,123.483528886942,123.47629411764704,125.853,125.678,125.594,139,0.9479013528560193,0.45499264937091394,0.3875863309455392,2.621624313041804,3.710356724036491,3.1659905185391475,0.7256623930852526,1.7277676025838693,-1.1541487585260357,False,False,6.199230158070962,2.494896418131038,-2.0111214894076017,True,False,6.199230158070962,7.346467846186629,0.5736188440578336,True,False,0.22920548524576378,1.9580697168137486,1.9580697168137486
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-06-18 01:00:00,2015-06-09 00:00:00,2015-06-09 07:00:00,2015-06-09 15:00:00,123.25,121.34472708979217,121.33546666666675,124.738,124.623,124.436,154,0.4943092980128621,0.8037899019861579,0.23886498997143207,2.493038198673669,3.279634733772462,2.8863364662230655,0.2969626725209199,4.168276057929516,-1.6035984316127525,False,False,0.2969626725209199,4.168276057929516,-2.807647085651964,False,False,6.074236483381699,4.168276057929516,3.4825622504721525,True,False,0.10288567393167171,0.10288567393167171,2.1044796940566606
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-07-27 23:00:00,2015-07-24 11:00:00,2015-07-26 22:00:00,2015-07-27 09:00:00,123.276,123.23507968043151,123.22936363636364,124.095,123.837,123.566,14,1.8824557077047657,1.9773081270852781,0.09485241938051248,3.6408736362197103,4.23917351231199,3.94002357426585,4.513611108255911,1.740714361517264,2.6154451964506458,True,False,6.534239336951802,1.740714361517264,5.860696594053172,True,False,11.423984704228968,1.740714361517264,5.904433135799797,True,False,1.1455797213337584,1.6584264570471092,2.899471155158663
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-09-24 18:00:00,2015-09-23 15:00:00,2015-09-24 00:00:00,2015-09-24 09:00:00,120.044,119.99595688264054,119.98349999999999,120.543,120.39,120.17,9,0.7969749034778145,1.1459769853928867,0.34900208191507204,2.56282125824231,2.8493155045904945,2.7060683814164026,4.78048976765345,0.5378552719274245,2.440417950237877,True,True,4.78048976765345,1.40083201419905,-0.9151567313391753,True,True,4.78048976765345,3.1950208690613784,-0.4214537578535938,True,True,1.7665812883676133,1.7665812883676133,1.7665812883676133
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-09-29 07:00:00,2015-09-25 12:00:00,2015-09-28 07:00:00,2015-09-28 19:00:00,119.848,119.57110491213781,119.5607741935484,121.235,120.445,120.028,12,3.740816552152051,1.9745829142371463,0.38803806606941205,5.057205161643481,3.5514081191316658,4.304306640387574,1.510059524414414,1.5197393931606378,0.8518284496696853,False,False,2.4151272521884333,1.5197393931606378,1.723016636831818,False,False,3.4847527486486687,5.633683610315364,1.5632988025188166,True,False,0.3508252665470979,0.5610955384839793,0.8095967689548462
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-10-08 00:00:00,2015-10-06 13:00:00,2015-10-07 00:00:00,2015-10-07 11:00:00,120.012,119.99461621160732,119.98809090909091,120.494,120.358,120.176,13,0.8806490787955988,1.1785156789765145,0.2978666001809157,2.4994892971699127,3.8528397197308597,3.1761645084503862,0.7432605596137601,2.965379758459203,-0.5363735997213589,False,False,2.559268318670238,2.965379758459203,0.8428727995620421,False,False,2.559268318670238,10.597209834493695,-8.076253915803624,False,False,0.23401198446625435,0.8057732248632409,0.8057732248632409
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-10-12 00:00:00,2015-10-07 11:00:00,2015-10-08 01:00:00,2015-10-08 18:00:00,120.122,119.88363253197784,119.87887096774195,120.176,120.109,120.025,30,0.47857975676116804,0.6000104413123653,0.01887787953090342,3.0643390395599965,3.457203018990711,3.260771029275354,1.0500750913558012,2.415172710118522,-1.7221231498236274,False,True,1.0500750913558012,6.436960310011423,-6.405458057270745,False,True,1.0500750913558012,21.62104613101715,-8.57911349637731,False,True,0.32203275910150647,0.32203275910150647,0.32203275910150647
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-10-16 15:00:00,2015-10-09 12:00:00,2015-10-12 23:00:00,2015-10-13 14:00:00,119.592,119.26110550350393,119.25129999999999,120.346,120.078,119.901,73,2.2940734018526583,1.5151156422684138,0.5319413271886683,3.8862288225415,4.502547049904801,4.19438793622315,0.09178518978020354,2.30992727613505,-0.39263664517084657,False,False,1.8815963904941002,2.30992727613505,1.024934619212273,False,False,8.576816067238706,2.30992727613505,8.168881890437826,True,False,0.021882856611220327,0.4485985605299994,2.0448313788928467
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-10-20 15:00:00,2015-10-12 23:00:00,2015-10-13 14:00:00,2015-10-14 06:00:00,119.793,118.59727774474639,118.5907741935484,120.078,119.901,119.739,105,1.621588798839515,1.484166019276714,0.24552869948537454,4.818958803330771,3.8295147904795415,4.324236796905156,2.2910560010033127,0.26908375850719474,0.9225728863100229,False,True,5.412427599685854,1.3684831146933991,5.343234633212594,True,True,13.131287415147037,1.3684831146933991,3.6979796526262643,True,True,0.5298174241158613,1.2516492167032836,3.0366716791608317
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-10-22 15:00:00,2015-10-14 06:00:00,2015-10-15 01:00:00,2015-10-15 12:00:00,120.488,114.83538280041509,114.82769999999996,119.739,119.168,118.776,123,2.376334415171845,1.631388950520824,0.255616394368691,4.619494222137926,4.598685689605793,4.609089955871859,5.1153222622589105,1.698599377162279,4.594678775006107,True,True,6.592648157338797,1.698599377162279,2.4925806952228204,True,True,6.592648157338797,3.0002080952943335,4.314832900607678,True,True,1.1098334619705403,1.4303578841935893,1.4303578841935893
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-10-26 15:00:00,2015-10-16 15:00:00,2015-10-19 02:00:00,2015-10-19 15:00:00,120.871,119.08172008671643,119.07300000000001,119.661,119.61,119.563,120,0.3226619523753407,0.2973551325811663,0.0839726293169799,3.3025399831357496,2.6572160783850687,2.979878030760409,1.2958586729085333,4.065326544655485,-3.423131096134469,False,True,1.2958586729085333,4.065326544655485,-1.6914969403009783,False,True,3.5148733030660777,4.839401415640703,-0.951825396915103,True,True,0.4348697025622402,0.4348697025622402,1.1795359631444875
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-10-28 15:00:00,2015-10-25 21:00:00,2015-10-26 20:00:00,2015-10-28 00:00:00,120.576,120.27339491574048,120.26641176470588,121.501,121.097,120.547,15,2.6848230755309626,3.6550809196583742,0.3866006537945854,5.967750301551409,6.213637563419189,6.0906939324852996,4.868862184353404,3.930890204720521,4.117052582357636,True,False,6.501363034401253,3.930890204720521,1.0310531684513378,True,False,8.16250425023945,3.930890204720521,6.90232815546573,True,False,0.7993936714476589,1.0674256671683353,1.3401599786034153
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-10-30 15:00:00,2015-10-26 20:00:00,2015-10-28 00:00:00,2015-10-28 07:00:00,120.72,119.46610731424298,119.45380000000002,121.097,120.547,120.465,56,4.244061757999662,0.6327510257380855,0.42826441376185737,7.21490498859937,2.307226301167042,4.761065644883206,0.26813323645242326,1.8809952799616003,-0.060939371921005285,False,False,2.067876020519369,1.8809952799616003,1.9419346518826055,False,False,10.347505352186293,1.8809952799616003,10.124060988475978,True,False,0.05631790369044594,0.4343304996732714,2.1733591015084874
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-11-12 09:00:00,2015-11-10 14:00:00,2015-11-11 09:00:00,2015-11-12 01:00:00,123.027,122.950238179285,122.94434285714286,123.437,123.206,123.036,8,1.8820011526746612,1.3850224933104034,0.19982058262619612,5.686739413709662,3.78029668762364,4.733518050666651,0.25443902196288676,4.486608087278703,-2.654647129146038,False,False,0.25443902196288676,6.818965788605125,-0.8396487724775263,False,False,6.13198042930533,6.818965788605125,1.5944845376340502,True,False,0.05375262526506105,0.05375262526506105,1.2954382688879205
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-12-02 06:00:00,2015-11-30 16:00:00,2015-12-01 00:00:00,2015-12-01 13:00:00,123.117,123.0861249838576,123.08123809523809,123.34,123.275,123.197,17,0.5282291256395969,0.6338749507675624,0.2244973783968402,2.470486987606833,5.136012421603685,3.803249704605259,5.657996764979423,1.074303183223987,3.4582331040922596,True,False,5.657996764979423,8.389796288034704,-5.187349656138535,True,False,5.657996764979423,8.389796288034704,-4.143740849578091,True,False,1.4876742797424785,1.4876742797424785,1.4876742797424785
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-12-15 14:00:00,2015-12-07 23:00:00,2015-12-08 11:00:00,2015-12-08 19:00:00,121.42,121.34878877740987,121.339,123.391,123.189,123.087,115,1.7476268577239706,0.8824650469693861,0.2826195248465943,3.408737534372335,4.0489572743304425,3.728847404351389,3.5091205532323877,0.29625763040393527,2.0891270833653897,True,True,6.76284659749591,0.29625763040393527,6.527883649244509,True,True,10.92577709368863,2.967684194218392,-2.783800147760792,True,True,0.9410737884144601,1.8136560347318014,2.9300681709148955
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-12-23 02:00:00,2015-12-18 14:00:00,2015-12-21 09:00:00,2015-12-22 01:00:00,121.009,121.00010373336318,120.99428571428572,121.752,121.504,121.31,25,1.527266355749845,1.1947164234495375,0.09140261297135223,4.397049104860602,4.09529083295845,4.246169968909526,0.3523536057048019,2.973520672533468,-2.810234855255574,False,False,0.3523536057048019,7.717403363974032,-6.763470431456166,False,False,0.3523536057048019,8.396328604234624,-3.5407240378144347,False,False,0.08298151234753588,0.08298151234753588,0.08298151234753588
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2015-12-29 09:00:00,2015-12-22 01:00:00,2015-12-22 23:00:00,2015-12-23 09:00:00,120.445,120.38834507777169,120.38374999999998,121.31,121.132,121.05,82,1.7994467315236722,0.8289586066570647,0.011028274146317563,5.934130513507965,2.2948000452577912,4.114465279382878,1.4254383332367901,1.1425269083194514,0.40260472007457937,False,False,2.2632913993379375,13.122737632698856,-11.5993684216061,False,False,2.2632913993379375,30.30416609209503,-26.506624273013774,False,False,0.3464455856219036,0.5500815405294671,0.5500815405294671
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-03-09 13:00:00,2016-03-04 19:00:00,2016-03-07 15:00:00,2016-03-08 12:00:00,112.745,112.4763715629985,112.46695121951218,114.257,113.694,113.145,25,2.748513948484926,2.6801672428387855,0.2057724030703697,4.1789128595081895,4.618284538662031,4.39859869908511,9.028333215623057,0.2547677803350528,6.6080393024401305,True,True,9.028333215623057,0.716534382192336,4.49028212840508,True,True,9.028333215623057,0.716534382192336,4.7715882191917505,True,True,2.052547602831082,2.052547602831082,2.052547602831082
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-03-11 13:00:00,2016-03-07 15:00:00,2016-03-08 12:00:00,2016-03-08 23:00:00,113.591,110.96631621045393,110.95331249999998,113.694,113.145,112.761,62,3.023376705723948,2.114711575588312,0.531038063066281,5.209680079444106,3.970591265622784,4.590135672533445,1.5995434590516047,0.9689542107716016,0.05767584587926525,False,True,2.095555733613231,3.6950991926647814,-3.287523215117955,False,True,2.095555733613231,11.246789946456287,-7.893900772675128,False,True,0.3484741134391709,0.4565345957315954,0.4565345957315954
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-04-12 04:00:00,2016-04-04 11:00:00,2016-04-06 02:00:00,2016-04-06 09:00:00,108.237,108.1782155489928,108.16806521739132,111.739,110.638,110.54,91,5.499612875534618,0.48952049210026105,0.497589511200848,8.941241641423261,2.018023253148089,5.479632447285675,3.4727929474619117,0.6403731676170692,3.2806809971768467,True,True,6.443139255716617,0.6403731676170692,5.940692616509342,True,True,7.354439532710182,1.965453029840155,4.118092062522213,True,True,0.6337638483731063,1.1758342037901126,1.3421410292497244
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-04-14 04:00:00,2016-04-06 09:00:00,2016-04-07 00:00:00,2016-04-08 01:00:00,109.443,105.16456752107932,105.15722499999998,110.54,109.903,108.991,99,2.322429418027197,3.3250480835805596,0.5456676131314355,4.36777149575604,8.1558471085194,6.26180930213772,1.954369602068987,3.7112593488765797,1.3687396864664558,False,False,1.954369602068987,10.929488541186984,-9.60160675580908,False,False,3.084771532185498,10.929488541186984,1.8113669482590586,True,False,0.31210940924083785,0.31210940924083785,0.4926326215543465
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-05-05 07:00:00,2016-05-03 21:00:00,2016-05-04 03:00:00,2016-05-04 17:00:00,107.156,107.1185800309646,107.10919999999999,107.456,107.361,107.252,14,0.37475396848325493,0.42998086910188,0.4444450573590482,3.6725888911359323,4.390538599177553,4.031563745156743,1.8283521733248829,1.881656901410261,-1.1193992897908218,False,True,2.9104381534559853,3.8486013677569155,2.6492449858381777,False,True,11.812327743696956,3.8486013677569155,9.434936871093692,True,True,0.453509429317928,0.7219129691183466,2.929961794077426
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-06-10 15:00:00,2016-06-01 17:00:00,2016-06-03 01:00:00,2016-06-03 10:00:00,107.061,106.98612003044275,106.97621951219514,109.697,109.135,109.025,125,3.1104725208613138,0.6088113474995449,0.2660090489927021,6.497677472404304,3.5587790585655434,5.028228265484923,0.5908781594753243,6.7117698627587705,-4.989637791125447,False,False,0.5908781594753243,7.231944652724242,-5.1916474182964745,False,False,0.5908781594753243,17.731395024940536,-14.458839064769254,False,False,0.11751219878605489,0.11751219878605489,0.11751219878605489
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-06-14 16:00:00,2016-06-10 16:00:00,2016-06-13 14:00:00,2016-06-14 00:00:00,106.073,106.05498379697144,106.044,107.178,106.577,106.422,16,2.5197554693522473,0.6498537400159763,0.495489655144109,6.062506503632862,2.6329557982582594,4.3477311509455605,1.4657954841887852,1.3064698880812606,-0.6190937448747414,False,True,1.4657954841887852,11.48509939940456,-7.77964124993353,False,True,1.4657954841887852,11.48509939940456,-6.618840478293373,False,True,0.33714032291762075,0.33714032291762075,0.33714032291762075
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-06-19 21:00:00,2016-06-13 14:00:00,2016-06-14 00:00:00,2016-06-14 13:00:00,104.732,104.6488775133726,104.63791304347829,106.577,106.422,106.144,80,0.6858493027421897,1.2301039107246552,0.3384998171598338,2.778795884658658,3.5088935295132067,3.1438447070859326,0.5016202381891872,4.400577544114272,-3.479420379439586,False,False,1.486619978633452,5.239651397085269,0.17328699137443238,False,False,9.471502133808604,26.344182872899548,-13.042126192918934,True,False,0.15955630284746,0.47286686116612225,3.0127131001288716
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-07-10 22:00:00,2016-07-06 17:00:00,2016-07-07 12:00:00,2016-07-08 01:00:00,100.654,100.65375376855798,100.64184375,101.465,101.229,100.968,21,1.270054986154571,1.4045947092641171,0.5356097187372771,4.525916285406718,3.4011642002105122,3.963540242808615,9.39964950139743,0.40302204204289965,8.48025546798699,True,True,18.18636964718788,0.40302204204289965,16.981501667330303,True,True,23.769904187991163,0.40302204204289965,20.51214268147738,True,True,2.371528715635474,4.588415540925803,5.997139610508283
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-07-18 14:00:00,2016-07-15 02:00:00,2016-07-17 22:00:00,2016-07-18 07:00:00,105.855,105.76443960440216,105.74993103448276,106.316,106.015,105.86,7,0.9293053241319975,0.47854593103142773,0.06035853517201349,5.208432165483945,2.151912993089703,3.680172579286824,2.3365500658101404,0.7168177193045832,1.8368454057180128,False,True,3.039582828974234,0.7168177193045832,3.036136589939148,True,True,5.641493300488519,1.5060064583466517,0.7685113048313584,True,True,0.6349023083756951,0.8259348613382883,1.5329425941165447
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-08-21 21:00:00,2016-08-18 09:00:00,2016-08-19 04:00:00,2016-08-19 12:00:00,100.648,100.35460533244711,100.345,100.497,100.459,100.383,9,0.21033862421312516,0.420677248426329,0.33211361717866006,3.5868270655293717,2.335865774156471,2.961346419842921,1.4731400581836422,2.2643672272434094,-1.7230012694656818,False,False,1.4731400581836422,3.6802474245082015,-2.3788869490809614,False,False,7.589534292691655,3.6802474245082015,6.6577601922858145,True,False,0.4974561734191781,0.4974561734191781,2.5628660807249384
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-09-21 03:00:00,2016-09-19 07:00:00,2016-09-20 02:00:00,2016-09-20 11:00:00,101.921,101.87703576261008,101.86742857142856,102.155,102.062,101.972,16,0.6398147989771389,0.6191756119133601,0.31610544397681556,3.948964458202823,3.5912185490972934,3.7700915036500584,4.491427222040995,9.487684618517696,-7.962785225634683,True,False,4.491427222040995,9.487684618517696,-3.929348264937423,True,False,4.491427222040995,9.555342270761678,-7.062418007311349,True,False,1.191331090423818,1.191331090423818,1.191331090423818
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-09-23 18:00:00,2016-09-20 02:00:00,2016-09-20 11:00:00,2016-09-20 18:00:00,101.081,101.01472474753616,101.00600000000003,102.062,101.972,101.87,72,0.6364444163979837,0.7213036719176144,0.22629134805248244,3.6913776151081046,2.531634456338479,3.1115060357232918,0.4699276377934023,4.773777100999192,-4.194963791034108,False,False,0.4699276377934023,5.7079015517349925,-4.601852355465001,False,False,4.34969606201488,5.7079015517349925,1.8854413760248576,True,False,0.15102899766163053,0.15102899766163053,1.3979391368925185
USDJPY,H1,H1_P5R5_LOW0.2_TOUCH0.55_RECLAIMBUF0.05,Research_2015_2024,2016-09-28 18:00:00,2016-09-23 01:00:00,2016-09-23 19:00:00,2016-09-26 05:00:00,100.747,100.72759168740107,100.7195357142857,101.244,101.163,101.079,61,0.46597607726151435,0.4832344504934223,0.2243588520148032,3.279090914062345,2.629025522327173,2.954058218194759,6.783786293394183,0.7634087045631414,1.9736907971631552,True,True,6.783786293394183,0.7634087045631414,4.114959114840171,True,True,17.974240718819303,0.7634087045631414,17.968034143985424,True,True,2.296429451393748,2.296429451393748,6.084592581185979
