timeframe,family,strategy,symbol,trades,win_rate,total_r_after_cost,avg_r_after_cost,pf_after_cost,max_dd_r,max_losing_streak,avg_hold_bars,avg_fwd_4_atr,avg_fwd_8_atr,avg_fwd_16_atr,avg_fwd_24_atr,avg_mfe_16_atr,avg_mae_16_atr,hit_1atr_first_16
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6_Q,GBPJPY,628,39.01273885350319,-37.875745516197185,-0.06031169668184265,0.9046114081209644,54.76220110118738,9,3.337579617834395,-0.10563179004584458,-0.05517105632696629,-0.16650669356726286,-0.2619549331648778,2.2030135187795943,-2.3800289796553695,47.452229299363054
H4,Bollinger外側否定,BB_OUTER_REJECT_12,EURJPY,1025,39.609756097560975,-38.595438652015815,-0.037654086489771525,0.9398219343222234,75.85261837701654,12,3.4117073170731707,-0.005473880888053396,-0.02337632274098008,-0.12905087620113223,-0.21217382169089657,2.2003008035730263,-2.3234065997628646,49.5609756097561
H4,RSI 70/30否定,RSI_70_30_REJECT_6,GBPJPY,447,37.8076062639821,-39.06240829936119,-0.0873879380298908,0.8647280874405514,45.9203254650094,13,3.3959731543624163,-0.052877945153501936,-0.05793039584683474,0.06240205142636422,-0.053146778272410405,2.2006737730218924,-2.2757367691536263,45.63758389261745
H4,EMA200クロス否定,EMA200_CROSS_FAIL_6_Q,CHFJPY,231,35.4978354978355,-39.55227049552398,-0.1712219501970735,0.7492056223846784,38.9430340738306,10,3.4761904761904763,-0.07885950922365302,-0.09413741725944996,0.027965128693150997,-0.01639957836551341,1.8868629095920464,-1.9406663211041149,43.722943722943725
H4,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6,AUDJPY,328,36.890243902439025,-39.631441389674194,-0.12082756521242133,0.8157384024294011,41.24953332406974,9,3.3536585365853657,-0.0532242327766394,-0.2783486961575247,-0.2560554883040142,-0.26408454231171524,2.0534714229723625,-2.3539430698004455,43.292682926829265
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6,EURJPY,566,37.985865724381625,-40.00923277817397,-0.07068769042080206,0.8888052374052249,44.93379981698978,10,4.106007067137809,-0.014841621407328674,-0.08624600758239596,-0.19327720572145973,-0.1359448684126684,2.0626281358034078,-2.214602156177649,48.0565371024735
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6_Q,SILVER,287,42.508710801393725,-40.98785775813829,-0.14281483539421008,0.7949809349623286,66.62340883946568,10,3.8745644599303137,-0.01748065966505639,0.10635216065135845,0.21500458393507976,0.29362651674798507,2.1902609435926106,-2.0086924544107294,49.47735191637631
H4,Bollinger外側否定,BB_OUTER_REJECT_3,EURJPY,1014,39.447731755424066,-42.13557941057192,-0.04155382584869026,0.9337695986673414,79.78858727921663,12,3.4220907297830374,-0.006724499338131349,-0.02397418641670064,-0.13052469811066073,-0.21125787043355349,2.1982346025063175,-2.3206149238803495,49.40828402366864
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6_Q,CHFJPY,363,37.46556473829201,-43.269627493569125,-0.11920007573985984,0.8194150216772319,56.26604313383928,12,3.630853994490358,-0.021712269681648303,0.10942926983815608,0.14620978130030704,0.03856448852273085,2.2837038027026946,-2.0615307868923294,48.760330578512395
H4,Bollinger外側否定,BB_OUTER_REJECT_6,EURJPY,1019,39.35230618253189,-44.85964611591146,-0.044023205216792406,0.9299418730270612,79.44514679408047,12,3.4180569185475957,-0.008830762931589048,-0.027114182599995425,-0.14152640416537846,-0.22441088178680244,2.1963075796823093,-2.3281517738936084,49.36211972522081
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6,CHFJPY,528,38.82575757575758,-44.86176197903286,-0.08496545829362284,0.8683418980811703,64.00538495315875,11,3.787878787878788,-0.025524871414424128,0.10292303742745437,0.18678600619263386,0.2013209152887158,2.2542404627926977,-2.0429873752813656,49.24242424242424
H4,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6,SILVER,289,42.56055363321799,-45.45578110822613,-0.15728643982085164,0.7746361353442052,56.57914607917897,15,3.5709342560553634,0.10234145702046285,0.13201988372731757,0.10735119253025131,-0.15936354614596562,2.2915294288907133,-2.1004595829385706,49.82698961937716
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6,GBPJPY,866,39.4919168591224,-45.847162551461324,-0.052941296248800604,0.9156384119244668,60.26219587376298,10,3.405311778290993,-0.08434425430076183,-0.00966293895321717,-0.13106799965911936,-0.18042984487855104,2.234267674260416,-2.3306177676793163,48.15242494226328
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6_Q,EURJPY,628,37.898089171974526,-47.77763660221689,-0.0760790391755046,0.8815459507145471,54.64810264748737,11,3.213375796178344,-0.06170214865985061,-0.006274681493178813,-0.1612667050581868,-0.14076592980556218,2.2313215751723963,-2.3584640332109927,47.92993630573248
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6_Q,CHFJPY,461,37.744034707158356,-48.70889645677719,-0.1056592114029874,0.8389318008255335,57.08696061238476,9,3.811279826464208,-0.05455693932433167,-0.0418282582964622,0.08854760483696676,0.066797679422134,2.0611013108408702,-1.9224660087859686,48.590021691973966
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6_Q,EURJPY,400,35.75,-50.46243699101403,-0.12615609247753506,0.8090995711297334,53.76916587810674,12,4.0225,-0.011363863245164457,0.03465935259074751,0.002938967557758398,-0.12255395970376226,2.1618265891163175,-2.1322883706603135,47.5
H4,Bollinger外側否定,BB_OUTER_REJECT_6_Q,CHFJPY,474,37.76371308016878,-53.694476097657486,-0.11327948543809596,0.8279869064800259,71.43442184871819,17,3.888185654008439,-0.05787287575579143,0.012844273377164098,-0.029104056953398044,-0.0768509097494865,2.124180198607614,-2.0643195466496893,47.46835443037975
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6_Q,XAUUSD,536,37.87313432835821,-54.266386570504466,-0.10124325852706056,0.8445913941070504,80.59949768818858,14,3.9440298507462686,-0.10188284601006105,-0.10819496596941483,-0.18790762445198889,-0.1486116871349858,2.1452276808316726,-2.35070015518046,50.18656716417911
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6,XAUUSD,737,38.80597014925373,-57.321074036455705,-0.07777621985950571,0.8787514947755648,92.00538329903588,13,3.8195386702849388,-0.04791846257180861,-0.08901409313782677,-0.1482735165232867,-0.08005874538283445,2.158692069568282,-2.3063689893310113,50.61058344640435
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6_Q,AUDJPY,365,35.06849315068493,-57.731639948561934,-0.15816887657140255,0.7651157770952165,70.39653877776577,8,3.136986301369863,-0.08336727436255924,-0.1325298761873439,-0.22794195319081484,-0.1326323760627812,2.119728488585742,-2.422721384858006,44.109589041095894
H4,Bollinger外側否定,BB_OUTER_REJECT_3,XAUUSD,966,38.612836438923395,-59.35722959677567,-0.06144640745007833,0.9044554528503728,84.54838544498236,10,3.771221532091097,-0.11733918719221477,-0.04163953766656973,-0.07852831579924321,-0.08502647292474952,2.1860831989952887,-2.3471466657325686,47.9296066252588
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6,SILVER,429,42.65734265734265,-60.40810350744023,-0.14081143008727326,0.7969359004994051,86.85835266391626,10,3.909090909090909,0.045119507960967385,-0.1501787863133291,-0.07134908400742349,-0.059087423106486,2.1953302598269797,-2.293665839020807,50.815850815850816
H4,Bollinger外側否定,BB_OUTER_REJECT_6,XAUUSD,970,38.55670103092784,-61.06184749339134,-0.06295035824060963,0.9022148717358174,86.67660478543233,11,3.775257731958763,-0.11791593098433976,-0.04138095493924395,-0.06379753133312295,-0.06316570078844938,2.1979661220775544,-2.3435585887756942,47.93814432989691
H4,Bollinger外側否定,BB_OUTER_REJECT_12,XAUUSD,975,38.56410256410256,-61.21074304866275,-0.06278024928067974,0.9024720031305463,87.76438413229225,11,3.7805128205128207,-0.11791857487895692,-0.0377240801920029,-0.0634595911550571,-0.06531417007731836,2.1978205433485365,-2.341639979681178,48.1025641025641
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6,AUDJPY,495,36.36363636363637,-64.07092004921454,-0.12943620211962534,0.8039181151754972,76.69575433716187,11,3.286868686868687,-0.11050786763304703,-0.15582449195819542,-0.1641603440150661,-0.04755403816610782,2.133477033841052,-2.401542838391282,44.64646464646464
H4,EMA200クロス否定,EMA200_CROSS_FAIL_6_Q,SILVER,170,32.35294117647059,-65.50908171100536,-0.38534753947650213,0.5251057516219609,68.86565200957543,8,3.876470588235294,0.016981740372737444,-0.18945299223352546,-0.4005736464301197,-0.26273158697870114,1.8186574614951256,-2.325699664471211,42.35294117647059
H4,Bollinger外側否定,BB_OUTER_REJECT_3,AUDJPY,946,38.372093023255815,-66.5300681278851,-0.07032776757704556,0.8900822337894788,77.90462563209935,10,3.4450317124735728,-0.028854175488516907,-0.15125043755060885,-0.2050710797177814,-0.2903253051376479,2.0975995976849156,-2.4035575376038265,48.20295983086681
H4,Bollinger外側否定,BB_OUTER_REJECT_6,AUDJPY,956,38.28451882845189,-69.44692049476407,-0.07264322227485781,0.8866317694961852,79.79449839070507,10,3.4623430962343096,-0.030473346902358093,-0.1571180933182575,-0.19950419711915043,-0.28887804692799784,2.098354231239835,-2.402510331408513,48.22175732217573
H4,Bollinger外側否定,BB_OUTER_REJECT_12,AUDJPY,966,38.302277432712216,-69.90253923546975,-0.0723628770553517,0.8870398245505209,79.20340383504396,11,3.458592132505176,-0.03253515945071689,-0.15411874075372428,-0.1932649205619979,-0.27799655638353815,2.1010661401830637,-2.4001222927987795,48.13664596273292
H4,EMA200クロス否定,EMA200_CROSS_FAIL_6,CHFJPY,349,34.38395415472779,-70.97363963772077,-0.20336286429146352,0.7069921599521337,71.40527475189091,14,3.8137535816618913,-0.0011686718599435051,-0.08663272774639956,-0.013401995930270092,-0.0065248155899987805,1.8903739653578318,-1.9900252968801542,42.97994269340974
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6,XAUUSD,516,36.240310077519375,-74.01452576533234,-0.1434390034211867,0.7857713862520511,86.55026815646252,17,3.856589147286822,-0.06349485119714655,0.1308686885347331,0.17706176524216125,0.0581695108223563,2.3233604272712,-2.1953552577311566,43.604651162790695
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6_Q,XAUUSD,351,33.61823361823362,-74.15566576752919,-0.2112697030413937,0.69703441867506,80.62157411964975,11,3.455840455840456,-0.11036264554427871,0.0924296647723198,0.12077242292839045,0.21677105482781706,2.3026018154707866,-2.3237314101878486,41.88034188034188
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6_Q,AUDJPY,625,36.8,-76.75854245756733,-0.12281366793210773,0.8126735327019965,87.83588712792252,11,3.376,-0.05574460113555597,-0.16746952360013884,-0.13672590352228772,-0.20312611807732628,2.0412329565564664,-2.317240503197703,46.08
H4,RSI 70/30否定,RSI_70_30_REJECT_6_Q,SILVER,283,36.39575971731448,-82.30269713366005,-0.29082225135568923,0.6170264848684199,87.1959766637629,9,4.102473498233215,-0.04486235992241573,-0.061399324354175236,-0.24785971540531931,-0.23337948128038505,1.9969797933240756,-2.3445632604154922,43.81625441696113
H4,EMA200クロス否定,EMA200_CROSS_FAIL_6,SILVER,247,34.81781376518219,-82.4824137615362,-0.3339368978199846,0.569330509931315,86.28116953943079,10,4.149797570850202,-0.04057471095654294,-0.16531314982538808,-0.3812900575102305,-0.3870933024836857,1.8115674588966948,-2.2507028416124597,46.558704453441294
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6,AUDJPY,869,37.7445339470656,-87.10368231562981,-0.10023438701453373,0.8446694524068463,92.45611118944473,14,3.5143843498273877,-0.06290127884494373,-0.15767152475236534,-0.10692381135796661,-0.1899010371462676,2.0760001584491814,-2.3042916762999197,46.37514384349827
H4,Bollinger外側否定,BB_OUTER_REJECT_3,CHFJPY,986,37.82961460446248,-88.18313544237598,-0.08943522864338335,0.8638226590063715,126.66577479905429,14,3.7677484787018254,-0.032297042897317746,0.03418649256360903,0.009483769089844806,0.03315422917672543,2.126389767935619,-2.089014137133838,49.18864097363083
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6_Q,CHFJPY,607,36.57331136738056,-88.83169381702058,-0.14634545933611298,0.7815389589819608,101.5225302479161,13,3.6787479406919275,-0.04950821380632942,-0.018079373204374388,0.018886148568750625,-0.08585230994777898,2.125453242744761,-2.0857258596126695,46.787479406919275
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6,CHFJPY,650,36.61538461538461,-89.2491839804751,-0.13730643689303862,0.794807559682473,106.75105192101853,12,3.9907692307692306,-0.07793908753045702,-0.06914864926448867,-0.09427368124304267,-0.06591773960362782,1.938633876826121,-2.0118664314639427,45.69230769230769
H4,Bollinger外側否定,BB_OUTER_REJECT_12,CHFJPY,1004,37.84860557768924,-89.75958793487423,-0.08940198001481497,0.8638610913863735,131.36501478242255,15,3.7848605577689245,-0.03274662431063483,0.035952897286136404,0.01671979458102145,0.036898066124832034,2.1284929975419202,-2.0856343931329135,49.20318725099602
H4,Bollinger外側否定,BB_OUTER_REJECT_6,CHFJPY,996,37.75100401606426,-91.36258154428721,-0.09172949954245704,0.8605339987967404,130.67306589151656,14,3.782128514056225,-0.032338053472125226,0.033860078838627856,0.011102682349412769,0.03441771833946272,2.127703743145698,-2.087325848880586,49.19678714859438
H4,Bollinger外側否定,BB_OUTER_REJECT_6_Q,SILVER,405,37.77777777777778,-107.09789210590718,-0.26443923976767203,0.6462273474018627,119.22275061945496,12,4.355555555555555,-0.07206878246671845,-0.13554958490410252,-0.5018473642520933,-0.437123375500371,1.9835946865068723,-2.5615327110522212,46.41975308641975
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6_Q,SILVER,489,39.263803680981596,-111.59050385629524,-0.22820143937892687,0.6902654857053604,141.2211373828291,13,4.296523517382413,-0.050670565758985646,-0.03263301692167639,-0.08846584507508172,-0.03489221859549591,2.0478646832835468,-2.11490624341224,48.670756646216766
H4,RSI 70/30否定,RSI_70_30_REJECT_6,SILVER,409,36.91931540342298,-114.28353343171909,-0.2794218421313425,0.6291100579384452,119.17681296182195,12,4.114914425427873,0.045752761133002355,0.03974843567445442,-0.04546767902923963,-0.0650853649897257,2.1201035463247946,-2.219451756608023,46.21026894865526
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6,CHFJPY,891,36.36363636363637,-133.42206877194442,-0.14974418492923056,0.7771903388788947,145.21726662866638,11,3.707070707070707,-0.06424203937795833,-0.02760063852239671,0.005352251168999457,-0.03104602988861445,2.1170139268644554,-2.1074132067107807,46.68911335578002
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6_Q,SILVER,422,35.54502369668246,-137.83163907645746,-0.3266152584750177,0.5855379262535086,142.13503404107547,10,3.575829383886256,-0.010139071821888713,-0.053968563447029896,0.10525301305313835,-0.19532509923106697,2.385835592361202,-2.277735565147041,44.78672985781991
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6,SILVER,593,38.61720067453626,-149.42886752943687,-0.25198797222502,0.662134905401678,153.73226249405482,9,3.9662731871838113,0.009396319439838922,-0.03259895867900597,0.1310036455156986,-0.1222536938548828,2.385309850264745,-2.2385940207998978,47.38617200674536
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6,SILVER,697,39.59827833572454,-152.49667917244105,-0.2187900705486959,0.700082404456795,181.39835157520082,11,4.284074605451937,-0.014120663371483653,-0.02424085189940751,-0.06591887284744206,0.008204408421483018,2.0707098396238632,-2.118563946424062,48.78048780487805
H4,Bollinger外側否定,BB_OUTER_REJECT_12,SILVER,940,37.87234042553192,-251.27705612965875,-0.26731601715921144,0.6435713634101495,255.94992549809263,15,3.9382978723404256,-0.03220510780575631,-0.15573131342334523,-0.3294423202152324,-0.2802080540897569,2.105953265094216,-2.4657472814773977,46.808510638297875
H4,Bollinger外側否定,BB_OUTER_REJECT_6,SILVER,937,37.780149413020276,-252.76287750242923,-0.2697576067261785,0.6408772790448157,257.43574687086317,15,3.9466382070437565,-0.034734967589265184,-0.15943224009921128,-0.3351172456660495,-0.28956060753517004,2.1027492000675228,-2.470051913303873,46.744930629669156
H4,Bollinger外側否定,BB_OUTER_REJECT_3,SILVER,929,37.67491926803014,-253.14139950195934,-0.2724880511323567,0.6379070571800042,257.8142688703932,14,3.938643702906351,-0.035733877029521,-0.1597279467478982,-0.33948425411757394,-0.2956834851588283,2.1068093460850865,-2.476637649870443,46.716899892357375
