family,direction,lookback,pre_bars,trigger_atr,move_atr,wick_ratio,wick_max,close_location,range_atr,body_min,body_max,h4,rr,max_hold,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,score
breakout,both,24,6,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,not_oppose,1.5,24,1602,39.13857677902622,-222.3776750560755,-0.1388125312459897,0.7765929118647219,232.3815787255267,13,-47.41615224040565,-71.4489680812116,1434,-216.6656100201854,168,-5.7120650358901,-458.7280411516348
breakout,both,24,6,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,not_oppose,1.5,24,1602,39.13857677902622,-222.3776750560755,-0.1388125312459897,0.7765929118647219,232.3815787255267,13,-47.41615224040565,-71.4489680812116,1434,-216.6656100201854,168,-5.7120650358901,-458.7280411516348
breakout,both,48,12,0.05,0.8,0.0,0.45,0.6,0.8,0.35,1.0,any,1.5,12,1945,40.3598971722365,-265.4034641498988,-0.13645422321331557,0.7539742792114134,277.84449703905676,13,-41.94743217874347,-76.7589301124477,1731,-266.34309136772447,214,0.9396272178256702,-459.01122929784106
breakout,both,48,12,0.05,0.8,0.0,0.6,0.6,0.8,0.35,1.0,any,1.5,12,1945,40.3598971722365,-265.4034641498988,-0.13645422321331557,0.7539742792114134,277.84449703905676,13,-41.94743217874347,-76.7589301124477,1731,-266.34309136772447,214,0.9396272178256702,-459.01122929784106
breakout,both,24,6,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,align,1.0,12,1438,45.8970792767733,-197.98145355182922,-0.13767834043938054,0.7298054723125492,201.89474013333478,9,-29.449745465223224,-56.04530365451831,1285,-185.68688679461405,153,-12.294566757215147,-459.19812499564415
breakout,both,24,6,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,align,1.0,12,1438,45.8970792767733,-197.98145355182922,-0.13767834043938054,0.7298054723125492,201.89474013333478,9,-29.449745465223224,-56.04530365451831,1285,-185.68688679461405,153,-12.294566757215147,-459.19812499564415
breakout,both,48,12,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,align,1.5,12,1217,38.701725554642564,-205.4042805291395,-0.16877919517595685,0.7083096371292759,215.1752300656646,14,-27.656680822625372,-52.32794535096029,1082,-194.3534082119226,135,-11.050872317216886,-460.1273524854432
breakout,both,48,12,0.05,0.8,0.0,0.45,0.6,0.8,0.5,1.0,align,1.5,12,1217,38.701725554642564,-205.4042805291395,-0.16877919517595685,0.7083096371292759,215.1752300656646,14,-27.656680822625372,-52.32794535096029,1082,-194.3534082119226,135,-11.050872317216886,-460.1273524854432
breakout,both,48,6,0.05,0.8,0.0,0.45,0.6,0.8,0.35,1.0,any,1.2,12,1969,43.32148298628746,-261.253211608836,-0.13268319533206502,0.7502872656096466,275.8925828694601,13,-40.21994167738003,-78.88971567610221,1756,-262.023179476804,213,0.7699678679679849,-460.13291467575675
breakout,both,48,6,0.05,0.8,0.0,0.6,0.6,0.8,0.35,1.0,any,1.2,12,1969,43.32148298628746,-261.253211608836,-0.13268319533206502,0.7502872656096466,275.8925828694601,13,-40.21994167738003,-78.88971567610221,1756,-262.023179476804,213,0.7699678679679849,-460.13291467575675
breakout,both,48,6,0.05,1.2,0.0,0.6,0.6,0.8,0.35,1.0,not_oppose,1.5,12,1403,38.987883107626516,-215.1188897591722,-0.15332779027738574,0.7305836907040789,223.70330383969062,11,-33.84960125003635,-60.465991225475804,1251,-206.09297146586783,152,-9.0259182933043,-460.4216721589326
breakout,both,48,6,0.05,1.2,0.0,0.45,0.6,0.8,0.35,1.0,not_oppose,1.5,12,1403,38.987883107626516,-215.1188897591722,-0.15332779027738574,0.7305836907040789,223.70330383969062,11,-33.84960125003635,-60.465991225475804,1251,-206.09297146586783,152,-9.0259182933043,-460.4216721589326
breakout,both,48,6,0.05,1.2,0.0,0.6,0.7,0.8,0.5,1.0,align,1.5,24,1003,38.18544366899302,-167.08678200087536,-0.1665870209380612,0.7374284656609276,182.3024210261958,14,-37.14828769297863,-59.9561083235281,899,-153.81070293423545,104,-13.27607906663992,-460.87076528821973
breakout,both,48,6,0.05,1.2,0.0,0.45,0.7,0.8,0.5,1.0,align,1.5,24,1003,38.18544366899302,-167.08678200087536,-0.1665870209380612,0.7374284656609276,182.3024210261958,14,-37.14828769297863,-59.9561083235281,899,-153.81070293423545,104,-13.27607906663992,-460.87076528821973
breakout,both,48,12,0.05,1.2,0.0,0.6,0.6,0.8,0.35,1.0,align,1.0,24,1262,46.90966719492869,-179.9093077046644,-0.1425588809070241,0.7421742988070814,186.0668192762488,13,-30.318834644730433,-54.43524784038385,1120,-165.87449852286593,142,-14.034809181798462,-461.1530464763557
breakout,both,48,12,0.05,1.2,0.0,0.45,0.6,0.8,0.35,1.0,align,1.0,24,1262,46.90966719492869,-179.9093077046644,-0.1425588809070241,0.7421742988070814,186.0668192762488,13,-30.318834644730433,-54.43524784038385,1120,-165.87449852286593,142,-14.034809181798462,-461.1530464763557
breakout,both,48,6,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,any,1.5,12,1702,39.89424206815511,-247.62992304388098,-0.14549349180016508,0.7368229936310791,257.6398449132845,11,-38.2403160388431,-68.6732241973187,1516,-243.499200179755,186,-4.130722864125964,-462.282340834414
breakout,both,48,6,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,any,1.5,12,1702,39.89424206815511,-247.62992304388098,-0.14549349180016508,0.7368229936310791,257.6398449132845,11,-38.2403160388431,-68.6732241973187,1516,-243.499200179755,186,-4.130722864125964,-462.282340834414
breakout,both,24,6,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,align,1.2,12,1382,42.185238784370476,-211.62862618016428,-0.1531321462953432,0.7176597194873994,218.1737474673208,11,-32.82625657925493,-58.9278403900259,1237,-201.5367412964082,145,-10.091884883756103,-462.95976657693876
breakout,both,24,6,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,align,1.2,12,1382,42.185238784370476,-211.62862618016428,-0.1531321462953432,0.7176597194873994,218.1737474673208,11,-32.82625657925493,-58.9278403900259,1237,-201.5367412964082,145,-10.091884883756103,-462.95976657693876
breakout,both,48,6,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,align,1.2,12,1158,41.53713298791019,-188.5892169038729,-0.16285770026241184,0.7032642508687975,193.7632593031043,14,-27.872956739416082,-55.35065997547737,1033,-175.66650166038087,125,-12.92271524349201,-463.50985158367644
breakout,both,48,6,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,align,1.2,12,1158,41.53713298791019,-188.5892169038729,-0.16285770026241184,0.7032642508687975,193.7632593031043,14,-27.872956739416082,-55.35065997547737,1033,-175.66650166038087,125,-12.92271524349201,-463.50985158367644
breakout,both,48,6,0.05,1.2,0.0,0.45,0.6,0.8,0.5,1.0,align,1.2,24,1106,42.13381555153707,-181.4263871471906,-0.16403832472621213,0.7265985968440606,193.87278370448877,15,-31.900335634513333,-58.54749171953479,983,-168.95797472859078,123,-12.46841241859986,-464.11974796086577
breakout,both,48,6,0.05,1.2,0.0,0.6,0.6,0.8,0.5,1.0,align,1.2,24,1106,42.13381555153707,-181.4263871471906,-0.16403832472621213,0.7265985968440606,193.87278370448877,15,-31.900335634513333,-58.54749171953479,983,-168.95797472859078,123,-12.46841241859986,-464.11974796086577
breakout,both,24,6,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,not_oppose,1.5,24,1631,39.11710606989577,-225.23104560568527,-0.13809383544186712,0.7783821964006972,236.878886670843,15,-52.27211119445691,-83.87371506212429,1454,-222.11064521075747,177,-3.1204003949277532,-464.1340549128706
breakout,both,24,6,0.05,0.8,0.0,0.45,0.6,0.8,0.5,1.0,not_oppose,1.5,24,1631,39.11710606989577,-225.23104560568527,-0.13809383544186712,0.7783821964006972,236.878886670843,15,-52.27211119445691,-83.87371506212429,1454,-222.11064521075747,177,-3.1204003949277532,-464.1340549128706
breakout,both,24,6,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,any,1.5,24,2194,39.653600729261626,-264.6660881535812,-0.1206317630599732,0.8014782628136062,282.05018650035396,18,-47.804471765806966,-76.07353161979727,1973,-269.8363171602128,221,5.170229006631578,-464.6647920049253
breakout,both,24,6,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,any,1.5,24,2194,39.653600729261626,-264.6660881535812,-0.1206317630599732,0.8014782628136062,282.05018650035396,18,-47.804471765806966,-76.07353161979727,1973,-269.8363171602128,221,5.170229006631578,-464.6647920049253
breakout,both,48,6,0.05,1.2,0.0,0.6,0.6,0.8,0.5,1.0,any,1.2,12,1771,42.97007340485601,-243.31888645322198,-0.13739067558058835,0.7407409087431195,254.99997645579367,11,-37.76157105680609,-73.55142292742553,1576,-239.45615222912073,195,-3.8627342241012474,-465.2532381320841
breakout,both,48,6,0.05,1.2,0.0,0.45,0.6,0.8,0.5,1.0,any,1.2,12,1771,42.97007340485601,-243.31888645322198,-0.13739067558058835,0.7407409087431195,254.99997645579367,11,-37.76157105680609,-73.55142292742553,1576,-239.45615222912073,195,-3.8627342241012474,-465.2532381320841
breakout,both,24,12,0.05,0.8,0.0,0.6,0.6,0.8,0.35,1.0,align,1.0,24,1588,47.607052896725435,-202.97033749393847,-0.12781507398862624,0.7659913764004849,209.3291622804597,10,-29.611540806350078,-55.18642088839698,1410,-190.6037647908181,178,-12.366572703120351,-465.2820003041717
breakout,both,24,12,0.05,0.8,0.0,0.45,0.6,0.8,0.35,1.0,align,1.0,24,1588,47.607052896725435,-202.97033749393847,-0.12781507398862624,0.7659913764004849,209.3291622804597,10,-29.611540806350078,-55.18642088839698,1410,-190.6037647908181,178,-12.366572703120351,-465.2820003041717
breakout,both,24,6,0.05,1.2,0.0,0.6,0.6,0.8,0.5,1.0,any,1.5,24,2228,39.81149012567325,-260.95314558908996,-0.11712439209564181,0.8068870817402913,276.7065080142993,13,-52.11331114782197,-82.09456623533731,1998,-264.6911089795567,230,3.737963390466718,-465.32404891677197
breakout,both,24,6,0.05,1.2,0.0,0.45,0.6,0.8,0.5,1.0,any,1.5,24,2228,39.81149012567325,-260.95314558908996,-0.11712439209564181,0.8068870817402913,276.7065080142993,13,-52.11331114782197,-82.09456623533731,1998,-264.6911089795567,230,3.737963390466718,-465.32404891677197
breakout,both,48,6,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,align,1.5,12,1130,38.49557522123894,-197.62735256584727,-0.17489146244765247,0.6964405125113083,207.72960514124355,14,-28.802734999789045,-54.21097838430961,1009,-185.61971611448988,121,-12.007636451357385,-466.1366473368423
breakout,both,48,6,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,align,1.5,12,1130,38.49557522123894,-197.62735256584727,-0.17489146244765247,0.6964405125113083,207.72960514124355,14,-28.802734999789045,-54.21097838430961,1009,-185.61971611448988,121,-12.007636451357385,-466.1366473368423
breakout,both,48,6,0.05,1.2,0.0,0.45,0.7,0.8,0.5,1.0,align,1.2,24,1038,41.90751445086705,-174.62612093246736,-0.16823325716037318,0.7193135927605854,186.0313399707632,14,-31.037073734042682,-56.508596833661386,928,-160.62439359733077,110,-14.001727335136607,-466.71997250521736
breakout,both,48,6,0.05,1.2,0.0,0.6,0.7,0.8,0.5,1.0,align,1.2,24,1038,41.90751445086705,-174.62612093246736,-0.16823325716037318,0.7193135927605854,186.0313399707632,14,-31.037073734042682,-56.508596833661386,928,-160.62439359733077,110,-14.001727335136607,-466.71997250521736
breakout,both,48,6,0.05,1.2,0.0,0.6,0.7,0.8,0.5,1.0,align,1.5,12,1063,38.19379115710254,-187.87157398151334,-0.17673713450753842,0.6940349694460993,194.67751174077037,14,-30.045187551119188,-52.27765300964626,951,-174.02643463562077,112,-13.845139345892553,-468.27217584873495
breakout,both,48,6,0.05,1.2,0.0,0.45,0.7,0.8,0.5,1.0,align,1.5,12,1063,38.19379115710254,-187.87157398151334,-0.17673713450753842,0.6940349694460993,194.67751174077037,14,-30.045187551119188,-52.27765300964626,951,-174.02643463562077,112,-13.845139345892553,-468.27217584873495
breakout,both,24,12,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,align,1.2,12,1500,42.66666666666667,-216.6559963281311,-0.14443733088542074,0.7319488867375586,223.84245780550594,9,-32.368423298876905,-59.31044600702084,1334,-206.16220354020294,166,-10.493792787928173,-470.2177544180235
breakout,both,24,12,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,align,1.2,12,1500,42.66666666666667,-216.6559963281311,-0.14443733088542074,0.7319488867375586,223.84245780550594,9,-32.368423298876905,-59.31044600702084,1334,-206.16220354020294,166,-10.493792787928173,-470.2177544180235
breakout,both,24,12,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,align,1.2,24,1421,43.34975369458128,-196.74549837920915,-0.13845566388403177,0.7633386196130687,205.71998122927707,11,-33.35666515340997,-50.08278393796453,1264,-182.60221201418057,157,-14.143286365028578,-470.3076594709295
breakout,both,24,12,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,align,1.2,24,1421,43.34975369458128,-196.74549837920915,-0.13845566388403177,0.7633386196130687,205.71998122927707,11,-33.35666515340997,-50.08278393796453,1264,-182.60221201418057,157,-14.143286365028578,-470.3076594709295
breakout,both,48,12,0.05,1.2,0.0,0.6,0.6,0.8,0.5,1.0,align,1.2,12,1208,42.05298013245033,-185.06704243044743,-0.15320119406493993,0.7197695107622163,188.01919598299645,13,-27.05335166367975,-50.248851980720744,1074,-169.627314675794,134,-15.439727754653426,-471.07114345876334
breakout,both,48,12,0.05,1.2,0.0,0.45,0.6,0.8,0.5,1.0,align,1.2,12,1208,42.05298013245033,-185.06704243044743,-0.15320119406493993,0.7197695107622163,188.01919598299645,13,-27.05335166367975,-50.248851980720744,1074,-169.627314675794,134,-15.439727754653426,-471.07114345876334
breakout,both,48,6,0.05,1.2,0.0,0.45,0.7,0.8,0.5,1.0,align,1.2,12,1090,41.10091743119266,-183.66860368037888,-0.16850330612878797,0.694776166651233,187.93230470359825,14,-29.080743440421195,-51.02050967710576,973,-168.4550155042409,117,-15.213588176137982,-472.5049424145775
breakout,both,48,6,0.05,1.2,0.0,0.6,0.7,0.8,0.5,1.0,align,1.2,12,1090,41.10091743119266,-183.66860368037888,-0.16850330612878797,0.694776166651233,187.93230470359825,14,-29.080743440421195,-51.02050967710576,973,-168.4550155042409,117,-15.213588176137982,-472.5049424145775
breakout,both,48,6,0.05,0.8,0.0,0.6,0.6,0.8,0.35,1.0,not_oppose,1.5,12,1485,39.05723905723906,-235.14575410947268,-0.15834730916462805,0.7231830502413511,243.36291037624855,12,-36.94730330844689,-65.34088911085358,1324,-227.89255163546994,161,-7.253202474002736,-474.9041967370337
breakout,both,48,6,0.05,0.8,0.0,0.45,0.6,0.8,0.35,1.0,not_oppose,1.5,12,1485,39.05723905723906,-235.14575410947268,-0.15834730916462805,0.7231830502413511,243.36291037624855,12,-36.94730330844689,-65.34088911085358,1324,-227.89255163546994,161,-7.253202474002736,-474.9041967370337
breakout,both,24,6,0.05,0.8,0.0,0.45,0.6,0.8,0.5,1.0,not_oppose,1.5,12,1745,39.656160458452725,-263.43799714876184,-0.15096733360960563,0.730949579999148,275.47157362500707,15,-45.59808907025875,-75.9831443946131,1558,-261.8276402048402,187,-1.6103569439216123,-475.0355708928827
breakout,both,24,6,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,not_oppose,1.5,12,1745,39.656160458452725,-263.43799714876184,-0.15096733360960563,0.730949579999148,275.47157362500707,15,-45.59808907025875,-75.9831443946131,1558,-261.8276402048402,187,-1.6103569439216123,-475.0355708928827
breakout,both,48,6,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,align,1.5,24,1122,38.59180035650624,-176.42317200311598,-0.15723990374609267,0.7521166160186462,191.81036666953003,15,-37.38913466774192,-62.69418781824968,998,-163.2624507079008,124,-13.160721295215218,-475.40196371546824
breakout,both,48,6,0.05,0.8,0.0,0.45,0.6,0.8,0.5,1.0,align,1.5,24,1122,38.59180035650624,-176.42317200311598,-0.15723990374609267,0.7521166160186462,191.81036666953003,15,-37.38913466774192,-62.69418781824968,998,-163.2624507079008,124,-13.160721295215218,-475.40196371546824
breakout,both,48,12,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,align,1.2,24,1170,42.73504273504273,-177.76490704801273,-0.15193581798975447,0.7438405460722961,193.98006789648795,13,-31.12057087849614,-53.3141975741051,1038,-162.52920157401513,132,-15.235705473997593,-476.54423577124857
breakout,both,48,12,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,align,1.2,24,1170,42.73504273504273,-177.76490704801273,-0.15193581798975447,0.7438405460722961,193.98006789648795,13,-31.12057087849614,-53.3141975741051,1038,-162.52920157401513,132,-15.235705473997593,-476.54423577124857
breakout,both,48,12,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,align,1.2,12,1192,42.36577181208054,-176.15624349965753,-0.14778208347286706,0.7279009679686226,187.09036082012807,12,-28.62183195784189,-52.30566480762138,1058,-160.0189311023375,134,-16.137312397320038,-476.6632740601279
breakout,both,48,12,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,align,1.2,12,1192,42.36577181208054,-176.15624349965753,-0.14778208347286706,0.7279009679686226,187.09036082012807,12,-28.62183195784189,-52.30566480762138,1058,-160.0189311023375,134,-16.137312397320038,-476.6632740601279
breakout,both,48,6,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,not_oppose,1.5,24,1239,38.256658595641646,-202.266541294489,-0.1632498315532599,0.7428667757162752,217.41620674830926,11,-36.491176693775266,-55.21705109497306,1108,-189.7305055740561,131,-12.53603572043287,-476.9572445323745
breakout,both,48,6,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,not_oppose,1.5,24,1239,38.256658595641646,-202.266541294489,-0.1632498315532599,0.7428667757162752,217.41620674830926,11,-36.491176693775266,-55.21705109497306,1108,-189.7305055740561,131,-12.53603572043287,-476.9572445323745
breakout,both,48,12,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,align,1.5,12,1164,39.0893470790378,-187.98731715594855,-0.1615011315772754,0.7178884458670424,197.65617074466596,12,-26.488690321857124,-48.40306332009584,1033,-172.31016069279818,131,-15.677156463150375,-477.07823141016314
breakout,both,48,12,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,align,1.5,12,1164,39.0893470790378,-187.98731715594855,-0.1615011315772754,0.7178884458670424,197.65617074466596,12,-26.488690321857124,-48.40306332009584,1033,-172.31016069279818,131,-15.677156463150375,-477.07823141016314
breakout,both,24,6,0.05,1.2,0.0,0.45,0.6,0.8,0.5,1.0,not_oppose,1.5,12,1641,39.366240097501525,-243.54951550842813,-0.14841530500208905,0.7337802460558085,251.9274233717274,14,-45.10512402186633,-65.184362501074,1465,-236.93617858068444,176,-6.6133369277436795,-478.5820972876528
breakout,both,24,6,0.05,1.2,0.0,0.6,0.6,0.8,0.5,1.0,not_oppose,1.5,12,1641,39.366240097501525,-243.54951550842813,-0.14841530500208905,0.7337802460558085,251.9274233717274,14,-45.10512402186633,-65.184362501074,1465,-236.93617858068444,176,-6.6133369277436795,-478.5820972876528
breakout,both,24,6,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,align,1.0,12,1513,46.06741573033708,-210.98752735371065,-0.13944978675063494,0.7277615794755712,216.4023089217988,9,-34.0874544753018,-63.85246907284696,1353,-199.75503865517504,160,-11.232488698535583,-479.0687488602869
breakout,both,24,6,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,align,1.0,12,1513,46.06741573033708,-210.98752735371065,-0.13944978675063494,0.7277615794755712,216.4023089217988,9,-34.0874544753018,-63.85246907284696,1353,-199.75503865517504,160,-11.232488698535583,-479.0687488602869
breakout,both,48,6,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,align,1.0,12,1176,44.982993197278915,-183.20051100564402,-0.15578274745377893,0.7010826120096861,188.21423157579682,14,-34.04270310265018,-55.25100458873998,1049,-167.98781365750173,127,-15.21269734814231,-479.8141578247279
breakout,both,48,6,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,align,1.0,12,1176,44.982993197278915,-183.20051100564402,-0.15578274745377893,0.7010826120096861,188.21423157579682,14,-34.04270310265018,-55.25100458873998,1049,-167.98781365750173,127,-15.21269734814231,-479.8141578247279
breakout,both,24,12,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,align,1.2,24,1351,43.153219837157664,-188.77450147433774,-0.13972946075080514,0.7608769783931952,195.04877593849818,12,-29.105065229813093,-48.5039083851096,1203,-172.46179953382378,148,-16.312701940513936,-479.9113214239319
breakout,both,24,12,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,align,1.2,24,1351,43.153219837157664,-188.77450147433774,-0.13972946075080514,0.7608769783931952,195.04877593849818,12,-29.105065229813093,-48.5039083851096,1203,-172.46179953382378,148,-16.312701940513936,-479.9113214239319
breakout,both,48,6,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,align,1.0,12,1251,45.08393285371702,-195.0627940235737,-0.15592549482300055,0.700338944069908,200.23754236219406,14,-32.9505757559447,-59.67335629066029,1115,-181.98278559311356,136,-13.080008430460143,-479.91665426142913
breakout,both,48,6,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,align,1.0,12,1251,45.08393285371702,-195.0627940235737,-0.15592549482300055,0.700338944069908,200.23754236219406,14,-32.9505757559447,-59.67335629066029,1115,-181.98278559311356,136,-13.080008430460143,-479.91665426142913
breakout,both,48,6,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,align,1.5,24,1061,38.17153628652215,-177.83516655519577,-0.16761090156003372,0.7360410331114444,188.84808608638937,14,-37.49359125584243,-63.28973660395446,948,-163.99567083485977,113,-13.839495720336028,-481.61517494090606
breakout,both,48,6,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,align,1.5,24,1061,38.17153628652215,-177.83516655519577,-0.16761090156003372,0.7360410331114444,188.84808608638937,14,-37.49359125584243,-63.28973660395446,948,-163.99567083485977,113,-13.839495720336028,-481.61517494090606
breakout,both,48,6,0.05,1.2,0.0,0.45,0.6,0.8,0.5,1.0,any,1.2,24,1684,43.17102137767221,-232.28873193555393,-0.1379386769213503,0.7631024357160402,241.40222252395665,14,-40.16263883328465,-67.6407563448871,1497,-224.56675971256908,187,-7.721972222984855,-482.18281560817763
breakout,both,48,6,0.05,1.2,0.0,0.6,0.6,0.8,0.5,1.0,any,1.2,24,1684,43.17102137767221,-232.28873193555393,-0.1379386769213503,0.7631024357160402,241.40222252395665,14,-40.16263883328465,-67.6407563448871,1497,-224.56675971256908,187,-7.721972222984855,-482.18281560817763
breakout,both,24,6,0.05,1.2,0.0,0.6,0.7,0.8,0.5,1.0,align,1.0,12,1345,45.50185873605948,-187.78216692864578,-0.13961499399899313,0.7258727337234573,191.69545351015134,11,-30.332265520091084,-53.712768244246774,1201,-171.8816400017043,144,-15.900526926941438,-482.47736743133197
breakout,both,24,6,0.05,1.2,0.0,0.45,0.7,0.8,0.5,1.0,align,1.0,12,1345,45.50185873605948,-187.78216692864578,-0.13961499399899313,0.7258727337234573,191.69545351015134,11,-30.332265520091084,-53.712768244246774,1201,-171.8816400017043,144,-15.900526926941438,-482.47736743133197
breakout,both,48,12,0.05,1.2,0.0,0.45,0.6,0.8,0.5,1.0,align,1.0,12,1239,45.19774011299435,-186.9038081926978,-0.1508505312289732,0.7080189997367348,190.9279434342919,13,-31.75348020054226,-57.62171290014195,1103,-172.00662581635854,136,-14.89718237633923,-482.9175956470487
breakout,both,48,12,0.05,1.2,0.0,0.6,0.6,0.8,0.5,1.0,align,1.0,12,1239,45.19774011299435,-186.9038081926978,-0.1508505312289732,0.7080189997367348,190.9279434342919,13,-31.75348020054226,-57.62171290014195,1103,-172.00662581635854,136,-14.89718237633923,-482.9175956470487
breakout,both,48,12,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,align,1.0,24,1181,46.48602878916173,-174.58376071178566,-0.14782706241472113,0.7331007883502481,180.4162379537852,12,-29.008586080366467,-53.12259789722131,1051,-157.45981375866018,130,-17.123946953125486,-482.91927981804577
breakout,both,48,12,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,align,1.0,24,1181,46.48602878916173,-174.58376071178566,-0.14782706241472113,0.7331007883502481,180.4162379537852,12,-29.008586080366467,-53.12259789722131,1051,-157.45981375866018,130,-17.123946953125486,-482.91927981804577
breakout,both,24,6,0.05,1.2,0.0,0.6,0.7,0.8,0.5,1.0,any,1.5,12,2243,40.88274632189032,-280.8553537131162,-0.12521415680477763,0.7672814674089592,299.99713129613554,13,-48.802412411994325,-79.18641031377322,2012,-287.6039676997592,231,6.748613986642982,-483.7030531098172
breakout,both,24,6,0.05,1.2,0.0,0.45,0.7,0.8,0.5,1.0,any,1.5,12,2243,40.88274632189032,-280.8553537131162,-0.12521415680477763,0.7672814674089592,299.99713129613554,13,-48.802412411994325,-79.18641031377322,2012,-287.6039676997592,231,6.748613986642982,-483.7030531098172
breakout,both,48,12,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,align,1.5,12,1150,38.43478260869565,-199.24734214418615,-0.17325855838624882,0.6989788015171824,208.30354354000423,13,-26.38791889661227,-50.94066414784214,1024,-184.744704836176,126,-14.502637308010135,-484.1551278514302
breakout,both,48,12,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,align,1.5,12,1150,38.43478260869565,-199.24734214418615,-0.17325855838624882,0.6989788015171824,208.30354354000423,13,-26.38791889661227,-50.94066414784214,1024,-184.744704836176,126,-14.502637308010135,-484.1551278514302
breakout,both,24,6,0.05,1.2,0.0,0.6,0.6,0.8,0.35,1.0,any,1.5,24,2360,40.21186440677966,-261.87086438831994,-0.11096223067301693,0.816753429757292,279.33661331106885,14,-51.69382596220526,-90.17060862171007,2119,-266.2505811166475,241,4.379716728327499,-484.23448270886536
breakout,both,24,6,0.05,1.2,0.0,0.45,0.6,0.8,0.35,1.0,any,1.5,24,2360,40.21186440677966,-261.87086438831994,-0.11096223067301693,0.816753429757292,279.33661331106885,14,-51.69382596220526,-90.17060862171007,2119,-266.2505811166475,241,4.379716728327499,-484.23448270886536
breakout,both,48,6,0.05,1.2,0.0,0.45,0.7,0.8,0.5,1.0,align,1.0,24,1079,45.50509731232623,-176.38956402773445,-0.16347503617028217,0.7101378468579552,180.4237576323121,14,-36.42300604039296,-57.23757219977691,965,-160.27982343503308,114,-16.109740592701392,-485.5675920999289
breakout,both,48,6,0.05,1.2,0.0,0.6,0.7,0.8,0.5,1.0,align,1.0,24,1079,45.50509731232623,-176.38956402773445,-0.16347503617028217,0.7101378468579552,180.4237576323121,14,-36.42300604039296,-57.23757219977691,965,-160.27982343503308,114,-16.109740592701392,-485.5675920999289
breakout,both,48,12,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,align,1.5,24,1094,39.031078610603295,-164.41713893911248,-0.15028988934105345,0.7604174443463364,182.99175782058091,12,-30.44823408462766,-55.38169497473251,970,-147.30803095027122,124,-17.10910798884127,-485.61870175993687
breakout,both,48,12,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,align,1.5,24,1094,39.031078610603295,-164.41713893911248,-0.15028988934105345,0.7604174443463364,182.99175782058091,12,-30.44823408462766,-55.38169497473251,970,-147.30803095027122,124,-17.10910798884127,-485.61870175993687
