symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,year
SILVER,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-07-29 03:00:00,long,rebreak,50583,50586,50589,18.85,18.44,3.561999515913925,3,1.1873331719713083,3,1.0,35,3.999999999999991,0.618,0.8,20.08,2022-07-29 04:00:00,20.08,18.411224027532274,23.417551944935447,2022-08-30 14:00:00,18.411224027532274,SL,516,1.6687759724677242,-1.0,-1.0209734563401243,2022
AUDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-08-03 11:00:00,long,rebreak,53305,53327,53343,93.311,90.52,9.248205505007611,22,0.42037297750034597,16,0.7272727272727273,26,0.761017556431387,0.618,0.8,92.644,2022-08-03 12:00:00,92.644,90.444552930877,97.04289413824603,2022-09-07 09:00:00,97.04289413824603,TP,597,2.1994470691230106,2.0,1.994316753435229,2022
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-08-12 00:00:00,long,rebreak,58939,58957,58960,162.71,161.24,6.040812295341304,18,0.3356006830745169,3,0.16666666666666666,14,0.8979591836734654,0.618,0.8,162.56,2022-08-12 01:00:00,162.56,161.17916381075383,165.32167237849234,2022-08-15 03:00:00,161.17916381075383,SL,25,1.3808361892461676,-1.0,-1.0144839772854595,2022
USDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-08-16 07:00:00,long,rebreak,53585,53590,53595,133.538,132.552,4.645019918719543,5,0.9290039837439085,5,1.0,19,1.1298174442190503,0.618,0.8,133.666,2022-08-16 08:00:00,133.664,132.49893241271008,136.00013517457984,2022-08-19 00:00:00,136.00013517457984,TP,64,1.1650675872899114,2.005149915820751,1.9965667227862147,2022
EURJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-08-17 05:00:00,long,rebreak,52887,52923,52936,137.7,134.95,13.182602407789442,36,0.3661834002163734,13,0.3611111111111111,31,0.7381818181818186,0.618,0.8,136.98,2022-08-17 06:00:00,136.99,134.89784793026953,141.1443041394609,2022-09-06 05:00:00,141.1443041394609,TP,332,2.0921520697304743,1.9856606981709877,1.979685989075583,2022
USDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-08-19 06:00:00,long,rebreak,53656,53662,53664,135.428,134.646,3.670622279987232,6,0.611770379997872,2,0.3333333333333333,18,2.3542199488490834,0.618,0.8,136.487,2022-08-19 07:00:00,136.488,134.59273927604428,140.27552144791142,2022-09-02 04:00:00,140.27552144791142,TP,237,1.8952607239557153,1.9984171043265473,1.9931407854150682,2022
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-08-25 04:00:00,long,rebreak,59148,59169,59178,162.26,160.81,7.066313852637786,21,0.3364911358398946,9,0.42857142857142855,20,0.7517241379310428,0.618,0.8,161.9,2022-08-25 05:00:00,161.89,160.75870026897198,164.18259946205606,2022-09-05 03:00:00,160.75870026897198,SL,164,1.1312997310280082,-1.0,-1.017678780831856,2022
CHFJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-08-26 10:00:00,long,rebreak,53746,53751,53753,142.029,141.435,3.503491348746289,5,0.7006982697492579,2,0.4,23,1.2811447811447867,0.618,0.8,142.196,2022-08-26 11:00:00,142.198,141.39261371009147,143.80277257981706,2022-09-06 04:00:00,143.80277257981706,TP,161,0.8053862899085402,1.992550158755856,1.967717354608851,2022
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-05 18:00:00,long,rebreak,59336,59354,59362,162.46,160.63,8.415297532864198,18,0.4675165296035665,8,0.4444444444444444,15,0.704918032786876,0.618,0.8,161.92,2022-09-05 19:00:00,161.92,160.5756347207911,164.60873055841776,2022-09-06 13:00:00,164.60873055841776,TP,18,1.344365279208887,2.0,1.985123090941659,2022
SILVER,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-06 00:00:00,long,rebreak,51207,51215,51225,18.279,17.932,4.145770280604021,8,0.5182212850755026,10,1.25,22,1.2478386167146922,0.618,0.8,18.365,2022-09-06 01:00:00,18.367,17.911075058643295,19.272849882713405,2022-09-07 00:00:00,17.911075058643295,SL,22,0.4559249413567059,-1.0,-1.0767670219923697,2022
XAUUSD,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-06 00:00:00,long,rebreak,51326,51349,51371,1723.388,1688.668,9.378088541066816,23,0.4077429800463833,22,0.9565217391304348,53,1.010829493087557,0.618,0.8,1723.764,2022-09-06 01:00:00,1723.808,1687.742438254449,1795.8071234911015,2022-09-15 04:00:00,1687.742438254449,SL,164,36.065561745550895,-1.0,-1.0097045486902283,2022
EURJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-06 13:00:00,long,rebreak,53245,53261,53284,140.73,138.68,6.644700515879914,16,0.41529378224249464,23,1.4375,34,1.4585365853658563,0.618,0.8,141.67,2022-09-06 14:00:00,141.68,138.60287086547012,147.80425826905972,2022-09-25 22:00:00,138.60287086547012,SL,317,3.0771291345298835,-1.0,-1.0040622279577807,2022
SILVER,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-08 05:00:00,long,rebreak,51248,51263,51276,18.576,17.832,8.633841583034174,15,0.575589438868945,13,0.8666666666666667,25,0.8991935483870978,0.618,0.8,18.501,2022-09-08 06:00:00,18.502,17.81045686671325,19.882086266573506,2022-09-12 15:00:00,19.882086266573506,TP,55,0.6915431332867499,1.9956618758026927,1.9450504268339885,2022
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-08 22:00:00,long,rebreak,59419,59429,59431,166.27,164.88,4.593630623045345,10,0.45936306230453455,2,0.2,16,0.7769784172661878,0.618,0.8,165.96,2022-09-08 23:00:00,165.95,164.8043517756398,168.27129644872045,2022-09-09 08:00:00,164.8043517756398,SL,9,1.145648224360201,-1.0,-1.0174573656858334,2022
AUDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-09 02:00:00,long,rebreak,53964,53974,53983,97.492,96.638,3.803995130777189,10,0.3803995130777189,9,0.9,18,1.4824355971896865,0.618,0.8,97.904,2022-09-09 03:00:00,97.903,96.58187479671764,100.5482504065647,2022-09-14 06:00:00,96.58187479671764,SL,75,1.3211252032823637,-1.0,-1.0094616316219933,2022
USDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-21 04:00:00,long,rebreak,54190,54202,54208,143.643,142.93,4.081352001166609,12,0.340112666763884,6,0.5,28,1.5245441795231394,0.618,0.8,144.017,2022-09-21 05:00:00,144.018,142.88632574697084,146.2783485060583,2022-09-22 08:00:00,142.88632574697084,SL,27,1.1316742530291606,-1.0,-1.0088364650633552,2022
SILVER,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-21 09:00:00,long,rebreak,51467,51480,51496,19.571,19.05,5.415113838843103,13,0.4165472183725464,16,1.2307692307692308,19,0.8426103646833002,0.618,0.8,19.489,2022-09-21 10:00:00,19.493,19.025946950724155,20.415106098551693,2022-09-23 10:00:00,19.025946950724155,SL,46,0.4670530492758438,-1.0,-1.0749379541665918,2022
XAUUSD,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-30 05:00:00,long,rebreak,51758,51777,51782,1642.335,1614.71,6.01901403177511,19,0.31679021219869,5,0.2631578947368421,44,1.911239819004525,0.618,0.8,1667.508,2022-09-30 06:00:00,1667.508,1613.562594467542,1775.398811064916,2022-11-15 07:00:00,1775.398811064916,TP,736,53.945405532457926,2.0,1.9935119590529438,2022
EURJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-30 16:00:00,long,rebreak,53709,53721,53723,142.2,140.78,3.619392714065714,12,0.30161605950547615,2,0.16666666666666666,6,0.8521126760563511,0.618,0.8,141.99,2022-09-30 17:00:00,141.98,140.68191724743755,144.60616550512492,2022-10-14 11:00:00,144.60616550512492,TP,232,1.2980827525624363,2.02311100732279,2.0134814209383216,2022
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-09-30 16:00:00,long,rebreak,59810,59813,59816,162.15,159.4,3.610366668805138,3,1.2034555562683793,3,1.0,7,0.8690909090909041,0.618,0.8,161.79,2022-09-30 17:00:00,161.77,159.20957612811458,166.95084774377082,2022-10-13 13:00:00,166.95084774377082,TP,210,2.5604238718854333,2.023433619979399,2.0156224133195995,2022
CHFJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-10-18 17:00:00,long,rebreak,54659,54661,54663,150.084,148.747,4.834879399350067,2,2.4174396996750334,2,1.0,6,0.8922961854898978,0.618,0.8,149.94,2022-10-18 18:00:00,149.94,148.6778669415736,152.4642661168528,2022-10-20 07:00:00,148.6778669415736,SL,37,1.2621330584264001,-1.0,-1.0158461898026168,2022
AUDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-10-19 09:00:00,long,rebreak,54642,54647,54648,94.174,93.14,4.632606836028832,5,0.9265213672057664,1,0.2,22,1.2059961315280392,0.618,0.8,94.387,2022-10-19 10:00:00,94.386,93.08419988374804,96.99260023250392,2022-10-21 15:00:00,93.08419988374804,SL,53,1.301800116251954,-1.0,-1.0096020885571724,2022
USDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-10-21 03:00:00,long,rebreak,54735,54742,54744,150.033,149.551,3.580786079886384,7,0.5115408685551976,2,0.2857142857142857,13,1.6701244813278173,0.618,0.8,150.356,2022-10-21 04:00:00,150.359,149.51734817123622,152.03330365752754,2022-10-21 14:00:00,149.51734817123622,SL,10,0.8416518287637871,-1.0,-1.0118813975782348,2022
USDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-10-31 00:00:00,long,rebreak,54826,54853,54880,148.41,145.105,10.056102958706024,27,0.37244825772985274,27,1.0,43,0.9419062027231446,0.618,0.8,148.218,2022-10-31 01:00:00,148.22,145.0228359645488,154.6083280709024,2022-11-10 13:00:00,145.0228359645488,SL,203,3.197164035451209,-1.0,-1.0031277719532397,2022
CHFJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-11-07 02:00:00,long,rebreak,54936,54952,54975,147.753,145.835,6.480461184141658,16,0.40502882400885365,23,1.4375,35,0.9937434827945922,0.618,0.8,147.741,2022-11-07 03:00:00,147.741,145.76100835243435,151.70098329513135,2022-11-10 21:00:00,145.76100835243435,SL,90,1.9799916475656687,-1.0,-1.0101010527112935,2022
SILVER,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-11-07 14:00:00,long,rebreak,52196,52213,52227,20.068,18.818,7.886064732176234,17,0.46388616071624905,14,0.8235294117647058,47,1.7048,0.618,0.8,20.949,2022-11-07 15:00:00,20.957,18.77837313785608,25.290253724287847,2023-02-06 15:00:00,22.24,max_hold,1440,2.178626862143922,0.5889030481968057,0.5728378832031281,2022
EURJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-11-14 06:00:00,long,rebreak,54391,54399,54411,145.01,142.59,6.47805784890512,8,0.80975723111314,12,1.5,21,0.8223140495867849,0.618,0.8,144.58,2022-11-14 07:00:00,144.59,142.49660781145968,148.74678437708067,2022-11-30 23:00:00,142.49660781145968,SL,302,2.093392188540321,-1.0,-1.0059711696969236,2022
XAUUSD,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-11-16 09:00:00,long,rebreak,52564,52568,52573,1786.367,1767.887,3.6991137530978935,4,0.9247784382744734,5,1.25,15,0.8036255411255464,0.618,0.8,1782.738,2022-11-16 10:00:00,1782.768,1766.6380521956426,1814.937895608715,2022-11-17 02:00:00,1766.6380521956426,SL,15,16.12994780435747,-1.0,-1.0216987682939422,2022
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-11-18 06:00:00,long,rebreak,60566,60568,60569,166.36,165.02,4.0813102863994635,2,2.0406551431997317,1,0.5,41,1.4552238805970028,0.618,0.8,166.97,2022-11-18 07:00:00,166.96,164.9379185172183,171.0341629655634,2022-12-01 03:00:00,164.9379185172183,SL,210,2.022081482781715,-1.0,-1.009890798254316,2022
CHFJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-11-21 11:00:00,long,rebreak,55210,55215,55216,147.44,146.522,3.509819362194478,5,0.7019638724388956,1,0.2,21,1.7233115468409708,0.618,0.8,148.104,2022-11-21 12:00:00,148.104,146.4566120195039,151.39877596099225,2022-11-24 10:00:00,146.4566120195039,SL,70,1.64738798049612,-1.0,-1.012140430934769,2022
XAUUSD,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-11-30 08:00:00,long,rebreak,52784,52790,52791,1758.898,1746.767,3.598437496578659,6,0.5997395827631099,1,0.16666666666666666,17,1.0412167175006188,0.618,0.8,1759.398,2022-11-30 09:00:00,1759.408,1745.924203646615,1786.3455927067696,2022-11-30 18:00:00,1745.924203646615,SL,9,13.483796353384832,-1.0,-1.0259570814351757,2022
USDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-11-30 13:00:00,long,rebreak,55400,55410,55419,139.35,137.864,4.566228107140447,10,0.45662281071404476,9,0.9,26,1.0235531628532952,0.618,0.8,139.385,2022-11-30 14:00:00,139.383,137.78264182180934,142.5897163563813,2022-11-30 20:00:00,137.78264182180934,SL,6,1.6003581781906746,-1.0,-1.0062486011795788,2022
XAUUSD,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-11-30 19:00:00,long,rebreak,52763,52775,52784,1763.618,1739.348,4.291075753491317,12,0.3575896461242764,9,0.75,43,1.1689328388957618,0.618,0.8,1767.718,2022-11-30 20:00:00,1767.647,1737.934018903287,1827.285962193426,2022-12-27 15:00:00,1827.285962193426,TP,409,29.712981096712838,2.0071685839703233,1.9953892206388246,2022
USDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-12-05 13:00:00,long,rebreak,55484,55496,55505,135.981,134.127,4.615328160022732,12,0.38461068000189436,9,0.75,12,0.8193096008629932,0.618,0.8,135.646,2022-12-05 14:00:00,135.646,134.02657377158687,138.88485245682622,2022-12-20 03:00:00,134.02657377158687,SL,253,1.6194262284131185,-1.0,-1.0061750265770302,2022
CHFJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-12-05 15:00:00,long,rebreak,55454,55463,55470,144.361,143.122,3.6493281308699888,9,0.40548090342999876,7,0.7777777777777778,17,1.7328490718321494,0.618,0.8,145.269,2022-12-05 16:00:00,145.266,143.0371213623736,149.73275727525282,2022-12-20 06:00:00,143.0371213623736,SL,254,2.2288786376263943,-1.0,-1.0089731220275324,2022
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-12-05 18:00:00,long,rebreak,60829,60848,60868,167.18,164.01,8.832145818501724,19,0.46484977992114335,20,1.0526315789473684,34,0.8075709779179777,0.618,0.8,166.57,2022-12-05 19:00:00,166.58,163.92027095608634,171.8694580878273,2022-12-20 02:00:00,163.92027095608634,SL,249,2.6597290439136714,-1.0,-1.0075195629591474,2022
EURJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-12-12 07:00:00,long,rebreak,54866,54879,54895,144.44,143.17,6.104377732859743,13,0.46956751791228796,16,1.2307692307692308,20,0.937007874015761,0.618,0.8,144.36,2022-12-12 08:00:00,144.32,143.11798814655734,146.84402370688537,2022-12-20 02:00:00,143.11798814655734,SL,139,1.2020118534426558,-1.0,-1.010399231891256,2022
AUDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2022-12-13 00:00:00,long,rebreak,55547,55560,55561,92.709,91.873,4.849652348581606,13,0.3730501806601235,1,0.07692307692307693,35,1.3755980861243942,0.618,0.8,93.023,2022-12-13 01:00:00,93.024,91.82990412735232,95.40919174529535,2022-12-16 08:00:00,91.82990412735232,SL,79,1.1940958726476794,-1.0,-1.010468171179817,2022
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-01-11 01:00:00,long,rebreak,61477,61493,61509,161.16,160.03,4.825287332870731,16,0.3015804583044207,16,1.0,25,0.8584070796460201,0.618,0.8,161.0,2023-01-11 02:00:00,160.99,159.97145426365068,163.05709147269863,2023-01-12 00:00:00,159.97145426365068,SL,22,1.0185457363493242,-1.0,-1.0196358389085853,2023
USDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-01-11 08:00:00,long,rebreak,56105,56120,56126,132.653,131.38,5.023561665555077,15,0.3349041110370051,6,0.4,31,1.020424194815405,0.618,0.8,132.679,2023-01-11 09:00:00,132.677,131.31664853321456,135.40370293357088,2023-01-12 09:00:00,131.31664853321456,SL,24,1.3603514667854313,-1.0,-1.007351041436094,2023
XAUUSD,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-01-16 01:00:00,long,rebreak,53452,53459,53467,1886.548,1867.015,3.632708648821812,7,0.518958378403116,8,1.1428571428571428,54,2.9232580760763938,0.618,0.8,1924.115,2023-01-16 02:00:00,1924.115,1865.6707551204709,2041.0034897590583,2023-02-03 16:00:00,1865.6707551204709,SL,332,58.44424487952915,-1.0,-1.0059886136046687,2023
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-01-23 05:00:00,long,rebreak,61642,61666,61695,161.48,157.56,13.880691650810563,24,0.5783621521171067,29,1.2083333333333333,50,1.00765306122449,0.618,0.8,161.51,2023-01-23 06:00:00,161.5,157.48939833081425,169.55120333837147,2023-02-02 15:00:00,157.48939833081425,SL,202,4.010601669185746,-1.0,-1.0049867829442265,2023
CHFJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-01-23 06:00:00,long,rebreak,56234,56259,56291,142.449,139.471,10.000422137446433,25,0.40001688549785736,32,1.28,49,0.7414372061786407,0.618,0.8,141.679,2023-01-23 07:00:00,141.68,139.39655314268063,146.24389371463874,2023-02-28 14:00:00,146.24389371463874,TP,631,2.283446857319376,1.9986861967072287,1.9899275080888037,2023
USDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-01-24 14:00:00,long,rebreak,56324,56338,56341,130.611,129.038,5.1740504266681,14,0.3695750304762929,3,0.21428571428571427,35,1.2905276541640356,0.618,0.8,131.068,2023-01-24 15:00:00,131.067,128.96199571562482,135.2800085687504,2023-02-01 19:00:00,128.96199571562482,SL,148,2.105004284375184,-1.0,-1.0047505841552047,2023
EURJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-02-01 03:00:00,long,rebreak,55753,55770,55781,141.93,140.76,5.981856085443037,17,0.35187388737900216,11,0.6470588235294118,20,0.6495726495726573,0.618,0.8,141.52,2023-02-01 04:00:00,141.51,140.71110213354817,143.1377957329037,2023-02-02 12:00:00,140.71110213354817,SL,32,0.7988978664518243,-1.0,-1.0156465557424823,2023
AUDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-02-01 04:00:00,long,rebreak,56426,56445,56454,92.315,91.085,6.179569260310879,19,0.3252404873847832,9,0.47368421052631576,17,0.7837398373983819,0.618,0.8,92.049,2023-02-01 05:00:00,92.05,91.03523925017315,94.07652149965372,2023-02-02 16:00:00,91.03523925017315,SL,35,1.0147607498268485,-1.0,-1.012318174507756,2023
USDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-02-13 03:00:00,long,rebreak,56672,56679,56686,131.885,129.801,6.858297960943729,7,0.9797568515633899,7,1.0,19,1.0666986564299472,0.618,0.8,132.024,2023-02-13 04:00:00,132.024,129.7250336300687,136.6219327398626,2023-02-28 07:00:00,136.6219327398626,TP,267,2.2989663699312928,2.0,1.99565021910247,2023
EURJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-02-15 14:00:00,long,rebreak,55995,56009,56013,142.36,141.51,4.223261885158122,14,0.30166156322558013,4,0.2857142857142857,34,2.1176470588234864,0.618,0.8,143.31,2023-02-15 15:00:00,143.32,141.45968344237735,147.0106331152453,2023-03-13 11:00:00,141.45968344237735,SL,428,1.8603165576226388,-1.0,-1.0067192865368908,2023
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-02-21 05:00:00,long,rebreak,62155,62165,62179,161.47,160.45,6.702717561333299,10,0.6702717561333299,14,1.4,59,1.2843137254901855,0.618,0.8,161.76,2023-02-21 06:00:00,161.74,160.41195572949826,164.45608854100345,2023-02-27 23:00:00,164.45608854100345,TP,114,1.3280442705017492,2.0451792167871607,2.0301194778581073,2023
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-02-28 06:00:00,long,rebreak,62280,62290,62298,162.8,161.22,7.885478061163025,10,0.7885478061163025,8,0.8,56,2.1265822784810045,0.618,0.8,164.58,2023-02-28 07:00:00,164.58,161.1699079197309,171.40018416053826,2023-03-13 08:00:00,161.1699079197309,SL,215,3.4100920802691235,-1.0,-1.0058649442681336,2023
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-03-14 07:00:00,long,rebreak,62541,62565,62571,164.2,160.01,8.653608320353461,24,0.3605670133480609,6,0.25,20,0.7494033412887867,0.618,0.8,163.15,2023-03-14 08:00:00,163.16,159.8889522288019,169.6720955423962,2023-03-15 12:00:00,159.8889522288019,SL,28,3.2710477711980843,-1.0,-1.0061142488275725,2023
CHFJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-03-14 08:00:00,long,rebreak,57151,57155,57161,147.003,145.289,4.004072837563502,4,1.0010182093908755,6,1.5,20,0.9929988331388728,0.618,0.8,146.991,2023-03-14 09:00:00,146.99,145.18198396473207,150.6090320705359,2023-03-15 10:00:00,145.18198396473207,SL,25,1.80801603526794,-1.0,-1.0110618487943985,2023
EURJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-03-15 03:00:00,long,rebreak,56447,56472,56493,145.08,141.35,13.245276869036253,25,0.5298110747614501,21,0.84,40,0.8498659517426275,0.618,0.8,144.52,2023-03-15 04:00:00,144.53,141.27959754565947,151.0008049086811,2023-03-15 10:00:00,141.27959754565947,SL,6,3.2504024543405308,-1.0,-1.0038456776277953,2023
XAUUSD,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-03-17 17:00:00,long,rebreak,54489,54497,54507,1937.295,1907.455,4.131685086013728,8,0.516460635751716,10,1.25,39,2.1881032171581705,0.618,0.8,1972.748,2023-03-17 18:00:00,1972.665,1905.6494412885547,2106.9451174228907,2023-06-15 11:00:00,1928.415,max_hold,1440,67.01555871144524,-0.6602944279033933,-0.6655170956947216,2023
EURJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-03-21 07:00:00,long,rebreak,56580,56587,56591,141.71,138.81,7.856076243972376,7,1.122296606281768,4,0.5714285714285714,24,1.041379310344829,0.618,0.8,141.83,2023-03-21 08:00:00,141.81,138.7177147449331,148.05457051013386,2023-04-24 08:00:00,148.05457051013386,TP,573,3.092285255066912,2.019403125860306,2.0153608079727476,2023
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-03-22 06:00:00,long,rebreak,62706,62710,62714,162.22,160.99,3.656056812648357,4,0.9140142031620893,4,1.0,17,1.2195121951219614,0.618,0.8,162.49,2023-03-22 07:00:00,162.5,160.90589299188784,165.65821401622435,2023-03-22 19:00:00,160.90589299188784,SL,12,1.5941070081121609,-1.0,-1.0125462091931126,2023
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-03-27 07:00:00,long,rebreak,62756,62779,62798,161.82,158.24,8.497576692608977,23,0.36945985620039035,19,0.8260869565217391,22,0.7932960893854794,0.618,0.8,161.08,2023-03-27 08:00:00,161.09,158.13467585496718,166.97064829006567,2023-04-18 06:00:00,166.97064829006567,TP,379,2.9553241450328187,1.989848829256041,1.9830813820934017,2023
AUDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-03-28 15:00:00,long,rebreak,57331,57358,57390,88.375,86.056,10.656103156294192,27,0.39467048727015525,32,1.1851851851851851,52,0.7753341957740404,0.618,0.8,87.854,2023-03-28 16:00:00,87.851,86.00159455820793,91.55881088358414,2023-05-02 04:00:00,91.55881088358414,TP,588,1.8494054417920722,2.004866428851469,1.998107499891102,2023
USDJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-03-29 05:00:00,long,rebreak,57448,57452,57454,131.293,130.405,3.5783637976857774,4,0.8945909494214443,2,0.5,17,1.6711711711711714,0.618,0.8,131.889,2023-03-29 06:00:00,131.891,130.34296047228526,134.98107905542952,2023-04-19 09:00:00,134.98107905542952,TP,363,1.5480395277147352,1.9961241299769645,1.989664346605184,2023
SILVER,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-03-30 05:00:00,long,rebreak,54532,54543,54545,23.367,23.031,3.7008255508366488,11,0.3364386864396953,2,0.18181818181818182,21,1.2976190476190395,0.618,0.8,23.467,2023-03-30 06:00:00,23.462,23.008302361636307,24.384395276727382,2023-04-04 14:00:00,24.384395276727382,TP,77,0.4536976383636926,2.033061666474827,1.9559177780335486,2023
GBPJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-04-19 04:00:00,long,rebreak,63154,63157,63158,166.52,165.67,3.9207330503658047,3,1.3069110167886016,1,0.3333333333333333,46,2.258823529411723,0.618,0.8,167.59,2023-04-19 05:00:00,167.6,165.61580095169188,171.53839809661625,2023-04-21 08:00:00,165.61580095169188,SL,51,1.9841990483081133,-1.0,-1.0100796339041869,2023
CHFJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-04-24 02:00:00,long,rebreak,57837,57845,57852,150.504,149.52,4.5970008391191675,8,0.5746251048898959,7,0.875,20,1.0813008130081445,0.618,0.8,150.584,2023-04-24 03:00:00,150.584,149.4664868490111,152.81902630197783,2023-04-27 11:00:00,149.4664868490111,SL,80,1.1175131509889127,-1.0,-1.0178968811080955,2023
EURJPY,H1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2023-04-24 22:00:00,long,rebreak,57137,57158,57166,147.8,146.38,6.75262372568608,21,0.3215535107469562,8,0.38095238095238093,41,1.4929577464788597,0.618,0.8,148.5,2023-04-24 23:00:00,148.51,146.32742784221048,152.84514431557903,2023-04-25 16:00:00,146.32742784221048,SL,17,2.182572157789508,-1.0,-1.0057271875091858,2023
