symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,period,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr50,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,stoch_k14,stoch_d3,cci20,roc10,williams_r14,chop14,aroon_up25,aroon_down25,ichi_tenkan,ichi_kijun,ichi_cloud_top,ichi_cloud_bottom,kc_mid,kc_pos,bb_kc_width_ratio,month,year
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2019-12-11 16:00:00,long,v_candidate_only,9457,9473,9490,1483.988,1458.548,5.6474904060033095,16,0.35296815037520685,17,1.0625,17,0.7429245283018888,0.618,0.8,1477.448,2019-12-11 20:00:00,1477.498,1457.4218360682758,1517.5003278634488,2020-01-01 20:00:00,1517.5003278634488,TP,78,20.076163931724295,1.9925284531193315,1.9750948437310825,Research_2015_2024,1469.548,1478.848,1467.118,1477.448,4.504655726897245,0.673486786018762,1466.514659017103,1466.341658418812,1472.303283348647,0.3183911483754861,68.17122219239381,20.33895290306359,3.774891264948523,1.311757508308611,1479.788,1483.988,False,False,4.42751758958343,1.017422434976949,19.841269841269842,0.8806479113384602,3.607378895344087,0.6195546451986047,-0.8174774373852899,1.4370320825838947,1.0648551265119677,92.91605525476967,84.58136603433246,112.26919438087509,1.182247454945795,-7.083944745230325,40.390808399341026,20.0,32.0,1470.5414999999998,1469.4279999999999,1469.9847499999998,1468.5515,1466.514659017103,1.1067800541123656,0.9437228162371307,2019-12,2019
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-01-30 00:00:00,long,v_candidate_only,9675,9688,9694,1588.345,1563.335,4.165341411938755,13,0.3204108778414427,6,0.46153846153846156,6,0.6698520591763268,0.618,0.8,1580.088,2020-01-30 04:00:00,1580.088,1561.833922565608,1616.596154868784,2020-02-04 12:00:00,1561.833922565608,SL,21,18.254077434392002,-1.0,-1.0191737983613849,Research_2015_2024,1576.995,1580.555,1575.958,1580.088,6.004309737568212,0.6728301065912743,1572.9128579443066,1567.5227470926793,1538.9665953806132,-0.07935074447372226,60.83192301115641,23.777300807864947,3.9443066775491635,0.6724518754438931,1588.345,1588.345,False,False,5.929043417122278,1.012694513288362,67.85714285714286,0.8984120078311725,2.2295651931877187,2.200024179228876,2.3250133064418708,-0.1249891272129946,1.4704083660350293,84.05498971451455,69.71474857097162,21.828153567190235,0.12819497295737392,-15.945010285485449,50.17338996854452,24.0,12.0,1571.9450000000002,1572.4,1572.1725000000001,1567.2915,1572.9128579443066,0.7987496635458149,0.9860766693872909,2020-01,2020
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-01-30 12:00:00,long,v_candidate_only,9680,9690,9699,18.327,17.351,7.320921690030949,10,0.7320921690030949,9,0.9,9,0.6403688524590146,0.618,0.8,17.976,2020-01-30 16:00:00,17.978,17.317670863269544,19.29265827346091,2020-02-28 04:00:00,17.317670863269544,SL,127,0.6603291367304571,-1.0,-1.0530038704233142,Research_2015_2024,17.714,17.99,17.682,17.976,0.133316546921823,0.8506493506493525,17.728490377693735,17.81740031789741,17.73422318982316,-1.170692023715811,60.70697764475417,25.414494155342574,8.668514933131318,0.6886373712110583,18.327,18.327,False,False,0.12247566761503893,1.0885145557308469,82.93650793650794,0.9545454545454567,3.5554476240519075,-0.056118678878121386,-0.08610736272279806,0.029988683844676678,0.05328666446040495,84.00537634408605,58.7009285129682,30.67123577025651,2.9081749484772157,-15.994623655913953,37.67808845155036,24.0,64.0,17.7035,17.839,17.839,17.77125,17.728490377693735,0.9641389760331206,2.1671287332828295,2020-01,2020
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-02-27 12:00:00,long,v_candidate_only,9767,9779,9791,121.33,119.4,5.254676333770349,12,0.4378896944808624,12,1.0,12,0.7409326424870456,0.618,0.8,120.83,2020-02-27 16:00:00,120.82,119.30817702759367,123.87364594481265,2020-02-28 12:00:00,119.30817702759367,SL,5,1.5118229724063212,-1.0,-1.00826816381821,Research_2015_2024,120.32,120.86,120.23,120.83,0.36729188962532616,0.8095238095238235,120.23133903287855,120.10799280727358,120.34419200765151,0.20918262422556466,65.44210509582086,17.765878795127264,2.9116403341184443,1.1592346884186662,120.76,121.37,True,False,0.30651022149043916,1.198302255106957,98.80952380952381,0.9523809523809502,2.5048198067713723,0.05817770509322884,0.0062579097273143675,0.05191979536591447,0.06216807566199851,97.94520547945197,82.93575814832282,91.37762919626783,0.8092774904054689,-2.054794520548032,48.78188115517947,4.0,52.0,120.38499999999999,120.36500000000001,120.375,119.905,120.23133903287855,0.9074831108659498,0.7279100835296111,2020-02,2020
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-03-02 12:00:00,long,v_candidate_only,9792,9798,9804,121.02,118.37,4.411939614110304,6,0.7353232690183841,6,1.0,6,0.6528301886792435,0.618,0.8,120.1,2020-03-02 16:00:00,120.08,118.21983928658472,123.86032142683055,2020-03-08 20:00:00,118.21983928658472,SL,26,1.8601607134152829,-1.0,-1.0067198494785101,Research_2015_2024,119.55,120.17,119.55,120.1,0.6006428536611739,0.8870967741935373,119.7438890351735,119.89153686029896,120.25220801613158,-0.8643113454353335,53.30561431584691,17.919612007824213,4.300063200663274,0.6031825033763412,121.02,121.37,False,False,0.38033454317441984,1.5792487546568221,100.0,0.8870967741935373,2.697110254663674,-0.14914754636254202,-0.18311477104685633,0.03396722468431432,0.1374060245933614,65.28301886792435,57.106918238993615,14.730606036346003,0.1751605638501852,-34.716981132075645,50.246102479272786,52.0,76.0,119.30000000000001,119.695,119.87,119.4975,119.7438890351735,0.6482207615789702,1.0750158001658185,2020-03,2020
AUDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-03-23 20:00:00,long,v_candidate_only,9958,9980,9998,67.739,59.888,7.512623479950918,22,0.3414828854523145,18,0.8181818181818182,18,0.6642465927907263,0.618,0.8,65.103,2020-03-24 00:00:00,65.103,59.62673973516202,76.05552052967595,2020-05-04 00:00:00,68.342,max_hold,180,5.4762602648379755,0.591462027617096,0.5891794480106721,Research_2015_2024,64.454,65.25,64.407,65.103,1.0450410593519188,0.7698695136417535,64.15529734562078,65.01377092233933,69.09022382616418,0.00935365647262193,56.24166423257655,28.237573009993852,4.249648079230786,0.7854388216362581,65.63,68.786,False,False,1.0725537653084571,0.974348413248425,88.09523809523809,0.8256227758007059,1.9932231191870766,-0.0800718581484432,-0.24285814425252703,0.16278628610408383,0.1121650526562826,81.54115586690011,62.5454559583027,83.4837332834851,0.3839393098343802,-18.45884413309988,58.03872207569634,56.0,28.0,64.0855,62.759,64.18299999999999,63.42225,64.15529734562078,0.7267142151732618,1.0624120198076965,2020-03,2020
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-03-24 12:00:00,long,v_candidate_only,11437,11458,11482,134.28,124.15,7.218292138388333,21,0.34372819706611113,24,1.1428571428571428,24,0.7117472852912153,0.618,0.8,131.36,2020-03-24 16:00:00,131.34,123.79915523624604,146.48168952750797,2020-05-04 16:00:00,132.77,max_hold,180,7.540844763753967,0.18963392627752854,0.18698170353239071,Research_2015_2024,130.04,131.39,129.65,131.36,1.403379055015883,0.7586206896551932,128.8360428550577,129.8992210012008,135.71529210927903,0.10539738321852427,62.759554792700136,23.934308403672997,3.1590150492514506,1.1041780808457773,131.99,135.3,False,False,1.4228701754182067,0.9863015468740182,90.87301587301587,0.9827586206896707,2.6792476249101758,0.10701546804611439,-0.2684980777537093,0.3755135457998237,0.2706176040974292,86.4806866952791,58.65522174535064,185.63550306135824,2.3690773067331916,-13.519313304720901,52.87392507607288,48.0,4.0,129.35999999999999,128.07,129.215,128.71499999999997,128.8360428550577,0.9496214219389434,0.7897537623128627,2020-03,2020
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-05-11 12:00:00,long,v_candidate_only,10180,10201,10218,111.516,108.657,9.407326449438534,21,0.4479679261637397,17,0.8095238095238095,17,0.7380202868135687,0.618,0.8,110.767,2020-05-11 16:00:00,110.768,108.58102198394607,115.13895603210784,2020-06-19 20:00:00,112.197,max_hold,180,2.186978016053928,0.6534130610871055,0.6442680217436845,Research_2015_2024,110.343,110.776,110.343,110.767,0.3039120642157204,0.9792147806004607,109.85917348135285,109.91436384871514,110.79426971273911,1.3895204189457453,72.6867566237912,20.655098869046217,7.549694099206664,1.0368622958647618,110.437,111.516,True,False,0.3303030547943919,0.9201006766495107,18.253968253968253,0.9792147806004607,4.682275459094442,0.17284265449288228,-0.0032262594537392393,0.17606891394662152,0.027105272027674404,99.50792782941497,96.3834192373143,113.31892154562202,1.200515289667714,-0.49207217058503955,30.197179237143494,100.0,32.0,110.015,109.7165,110.0865,109.86574999999999,109.85917348135285,1.2467838772622297,1.887423524801666,2020-05,2020
USDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-06-02 00:00:00,long,v_candidate_only,10294,10304,10316,107.947,107.079,4.110453808380627,10,0.4110453808380627,12,1.2,12,0.7407834101382418,0.618,0.8,107.722,2020-06-02 04:00:00,107.722,107.02620777556055,109.11358444887888,2020-06-04 04:00:00,109.11358444887888,TP,12,0.6957922244394439,2.0,1.9856278934303309,Research_2015_2024,107.559,107.735,107.518,107.722,0.21116889775778078,0.751152073732708,107.62675510803862,107.58895525057595,107.48837055678241,0.18929933378502292,53.368494399205936,13.650059839767822,3.5705038666426705,0.6327622538750611,107.901,107.947,False,False,0.1954574494386968,1.0803829598933332,13.88888888888889,0.940092165898593,1.832656248667382,0.0008568576976557551,-0.002812272552248704,0.003669130249904459,0.002387416862026955,78.89570552147133,66.3803680981588,18.318211045206056,-0.041756752994892565,-21.10429447852868,54.66540963345755,12.0,52.0,107.635,107.513,107.57400000000001,107.513,107.62675510803862,0.6127591385055928,0.8926259666606676,2020-06,2020
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-06-15 16:00:00,long,v_candidate_only,11840,11846,11849,136.01,133.46,3.9870632016780063,6,0.664510533613001,3,0.5,3,0.6470588235294183,0.618,0.8,135.11,2020-06-15 20:00:00,135.12,133.30010787696276,138.72978424607453,2020-06-18 12:00:00,133.30010787696276,SL,16,1.8198921230372491,-1.0,-1.0109896623798797,Research_2015_2024,134.58,135.23,134.57,135.11,0.639568492149004,0.8030303030303089,135.09225341145722,135.57012618236766,134.24543132013287,-1.3229648607373286,47.32010156105255,34.173053244141386,4.353207054847843,0.5605206411803314,137.35,139.71,False,False,0.6666170995830147,0.959424072003358,84.52380952380952,0.8181818181818534,2.7674909282235474,-0.5335080496356,-0.6098462775017084,0.07633822786610844,0.1375644811783363,64.70588235294183,52.02614379084992,0.3187834534159122,-0.1699423673710565,-35.294117647058165,47.61839971091937,16.0,88.0,134.49,135.42000000000002,136.585,134.955,135.09225341145722,0.5069369382484594,1.0883017637119607,2020-06,2020
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-06-17 16:00:00,long,v_candidate_only,10280,10293,10306,1744.575,1704.025,4.3231235223071245,13,0.3325479632543942,13,1.0,13,0.6183230579531417,0.618,0.8,1729.098,2020-06-17 20:00:00,1729.098,1701.6800519670117,1783.9338960659766,2020-06-30 12:00:00,1783.9338960659766,TP,54,27.417948032988306,2.0,1.9872346391648628,Research_2015_2024,1724.448,1730.165,1723.608,1729.098,9.379792131953613,0.7091657770321568,1725.1471643598713,1722.5163857773798,1713.5967308369497,0.013746978648094347,54.441228657416886,16.146983812234037,2.05202238657953,0.6875304249583115,1742.948,1744.575,False,False,10.069743961346596,0.9314826839648147,31.349206349206348,0.8372731432057336,1.8781866114052905,0.5630321223588908,1.0408255009938732,-0.4777933786349824,0.21280278067233627,87.292413745082,68.23335538302616,38.74462047273981,0.033728373777486276,-12.707586254917997,56.50124658378759,20.0,48.0,1722.6480000000001,1723.4865,1723.06725,1707.6599999999999,1725.1471643598713,0.6053017909285406,0.5130055966448825,2020-06,2020
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-07-14 08:00:00,long,v_candidate_only,10478,10489,10502,114.625,113.308,5.492331777870911,11,0.4993028888973556,13,1.1818181818181819,13,0.7403189066059221,0.618,0.8,114.283,2020-07-14 12:00:00,114.282,113.24805278389654,116.35289443220692,2020-07-15 12:00:00,113.24805278389654,SL,6,1.0339472161034564,-1.0,-1.019343347212039,Research_2015_2024,114.059,114.315,114.024,114.283,0.23978886441389105,0.7697594501718427,113.89699757791803,113.84009781285135,113.1179459710019,0.051571067534813095,61.38413594856439,17.666291883685155,4.505901189037762,0.9279639139309299,114.588,114.625,False,False,0.23983152200158542,0.9998221351916614,13.095238095238097,0.8900343642611793,2.5355639490854625,0.009105247871275424,-0.04471188683674161,0.053817134708017036,0.03725429096466931,96.82224428997053,82.29503645952212,90.56705108334037,0.6109746542358963,-3.1777557100294707,42.91148421611029,4.0,48.0,113.94749999999999,113.9665,113.9665,113.957,113.89699757791803,0.9024398954320404,1.1264752972594405,2020-07,2020
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-07-17 08:00:00,long,v_candidate_only,10503,10513,10520,114.319,113.021,5.037275545549884,10,0.5037275545549884,7,0.7,7,0.6741140215716478,0.618,0.8,113.896,2020-07-17 12:00:00,113.896,112.95658025621873,115.77483948756255,2020-07-31 12:00:00,115.77483948756255,TP,62,0.9394197437812721,2.0,1.9787102622311217,Research_2015_2024,113.345,113.896,113.31,113.896,0.2576789751250958,0.9402730375426678,113.58792387078499,113.69577379511104,113.19478592211226,-0.8542744606432648,56.50331865481291,22.115957377656013,6.306383670232926,0.6501825377001331,114.319,114.625,False,False,0.23671695312865443,1.0885531083405278,34.523809523809526,1.0,2.2896707025226846,-0.08994042458732565,-0.12171615703475587,0.03177573244743022,0.04723306608096016,74.40476190476178,47.546942753709374,10.728356334232926,0.6548539613804083,-25.59523809523822,44.879458598357694,32.0,72.0,113.4585,113.67,113.82300000000001,113.56425,113.58792387078499,0.7988952911907617,1.5765959175582316,2020-07,2020
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-08-04 00:00:00,long,v_candidate_only,10479,10485,10489,125.17,124.02,3.6145915644753392,6,0.6024319274125566,4,0.6666666666666666,4,0.7130434782608724,0.618,0.8,124.84,2020-08-04 04:00:00,124.85,123.94046127622673,126.63907744754655,2020-08-13 08:00:00,126.63907744754655,TP,44,0.9095387237732666,1.9670162476694601,1.9532730175317352,Research_2015_2024,124.67,124.9,124.65,124.84,0.31815489509308614,0.6800000000000068,124.37289209164325,123.8832143900019,122.30667128367033,1.55522778797625,66.2712417800254,27.235402815207202,5.620558372380058,0.7832444295467441,125.17,125.17,False,False,0.3154418169916208,1.0086008828104658,51.587301587301596,0.7599999999999909,2.765948327598537,0.2943932893356447,0.2823959557987433,0.011997333536901356,-0.01373970301591848,75.18796992481212,66.26641229940503,63.63814372429954,-0.12799999999999478,-24.812030075187874,49.41371482343038,60.0,8.0,124.515,124.09,124.30250000000001,124.0,124.37289209164325,0.8670444141839174,1.4051395930950146,2020-08,2020
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-08-04 08:00:00,long,v_candidate_only,10583,10590,10595,116.298,114.977,3.952723575281518,7,0.5646747964687883,5,0.7142857142857143,5,0.7350492051476086,0.618,0.8,115.948,2020-08-04 12:00:00,115.944,114.8934500138423,118.05709997231538,2020-09-14 12:00:00,116.504,max_hold,180,1.050549986157705,0.5330541215350956,0.5140164743374039,Research_2015_2024,115.681,115.954,115.567,115.948,0.33419994463081437,0.6899224806201436,115.45910295068647,115.12316228492845,114.13769006562258,0.7848375496291355,64.9429141761056,23.87741492566252,3.8256077314936436,0.8687863915975661,116.298,116.298,False,False,0.3122168778183532,1.0704096042663358,74.20634920634922,0.9844961240310072,1.8402157447374088,0.2003223690481235,0.19385436213725163,0.006468006910871876,0.02609913779158357,73.82198952879524,58.96823457609685,61.338387057010074,0.1182961894811152,-26.17801047120476,53.13439754220021,52.0,4.0,115.55000000000001,115.3035,115.42675,115.2085,115.45910295068647,0.8657219706107326,0.9564019328734109,2020-08,2020
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-08-18 04:00:00,long,v_candidate_only,10529,10550,10575,2074.798,1862.318,11.569838028009993,21,0.5509446680004758,25,1.1904761904761905,25,0.6726609563253014,0.618,0.8,2005.245,2020-08-18 08:00:00,2005.235,1857.7267516288994,2300.281496742201,2020-09-23 16:00:00,1857.7267516288994,SL,163,147.50824837110054,-1.0,-1.0023727486690752,Research_2015_2024,1990.785,2009.898,1989.378,2005.245,18.364993484402845,0.7046783625730907,1965.4430325255034,1968.2316788472556,1910.674776626685,0.800150724676157,66.5502663148254,25.373267926112934,4.715392707172664,1.0670478688385345,1995.828,2074.798,True,False,19.93469021472905,0.9212580324340125,88.09523809523809,0.7732456140350865,3.091207195266038,6.768693243644748,-1.7830685918170208,8.551761835461768,1.3038606083834337,94.22346368715081,91.84854937878055,169.64840423897172,3.209659861494618,-5.77653631284919,36.27649925846906,100.0,12.0,1969.623,1936.108,1968.558,1952.8654999999999,1965.4430325255034,1.0418184262942949,1.178848176793166,2020-08,2020
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-08-25 04:00:00,long,v_candidate_only,10554,10572,10583,126.05,124.44,5.766552803023396,18,0.32036404461241086,11,0.6111111111111112,11,0.7142857142857181,0.618,0.8,125.59,2020-08-25 08:00:00,125.57,124.37020093394636,128.02959813210728,2020-09-16 12:00:00,124.37020093394636,SL,100,1.1997990660536288,-1.0,-1.0104184111770511,Research_2015_2024,125.1,125.59,125.1,125.59,0.2791962642145371,1.0,125.16799884404239,125.30744202021813,124.17593171298567,-0.5515712482701876,58.2550814789798,28.799187805246866,4.837582416156893,0.861681743973768,125.76,126.73,False,False,0.29005373991174205,0.9625673652733845,20.634920634920633,1.0,2.5071968708797483,-0.10213729933391846,-0.17347016865728462,0.07133286932336616,0.05727979044876988,100.0,70.64220183486225,61.19699495353296,0.6410770093757456,-0.0,49.082775443268154,4.0,56.0,125.135,125.24000000000001,125.58500000000001,125.1875,125.16799884404239,0.877871420615922,1.2093956040392233,2020-08,2020
AUDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-09-09 12:00:00,long,v_candidate_only,10744,10748,10752,77.64,76.115,4.871857883146407,4,1.2179644707866017,4,1.0,4,0.7626229508196765,0.618,0.8,77.278,2020-09-09 16:00:00,77.278,76.03674443320301,79.760511133594,2020-09-18 12:00:00,76.03674443320301,SL,42,1.241255566796994,-1.0,-1.0100704482899072,Research_2015_2024,76.815,77.334,76.801,77.278,0.3130222671879563,0.8686679174484183,77.04562846056751,77.1890183944929,76.46431687788179,-1.2086814944164208,53.60190838007757,35.87624724357381,4.920967473033153,0.607895987049285,77.64,78.461,False,False,0.2795146696121452,1.1198777782300522,98.4126984126984,0.8949343339587293,3.8942916456101564,-0.18626253093074752,-0.1815800659592863,-0.004682464971461214,0.0924535199198332,76.26229508196765,51.060109289617934,9.417664057246293,-0.14601181015880815,-23.737704918032357,38.514430661148204,68.0,84.0,76.8775,76.92599999999999,77.288,76.90174999999999,77.04562846056751,0.6855870682300095,1.2302418682582883,2020-09,2020
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-10-06 08:00:00,long,v_candidate_only,10720,10756,10793,1959.898,1848.455,11.720832292750963,36,0.32557867479863783,37,1.0277777777777777,37,0.6189083208456359,0.618,0.8,1917.428,2020-10-06 12:00:00,1917.468,1846.0779717050698,2060.1280565898605,2020-11-16 12:00:00,1889.945,max_hold,180,71.39002829493029,-0.3855300334984552,-0.3904326789849396,Research_2015_2024,1909.378,1917.938,1906.515,1917.428,9.508113179720578,0.7047185502932838,1904.0732912774959,1899.235614557492,1914.8211303067533,0.7857321883677881,61.79661896146653,19.004743507066856,3.046501977529197,0.9346057085366704,1918.575,1918.575,False,False,11.198197605178613,0.849075316845949,2.380952380952381,0.955353234701918,1.2013950385407275,5.808005500299714,4.986896428107516,0.8211090721921979,0.19172784551867394,96.37907630141765,82.12793719943996,68.64447710217433,0.9774244444584967,-3.6209236985823456,50.45175643089509,80.0,4.0,1902.7365,1899.9065,1901.3215,1883.5149999999999,1904.0732912774959,0.8511398231719601,0.7616254943822992,2020-10,2020
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-10-08 04:00:00,long,v_candidate_only,10790,10798,10806,24.508,22.84,4.6438444621423765,8,0.5804805577677971,8,1.0,8,0.6882494004796165,0.618,0.8,23.988,2020-10-08 08:00:00,23.986,22.750203710869414,26.46359257826117,2020-10-29 12:00:00,22.750203710869414,SL,94,1.2357962891305867,-1.0,-1.0283218199535327,Research_2015_2024,23.792,24.073,23.754,23.988,0.3591851565223374,0.6144200626959202,23.807283986758947,23.886625969561678,24.85052395870454,-0.5541003441399934,54.38677776219781,16.735722489953687,3.9216260691241276,0.5713124536052716,24.508,24.508,False,False,0.410036597378699,0.8759831654504816,18.253968253968253,0.7335423197492128,1.6982884423901967,-0.014105212693429792,-0.012628349675393174,-0.0014768630180366175,0.04650837859859536,69.53361599030889,61.19523521098321,12.019917667250816,0.7899159663865563,-30.466384009691108,44.52224055890563,36.0,68.0,23.4565,23.674,23.56525,23.506,23.807283986758947,0.6257819330500471,0.9804065172810319,2020-10,2020
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-10-14 20:00:00,long,v_candidate_only,12368,12383,12387,137.81,135.65,5.165268671768932,15,0.3443512447845955,4,0.26666666666666666,4,0.6249999999999983,0.618,0.8,137.0,2020-10-15 00:00:00,137.0,135.5454555833753,139.90908883324943,2020-10-16 08:00:00,135.5454555833753,SL,8,1.4545444166247137,-1.0,-1.013750009811589,Research_2015_2024,136.79,137.03,136.73,137.0,0.4181776664988597,0.7,136.92062415913955,136.78731375863325,136.746304618537,-0.9665286553166098,51.11348254643973,12.96269094592702,5.14541933539645,0.45120136320187193,137.81,137.81,False,False,0.45909965318216955,0.9108646970223867,21.428571428571427,0.9,3.9217780656023113,-0.08240507918100093,-0.04047649343634729,-0.04192858574465364,0.09042946324851625,64.59330143540632,58.53269537480035,-25.411841083250952,-0.4938988959907076,-35.406698564593675,39.1955371460085,24.0,84.0,136.47,136.73000000000002,136.72,136.60000000000002,136.92062415913955,0.5474534194550692,1.2863548338491124,2020-10,2020
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-10-19 04:00:00,long,v_candidate_only,12385,12396,12401,137.29,135.46,3.7232687487504315,11,0.3384789771591301,5,0.45454545454545453,5,0.7704918032786934,0.618,0.8,136.87,2020-10-19 08:00:00,136.88,135.33712409958224,139.93575180083553,2020-10-28 08:00:00,135.33712409958224,SL,42,1.542875900417755,-1.0,-1.0129628053653352,Research_2015_2024,136.25,136.99,136.22,136.87,0.49150360167101864,0.8051948051948004,136.3943324459013,136.5361111854895,136.6744779354271,-0.6856828876551152,55.84487970139437,16.54689269292987,3.6009045631020893,0.8039792645123299,137.29,137.81,False,False,0.43970443184436425,1.1178045206626186,59.12698412698413,0.8441558441558403,2.726327936243516,-0.14211182321807314,-0.21285619505629044,0.0707443718382173,0.09499596403943844,84.43113772455132,61.277445109780764,49.426748787727355,0.46241926012917656,-15.568862275448673,57.118825675945565,8.0,80.0,136.22500000000002,136.60000000000002,136.635,136.41250000000002,136.3943324459013,0.7419451009522199,0.9002261407755223,2020-10,2020
AUDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-11-16 08:00:00,long,v_candidate_only,11029,11040,11049,77.098,75.758,4.326407653371372,11,0.39330978667012473,9,0.8181818181818182,9,0.6373134328358186,0.618,0.8,76.612,2020-11-16 12:00:00,76.61,75.68056855413545,78.47486289172909,2020-11-19 00:00:00,75.68056855413545,SL,15,0.9294314458645516,-1.0,-1.0134490822917672,Research_2015_2024,76.173,76.771,76.108,76.612,0.3097257834582006,0.6621417797888313,76.22136014928222,75.88630393297561,75.34388749521268,-0.3415085297995881,59.537564678748986,20.013240042142225,4.069307713673561,0.7463959935032232,77.098,77.098,False,False,0.3642497988522735,0.8503114742523555,69.04761904761905,0.7601809954751029,2.4925273943303843,0.05196689713437763,0.0644674974949064,-0.012500600360528774,0.06554982427897404,84.30404738400739,55.95235295249504,32.99615747916046,0.6886762695825999,-15.695952615992617,54.203714590998054,20.0,64.0,76.275,76.428,76.3515,75.5855,76.22136014928222,0.8153110522121723,1.0173269284183903,2020-11,2020
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-12-01 00:00:00,long,v_candidate_only,12571,12583,12591,139.82,138.26,4.101388270782503,12,0.34178235589854195,8,0.6666666666666666,8,0.7500000000000091,0.618,0.8,139.43,2020-12-01 04:00:00,139.43,138.1649102464211,141.96017950715782,2020-12-07 04:00:00,138.1649102464211,SL,25,1.2650897535789056,-1.0,-1.015809154997424,Research_2015_2024,139.11,139.56,139.1,139.43,0.380359014315504,0.6956521739130166,138.97361747376388,138.77762207859377,137.74356977725134,-0.1858702924368007,59.79423723031987,22.81783368883011,3.7104856591260593,0.842942169532723,139.82,139.82,False,False,0.36329457034487306,1.046971370792665,26.984126984126984,0.7173913043478408,2.89200454991072,0.04413438245495627,-0.0036927661412450743,0.04782714859620134,0.06800317284277167,90.00000000000044,78.71794871794926,71.71107796650026,0.7369409724730991,-9.999999999999563,55.40563437779812,20.0,68.0,138.91,139.04,138.975,138.495,138.97361747376388,0.7999682596305999,0.9276214147815148,2020-12,2020
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-12-01 04:00:00,long,v_candidate_only,11018,11035,11041,23.513,21.881,5.700002644684779,17,0.3352942732167517,6,0.35294117647058826,6,0.6893382352941171,0.618,0.8,23.006,2020-12-01 08:00:00,23.004,21.809421085842747,25.399157828314507,2020-12-16 20:00:00,25.399157828314507,TP,71,1.1945789141572547,2.0050226903630133,1.9757236632454187,Research_2015_2024,22.848,23.024,22.788,23.006,0.28631565662900743,0.6694915254237322,22.84449496655435,23.28867143021881,24.0174055702882,-1.6218863598005229,51.118369281800206,50.9040868504964,6.267483790235835,0.5705497353648444,23.469,24.696,False,False,0.26226023929204084,1.0917234629309538,27.77777777777778,0.9237288135593194,3.667281113308221,-0.22314103247531136,-0.278158071219576,0.05501703874426461,0.09626094746935843,78.39721254355408,65.9638460486674,14.616659923622404,1.4508091899281261,-21.602787456445924,44.737050660389706,8.0,76.0,22.4525,22.697000000000003,23.1985,22.57475,22.84449496655435,0.6410200854427248,1.5668709475589588,2020-12,2020
