symbol,mode,year,entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,pnl_r,bars_held
CHFJPY,relaxed,2021,2021-04-27 14:00:00,2021-04-29 13:00:00,long,118.83,118.4350015512112,120.01499534636639,120.01499534636639,1.1849953463663923,3.0000000000000115,46
CHFJPY,relaxed,2021,2021-05-25 07:00:00,2021-05-27 16:00:00,long,121.608,121.32054648584065,122.47036054247806,122.47036054247806,0.8623605424780578,2.999999999999983,56
CHFJPY,relaxed,2021,2021-06-17 12:00:00,2021-06-18 14:00:00,short,120.742,121.13031439426953,119.57705681719142,119.57705681719142,1.1649431828085852,3.0000000000000187,25
CHFJPY,relaxed,2021,2021-09-13 10:00:00,2021-09-14 12:00:00,short,119.21,119.52483772632637,118.26548682102086,119.52483772632637,-0.31483772632637397,-0.9999999999999805,25
CHFJPY,relaxed,2021,2021-12-22 15:00:00,2021-12-27 15:00:00,long,124.114,123.76195708892126,125.17012873323623,125.17012873323623,1.0561287332362213,2.999999999999999,71
CHFJPY,relaxed,2021,2021-12-29 14:00:00,2022-01-04 12:00:00,long,125.522,125.16722649286541,126.58632052140379,126.58632052140379,1.0643205214037863,2.9999999999999956,73
CHFJPY,relaxed,2022,2022-03-14 06:00:00,2022-03-15 07:00:00,long,125.983,125.58185994455589,127.18642016633234,125.58185994455589,-0.4011400554441167,-1.000000000000007,24
CHFJPY,relaxed,2022,2022-03-18 08:00:00,2022-03-21 10:00:00,long,127.08,126.70554017302173,128.20337948093479,128.20337948093479,1.123379480934787,2.9999999999999782,25
CHFJPY,relaxed,2022,2022-04-19 04:00:00,2022-04-20 03:00:00,long,135.464,134.9949316905298,136.87120492841058,134.9949316905298,-0.4690683094702024,-1.0000000000000249,22
CHFJPY,relaxed,2022,2022-05-31 12:00:00,2022-06-03 00:00:00,long,133.831,133.20204621437355,135.7178613568793,135.7178613568793,1.886861356879308,2.99999999999999,59
CHFJPY,relaxed,2022,2022-06-17 02:00:00,2022-06-28 09:00:00,long,137.996,136.4909065269464,142.51128041916084,142.51128041916084,4.515280419160831,2.9999999999999987,173
CHFJPY,relaxed,2022,2022-08-19 07:00:00,2022-08-23 01:00:00,long,142.836,142.2792516874438,144.50624493766864,142.2792516874438,-0.5567483125562092,-1.0000000000000004,41
CHFJPY,relaxed,2022,2022-09-22 06:00:00,2022-09-22 07:00:00,long,151.043,149.93155126723593,154.37734619829223,149.93155126723593,-1.1114487327640745,-0.999999999999998,0
CHFJPY,relaxed,2023,2023-02-13 07:00:00,2023-02-15 15:00:00,long,143.247,142.60541392633516,145.1717582209946,145.1717582209946,1.9247582209945904,2.9999999999999987,55
CHFJPY,relaxed,2023,2023-04-11 14:00:00,2023-04-13 09:00:00,long,147.676,147.05741776522856,149.53174670431426,149.53174670431426,1.8557467043142708,3.0000000000000147,42
CHFJPY,relaxed,2023,2023-05-22 09:00:00,2023-05-23 11:00:00,long,154.08,153.51474195666276,155.77577413001174,153.51474195666276,-0.565258043337252,-1.0000000000000229,25
CHFJPY,relaxed,2023,2023-06-15 00:00:00,2023-06-16 02:00:00,long,155.817,155.23092035303856,157.57523894088436,157.57523894088436,1.758238940884354,3.0000000000000115,25
CHFJPY,relaxed,2023,2023-08-08 02:00:00,2023-08-08 07:00:00,long,164.054,163.49429776360887,165.73310670917337,163.49429776360887,-0.5597022363911321,-1.0000000000000175,4
CHFJPY,relaxed,2023,2023-08-21 19:00:00,2023-08-22 08:00:00,long,166.471,165.91351791370852,168.14344625887443,165.91351791370852,-0.5574820862914862,-1.0000000000000129,12
CHFJPY,relaxed,2023,2023-09-21 07:00:00,2023-10-03 14:00:00,short,163.755,164.4851272499781,161.56461825006573,161.56461825006573,2.190381749934261,2.9999999999999876,198
CHFJPY,relaxed,2023,2023-10-11 13:00:00,2023-10-12 21:00:00,long,165.322,164.75484690445597,167.02345928663215,164.75484690445597,-0.5671530955440289,-0.9999999999999749,31
CHFJPY,relaxed,2023,2023-11-14 13:00:00,2023-11-15 14:00:00,long,168.473,167.97586275670233,169.96441172989304,169.96441172989304,1.4914117298930307,2.999999999999983,24
CHFJPY,relaxed,2024,2024-03-06 07:00:00,2024-03-08 09:00:00,short,169.113,169.58767535316335,167.68897394050995,167.68897394050995,1.4240260594900462,3.000000000000008,49
CHFJPY,relaxed,2024,2024-04-26 03:00:00,2024-04-26 15:00:00,long,170.779,170.23671557613886,172.40585327158342,172.40585327158342,1.6268532715834283,2.9999999999999893,11
CHFJPY,relaxed,2024,2024-05-30 08:00:00,2024-06-05 06:00:00,long,173.019,172.44334072411732,174.74597782764803,174.74597782764803,1.726977827648028,3.0000000000000173,90
CHFJPY,relaxed,2024,2024-07-03 09:00:00,2024-07-03 14:00:00,long,179.293,178.88512700300413,180.51661899098764,178.88512700300413,-0.4078729969958772,-0.9999999999999992,4
CHFJPY,relaxed,2024,2024-07-23 03:00:00,2024-07-24 03:00:00,short,175.778,176.3807756744315,173.96967297670545,173.96967297670545,1.808327023294538,3.0000000000000004,23
CHFJPY,relaxed,2024,2024-12-19 09:00:00,2024-12-24 22:00:00,long,175.216,174.0782710518075,178.62918684457756,174.0782710518075,-1.1377289481925175,-1.0000000000000033,84
AUDJPY,relaxed,2015,2015-03-06 12:00:00,2015-03-06 13:00:00,long,93.998,93.78667557340098,94.63197327979708,93.78667557340098,-0.2113244265990204,-0.9999999999999865,0
AUDJPY,relaxed,2015,2015-03-30 11:00:00,2015-04-01 18:00:00,short,91.797,92.08416368022165,90.93550895933502,90.93550895933502,0.8614910406649727,3.000000000000001,54
AUDJPY,relaxed,2015,2015-05-13 09:00:00,2015-05-14 01:00:00,long,96.084,95.7508529700239,97.08344108992831,97.08344108992831,0.999441089928311,2.999999999999989,15
AUDJPY,relaxed,2015,2015-06-28 21:00:00,2015-06-29 00:00:00,short,93.454,93.84772621329452,92.27282136011642,93.84772621329452,-0.39372621329452784,-1.0000000000000078,2
AUDJPY,relaxed,2015,2015-07-03 09:00:00,2015-07-05 21:00:00,short,92.665,92.97011266239016,91.74966201282955,91.74966201282955,0.9153379871704601,3.000000000000003,11
AUDJPY,relaxed,2015,2015-10-09 06:00:00,2015-10-12 08:00:00,long,87.548,87.22954446565224,88.50336660304329,88.50336660304329,0.9553666030432879,3.000000000000005,25
AUDJPY,relaxed,2015,2015-11-19 00:00:00,2015-11-20 13:00:00,long,88.144,87.91082783271469,88.84351650185597,88.84351650185597,0.6995165018559675,3.000000000000015,36
AUDJPY,relaxed,2015,2015-11-30 15:00:00,2015-11-30 17:00:00,long,89.306,89.07328981535504,90.00413055393489,89.07328981535504,-0.23271018464495796,-0.9999999999999895,1
AUDJPY,relaxed,2015,2015-12-18 11:00:00,2015-12-18 14:00:00,short,86.329,86.77039127631807,85.00482617104576,86.77039127631807,-0.44139127631807185,-0.9999999999999922,2
AUDJPY,relaxed,2016,2016-01-04 05:00:00,2016-01-05 12:00:00,short,86.146,86.47052419291941,85.17242742124175,85.17242742124175,0.973572578758251,2.9999999999999902,30
AUDJPY,relaxed,2016,2016-01-15 08:00:00,2016-01-19 06:00:00,short,80.838,81.42722541964115,79.07032374107655,81.42722541964115,-0.5892254196411528,-1.0000000000000056,45
AUDJPY,relaxed,2016,2016-01-20 08:00:00,2016-01-20 09:00:00,short,79.31,79.90754115494823,77.51737653515531,79.90754115494823,-0.5975411549482317,-0.9999999999999969,0
AUDJPY,relaxed,2016,2016-02-11 08:00:00,2016-02-11 12:00:00,short,78.322,79.08789274203005,76.02432177390988,79.08789274203005,-0.7658927420300472,-1.000000000000004,3
AUDJPY,relaxed,2016,2016-03-09 16:00:00,2016-03-09 22:00:00,long,85.108,84.69799558979393,86.33801323061823,84.69799558979393,-0.4100044102060707,-0.9999999999999934,5
AUDJPY,relaxed,2016,2016-04-05 09:00:00,2016-04-06 02:00:00,short,83.126,83.56109151095103,81.82072546714693,83.56109151095103,-0.4350915109510254,-0.9999999999999983,16
AUDJPY,relaxed,2016,2016-04-07 07:00:00,2016-04-07 13:00:00,short,82.381,82.78368481708091,81.17294554875727,81.17294554875727,1.208054451242731,2.999999999999984,5
AUDJPY,relaxed,2016,2016-05-03 04:00:00,2016-05-06 06:00:00,short,80.136,80.58159901837718,78.79920294486845,78.79920294486845,1.336797055131541,3.000000000000012,73
AUDJPY,relaxed,2016,2016-06-03 14:00:00,2016-06-03 18:00:00,short,78.191,78.52031059394251,77.20306821817249,78.52031059394251,-0.32931059394250894,-1.0000000000000135,3
AUDJPY,relaxed,2016,2016-06-14 07:00:00,2016-06-14 13:00:00,short,77.893,78.21694862175103,76.92115413474691,78.21694862175103,-0.323948621751029,-1.0000000000000029,5
AUDJPY,relaxed,2016,2016-06-16 02:00:00,2016-06-16 06:00:00,short,77.478,77.8687314749985,76.3058055750045,76.3058055750045,1.1721944249954959,3.0000000000000018,3
AUDJPY,relaxed,2016,2016-06-24 02:00:00,2016-06-24 07:00:00,short,74.534,76.26460561932315,69.34218314203059,76.26460561932315,-1.7306056193231427,-1.000000000000002,4
AUDJPY,relaxed,2016,2016-08-19 07:00:00,2016-08-21 21:00:00,short,76.247,76.520925565143,75.42522330457098,76.520925565143,-0.2739255651430028,-0.9999999999999902,13
AUDJPY,relaxed,2016,2016-10-14 07:00:00,2016-10-17 01:00:00,long,79.176,78.85455474033255,80.14033577900237,78.85455474033255,-0.3214452596674562,-0.9999999999999982,17
AUDJPY,relaxed,2016,2016-10-18 04:00:00,2016-10-19 06:00:00,long,79.731,79.50225594677985,80.41723215966043,79.50225594677985,-0.22874405322014013,-0.9999999999999708,25
AUDJPY,relaxed,2016,2016-10-26 00:00:00,2016-10-26 13:00:00,long,80.146,79.89159838900515,80.90920483298453,79.89159838900515,-0.25440161099484726,-1.0000000000000124,12
AUDJPY,relaxed,2016,2016-11-01 07:00:00,2016-11-01 14:00:00,long,80.464,80.23894000542641,81.13917998372077,80.23894000542641,-0.22505999457358428,-0.9999999999999856,6
AUDJPY,relaxed,2016,2016-11-07 19:00:00,2016-11-08 01:00:00,long,80.71,80.44874833232251,81.49375500303245,80.44874833232251,-0.26125166767748453,-1.0000000000000002,5
AUDJPY,relaxed,2016,2016-11-09 03:00:00,2016-11-09 06:00:00,short,77.629,78.54731641326207,74.87405076021383,78.54731641326207,-0.9183164132620618,-1.0000000000000062,2
AUDJPY,relaxed,2016,2016-11-10 10:00:00,2016-11-10 12:00:00,long,82.372,81.70691328474868,84.36726014575395,81.70691328474868,-0.66508671525132,-1.000000000000005,1
AUDJPY,relaxed,2016,2016-11-15 19:00:00,2016-11-16 00:00:00,long,82.523,82.20048730894925,83.49053807315222,82.20048730894925,-0.322512691050747,-1.0000000000000087,4
AUDJPY,relaxed,2016,2016-11-30 23:00:00,2016-12-01 00:00:00,long,84.723,84.44318904953545,85.56243285139364,84.44318904953545,-0.27981095046455096,-1.000000000000017,0
AUDJPY,relaxed,2016,2016-12-05 08:00:00,2016-12-09 12:00:00,long,84.922,84.54599234840455,86.05002295478633,86.05002295478633,1.1280229547863314,3.000000000000015,99
AUDJPY,relaxed,2017,2017-01-19 06:00:00,2017-01-19 17:00:00,long,86.353,86.11865594854247,87.05603215437257,87.05603215437257,0.703032154372579,2.999999999999985,10
AUDJPY,relaxed,2017,2017-02-10 15:00:00,2017-02-10 18:00:00,long,87.124,86.89199704539041,87.82000886382876,86.89199704539041,-0.23200295460958387,-0.9999999999999771,2
AUDJPY,relaxed,2017,2017-02-14 21:00:00,2017-02-16 10:00:00,long,87.555,87.33946078712697,88.20161763861914,87.33946078712697,-0.2155392128730398,-0.999999999999982,36
AUDJPY,relaxed,2017,2017-04-04 04:00:00,2017-04-05 11:00:00,short,83.762,84.05337479557103,82.88787561328691,84.05337479557103,-0.29137479557103063,-0.9999999999999954,30
AUDJPY,relaxed,2017,2017-04-11 13:00:00,2017-04-12 01:00:00,short,82.615,82.8495990216103,81.91120293516907,81.91120293516907,0.7037970648309226,3.0000000000000044,11
AUDJPY,relaxed,2017,2017-05-02 00:00:00,2017-05-02 15:00:00,long,84.418,84.21137039253657,85.03788882239034,84.21137039253657,-0.20662960746344083,-0.9999999999999761,14
AUDJPY,relaxed,2017,2017-05-18 09:00:00,2017-05-18 11:00:00,short,81.865,82.3076074417952,80.53717767461437,82.3076074417952,-0.4426074417952037,-0.999999999999992,1
AUDJPY,relaxed,2017,2017-06-27 11:00:00,2017-06-27 13:00:00,long,85.13,84.94364288428588,85.68907134714235,84.94364288428588,-0.18635711571411662,-1.0000000000000115,1
AUDJPY,relaxed,2017,2017-07-13 07:00:00,2017-07-14 15:00:00,long,87.375,87.15828262938096,88.02515211185712,88.02515211185712,0.6501521118571247,3.0000000000000178,31
AUDJPY,relaxed,2017,2017-07-17 14:00:00,2017-07-17 16:00:00,long,88.185,87.9875934594011,88.7772196217967,87.9875934594011,-0.19740654059890517,-1.0000000000000175,1
AUDJPY,relaxed,2017,2017-07-27 03:00:00,2017-07-27 12:00:00,long,89.33,89.06395689666711,90.12812930999868,89.06395689666711,-0.2660431033328905,-0.9999999999999905,8
AUDJPY,relaxed,2017,2017-08-09 00:00:00,2017-08-09 05:00:00,short,86.534,86.77963889383277,85.79708331850173,86.77963889383277,-0.24563889383276205,-1.0000000000000249,4
AUDJPY,relaxed,2017,2017-08-10 14:00:00,2017-08-11 03:00:00,short,86.246,86.50724832285569,85.46225503143292,85.46225503143292,0.7837449685670776,3.000000000000009,12
AUDJPY,relaxed,2017,2017-09-12 06:00:00,2017-09-14 01:00:00,long,88.038,87.81445906155045,88.70862281534862,88.70862281534862,0.6706228153486222,2.999999999999979,42
AUDJPY,relaxed,2017,2017-09-15 08:00:00,2017-09-20 06:00:00,long,88.82,88.53792594093915,89.66622217718252,89.66622217718252,0.8462221771825256,3.0000000000000044,69
AUDJPY,relaxed,2017,2017-11-13 09:00:00,2017-11-14 10:00:00,short,86.667,86.83897317997835,86.15108046006493,86.83897317997835,-0.1719731799783517,-0.9999999999999845,24
AUDJPY,relaxed,2017,2017-11-27 16:00:00,2017-11-28 01:00:00,short,84.406,84.60494458694076,83.80916623917774,84.60494458694076,-0.19894458694075468,-1.0000000000000007,8
AUDJPY,relaxed,2017,2017-12-14 00:00:00,2017-12-14 14:00:00,long,86.467,86.24800626268556,87.12398121194332,86.24800626268556,-0.2189937373144346,-0.9999999999999721,13
AUDJPY,relaxed,2018,2018-02-04 22:00:00,2018-02-05 15:00:00,short,87.146,87.38738896875503,86.42183309373492,87.38738896875503,-0.24138896875503235,-1.00000000000002,16
AUDJPY,relaxed,2018,2018-02-08 16:00:00,2018-02-09 13:00:00,short,84.898,85.27864114885264,83.75607655344206,85.27864114885264,-0.38064114885264644,-1.0000000000000042,20
AUDJPY,relaxed,2018,2018-02-14 13:00:00,2018-02-14 14:00:00,short,83.511,83.84166761563927,82.5189971530822,83.84166761563927,-0.33066761563927116,-1.0000000000000118,0
AUDJPY,relaxed,2018,2018-02-28 15:00:00,2018-03-01 00:00:00,short,83.144,83.36995731249041,82.46612806252878,82.46612806252878,0.6778719374712239,2.999999999999978,8
AUDJPY,relaxed,2018,2018-03-19 01:00:00,2018-03-19 10:00:00,short,81.47,81.70921408885762,80.75235773342715,81.70921408885762,-0.2392140888576222,-1.000000000000013,8
AUDJPY,relaxed,2018,2018-04-13 01:00:00,2018-04-13 07:00:00,long,83.389,83.18804671261108,83.99185986216675,83.99185986216675,0.6028598621667527,3.0000000000000226,5
AUDJPY,relaxed,2018,2018-05-03 14:00:00,2018-05-03 16:00:00,short,81.821,82.04694614758978,81.14316155723067,82.04694614758978,-0.22594614758978082,-1.0000000000000309,1
AUDJPY,relaxed,2018,2018-05-08 07:00:00,2018-05-09 11:00:00,short,81.646,81.83696576986381,81.07310269040859,81.83696576986381,-0.19096576986380853,-1.0000000000000253,27
AUDJPY,relaxed,2018,2018-06-19 05:00:00,2018-06-19 15:00:00,short,80.889,81.16215777093731,80.06952668718804,81.16215777093731,-0.27315777093731697,-0.999999999999999,9
AUDJPY,relaxed,2018,2018-07-19 01:00:00,2018-07-19 05:00:00,long,83.788,83.58827476590686,84.38717570227942,83.58827476590686,-0.1997252340931368,-0.9999999999999784,3
AUDJPY,relaxed,2018,2018-08-10 00:00:00,2018-08-10 06:00:00,short,81.72,81.9101546617938,81.1495360146186,81.1495360146186,0.5704639853813944,2.999999999999994,5
AUDJPY,relaxed,2018,2018-08-12 21:00:00,2018-08-17 18:00:00,short,80.481,80.8678984830496,79.32030455085119,80.8678984830496,-0.38689848304960606,-1.0000000000000115,116
AUDJPY,relaxed,2018,2018-09-06 23:00:00,2018-09-12 15:00:00,short,79.443,79.70081859128193,78.66954422615419,79.70081859128193,-0.2578185912819322,-0.9999999999999815,87
AUDJPY,relaxed,2018,2018-10-10 19:00:00,2018-10-11 12:00:00,short,79.514,79.7960345485422,78.66789635437341,79.7960345485422,-0.28203454854219956,-1.000000000000024,16
AUDJPY,relaxed,2018,2018-10-26 09:00:00,2018-10-26 12:00:00,short,78.63,78.91845444767793,77.76463665696618,78.91845444767793,-0.2884544476779354,-0.9999999999999785,2
AUDJPY,relaxed,2018,2018-11-06 08:00:00,2018-11-06 10:00:00,long,81.951,81.77759759593708,82.47120721218872,81.77759759593708,-0.1734024040629123,-1.0000000000000149,1
AUDJPY,relaxed,2018,2018-12-02 22:00:00,2018-12-04 01:00:00,long,83.708,83.44700088035462,84.49099735893613,83.44700088035462,-0.26099911964537625,-0.9999999999999968,26
AUDJPY,relaxed,2018,2018-12-18 16:00:00,2018-12-19 01:00:00,short,80.697,80.91975111027571,80.02874666917288,80.91975111027571,-0.22275111027570915,-1.0000000000000062,8
AUDJPY,relaxed,2018,2018-12-31 21:00:00,2019-01-02 02:00:00,short,77.333,77.58208508155853,76.5857447553244,76.5857447553244,0.7472552446755998,2.99999999999999,4
AUDJPY,relaxed,2019,2019-01-30 19:00:00,2019-01-30 20:00:00,long,79.193,78.98959584452305,79.80321246643082,78.98959584452305,-0.2034041554769459,-1.0000000000000333,0
AUDJPY,relaxed,2019,2019-02-05 03:00:00,2019-02-05 15:00:00,long,79.739,79.51900113823959,80.39899658528127,79.51900113823959,-0.21999886176041628,-0.9999999999999759,11
AUDJPY,relaxed,2019,2019-03-25 00:00:00,2019-03-25 05:00:00,short,77.627,77.8773508891776,76.87594733246716,77.8773508891776,-0.2503508891776107,-0.9999999999999922,4
AUDJPY,relaxed,2019,2019-04-03 09:00:00,2019-04-04 04:00:00,long,79.417,79.2158427847599,80.02047164572029,79.2158427847599,-0.20115721524010155,-1.0000000000000298,18
AUDJPY,relaxed,2019,2019-04-12 00:00:00,2019-04-12 01:00:00,long,79.675,79.54007624383115,80.07977126850655,79.54007624383115,-0.13492375616884544,-0.9999999999999815,0
AUDJPY,relaxed,2019,2019-04-17 02:00:00,2019-04-17 14:00:00,long,80.543,80.33114386916097,81.17856839251712,80.33114386916097,-0.21185613083903831,-1.0000000000000049,11
AUDJPY,relaxed,2019,2019-05-09 00:00:00,2019-05-10 01:00:00,short,76.753,76.95943923884641,76.13368228346074,76.95943923884641,-0.20643923884641424,-0.9999999999999821,24
AUDJPY,relaxed,2019,2019-05-13 12:00:00,2019-05-14 07:00:00,short,76.112,76.33193486157184,75.45219541528448,76.33193486157184,-0.2199348615718435,-1.0000000000000282,18
AUDJPY,relaxed,2019,2019-05-15 09:00:00,2019-05-15 14:00:00,short,75.642,75.83224885028261,75.07125344915215,75.83224885028261,-0.1902488502826145,-1.0000000000000016,4
AUDJPY,relaxed,2019,2019-06-13 01:00:00,2019-06-14 14:00:00,short,74.955,75.08910025508267,74.55269923475197,74.55269923475197,0.4023007652480288,2.999999999999966,36
AUDJPY,relaxed,2019,2019-06-30 21:00:00,2019-07-01 00:00:00,long,76.082,75.92264040591976,76.5600787822407,75.92264040591976,-0.15935959408022882,-0.9999999999999826,2
AUDJPY,relaxed,2019,2019-07-26 14:00:00,2019-07-30 10:00:00,short,75.084,75.19844956731788,74.74065129804639,74.74065129804639,0.3433487019536159,2.999999999999968,43
AUDJPY,relaxed,2019,2019-08-25 21:00:00,2019-08-26 01:00:00,short,70.602,70.8822876833662,69.7611369499014,70.8822876833662,-0.2802876833661969,-0.9999999999999909,3
AUDJPY,relaxed,2019,2019-10-02 08:00:00,2019-10-03 17:00:00,short,71.937,72.13423760037466,71.345287198876,72.13423760037466,-0.1972376003746632,-0.9999999999999826,32
AUDJPY,relaxed,2019,2019-10-17 08:00:00,2019-10-21 08:00:00,long,74.047,73.85803930002447,74.6138820999266,74.6138820999266,0.5668820999266018,3.0000000000000377,47
AUDJPY,relaxed,2019,2019-11-05 08:00:00,2019-11-05 14:00:00,long,75.369,75.18500044022748,75.92099867931756,75.18500044022748,-0.18399955977251636,-0.9999999999999672,5
AUDJPY,relaxed,2019,2019-11-07 10:00:00,2019-11-08 01:00:00,long,75.42,75.20675591594653,76.0597322521604,75.20675591594653,-0.21324408405347128,-1.000000000000018,14
AUDJPY,relaxed,2019,2019-12-12 11:00:00,2019-12-12 15:00:00,long,74.865,74.75137455643957,75.20587633068126,75.20587633068126,0.34087633068126877,3.0000000000000093,3
AUDJPY,relaxed,2019,2019-12-26 14:00:00,2019-12-27 10:00:00,long,76.0,75.91393807555731,76.25818577332807,76.25818577332807,0.2581857733280657,3.0000000000000755,19
AUDJPY,relaxed,2020,2020-02-28 15:00:00,2020-02-28 16:00:00,short,69.699,70.1488292159892,68.3495123520324,70.1488292159892,-0.44982921598919745,-1.0000000000000042,0
AUDJPY,relaxed,2020,2020-03-08 21:00:00,2020-03-09 01:00:00,short,68.884,69.30421496874192,67.62335509377425,67.62335509377425,1.2606449062257497,3.0000000000000147,3
AUDJPY,relaxed,2020,2020-04-14 01:00:00,2020-04-14 06:00:00,long,69.167,68.90948656756521,69.93954029730439,68.90948656756521,-0.2575134324347914,-0.9999999999999812,4
AUDJPY,relaxed,2020,2020-04-27 05:00:00,2020-04-30 14:00:00,long,69.297,69.03028269863657,70.0971519040903,70.0971519040903,0.8001519040902991,2.9999999999999827,80
AUDJPY,relaxed,2020,2020-05-19 00:00:00,2020-05-19 03:00:00,long,70.201,69.95923264414118,70.92630206757644,69.95923264414118,-0.24176735585881204,-0.999999999999984,2
AUDJPY,relaxed,2020,2020-05-26 07:00:00,2020-05-26 15:00:00,long,71.119,70.92793306231562,71.69220081305313,71.69220081305313,0.5732008130531341,2.9999999999999796,7
AUDJPY,relaxed,2020,2020-09-21 08:00:00,2020-09-23 00:00:00,short,75.793,76.04459258504632,75.03822224486107,75.03822224486107,0.7547777551389316,2.9999999999999787,39
AUDJPY,relaxed,2020,2020-10-28 09:00:00,2020-10-28 14:00:00,short,74.054,74.25603305552733,73.44790083341803,73.44790083341803,0.6060991665819699,3.0000000000000093,4
AUDJPY,relaxed,2020,2020-11-09 11:00:00,2020-11-12 20:00:00,long,76.271,75.95696856159394,77.21309431521819,75.95696856159394,-0.3140314384060616,-0.9999999999999993,80
AUDJPY,relaxed,2020,2020-12-02 07:00:00,2020-12-02 12:00:00,long,77.189,77.00523926906142,77.74028219281571,77.00523926906142,-0.18376073093857315,-0.9999999999999932,4
AUDJPY,relaxed,2020,2020-12-09 06:00:00,2020-12-09 18:00:00,long,77.587,77.43629883822275,78.03910348533176,77.43629883822275,-0.15070116177724913,-0.9999999999999591,11
AUDJPY,relaxed,2020,2020-12-10 15:00:00,2020-12-11 16:00:00,long,78.468,78.24967001217694,79.12298996346922,78.24967001217694,-0.21832998782306845,-0.9999999999999682,24
AUDJPY,relaxed,2020,2020-12-29 13:00:00,2020-12-29 14:00:00,long,78.915,78.77516018883831,79.33451943348508,78.77516018883831,-0.13983981116169275,-0.9999999999999927,0
AUDJPY,relaxed,2021,2021-01-05 17:00:00,2021-01-06 15:00:00,long,79.707,79.46680811764878,80.42757564705364,80.42757564705364,0.72057564705365,2.9999999999999942,21
AUDJPY,relaxed,2021,2021-02-19 09:00:00,2021-02-19 16:00:00,long,82.502,82.30489373103578,83.09331880689265,83.09331880689265,0.5913188068926587,3.0000000000000195,6
AUDJPY,relaxed,2021,2021-02-24 00:00:00,2021-02-24 17:00:00,long,83.487,83.28413579469084,84.09559261592746,84.09559261592746,0.6085926159274635,2.9999999999999933,16
AUDJPY,relaxed,2021,2021-03-17 19:00:00,2021-03-18 18:00:00,long,84.96,84.73300733915225,85.6409779825432,84.73300733915225,-0.22699266084774194,-1.0000000000000115,22
AUDJPY,relaxed,2021,2021-04-20 06:00:00,2021-04-20 09:00:00,long,84.651,84.44575362508598,85.26673912474205,84.44575362508598,-0.20524637491401165,-0.999999999999971,2
AUDJPY,relaxed,2021,2021-06-17 10:00:00,2021-06-17 16:00:00,short,83.831,84.05532729300491,83.15801812098528,83.15801812098528,0.6729818790147277,3.0000000000000164,5
AUDJPY,relaxed,2021,2021-07-08 06:00:00,2021-07-09 11:00:00,short,81.954,82.21540499577722,81.1697850126683,82.21540499577722,-0.26140499577722665,-0.9999999999999754,28
AUDJPY,relaxed,2021,2021-07-18 22:00:00,2021-07-19 08:00:00,short,81.298,81.50459989908732,80.67820030273803,80.67820030273803,0.6197996972619677,2.999999999999991,9
AUDJPY,relaxed,2021,2021-09-03 05:00:00,2021-09-07 05:00:00,long,81.647,81.47705092986334,82.15684721041002,81.47705092986334,-0.16994907013666705,-0.9999999999999618,47
AUDJPY,relaxed,2021,2021-10-07 14:00:00,2021-10-11 00:00:00,long,81.513,81.29224409576969,82.17526771269095,82.17526771269095,0.662267712690948,2.999999999999971,33
AUDJPY,relaxed,2021,2021-10-20 04:00:00,2021-10-20 06:00:00,long,85.872,85.68634375035104,86.42896874894686,85.68634375035104,-0.18565624964895733,-1.0000000000000326,1
AUDJPY,relaxed,2021,2021-11-17 17:00:00,2021-11-18 06:00:00,short,82.925,83.17336372599422,82.17990882201732,83.17336372599422,-0.24836372599422418,-0.999999999999998,12
AUDJPY,relaxed,2021,2021-11-19 09:00:00,2021-11-19 14:00:00,short,82.575,82.81141995450837,81.8657401364749,82.81141995450837,-0.23641995450836362,-0.9999999999999898,4
AUDJPY,relaxed,2021,2021-11-26 02:00:00,2021-11-26 08:00:00,short,81.94,82.17525786367595,81.23422640897215,81.23422640897215,0.7057735910278495,2.99999999999997,5
AUDJPY,relaxed,2021,2021-11-30 05:00:00,2021-11-30 12:00:00,short,80.322,80.68903385229785,79.22089844310646,80.68903385229785,-0.3670338522978511,-1.0000000000000098,6
AUDJPY,relaxed,2022,2022-01-04 14:00:00,2022-01-06 01:00:00,long,83.871,83.65449299313038,84.52052102060887,83.65449299313038,-0.21650700686961954,-0.9999999999999768,34
AUDJPY,relaxed,2022,2022-01-21 00:00:00,2022-01-24 10:00:00,short,81.884,82.15438514732263,81.0728445580321,81.0728445580321,0.8111554419678981,2.999999999999977,33
AUDJPY,relaxed,2022,2022-03-02 18:00:00,2022-03-07 01:00:00,long,84.386,84.06619114645552,85.34542656063341,85.34542656063341,0.9594265606334176,3.0000000000000084,51
AUDJPY,relaxed,2022,2022-03-16 13:00:00,2022-03-16 22:00:00,long,85.947,85.71213620368617,86.65159138894151,86.65159138894151,0.704591388941509,2.9999999999999845,8
AUDJPY,relaxed,2022,2022-04-19 04:00:00,2022-04-19 22:00:00,long,94.483,94.21830092104977,95.27709723685068,95.27709723685068,0.7940972368506749,2.999999999999989,17
AUDJPY,relaxed,2022,2022-04-26 20:00:00,2022-04-27 00:00:00,short,90.572,91.04508056439747,89.15275830680763,91.04508056439747,-0.4730805643974634,-1.0000000000000107,3
AUDJPY,relaxed,2022,2022-05-10 00:00:00,2022-05-10 02:00:00,short,89.999,90.46308636939473,88.60674089181578,90.46308636939473,-0.46408636939473524,-0.999999999999994,1
