symbol,timeframe,filter,filter_description,box_bars,box_atr,signal_i,signal_time,direction,close,p0,p1,p2,wave1_atr,retrace,recovery,wave1_bars,adjust_bars,adjust_ratio,setup_age,box_high,box_low,box_width_atr,chase_atr,signal_body_ratio,ema_ok,upper_align,upper_oppose,upper_context,stop,pivots,entry_i,entry_time,entry,target_model,target,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,sample,year
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,654,2014-02-11 00:00:00,long,20.17,19.96,20.279,20.018,4.91329944612294,0.8181818181818182,0.5823754789272086,11,7,0.6363636363636364,1,20.139,20.018,1.8636653071500655,0.47746797125336415,0.7315436241610812,True,1,0,H4順,20.00501483581459,632-643-650,655,2014-02-11 01:00:00,20.169,fixed_1_5R,20.41497774627812,1.5,667,2014-02-11 13:00:00,20.00501483581459,SL,12,0.1639851641854122,-1.0,-1.2134339418682223,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,915,2014-02-26 05:00:00,long,21.93,21.662,21.988,21.807,3.8785952315584833,0.5552147239263824,0.6795580110497264,5,3,0.6,6,21.915,21.754,1.9155025530089151,0.1784629707772373,0.7333333333333353,True,1,0,H4順,21.737189790089595,898-903-906,916,2014-02-26 06:00:00,21.935,fixed_1_5R,22.231715314865603,1.4999999999999911,922,2014-02-26 12:00:00,21.737189790089595,SL,6,0.1978102099104042,-1.0,-1.1769372774835687,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,962,2014-02-28 04:00:00,short,21.192,21.469,21.162,21.316,3.592405396440241,0.5016286644951102,0.8051948051947977,3,11,3.6666666666666665,0,21.316,21.215,1.1818662704900929,0.2691378635769506,0.3762376237623822,True,0,1,H4逆,21.333091612227516,945-948-959,963,2014-02-28 05:00:00,21.19,fixed_1_5R,20.97536258165873,1.5,971,2014-02-28 13:00:00,21.333091612227516,SL,8,0.14309161222751499,-1.0,-1.2445985439338703,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,1126,2014-03-11 03:00:00,long,20.93,20.586,21.023,20.771,5.055518045780706,0.5766590389015978,0.6309523809523795,10,8,0.8,4,20.862,20.771,1.052750897405104,0.7866710002587965,0.537931034482756,True,0,1,H4逆,20.753711959643198,1101-1111-1119,1127,2014-03-11 04:00:00,20.929,fixed_1_5R,21.1919320605352,1.5000000000000102,1134,2014-03-11 11:00:00,21.1919320605352,TP,7,0.17528804035680068,1.5000000000000102,1.3003286480426417,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,1516,2014-04-03 06:00:00,long,20.057,19.799,20.127,19.898,5.3022438034190635,0.6981707317073159,0.6943231441048012,1,14,14.0,0,20.008,19.898,1.778191519439314,0.792103495022963,0.6940298507462667,True,0,1,H4逆,19.885627879359735,1498-1499-1513,1517,2014-04-03 07:00:00,20.057,fixed_1_5R,20.314058180960394,1.5,1518,2014-04-03 08:00:00,19.885627879359735,SL,1,0.17137212064026386,-1.0,-1.20423392013378,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,1579,2014-04-08 01:00:00,long,19.939,19.77,20.003,19.843,3.3655023537944113,0.6866952789699561,0.6,2,7,3.5,0,19.934,19.826,1.559975339956212,0.0722210805535136,0.49367088607598636,True,0,1,H4逆,19.81215362727426,1567-1569-1576,1580,2014-04-08 02:00:00,19.939,fixed_1_5R,20.129269559088613,1.500000000000014,1587,2014-04-08 09:00:00,20.129269559088613,TP,7,0.1268463727257405,1.500000000000014,1.2240756732108278,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,1716,2014-04-16 01:00:00,short,19.461,19.946,19.218,19.626,8.187045737224697,0.560439560439561,0.40441176470588774,3,7,2.3333333333333335,2,19.626,19.466,1.799350711477953,0.05622970973371475,0.2950819672131262,True,1,0,H4順,19.64378419281793,1701-1704-1711,1717,2014-04-16 02:00:00,19.462,fixed_1_5R,19.189323710773106,1.5,1727,2014-04-16 12:00:00,19.64378419281793,SL,10,0.18178419281792912,-1.0,-1.1925359925824537,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,2486,2014-06-03 00:00:00,long,18.813,18.656,18.867,18.696,3.7942797187075734,0.8104265402843492,0.6842105263157764,7,5,0.7142857142857143,3,18.792,18.696,1.726307360170255,0.3776297350371934,0.7714285714284961,True,0,1,H4逆,18.68487799447365,2468-2475-2480,2487,2014-06-03 01:00:00,18.815,fixed_1_5R,19.01018300828953,1.5,2544,2014-06-05 11:00:00,18.68487799447365,SL,57,0.13012200552635278,-1.0,-1.2689783319771522,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,2609,2014-06-10 05:00:00,long,19.096,18.874,19.179,19.017,8.548407777501852,0.5311475409836038,0.4876543209876611,21,13,0.6190476190476191,2,19.076,19.017,1.6536264225331763,0.5605513296722412,0.5531914893616908,True,0,1,H4逆,19.009864168206793,2570-2591-2604,2610,2014-06-10 06:00:00,19.096,fixed_1_5R,19.22520374768981,1.5,2612,2014-06-10 08:00:00,19.009864168206793,SL,2,0.08613583179320727,-1.0,-1.4063349627136272,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,3167,2014-07-14 02:00:00,short,21.347,21.473,21.338,21.442,2.594373487344356,0.7703703703703758,0.9134615384615346,1,8,8.0,1,21.442,21.37,1.3836658599169944,0.4420043719179278,0.7460317460316709,True,0,1,H4逆,21.452407136879756,3154-3155-3163,3168,2014-07-14 03:00:00,21.349,fixed_1_5R,21.193889294680368,1.499999999999983,3170,2014-07-14 05:00:00,21.193889294680368,TP,2,0.10340713687975622,1.499999999999983,1.1615320658118542,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,3236,2014-07-17 01:00:00,long,20.772,20.56,20.808,20.653,3.9779079405704767,0.6250000000000018,0.7677419354838638,1,4,4.0,5,20.751,20.653,1.5719152345803025,0.3368389788385833,0.8913043478260299,True,0,1,H4逆,20.640531134269313,3223-3224-3228,3237,2014-07-17 02:00:00,20.773,fixed_1_5R,20.97170329859603,1.5,3250,2014-07-17 15:00:00,20.97170329859603,TP,13,0.1324688657306865,1.5,1.2357869729846085,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,4201,2014-09-12 14:00:00,short,18.516,18.694,18.439,18.66,3.341452743926331,0.8666666666666704,0.6515837104072482,6,4,0.6666666666666666,5,18.66,18.522,1.8083156025954552,0.07862241750415225,0.5000000000000134,True,1,0,H4順,18.675262822463285,4183-4189-4193,4202,2014-09-12 15:00:00,18.517,fixed_1_5R,18.27960576630507,1.5,4217,2014-09-15 07:00:00,18.675262822463285,SL,15,0.1582628224632856,-1.0,-1.2211511172064404,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,4544,2014-10-03 06:00:00,short,17.029,17.337,16.927,17.155,4.879390615937893,0.5560975609756134,0.55263157894737,9,13,1.4444444444444444,1,17.155,17.035,1.4281143266159797,0.0714057163308011,0.40277777777778123,True,1,0,H4順,17.17180537723956,4518-4527-4540,4545,2014-10-03 07:00:00,17.028,fixed_1_5R,16.812291934140653,1.5000000000000124,4550,2014-10-03 12:00:00,16.812291934140653,TP,5,0.14380537723956266,1.5000000000000124,1.2566154988648823,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,4773,2014-10-17 05:00:00,long,17.411,17.194,17.452,17.319,4.0884594145980016,0.5155038759689973,0.6917293233082741,4,8,2.0,1,17.394,17.319,1.1885056437784653,0.26939461258983577,0.8604651162791447,True,0,1,H4逆,17.306379109153983,4757-4761-4769,4774,2014-10-17 06:00:00,17.411,fixed_1_5R,17.567931336269027,1.4999999999999831,4779,2014-10-17 11:00:00,17.306379109153983,SL,5,0.104620890846018,-1.0,-1.334541215592529,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,5311,2014-11-19 08:00:00,long,16.234,15.984,16.407,16.081,5.90172909309532,0.7706855791962186,0.4693251533742393,9,16,1.7777777777777777,2,16.2,16.081,1.6602973098778764,0.47437065996514294,0.5428571428571612,True,1,0,H4順,16.066665217995354,5281-5290-5306,5312,2014-11-19 09:00:00,16.233,fixed_1_5R,16.48250217300697,1.5,5318,2014-11-19 15:00:00,16.066665217995354,SL,6,0.1663347820046468,-1.0,-1.210419009050208,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,5346,2014-11-20 20:00:00,long,16.266,15.962,16.331,16.089,3.755655589457322,0.6558265582655854,0.7314049586776816,9,3,0.3333333333333333,4,16.261,16.089,1.750603689394748,0.050889642133557955,0.6666666666666251,True,1,0,H4順,16.06934963583797,5327-5336-5339,5347,2014-11-20 21:00:00,16.267,fixed_1_5R,16.563475546243044,1.5,5362,2014-11-21 13:00:00,16.563475546243044,TP,15,0.19765036416202975,1.5,1.322919628059436,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,5379,2014-11-24 07:00:00,short,16.342,16.611,16.278,16.488,3.81564410296121,0.6306306306306295,0.6952380952380962,1,3,3.0,7,16.485,16.358,1.4552156188470469,0.18333425119335087,0.5074626865671998,True,0,1,H4逆,16.50545445806864,5365-5366-5369,5380,2014-11-24 08:00:00,16.343,fixed_1_5R,16.09931831289704,1.4999999999999891,5395,2014-11-25 00:00:00,16.50545445806864,SL,15,0.16245445806864112,-1.0,-1.2154449955766173,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,5698,2014-12-12 09:00:00,long,17.168,16.913,17.197,16.974,3.662353259369605,0.7852112676056332,0.8699551569506724,7,12,1.7142857142857142,1,17.116,16.974,1.8311766296848024,0.6705717235465448,0.6116504854368727,True,1,0,H4順,16.95849084619167,5675-5682-5694,5699,2014-12-12 10:00:00,17.168,fixed_1_5R,17.482263730712496,1.5000000000000084,5713,2014-12-15 01:00:00,16.95849084619167,SL,14,0.20950915380833024,-1.0,-1.1670571398136615,IS_2014_2024,2014
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,6186,2015-01-15 09:00:00,long,16.954,16.532,17.061,16.683,5.0315545411112605,0.7145557655954635,0.7169312169312189,7,15,2.142857142857143,0,16.886,16.683,1.9308233872317262,0.6467782774963569,0.5615141955835985,True,1,0,H4順,16.661972701351928,6161-6168-6183,6187,2015-01-15 10:00:00,16.956,fixed_1_5R,17.39704094797211,1.500000000000006,6215,2015-01-16 15:00:00,17.39704094797211,TP,28,0.2940272986480714,1.500000000000006,1.380963433800442,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,6662,2015-02-13 03:00:00,long,16.968,16.618,17.049,16.733,6.060205909604916,0.7331786542923393,0.74367088607595,5,7,1.4,9,16.934,16.806,1.7997827295346362,0.4780672875326222,0.8409090909090597,True,0,1,H4逆,16.718776060865626,6638-6643-6650,6663,2015-02-13 04:00:00,16.966,fixed_1_5R,17.336835908701566,1.500000000000007,6674,2015-02-13 15:00:00,17.336835908701566,TP,11,0.24722393913437557,1.500000000000007,1.3584279494835874,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,7126,2015-03-13 09:00:00,short,15.542,15.703,15.468,15.672,3.8132757879895256,0.8680851063829835,0.6372549019607862,10,9,0.9,4,15.672,15.566,1.7200307809654902,0.3894409315393715,0.8918918918919035,True,1,0,H4順,15.684325360821799,7100-7110-7119,7127,2015-03-13 10:00:00,15.538,fixed_1_5R,15.318511958767303,1.5,7145,2015-03-16 05:00:00,15.684325360821799,SL,18,0.14632536082179826,-1.0,-1.239192986119643,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,7286,2015-03-24 08:00:00,long,17.001,16.617,17.096,16.843,6.0897035083932956,0.5281837160751577,0.6245059288537596,11,7,0.6363636363636364,2,16.994,16.843,1.919718642520643,0.08899357945461789,0.7249999999999972,True,1,0,H4順,16.827268528037866,7263-7274-7281,7287,2015-03-24 09:00:00,17.003,fixed_1_5R,17.2665972079432,1.4999999999999898,7291,2015-03-24 13:00:00,16.827268528037866,SL,4,0.17573147196213412,-1.0,-1.1991675117109462,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,7329,2015-03-26 04:00:00,long,17.029,16.846,17.12,16.914,4.549857523647072,0.7518248175182439,0.5582524271844598,8,10,1.25,1,17.01,16.914,1.594110665219408,0.3155010691579802,0.5774647887324162,True,1,0,H4順,16.90195566680601,7307-7315-7325,7330,2015-03-26 05:00:00,17.029,fixed_1_5R,17.219566499790986,1.500000000000014,7332,2015-03-26 07:00:00,17.219566499790986,TP,2,0.12704433319398944,1.500000000000014,1.224505618471346,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,7426,2015-04-01 08:00:00,short,16.568,16.827,16.55,16.731,4.026404226591909,0.6534296028880876,0.900552486187842,3,7,2.3333333333333335,4,16.731,16.603,1.8605766823240537,0.508751436572985,0.6554621848739458,True,0,1,H4逆,16.74475917490701,7409-7412-7419,7427,2015-04-01 09:00:00,16.563,fixed_1_5R,16.29036123763948,1.5000000000000098,7431,2015-04-01 13:00:00,16.74475917490701,SL,4,0.1817591749070111,-1.0,-1.1925624938488322,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,7511,2015-04-08 01:00:00,short,16.806,16.954,16.728,16.92,3.3273775802684424,0.849557522123898,0.5937500000000034,4,5,1.25,8,16.884,16.81,1.089495313893235,0.05889163858878958,0.584615384615409,True,0,1,H4逆,16.933584271369757,7491-7495-7500,7512,2015-04-08 02:00:00,16.805,fixed_1_5R,16.612123592945366,1.4999999999999862,7524,2015-04-08 14:00:00,16.612123592945366,TP,12,0.12858427136975692,1.4999999999999862,1.2278049669126645,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,7886,2015-04-30 07:00:00,long,16.63,16.409,16.715,16.49,3.7928386060605366,0.7352941176470612,0.6222222222222208,5,3,0.6,9,16.598,16.457,1.747680534165122,0.39663671697365,0.5721153846153879,True,1,0,H4順,16.440864327919936,7866-7871-7874,7887,2015-04-30 08:00:00,16.639,fixed_1_5R,16.936203508120094,1.5,7892,2015-04-30 13:00:00,16.440864327919936,SL,5,0.19813567208006333,-1.0,-1.1766466362798982,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,7959,2015-05-05 11:00:00,long,16.504,16.258,16.753,16.34,5.903752266887012,0.8343434343434332,0.3970944309927394,2,18,9.0,0,16.467,16.34,1.5147000765548333,0.4412905734845137,0.5612244897959293,True,1,0,H4順,16.323231003686374,7936-7938-7956,7960,2015-05-05 12:00:00,16.502,fixed_1_5R,16.770153494470435,1.49999999999999,8001,2015-05-07 07:00:00,16.323231003686374,SL,41,0.1787689963136252,-1.0,-1.195783389299773,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,8023,2015-05-08 06:00:00,long,16.371,16.169,16.481,16.262,4.654168333076459,0.7019230769230781,0.49771689497715804,1,11,11.0,2,16.348,16.262,1.2828797328351509,0.3430957425024253,0.7582417582417685,True,1,0,H4順,16.248592663708244,8006-8007-8018,8024,2015-05-08 07:00:00,16.371,fixed_1_5R,16.554611004437632,1.5000000000000144,8055,2015-05-11 15:00:00,16.248592663708244,SL,31,0.12240733629175438,-1.0,-1.2859305745905512,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,8508,2015-06-08 10:00:00,short,16.029,16.194,15.919,16.149,4.485311442449045,0.8363636363636422,0.5217391304347859,2,18,9.0,0,16.149,16.069,1.3048178741670318,0.6524089370834869,0.7977528089887613,True,1,0,H4順,16.16126224771807,8485-8487-8505,8509,2015-06-08 11:00:00,16.028,fixed_1_5R,15.82810662842289,1.5,8529,2015-06-09 08:00:00,16.16126224771807,SL,20,0.13326224771807205,-1.0,-1.2626400244579823,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,8643,2015-06-16 06:00:00,long,16.11,15.854,16.267,16.024,6.990170404786224,0.5883777239709405,0.35390946502057213,5,9,1.8,2,16.09,16.024,1.1170732366002014,0.33850704139399856,0.6333333333333189,True,0,1,H4逆,16.012183406810305,8624-8629-8638,8644,2015-06-16 07:00:00,16.109,fixed_1_5R,16.254224889784545,1.4999999999999816,8646,2015-06-16 09:00:00,16.012183406810305,SL,2,0.09681659318969693,-1.0,-1.3615082791792015,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,8718,2015-06-19 12:00:00,long,16.206,15.919,16.452,16.081,8.480936067102057,0.6960600375234547,0.33692722371967454,30,17,0.5666666666666667,2,16.186,16.081,1.6707284935191697,0.3182339987655481,0.6666666666666509,True,0,1,H4逆,16.068430632756034,8666-8696-8713,8719,2015-06-19 13:00:00,16.203,fixed_1_5R,16.40485405086595,1.500000000000013,8721,2015-06-19 15:00:00,16.068430632756034,SL,2,0.13456936724396584,-1.0,-1.2600889096591152,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,8824,2015-06-26 03:00:00,short,15.83,15.962,15.774,15.897,4.457436823139819,0.65425531914894,0.5447154471544681,6,5,0.8333333333333334,8,15.885,15.833,1.2329080574641917,0.07112931100755276,0.7169811320754894,True,1,0,H4順,15.905435341092174,8802-8808-8813,8825,2015-06-26 04:00:00,15.83,fixed_1_5R,15.71684698836174,1.5,8827,2015-06-26 06:00:00,15.71684698836174,TP,2,0.07543534109217376,1.5,1.0360264897956257,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,9763,2015-08-24 01:00:00,short,15.222,15.662,15.126,15.401,5.685407379200804,0.5130597014925367,0.6509090909090911,11,7,0.6363636363636364,0,15.401,15.255,1.5486370846330404,0.35003440954036036,0.632124352331601,True,0,0,H4中立,15.419855289137622,9742-9753-9760,9764,2015-08-24 02:00:00,15.221,fixed_1_5R,14.922717066293567,1.5,9771,2015-08-24 09:00:00,14.922717066293567,TP,7,0.1988552891376223,1.5,1.3239926121563828,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,9888,2015-08-31 11:00:00,long,14.553,14.372,14.68,14.465,5.101933280410117,0.6980519480519479,0.4093023255814001,3,10,3.3333333333333335,7,14.546,14.474,1.1926597278880664,0.11595302910025401,0.6301369863013822,True,0,1,H4逆,14.45292614551889,9865-9868-9878,9889,2015-08-31 12:00:00,14.555,fixed_1_5R,14.708110781721663,1.5,9890,2015-08-31 13:00:00,14.45292614551889,SL,1,0.10207385448110884,-1.0,-1.342888981492099,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,9927,2015-09-02 04:00:00,short,14.532,14.769,14.512,14.65,4.270262964727311,0.5369649805447474,0.855072463768119,1,3,3.0,7,14.613,14.538,1.2461856900955086,0.09969485520764541,0.8333333333333278,True,1,0,H4順,14.662036729453098,9913-9914-9917,9928,2015-09-02 05:00:00,14.533,fixed_1_5R,14.339444905820352,1.5,9936,2015-09-02 13:00:00,14.662036729453098,SL,8,0.12903672945309808,-1.0,-1.2712406006285353,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,10089,2015-09-11 07:00:00,short,14.649,14.86,14.632,14.755,4.3491680765796445,0.5394736842105318,0.8617886178861845,2,10,5.0,2,14.755,14.659,1.8312286638230117,0.19075298581492672,0.3333333333333443,True,1,0,H4順,14.765484763797831,10072-10074-10084,10090,2015-09-11 08:00:00,14.647,fixed_1_5R,14.469272854303254,1.5,10095,2015-09-11 13:00:00,14.469272854303254,TP,5,0.1184847637978308,1.5,1.204603369427986,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,10226,2015-09-21 06:00:00,long,15.203,15.024,15.42,15.089,6.427827811115242,0.835858585858583,0.344410876132928,6,7,1.1666666666666667,7,15.177,15.101,1.2336235193049225,0.42202909870958255,0.5909090909090958,True,1,0,H4順,15.076678574733592,10203-10209-10216,10227,2015-09-21 07:00:00,15.21,fixed_1_5R,15.409982137899615,1.5,10252,2015-09-22 09:00:00,15.076678574733592,SL,25,0.13332142526640922,-1.0,-1.2625234461007409,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,10299,2015-09-24 10:00:00,short,14.781,14.93,14.754,14.861,3.810034083828456,0.6079545454545511,0.7476635514018621,7,9,1.2857142857142858,1,14.861,14.799,1.3421710977123211,0.389662576755159,0.7031249999999982,True,1,0,H4順,14.870238762495434,10279-10286-10295,10300,2015-09-24 11:00:00,14.78,fixed_1_5R,14.644641856256847,1.5,10302,2015-09-24 13:00:00,14.870238762495434,SL,2,0.09023876249543505,-1.0,-1.387859928839014,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,10962,2015-11-04 07:00:00,short,15.254,15.464,15.203,15.334,6.1597293861297855,0.5019157088122594,0.6106870229007628,10,10,1.0,3,15.334,15.26,1.7464366841900436,0.141602974393793,0.42307692307693096,True,1,0,H4順,15.342474398261317,10936-10946-10956,10963,2015-11-04 08:00:00,15.254,fixed_1_5R,15.121288402608023,1.50000000000001,10972,2015-11-04 17:00:00,15.121288402608023,TP,9,0.08847439826131698,1.50000000000001,1.1044053343361133,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,11382,2015-11-30 19:00:00,short,14.05,14.295,13.946,14.185,6.0040433154318285,0.6848137535816637,0.564853556485353,14,19,1.3571428571428572,3,14.185,14.077,1.8579847509072789,0.46449618772680445,0.4948453608247451,True,1,0,H4順,14.196625499073367,11343-11357-11376,11383,2015-11-30 20:00:00,14.051,fixed_1_5R,13.83256175138995,1.500000000000006,11388,2015-12-01 02:00:00,14.196625499073367,SL,5,0.14562549907336653,-1.0,-1.2403425239584385,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,11532,2015-12-09 08:00:00,long,14.208,14.074,14.284,14.108,3.918748070621363,0.8380952380952355,0.5681818181818157,1,4,4.0,10,14.197,14.113,1.5674992282485318,0.2052677560801846,0.5454545454545332,True,0,1,H4逆,14.097282291373903,11514-11515-11519,11533,2015-12-09 09:00:00,14.209,fixed_1_5R,14.376576562939146,1.500000000000008,11567,2015-12-10 20:00:00,14.097282291373903,SL,34,0.11171770862609698,-1.0,-1.3132896335811906,IS_2014_2024,2015
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,12149,2016-01-20 07:00:00,long,14.08,13.874,14.175,13.986,5.853276670105644,0.6279069767441859,0.4973544973544941,8,15,1.875,4,14.051,13.986,1.2639966231125042,0.5639369549271199,0.798076923076931,True,1,0,H4順,13.975715162396568,12119-12127-12142,12150,2016-01-20 08:00:00,14.08,fixed_1_5R,14.236427256405147,1.4999999999999916,12178,2016-01-21 13:00:00,13.975715162396568,SL,28,0.10428483760343177,-1.0,-1.3356192597537149,IS_2014_2024,2016
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,12329,2016-02-01 03:00:00,long,14.291,14.15,14.303,14.22,3.2530566048395735,0.5424836601307185,0.8554216867469828,3,6,2.0,1,14.287,14.216,1.5095883591085877,0.08504723149906418,0.6800000000000398,True,1,0,H4順,14.20659346217509,12316-12319-12325,12330,2016-02-01 04:00:00,14.292,fixed_1_5R,14.420109806737365,1.4999999999999896,12339,2016-02-01 13:00:00,14.20659346217509,SL,9,0.0854065378249107,-1.0,-1.409804692841578,IS_2014_2024,2016
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,12837,2016-03-02 08:00:00,long,14.852,14.711,14.906,14.74,3.15601872067514,0.8512820512820519,0.674698795180722,5,4,0.8,4,14.82,14.74,1.2947769110462104,0.5179107644184842,0.5555555555555644,True,0,1,H4逆,14.727642658852272,12821-12826-12830,12838,2016-03-02 09:00:00,14.853,fixed_1_5R,15.04103601172159,1.499999999999993,12866,2016-03-03 14:00:00,15.04103601172159,TP,28,0.125357341147728,1.499999999999993,1.2207981624406417,IS_2014_2024,2016
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,12922,2016-03-08 01:00:00,long,15.703,15.443,15.785,15.506,3.9933087056255463,0.8157894736842091,0.7060931899641549,11,4,0.36363636363636365,4,15.657,15.506,1.7631275279223853,0.5371116972478723,0.6666666666666587,True,1,0,H4順,15.488871346784775,12900-12911-12915,12923,2016-03-08 02:00:00,15.704,fixed_1_5R,16.02669297982284,1.5000000000000042,12923,2016-03-08 02:00:00,15.488871346784775,SL,0,0.2151286532152259,-1.0,-1.1626933440845943,IS_2014_2024,2016
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,13690,2016-04-25 09:00:00,short,16.865,17.331,16.829,17.096,4.62290821177565,0.5318725099601594,0.8651685393258506,2,12,6.0,1,17.096,16.893,1.8694230418136577,0.2578514540432846,0.40963855421687495,True,0,1,H4逆,17.11771793066197,13672-13674-13686,13691,2016-04-25 10:00:00,16.865,fixed_1_5R,16.48592310400704,1.5,13719,2016-04-26 15:00:00,17.11771793066197,SL,28,0.2527179306619729,-1.0,-1.138494328076843,IS_2014_2024,2016
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,13756,2016-04-28 06:00:00,long,17.317,16.818,17.41,17.056,6.086575106545253,0.5979729729729729,0.7372881355932198,18,8,0.4444444444444444,12,17.312,17.131,1.860929213318748,0.051406884345811275,0.297619047619032,True,1,0,H4順,17.036547352504915,13715-13733-13741,13757,2016-04-28 07:00:00,17.318,fixed_1_5R,17.74017897124263,1.5,13774,2016-04-29 01:00:00,17.74017897124263,TP,17,0.2814526474950867,1.5,1.3756451562580838,IS_2014_2024,2016
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,14057,2016-05-17 08:00:00,short,17.119,17.379,17.09,17.26,4.626006857789965,0.58823529411765,0.8294117647058845,3,10,3.3333333333333335,1,17.26,17.14,1.9208332973522406,0.3361458270366521,0.9223300970873538,True,0,0,H4中立,17.272494577240558,14040-14043-14053,14058,2016-05-17 09:00:00,17.119,fixed_1_5R,16.888758134139163,1.5,14063,2016-05-17 14:00:00,17.272494577240558,SL,5,0.15349457724055782,-1.0,-1.2280210847132917,IS_2014_2024,2016
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,14625,2016-06-21 05:00:00,short,17.423,17.631,17.282,17.568,4.594572520610945,0.8194842406876826,0.5069930069930155,4,13,3.25,1,17.568,17.437,1.7246103157594113,0.1843094993941734,0.7590361445783241,True,0,1,H4逆,17.583191837692603,14604-14608-14621,14626,2016-06-21 06:00:00,17.423,fixed_1_5R,17.18271224346109,1.500000000000011,14634,2016-06-21 14:00:00,17.18271224346109,TP,8,0.16019183769260437,1.500000000000011,1.2815119640043044,IS_2014_2024,2016
SILVER,H1,base,H1 WaveBox base cross-symbol,8,2.0,14727,2016-06-27 15:00:00,short,17.667,17.897,17.62,17.847,2.7859087354412453,0.8194945848375538,0.7929515418502179,4,9,2.25,0,17.847,17.702,1.4583276773970508,0.3520101290268768,0.58407079646017,True,0,1,H4逆,17.8668857914099,14711-14715-14724,14728,2016-06-27 16:00:00,17.668,fixed_1_5R,17.36967131288515,1.5,14759,2016-06-29 01:00:00,17.8668857914099,SL,31,0.19888579140990004,-1.0,-1.1759803943352884,IS_2014_2024,2016
