symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr50,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,stoch_k14,stoch_d3,cci20,roc10,williams_r14,chop14,aroon_up25,aroon_down25,ichi_tenkan,ichi_kijun,ichi_cloud_top,ichi_cloud_bottom,kc_mid,kc_pos,bb_kc_width_ratio,year,month
USDJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-06-16 16:00:00,long,rebreak,18123,18132,18138,145.463,142.79,4.902426871210098,9,0.544714096801122,6,0.6666666666666666,11,0.7740366629255576,0.618,0.8,144.859,2025-06-16 20:00:00,144.86,142.65368996059394,149.26962007881215,2025-07-27 20:00:00,147.782,max_hold,180,2.206310039406077,1.3243832225803491,1.3198507680198455,144.132,144.875,144.087,144.859,0.54524015762426,0.9225888324873017,144.200611902415,144.1561571045406,144.37799772140923,0.2852605978488496,60.39099652493931,17.254141305096628,3.102204292073849,0.9993655260824942,145.463,145.463,False,False,0.5113473192889889,1.0662814432710783,38.88888888888889,0.9796954314720927,2.244882338331876,0.042694180697907314,-0.03705940946565316,0.07975359016356048,0.021567244336513677,99.23261390887333,78.4748495231388,85.30061834351524,0.7392417035244403,-0.7673860911266701,49.75951089054727,20.0,56.0,144.263,144.1265,144.19475,143.9965,144.200611902415,0.8018798635695469,0.7755510730184623,2025,2025-06
SILVER,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-06-25 16:00:00,long,rebreak,18315,18320,18324,36.354,35.266,3.674076409418562,5,0.7348152818837124,4,0.8,7,0.9531249999999982,0.618,0.8,36.303,2025-06-25 20:00:00,36.307,35.19196778899243,38.525064422015134,2025-12-31 20:00:00,38.525064422015134,TP,43,1.1150322110075734,1.9892379790632495,1.9578487513310958,36.002,36.313,35.999,36.303,0.29612884403026923,0.958598726114633,36.06078606289154,36.130378126476366,34.96894037743999,-0.4610940745894338,55.14904065566389,49.531987541445474,2.2063486523785754,0.9137819298885136,36.354,37.303,False,False,0.31141415525347005,0.9509164533296195,30.158730158730158,0.9681528662420219,2.205121227344063,-0.07769289826072878,-0.10776634201629091,0.030073443755562132,0.030168438753252716,95.31249999999983,69.0870098039216,66.35661680729909,0.5149929396129238,-4.687500000000173,53.92319531924165,4.0,72.0,35.789500000000004,35.841499999999996,36.284499999999994,35.8155,36.06078606289154,0.7044835736127245,0.5515871630946438,2025,2025-06
EURJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-07-07 12:00:00,long,rebreak,17974,17978,17980,169.859,168.457,3.5098778771242567,4,0.8774694692810642,2,0.5,26,1.9172610556347984,0.618,0.8,171.145,2025-07-07 16:00:00,171.145,168.3571389756936,176.72072204861283,2025-08-15 20:00:00,172.255,max_hold,180,2.787861024306409,0.39815471084185117,0.3936709866206632,170.655,171.217,170.618,171.145,0.39944409722560315,0.8180300500834631,170.1561902341479,169.5465788816172,167.00181613477517,1.1897224660725552,71.05233626374371,18.606010901158125,4.617341395291304,1.0700321160231216,170.736,170.736,True,True,0.44073141950877665,0.9063209009941001,10.317460317460316,0.8797996661101827,3.342144768873652,0.35357246097447614,0.2857494251939068,0.06782303578056936,0.052703862378562005,95.75221238938042,91.15221754770374,132.98060215573747,0.6131615148557978,-4.247787610619576,44.0255466527779,100.0,4.0,170.54450000000003,169.906,170.22525000000002,169.8325,170.1561902341479,1.1188661772198114,1.154335348822826,2025,2025-07
GBPJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-08-11 16:00:00,long,rebreak,19695,19708,19725,199.514,195.023,8.510101730179398,13,0.6546232100138,17,1.3076923076923077,31,0.8917835671342648,0.618,0.8,199.028,2025-08-11 20:00:00,199.03,194.89106855715738,207.3018628856852,2025-09-21 20:00:00,199.382,max_hold,180,4.138931442842619,0.08504610546490478,0.080213940381676,198.525,199.066,198.492,199.028,0.5277257713704605,0.876306620209016,198.04697285005477,197.66002085503493,197.55727164349392,1.863677240762214,66.06070191742245,23.996362293788533,6.05429399085729,0.8341620256914108,198.826,199.514,True,False,0.6015592811670977,0.877263119183547,28.174603174603174,0.933797909407648,1.6864819728033327,0.502203140588847,0.4399928282117052,0.06221031237714175,-0.0341745350942258,97.75546367395094,89.09354990410479,57.2564011683776,0.5039640458516237,-2.2445363260490634,51.949148853808325,100.0,4.0,198.61,197.518,198.06400000000002,197.26850000000002,198.04697285005477,0.9647428660711328,1.5135734977143225,2025,2025-08
CHFJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-08-18 12:00:00,long,rebreak,18669,18674,18676,183.626,181.467,4.765842860565414,5,0.9531685721130828,2,0.4,15,0.7725798981009654,0.618,0.8,183.135,2025-08-18 16:00:00,183.134,181.35374616100626,186.69750767798746,2025-09-18 08:00:00,186.69750767798746,TP,140,1.7802538389937297,2.001685152945217,1.990450799977167,182.769,183.318,182.756,183.135,0.4530153559750081,0.6512455516013839,182.68572451435466,182.79998605817616,182.6911810151411,-0.035814086819080486,58.01511147518269,16.778684895870295,3.5173871856075944,0.8455438011218405,183.626,183.626,False,False,0.5017194330301741,0.9029256715032665,5.952380952380952,0.6743772241992575,2.2846907645601395,0.01290865881091463,-0.04732587657515119,0.060234535386065824,0.04903734597791645,88.21635544108061,82.4230657157815,107.30978358720104,0.36334341707220386,-11.78364455891939,54.159614403307806,20.0,40.0,182.753,182.5465,182.64974999999998,182.5465,182.68572451435466,0.7479361238640396,0.8793467964018986,2025,2025-08
EURJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-08-22 08:00:00,long,rebreak,18195,18200,18207,172.699,171.113,3.995696173449848,5,0.7991392346899695,7,1.4,13,0.9161412358133615,0.618,0.8,172.566,2025-08-22 12:00:00,172.567,171.0137682309194,175.67046353816121,2025-10-02 12:00:00,172.348,max_hold,180,1.553231769080611,-0.14099634346883375,-0.1490440799681893,172.299,172.601,172.21,172.566,0.3969270763223908,0.6828644501278822,172.13426203177858,172.05817007535788,171.34026473523073,0.3170302225551641,60.76878955271847,17.590912078593995,3.4750760520288284,0.8715150902201583,172.699,173.016,False,False,0.4129785021820427,0.9611325389219018,14.285714285714285,0.910485933503843,1.5090933214983593,0.06885597029273072,-0.0023994790993117883,0.07125544939204251,0.024547164478173296,97.64784946236583,88.4882502902728,89.53114702865727,0.5096364981274526,-2.3521505376341802,50.32807417284264,28.0,48.0,172.0615,171.906,171.98899999999998,171.98375,172.13426203177858,0.7719252439400031,0.8687690130072071,2025,2025-08
USDJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-09-22 00:00:00,long,stagnation+rebreak,18538,18558,18561,148.072,145.481,6.42802588711631,20,0.3214012943558155,3,0.15,15,1.1018911617136276,0.618,0.8,148.336,2025-09-22 04:00:00,148.338,145.38023033737335,154.24753932525334,2025-10-30 12:00:00,154.24753932525334,TP,175,2.957769662626646,1.9979714444719083,1.9945905185917265,148.105,148.376,148.09,148.336,0.40307865050654956,0.8076923076923841,147.66090740737008,147.4865004816192,147.45644121669037,1.4607879311509253,64.87382869444397,20.35871134589866,6.572201353863878,0.836999458038816,148.281,148.281,True,True,0.4081515163540456,0.9875711209091879,24.6031746031746,0.8601398601398886,1.456291468829554,0.2685338980218148,0.17862007549530487,0.08991382252650995,-0.021491722287888246,97.3873285434362,90.53042223053933,86.10517944473116,0.21213062923080006,-2.612671456563807,50.69165189242105,100.0,40.0,147.7865,146.92849999999999,147.3575,146.92849999999999,147.66090740737008,0.9187102143598759,1.6430503384659696,2025,2025-09
GBPJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-10-21 08:00:00,long,rebreak,20034,20039,20044,203.429,200.675,4.186940374234791,5,0.8373880748469581,5,1.0,14,0.9789397240377659,0.618,0.8,203.371,2025-10-21 12:00:00,203.375,200.51056011348126,209.0918797730375,2025-11-04 08:00:00,200.51056011348126,SL,60,2.8644398865187384,-1.0,-1.0069821678207005,202.444,203.439,202.23,203.371,0.6577595460750536,0.7667493796526207,202.33928752264006,202.26341897245265,200.98104390323033,0.24294212718662123,63.79755620067096,15.92472757441184,3.083848005022991,1.0719446737857405,203.429,205.096,False,False,0.6390760786160798,1.029235122521614,93.65079365079364,0.9437551695616349,2.476588914171553,0.05866332469150848,-0.052087052586681615,0.11075037727819009,0.09009664317153278,97.40259740259802,78.76154534600921,165.50386723642532,0.5930593751855007,-2.597402597401977,47.262758714230955,100.0,44.0,202.6245,202.05700000000002,202.7625,202.34075,202.33928752264006,0.8921313204484527,0.7709620012557478,2025,2025-10
EURJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-10-23 00:00:00,long,rebreak,18455,18460,18465,176.456,174.811,3.7787002034489445,5,0.755740040689789,5,1.0,24,1.1829787234042672,0.618,0.8,176.757,2025-10-23 04:00:00,176.758,174.70216627997516,180.8666674400497,2025-11-19 08:00:00,180.8666674400497,TP,118,2.05583372002485,1.9985407380126161,1.9924604797318843,176.407,176.844,176.383,176.757,0.43533488009938864,0.7592190889371068,176.11129952478356,175.9658876049221,174.8222036296099,0.7269299809021567,64.07929539908636,14.433705868357373,3.27742663122894,1.0203331790900438,176.615,177.083,True,False,0.48516422751212873,0.8972938551791838,68.25396825396825,0.8112798264642255,2.47625460140913,0.1574459977726974,0.07739473720630494,0.08005126056639247,0.03612385171710746,94.18449197861028,86.61714057797833,149.96963332822725,0.17058076801017563,-5.815508021389719,53.92853565018822,100.0,4.0,176.305,175.8275,176.06625,175.8605,176.11129952478356,0.8708067655117745,0.819356657807235,2025,2025-10
GBPJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-11-12 04:00:00,long,stagnation,20097,20118,20134,203.259,199.064,7.817789790156826,21,0.3722757042931822,16,0.7619047619047619,32,0.9973778307508949,0.618,0.8,203.248,2025-11-12 08:00:00,203.252,198.92985083148173,211.8842983370365,2025-12-23 08:00:00,210.561,max_hold,180,4.32214916851828,1.6910568596839222,1.6864295321160405,202.802,203.297,202.773,203.248,0.5365966740729979,0.8511450381679335,202.47962182979816,202.13389719046984,201.74039697814086,1.3070216875737881,61.801565741310014,18.744384218170485,4.8943580648804605,0.7993378973164248,203.281,203.281,False,False,0.5706536126485896,0.9403194200111653,43.25396825396825,0.9064885496183082,1.5859211231045203,0.3921845319881072,0.36644066307767476,0.025743868910432455,-0.035042021412448165,96.75496688741676,74.0410353703257,49.20290145950287,0.363930848200833,-3.2450331125832377,59.6834147357288,100.0,12.0,202.8105,201.796,202.30325,201.1805,202.47962182979816,0.8579868303923281,1.2235895162201151,2025,2025-11
USDJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-11-12 04:00:00,long,rebreak,18775,18782,18789,154.356,152.817,4.268995011190011,7,0.6098564301700015,7,1.0,21,1.1708901884340528,0.618,0.8,154.619,2025-11-12 08:00:00,154.619,152.72687340135292,158.40325319729416,2025-12-23 08:00:00,155.971,max_hold,180,1.8921265986470814,0.714539926116317,0.7092548674912011,154.345,154.79,154.341,154.619,0.3605063945884024,0.6102449888641666,154.02825096129294,153.72160738568087,151.99547381756173,0.9734380530594113,65.21295952622627,17.89587175390469,4.506266477923662,0.9241513897916992,154.492,154.492,True,True,0.40236398308637333,0.8959708367113326,16.666666666666664,0.6191536748329657,3.115062636495374,0.19688794095290518,0.14776470355407395,0.04912323739883123,0.013705155979938627,87.68011527377583,79.25566808658239,115.89915046623658,0.38304475131307747,-12.319884726224181,45.53385989899508,100.0,16.0,154.2285,153.80349999999999,154.016,153.80349999999999,154.02825096129294,0.9096661304590287,1.1265666194809154,2025,2025-11
CHFJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2025-11-13 04:00:00,long,rebreak,19016,19038,19061,192.693,189.1,7.964755131622908,22,0.3620343241646776,23,1.0454545454545454,38,1.4366824380740275,0.618,0.8,194.262,2025-11-13 08:00:00,194.259,188.98722189381144,204.81155621237713,2025-12-24 08:00:00,198.173,max_hold,180,5.271778106188549,0.7424439953960439,0.7386502090118059,193.771,194.309,193.71,194.262,0.45111242475421887,0.8196994991653129,192.7251896362937,191.7579679628661,190.00238743898697,3.4861310092268907,80.51917297140169,40.723485713070176,10.233870127897159,0.876996103227348,194.221,194.221,True,True,0.45509375474953045,0.9912516268268661,42.46031746031746,0.9215358931552623,1.5162517422850048,0.8974938521616878,0.7533330938691518,0.14416075829253594,-0.0848816360667961,98.38321293429664,91.7664867815909,75.980642189639,0.9043169316594213,-1.6167870657033667,27.9102090830279,100.0,4.0,193.3025,191.904,192.60325,191.7045,192.7251896362937,1.351678140179596,2.5584675319742898,2025,2025-11
GBPJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-01-12 00:00:00,long,rebreak,20379,20393,20398,212.145,210.304,4.304108785995575,14,0.3074363418568268,5,0.35714285714285715,11,1.0271591526344284,0.618,0.8,212.195,2026-01-12 04:00:00,212.197,210.19706729386172,216.19086541227654,2026-01-26 04:00:00,210.19706729386172,SL,62,1.9999327061382814,-1.0,-1.010000336480621,211.8,212.243,211.642,212.195,0.4277308245530718,0.6572379367720174,211.39776706044427,211.122930156985,208.9416726011399,0.7358876542363016,64.82974082718752,16.173421793223977,4.207388278814541,1.0301368511634639,212.057,212.145,True,True,0.44288228046775235,0.9657889769293134,9.523809523809524,0.9201331114808621,2.197643812512663,0.1844228170920701,0.0742823739752885,0.11014044311678159,0.03198805557112541,97.52449716348623,85.00864109670913,134.0704347559202,0.6426674255359366,-2.4755028365137695,44.55508908191411,100.0,56.0,211.2935,211.2735,211.2835,211.2735,211.39776706044427,0.9659664991345617,1.0518470697036353,2026,2026-01
AUDJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-01-13 00:00:00,long,rebreak,18523,18529,18538,105.936,104.72,3.914924265250154,6,0.6524873775416923,9,1.5,18,1.5131578947368347,0.618,0.8,106.56,2026-01-13 04:00:00,106.561,104.64234843399184,110.39530313201632,2026-02-08 20:00:00,110.39530313201632,TP,116,1.9186515660081653,1.998436401870374,1.9919214096636362,105.97,106.57,105.968,106.56,0.31060626403262204,0.9800664451827468,105.62288664111645,103.81228039049616,98.20560967116286,2.1327849819968523,76.61489347588928,51.75431379214044,6.118956665428737,1.0374920445999196,106.28,106.28,True,True,0.4678899582631897,0.6638446894342301,19.444444444444446,0.9833887043189516,2.7269250433115424,0.5532446919267215,0.5850678821329666,-0.03182319020624502,0.03808405569472406,99.34296977661032,89.71901618887095,172.12227674306789,1.0392171736327116,-0.6570302233896821,34.64062760407925,100.0,28.0,106.02099999999999,105.645,105.833,100.541,105.62288664111645,1.254261477792613,1.5297391663571842,2026,2026-01
SILVER,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-01-13 12:00:00,long,rebreak,18391,18401,18407,82.751,73.827,4.828045990122099,10,0.4828045990122099,6,0.6,19,1.6640519946212458,0.618,0.8,88.677,2026-01-13 16:00:00,88.679,73.36490829570296,119.3011834085941,2026-01-28 20:00:00,119.3011834085941,TP,69,15.314091704297041,1.9996082039917324,1.9973227272768337,85.774,89.109,85.427,88.677,1.8483668171881524,0.7884302009777336,82.5692130167453,74.55947792848752,52.604090791116974,2.726754070721042,78.05260718562064,45.78423305121782,8.674889828491656,0.9383300543413168,86.234,86.234,True,True,1.999760942555404,0.924293888261568,86.11111111111111,0.8826724606192315,3.1130184476874154,3.2752879634034002,3.124732673585674,0.15055528981772603,0.03798070201323833,96.36271785804506,93.63277217159994,119.97492016278184,8.679453397879788,-3.6372821419549393,29.36930579457343,100.0,24.0,86.1,81.46799999999999,83.78399999999999,62.9315,82.5692130167453,1.326105906908978,2.168722457122914,2026,2026-01
CHFJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-01-29 20:00:00,long,rebreak,19380,19388,19397,201.316,197.257,5.131139368323423,8,0.6413924210404279,9,1.125,21,0.7558511948755815,0.618,0.8,200.325,2026-01-30 00:00:00,200.326,197.05923690545916,206.85652618908165,2026-03-12 00:00:00,203.332,max_hold,180,3.266763094540835,0.9201769191721916,0.9140546509142318,199.705,200.394,199.705,200.325,0.7910523781633819,0.8998548621189876,199.4871891946966,199.19249824331447,197.64228434990397,0.3713582449081075,57.532940882387855,24.762174660753367,2.8428618411898543,0.9417808401707187,200.132,201.316,True,False,0.6784363267198839,1.1659935457583415,92.85714285714286,0.8998548621189876,2.343713325664376,0.17971140991727452,0.1084370001448795,0.07127440977239502,-0.017100672998355687,96.32392115077162,75.99353008402595,104.55552016386605,0.4210842920520319,-3.6760788492283685,65.78738421259654,100.0,16.0,199.4555,198.8255,199.2865,199.1405,199.4871891946966,0.7647772854335361,0.7107154602974636,2026,2026-01
EURJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-02-03 08:00:00,long,stagnation,18898,18908,18910,183.766,182.082,3.5294823233515937,10,0.3529482323351594,2,0.2,18,1.031472684085509,0.618,0.8,183.819,2026-02-03 12:00:00,183.822,181.9627190512856,187.53156189742876,2026-02-11 12:00:00,181.9627190512856,SL,37,1.8592809487143995,-1.0,-1.0067230291412559,183.608,183.896,183.555,183.819,0.47712379485750545,0.6187683284457385,183.5479830814083,183.680113136166,183.41112956834698,0.3198160175281542,54.99451543656184,16.83884214019099,2.9905349244714827,0.7401434698763296,184.276,186.873,False,False,0.6000576259353743,0.7951299579165607,82.14285714285714,0.7741935483870888,1.1695078007305026,0.03338659201537553,-0.006198234127901925,0.03958482614327745,0.00928424474890623,58.150183150181626,47.70363921536085,68.85618880872117,0.23939360889955186,-41.849816849818374,64.50210257566614,68.0,28.0,183.73000000000002,183.179,184.331,183.4545,183.5479830814083,0.6420055557450444,0.7476337311178707,2026,2026-02
XAUUSD,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-02-09 12:00:00,long,stagnation+rebreak,18517,18527,18530,5091.395,4654.355,4.472340131515316,10,0.4472340131515316,3,0.3,10,0.925132710964671,0.618,0.8,5058.675,2026-02-09 16:00:00,5058.705,4629.92483664322,5916.17532671356,2026-03-19 12:00:00,4629.92483664322,SL,172,428.78016335677967,-1.0,-1.0008162691045672,5010.615,5060.045,4994.855,5058.675,97.7206534271183,0.7372296364473082,4952.719068409996,4950.5962529249855,4577.224557192619,0.6191554238787219,58.5911437395653,17.98759902809918,3.7197087993604794,0.8775742206818551,5091.395,5596.805,False,False,130.77349033435655,0.7472512447076999,82.53968253968253,0.9789845068262022,0.997128002962781,22.19008438925448,-0.9049522386769725,23.095036627931453,-0.3917996739109846,99.66230372944861,93.35326886535177,111.9103605245597,4.864847496732483,-0.3376962705513789,40.29401624778895,20.0,60.0,4944.3099999999995,4872.875,4998.9215,4908.5925,4952.719068409996,0.7710684176631813,0.9299271998401198,2026,2026-02
GBPJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-02-19 00:00:00,long,rebreak,20561,20568,20574,209.678,207.229,3.812738810402139,7,0.5446769729145913,6,0.8571428571428571,9,0.8436096365863568,0.618,0.8,209.295,2026-02-19 04:00:00,209.294,207.06841989460972,213.74816021078053,2026-04-01 04:00:00,210.548,max_hold,180,2.225580105390293,0.5634486024398033,0.5544621813482675,208.745,209.449,208.639,209.295,0.6423204215611301,0.6790123456789894,208.67470443489725,209.49027274092128,210.6514339527437,-0.27605193660046895,56.10479344020108,23.416799174641685,3.7922340833068335,0.793534514959688,209.678,214.41,False,False,0.7927717478557436,0.8102211302287853,59.523809523809526,0.8098765432098465,1.8184070765821774,-0.1570131323021826,-0.354055292105878,0.19704215980369538,0.04772868206467473,91.41592920353905,76.96165191740347,78.20626384791139,0.758717305590717,-8.584070796460956,52.07024273390389,36.0,64.0,208.53300000000002,208.45350000000002,210.8195,208.49325000000002,208.67470443489725,0.7414276209664731,0.9480585208267084,2026,2026-02
USDJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-03-01 20:00:00,long,stagnation,19238,19243,19249,155.643,153.996,3.7163903828661917,5,0.7432780765732383,6,1.2,30,1.5998785670916846,0.618,0.8,156.631,2026-03-02 00:00:00,156.633,153.88520701067944,162.12258597864113,2026-04-10 04:00:00,159.34,max_hold,180,2.7477929893205726,0.9851542712718452,0.9815149869302457,155.948,156.66,155.948,156.631,0.44317195728231745,0.9592696629213529,155.9637513624443,155.46131421679274,155.36970382759168,0.47438982366974564,63.81213607647112,15.292338502319637,2.4155257304089583,0.9957060608857943,156.824,156.824,False,False,0.49962395854118136,0.8870110204008343,41.66666666666667,0.9592696629213529,1.863836342591054,0.2388907954438082,0.26398827071558423,-0.025097475271776026,0.0488363968374434,97.42222222222254,61.119034923833645,48.425121746674066,0.3555959916963669,-2.577777777777454,60.585786049612445,36.0,4.0,156.0975,155.6715,155.8845,154.94650000000001,155.9637513624443,0.8764050424396773,0.6038814326022396,2026,2026-03
EURJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-03-24 16:00:00,long,stagnation,19119,19125,19129,183.827,182.049,4.120164860946491,6,0.6866941434910819,4,0.6666666666666666,20,1.205286839145113,0.618,0.8,184.192,2026-03-24 20:00:00,184.194,181.94111596744267,188.69376806511468,2026-05-04 20:00:00,183.816,max_hold,180,2.2528840325573185,-0.16778493457157953,-0.1733333781751322,183.965,184.226,183.87,184.192,0.4315361302293973,0.6376404494382228,183.77203594487858,183.48701385403893,183.31102265487172,0.7837916430684307,61.23732843956854,15.213835361212693,4.296121062488367,0.7400574185236221,184.333,184.333,False,False,0.4338746362836907,0.9946101803176981,15.476190476190476,0.9044943820224934,1.4042856612674708,0.23130711972450513,0.2201357625476572,0.011171357176847918,-0.00766927905472381,87.7604166666673,75.736209145619,54.541344545412386,0.03693163302991298,-12.239583333332703,62.595274749649036,60.0,20.0,183.71050000000002,183.191,183.45075000000003,183.1005,183.77203594487858,0.7432959987024574,1.0740302656220917,2026,2026-03
SILVER,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-03-24 20:00:00,long,rebreak,18708,18716,18720,74.353,60.683,4.763862796477056,8,0.595482849559632,4,0.5,10,0.8810534016093642,0.618,0.8,72.727,2026-03-25 00:00:00,72.714,59.965619977525954,98.2497600449481,2026-05-06 00:00:00,75.496,max_hold,180,12.748380022474045,0.21822380530668406,0.21547835843905888,69.483,72.884,69.313,72.727,2.8695200898961977,0.9084290114813782,70.21254069017068,73.99941314454577,79.65530299390049,-0.3905656617363566,54.67618803193311,37.928405399848685,3.6704909804100545,0.8289375115044015,74.353,87.393,False,False,2.302367433910381,1.246334554438409,58.333333333333336,0.9560347241669009,2.4694024708000315,-1.2924878089062588,-2.144520710607163,0.8520329017009041,0.25540601849096056,98.7132202278502,87.17024812512902,47.15329240623016,13.933232027321306,-1.2867797721497949,48.71004210815482,4.0,60.0,69.34100000000001,68.605,73.1245,68.97300000000001,70.21254069017068,0.719066187991062,0.9176227451025136,2026,2026-03
AUDJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-04-15 04:00:00,long,rebreak,18940,18943,18944,112.864,111.458,4.170834179704823,3,1.3902780599016074,1,0.3333333333333333,14,1.4665718349928798,0.618,0.8,113.52,2026-04-15 08:00:00,113.52,111.37372429282603,117.81255141434794,2026-04-30 08:00:00,111.37372429282603,SL,68,2.14627570717397,-1.0,-1.005824042064217,113.361,113.604,113.352,113.52,0.337102828695892,0.6309523809523602,112.84446666819376,112.09200712643955,110.93275812607807,1.8059131633972838,68.39083177280894,30.1660767792839,4.593274162477038,0.9421321842120458,113.413,113.413,True,True,0.3492241740702011,0.965290646311694,5.952380952380952,0.6666666666666479,1.8836982248311327,0.41798509256092586,0.40950947019188555,0.008475622369040314,0.008519737763654611,94.54545454545436,93.79989149810136,91.86574946820258,0.6311609105737137,-5.454545454545639,40.900245501585125,100.0,44.0,113.10900000000001,112.531,112.82000000000001,111.649,112.84446666819376,1.0009846212353002,1.1483185406192595,2026,2026-04
GBPJPY,H4,REC15_T5_STAG_OR_REBREAK,V候補後トリガー,2026-04-27 08:00:00,long,rebreak,20823,20834,20847,215.901,213.996,5.665187087195138,11,0.5150170079268307,13,1.1818181818181819,37,0.9653543307086602,0.618,0.8,215.835,2026-04-27 12:00:00,215.839,213.91193393251277,219.6811321349745,2026-04-30 08:00:00,213.91193393251277,SL,17,1.9270660674872317,-1.0,-1.0103784713650532,215.663,215.852,215.582,215.835,0.33626426994896935,0.637037037037002,215.41327494035565,215.07318209066634,213.40017972050973,0.7452166634463201,64.77084818236261,12.31003410499998,3.0574914808155906,0.9568023691096782,215.767,215.901,True,False,0.3863887121567079,0.8702745690267226,0.3968253968253968,0.9370370370370545,1.6504875765844296,0.16936853787373707,0.12248146610059267,0.0468870717731444,0.005911519248277833,98.42738205365443,92.24687835523498,106.67781997150337,0.332839033279253,-1.5726179463455723,54.301818719369656,100.0,60.0,215.39499999999998,215.2245,215.30975,214.94850000000002,215.41327494035565,0.8135369241789788,0.7643728702038977,2026,2026-04
