symbol,trigger,adx,bb_width,bb_pos,macd,atr,recovery,case,notes,all_trades,all_win_rate,all_total_r,all_avg_r,all_pf,all_max_dd_r,all_max_losing_streak,research_trades,research_win_rate,research_total_r,research_avg_r,research_pf,research_max_dd_r,research_max_losing_streak,oos_trades,oos_win_rate,oos_total_r,oos_avg_r,oos_pf,oos_max_dd_r,oos_max_losing_streak,score
all,not_combo,any,any,le0,neg008_neg005,any,any,grid,,15,66.66666666666666,3.6481242299129133,0.24320828199419423,1.724553485978242,1.8630068799214468,1,13,69.23076923076923,4.507656297074561,0.34674279208265857,2.1202107725363906,1.008187552265965,1,2,50.0,-0.8595320671616475,-0.42976603358082377,0.14987086384964135,1.0110605913989352,1,6.216117749877837
all,not_combo,any,ge7,any,any,any,any,grid,,18,50.0,4.125631373019431,0.22920174294552392,1.6694912320073159,3.652694912973396,2,15,53.333333333333336,5.980027577100823,0.39866850514005486,2.4387470500695594,1.7982987088920037,2,3,33.33333333333333,-1.8543962040813926,-0.6181320680271308,0.07554048369716015,2.0059247283186803,2,6.210592337159686
gbp_aud,any,ge25,any,0_025,gt0,any,any,grid,,12,41.66666666666667,4.6085473476140875,0.38404561230117396,2.070343092054771,2.192429159242126,4,12,41.66666666666667,4.6085473476140875,0.38404561230117396,2.070343092054771,2.192429159242126,4,0,0.0,0.0,0.0,,0.0,0,6.160632669326304
gbp_aud,any,any,any,0_025,gt_neg001,any,gt16,grid,,12,41.66666666666667,4.5993648552607835,0.3832804046050653,2.067199119694666,2.192429159242126,4,12,41.66666666666667,4.5993648552607835,0.3832804046050653,2.067199119694666,2.192429159242126,4,0,0.0,0.0,0.0,,0.0,0,6.14448016613235
gbp_aud,any,any,any,any,gt_neg001,any,any,grid,,18,38.88888888888889,5.357075271849335,0.29761529288051863,1.7107646084322867,2.192429159242125,4,18,38.88888888888889,5.357075271849335,0.29761529288051863,1.7107646084322867,2.192429159242125,4,0,0.0,0.0,0.0,,0.0,0,6.11743051283579
all,rebreak,any,any,0_025,any,any,gt16,grid,,28,42.857142857142854,5.103242867140468,0.18225867382644528,1.4184726331451667,6.698808329046285,5,26,46.15384615384615,7.108191420222127,0.27339197770085105,1.6975669314003725,4.693859775964626,5,2,0.0,-2.0049485530816593,-1.0024742765408297,0.0,1.00244192048071,2,6.0932472036086045
all,rebreak,any,7_10,any,gt_neg001,any,any,grid,,10,40.0,3.325670128725466,0.3325670128725466,1.8456636219671583,3.8042234372106845,4,8,50.0,5.331594857044147,0.6664493571305183,3.7672287015246146,1.7982987088920037,2,2,0.0,-2.0059247283186803,-1.0029623641593401,0.0,1.003418095717731,2,6.07332412761322
all,not_combo,ge25,any,0_025,gt0,any,any,grid,,24,45.83333333333333,6.027466783535338,0.25114444931397245,1.588207426967092,4.0738959422276615,5,24,45.83333333333333,6.027466783535338,0.25114444931397245,1.588207426967092,4.0738959422276615,5,0,0.0,0.0,0.0,,0.0,0,6.056617268626759
all,any,any,any,any,gt0,pct_ge80,any,grid,,16,50.0,5.157916112369162,0.32236975702307263,1.8310737850277865,3.05889299465378,4,16,50.0,5.157916112369162,0.32236975702307263,1.8310737850277865,3.05889299465378,4,0,0.0,0.0,0.0,,0.0,0,5.989060083581555
all,not_combo,any,any,any,gt0,pct_ge80,any,grid,,16,50.0,5.157916112369162,0.32236975702307263,1.8310737850277865,3.05889299465378,4,16,50.0,5.157916112369162,0.32236975702307263,1.8310737850277865,3.05889299465378,4,0,0.0,0.0,0.0,,0.0,0,5.989060083581555
all,any,ge25,any,any,gt0,pct_ge80,any,grid,,15,46.666666666666664,5.072002933344745,0.33813352888964965,1.817230948246403,3.05889299465378,4,15,46.666666666666664,5.072002933344745,0.33813352888964965,1.817230948246403,3.05889299465378,4,0,0.0,0.0,0.0,,0.0,0,5.968122927108641
all,not_combo,ge25,any,any,gt0,pct_ge80,any,grid,,15,46.666666666666664,5.072002933344745,0.33813352888964965,1.817230948246403,3.05889299465378,4,15,46.666666666666664,5.072002933344745,0.33813352888964965,1.817230948246403,3.05889299465378,4,0,0.0,0.0,0.0,,0.0,0,5.968122927108641
all,not_combo,ge25,any,any,gt_neg001,pct_ge80,any,grid,,15,46.666666666666664,5.072002933344745,0.33813352888964965,1.817230948246403,3.05889299465378,4,15,46.666666666666664,5.072002933344745,0.33813352888964965,1.817230948246403,3.05889299465378,4,0,0.0,0.0,0.0,,0.0,0,5.968122927108641
all,any,any,any,0_025,gt0,any,any,grid,,39,46.15384615384615,6.958579614427768,0.1784251183186607,1.3976577360538875,6.847055215752979,7,39,46.15384615384615,6.958579614427768,0.1784251183186607,1.3976577360538875,6.847055215752979,7,0,0.0,0.0,0.0,,0.0,0,5.878951898924363
gbp_aud,rebreak,ge25,any,any,any,any,gt16,grid,,11,36.36363636363637,3.006176036443116,0.2732887305857378,1.7656864827296936,2.593139778589312,4,10,40.0,3.543906260504677,0.3543906260504677,2.045897263766247,2.055409554527751,3,1,0.0,-0.5377302240615612,-0.5377302240615612,0.0,0.0,1,5.619678216383637
gbp_aud,any,any,ge7,any,any,any,any,grid,,8,50.0,2.2904284756695685,0.28630355945869607,2.080208933473846,1.002608684001454,2,7,42.857142857142854,2.138899951432281,0.30555713591889727,2.0087452456547465,1.002608684001454,2,1,100.0,0.1515285242372877,0.1515285242372877,inf,0.0,0,5.601633469636604
gbp_aud,any,ge25,ge7,any,any,any,any,grid,,8,50.0,2.2904284756695685,0.28630355945869607,2.080208933473846,1.002608684001454,2,7,42.857142857142854,2.138899951432281,0.30555713591889727,2.0087452456547465,1.002608684001454,2,1,100.0,0.1515285242372877,0.1515285242372877,inf,0.0,0,5.601633469636604
gbp_aud,not_combo,ge25,any,any,gt_neg001,any,gt16,grid,,9,44.44444444444444,3.7404980337746547,0.4156108926416283,2.1814419504252047,2.0554095545277518,3,9,44.44444444444444,3.7404980337746547,0.4156108926416283,2.1814419504252047,2.0554095545277518,3,0,0.0,0.0,0.0,,0.0,0,5.588912536502451
gbp_aud,not_combo,ge25,any,0_025,gt_neg001,any,gt16,grid,,9,44.44444444444444,3.7404980337746547,0.4156108926416283,2.1814419504252047,2.0554095545277518,3,9,44.44444444444444,3.7404980337746547,0.4156108926416283,2.1814419504252047,2.0554095545277518,3,0,0.0,0.0,0.0,,0.0,0,5.588912536502451
gbp_only,any,any,any,0_025,gt_neg001,any,any,grid,,8,50.0,3.6478112687820827,0.45597640859776034,2.114138735660326,2.2714999633566357,3,8,50.0,3.6478112687820827,0.45597640859776034,2.114138735660326,2.2714999633566357,3,0,0.0,0.0,0.0,,0.0,0,5.587532054759883
gbp_aud,any,any,any,any,gt_neg001,any,gt16,grid,,13,38.46153846153847,4.392940943006065,0.3379185340773896,1.9727122747217074,2.398853071496843,5,13,38.46153846153847,4.392940943006065,0.3379185340773896,1.9727122747217074,2.398853071496843,5,0,0.0,0.0,0.0,,0.0,0,5.575475273815352
all,rebreak,ge25,any,any,any,pct_ge80,any,grid,,30,40.0,4.761988218328796,0.15873294061095986,1.3685285713239548,6.84754965656481,5,27,44.44444444444444,6.68863285167105,0.24772714265448334,1.6083351010132096,4.920905023222556,5,3,0.0,-1.9266446333422542,-0.6422148777807514,0.0,1.3196234874890322,3,5.554671561394587
all,rebreak,any,any,le0,neg008_neg005,any,any,grid,,13,61.53846153846154,3.119064969507001,0.23992807457746163,1.619477094041522,2.014535404158734,2,12,66.66666666666666,4.130125560905936,0.3441771300754947,2.026389511608809,1.008187552265965,1,1,0.0,-1.0110605913989352,-1.0110605913989352,0.0,0.0,1,5.535275355604085
all,any,ge25,any,le0,any,pct_ge80,any,grid,,12,50.0,3.73528005025515,0.3112733375212625,2.379024998689507,1.238599168002561,2,12,50.0,3.73528005025515,0.3112733375212625,2.379024998689507,1.238599168002561,2,0,0.0,0.0,0.0,,0.0,0,5.422951902950458
gbp_aud,any,ge25,any,any,any,any,gt24,grid,,10,40.0,2.5517370052312676,0.25517370052312677,2.004705575123855,2.065324371251841,2,7,42.857142857142854,3.565286207847648,0.5093266011210925,3.59348594974956,1.0517751686354604,2,3,33.33333333333333,-1.013549202616381,-0.33784973420546033,0.13005872547790912,1.1650777268536687,2,5.419246208720388
gbp_aud,not_combo,ge25,any,any,any,any,gt24,grid,,10,40.0,2.5517370052312676,0.25517370052312677,2.004705575123855,2.065324371251841,2,7,42.857142857142854,3.565286207847648,0.5093266011210925,3.59348594974956,1.0517751686354604,2,3,33.33333333333333,-1.013549202616381,-0.33784973420546033,0.13005872547790912,1.1650777268536687,2,5.419246208720388
gbp_aud,any,any,any,any,gt0,any,any,grid,,15,40.0,4.586179852782103,0.3057453235188069,1.7256369065125314,2.192429159242125,4,15,40.0,4.586179852782103,0.3057453235188069,1.7256369065125314,2.192429159242125,4,0,0.0,0.0,0.0,,0.0,0,5.402057545040244
gbp_aud,not_combo,ge25,any,0_025,any,any,gt16,grid,,11,36.36363636363637,2.890806738197822,0.26280061256343834,1.719869716620042,2.6827570573198583,4,10,40.0,3.5181542409899293,0.3518154240989929,2.03829718499241,2.055409554527751,3,1,0.0,-0.6273475027921075,-0.6273475027921075,0.0,0.0,1,5.388128106171084
all,any,any,ge7,any,gt_neg001,any,any,grid,,14,42.857142857142854,3.3568739442709243,0.23977671030506603,1.5651308286646217,3.8042234372106836,4,12,50.0,5.362798672589604,0.446899889382467,2.3631682080233354,1.7982987088920037,2,2,0.0,-2.0059247283186803,-1.0029623641593401,0.0,1.003418095717731,2,5.36004363701874
all,rebreak,any,any,any,any,pct_ge80,any,grid,,42,42.857142857142854,5.395946475634856,0.1284749160865442,1.294278550696935,9.8820456890515,7,39,46.15384615384615,7.322591108977113,0.18775874638402854,1.4462398180517901,7.955401055709245,7,3,0.0,-1.9266446333422542,-0.6422148777807514,0.0,1.3196234874890322,3,5.356190468954212
all,any,any,any,le0,neg008_neg005,any,any,grid,,16,62.5,3.145383972498502,0.19658649828115637,1.5679908848227047,1.8630068799214459,2,14,64.28571428571429,4.0049160396601495,0.2860654314042964,1.8847366007199249,1.008187552265965,2,2,50.0,-0.8595320671616475,-0.42976603358082377,0.14987086384964135,1.0110605913989352,1,5.323705972742699
gbp_aud,not_combo,any,any,le0,any,any,any,grid,,21,42.857142857142854,3.5488773151322173,0.1689941578634389,1.3975032231774767,2.403476259046381,2,18,44.44444444444444,4.944798117693015,0.27471100653850083,1.669984038349026,1.679261927082338,2,3,33.33333333333333,-1.3959208025607972,-0.4653069341869324,0.09792147737129715,1.547449326798085,2,5.3106560758176125
all,rebreak,any,any,0_025,gt0,pct_ge80,any,grid,,11,45.45454545454545,4.180905299701549,0.3800822999728681,1.8247588819271998,3.058892994653781,4,11,45.45454545454545,4.180905299701549,0.3800822999728681,1.8247588819271998,3.058892994653781,4,0,0.0,0.0,0.0,,0.0,0,5.294297082562332
all,rebreak,ge25,any,0_025,gt0,pct_ge80,any,grid,,11,45.45454545454545,4.180905299701549,0.3800822999728681,1.8247588819271998,3.058892994653781,4,11,45.45454545454545,4.180905299701549,0.3800822999728681,1.8247588819271998,3.058892994653781,4,0,0.0,0.0,0.0,,0.0,0,5.294297082562332
all,rebreak,ge25,any,0_025,gt_neg001,pct_ge80,any,grid,,11,45.45454545454545,4.180905299701549,0.3800822999728681,1.8247588819271998,3.058892994653781,4,11,45.45454545454545,4.180905299701549,0.3800822999728681,1.8247588819271998,3.058892994653781,4,0,0.0,0.0,0.0,,0.0,0,5.294297082562332
all,any,ge25,any,any,any,pct_ge80,gt16,grid,,18,38.88888888888889,3.2553197412428587,0.18085109673571437,1.5379847491418612,2.227448679632047,4,17,41.17647058823529,3.882667244034966,0.22839219082558623,1.7158832191808637,2.227448679632047,4,1,0.0,-0.6273475027921075,-0.6273475027921075,0.0,0.0,1,5.2520702381368825
all,not_combo,any,any,0_025,gt_neg001,any,gt16,grid,,32,46.875,4.380750659456167,0.13689845810800522,1.3117537212314943,5.728785924244759,5,31,48.38709677419355,5.383257292057116,0.1736534610341005,1.4125274334275166,4.72627929164381,5,1,0.0,-1.0025066326009493,-1.0025066326009493,0.0,0.0,1,5.231239486378736
gbp_aud,rebreak,any,any,any,any,any,gt24,grid,,10,40.0,2.559713451302258,0.2559713451302258,1.8776611296094337,2.593583868551896,4,9,44.44444444444444,3.0974436753638193,0.3441604083737577,2.3021107794715725,2.055853644490335,3,1,0.0,-0.5377302240615612,-0.5377302240615612,0.0,0.0,1,5.1985145328524425
gbp_aud,rebreak,any,any,le0,any,any,any,grid,,20,40.0,3.39734879089493,0.1698674395447465,1.3805307917747855,2.5550047832836684,3,18,44.44444444444444,4.944798117693015,0.27471100653850083,1.669984038349026,1.679261927082338,2,2,0.0,-1.547449326798085,-0.7737246633990424,0.0,1.0097191027365238,2,5.116215823736715
all,any,ge25,any,any,gt_neg001,any,gt16,grid,,29,37.93103448275862,3.7982362495320454,0.1309736637769671,1.3055420471581214,3.239966706518404,5,28,39.285714285714285,4.801654345249776,0.171487655187492,1.4201759539617511,3.207432106816006,5,1,0.0,-1.003418095717731,-1.003418095717731,0.0,0.0,1,5.110653274271322
gbp_aud,rebreak,ge25,any,0_025,any,any,any,grid,,15,40.0,4.506153667384776,0.3004102444923184,1.704083023297162,3.0868262510913054,4,15,40.0,4.506153667384776,0.3004102444923184,1.704083023297162,3.0868262510913054,4,0,0.0,0.0,0.0,,0.0,0,5.094922662925269
gbp_aud,any,ge25,any,any,gt0,any,gt16,grid,,10,40.0,3.618311736126871,0.3618311736126871,2.095440898105289,2.192429159242125,4,10,40.0,3.618311736126871,0.3618311736126871,2.095440898105289,2.192429159242125,4,0,0.0,0.0,0.0,,0.0,0,5.0844226704471716
gbp_aud,any,ge25,any,0_025,gt0,any,gt16,grid,,10,40.0,3.618311736126871,0.3618311736126871,2.095440898105289,2.192429159242125,4,10,40.0,3.618311736126871,0.3618311736126871,2.095440898105289,2.192429159242125,4,0,0.0,0.0,0.0,,0.0,0,5.0844226704471716
all,not_combo,any,any,any,neg008_neg005,any,gt16,grid,,9,55.55555555555556,2.6085368733248706,0.28983743036943005,1.714979980692058,3.4968769469200476,3,5,80.0,5.097858363759336,1.019571672751867,6.059630545340886,1.0075554564855826,1,4,25.0,-2.489321490434465,-0.6223303726086162,0.05737869375217892,2.6408500146717526,3,5.07332861648007
all,any,ge25,any,0_025,any,any,gt24,grid,,14,35.714285714285715,2.9059581881826615,0.20756844201304725,1.6044951495651518,2.694125619001449,4,13,38.46153846153847,3.533305690974769,0.2717927454595976,1.8453085350439302,2.0667781162093415,3,1,0.0,-0.6273475027921075,-0.6273475027921075,0.0,0.0,1,5.009470424012759
all,not_combo,ge25,any,0_025,any,any,gt24,grid,,14,35.714285714285715,2.9059581881826615,0.20756844201304725,1.6044951495651518,2.694125619001449,4,13,38.46153846153847,3.533305690974769,0.2717927454595976,1.8453085350439302,2.0667781162093415,3,1,0.0,-0.6273475027921075,-0.6273475027921075,0.0,0.0,1,5.009470424012759
gbp_aud,rebreak,any,any,any,any,any,any,grid,,40,37.5,4.218941924143154,0.10547354810357885,1.2177846351608204,5.001944838231416,6,38,39.473684210526315,5.766391250941238,0.15174713818266417,1.3235068676091575,4.998949782105143,6,2,0.0,-1.547449326798085,-0.7737246633990424,0.0,1.0097191027365238,2,4.963705332175585
all,any,ge25,any,0_025,gt0,any,gt16,grid,,20,45.0,4.901917638882415,0.24509588194412074,1.6655375861310058,4.210915546942035,6,20,45.0,4.901917638882415,0.24509588194412074,1.6655375861310058,4.210915546942035,6,0,0.0,0.0,0.0,,0.0,0,4.950751525345617
gbp_only,any,any,any,any,gt_neg001,any,any,grid,,9,44.44444444444444,3.4413873565273647,0.38237637294748494,1.9887530995860594,2.4779238756113537,4,9,44.44444444444444,3.4413873565273647,0.38237637294748494,1.9887530995860594,2.4779238756113537,4,0,0.0,0.0,0.0,,0.0,0,4.846437545728579
all,any,any,any,0_025,gt_neg001,pct_ge80,any,grid,,15,46.666666666666664,4.178156103007421,0.2785437402004947,1.5899376695767866,2.078957855853421,3,15,46.666666666666664,4.178156103007421,0.2785437402004947,1.5899376695767866,2.078957855853421,3,0,0.0,0.0,0.0,,0.0,0,4.745020902415996
gbp_only,any,any,any,le0,any,any,any,grid,,16,43.75,2.890134756440873,0.18063342227755455,1.407244652206207,2.8938733916030213,4,14,42.857142857142854,3.7483253349401093,0.2677375239242935,1.6157834969236977,2.8938733916030213,4,2,50.0,-0.8581905784992361,-0.42909528924961804,0.15006997869666686,1.0097191027365238,1,4.621771841714248
gbp_only,not_combo,any,any,le0,any,any,any,grid,,16,43.75,2.890134756440873,0.18063342227755455,1.407244652206207,2.8938733916030213,4,14,42.857142857142854,3.7483253349401093,0.2677375239242935,1.6157834969236977,2.8938733916030213,4,2,50.0,-0.8581905784992361,-0.42909528924961804,0.15006997869666686,1.0097191027365238,1,4.621771841714248
all,not_combo,ge25,any,any,neg008_neg005,any,any,grid,,8,62.5,1.9437359180106464,0.2429669897513308,1.7375094507211442,1.479293791314619,1,6,66.66666666666666,2.419554896565466,0.4032591494275777,2.2048419037304514,1.0034748127597992,1,2,50.0,-0.4758189785548198,-0.2379094892774099,0.24153841939736184,0.6273475027921075,1,4.6002215592255205
gbp_only,rebreak,any,any,any,any,any,any,grid,,23,39.130434782608695,3.3942211731102248,0.14757483361348803,1.298320013159069,4.155503146113402,6,22,40.909090909090914,4.4039402758467485,0.20017910344757947,1.4247600306170942,4.155503146113402,6,1,0.0,-1.0097191027365238,-1.0097191027365238,0.0,0.0,1,4.599314725114054
gbp_aud,rebreak,any,any,any,gt0,any,any,grid,,12,41.66666666666667,3.7273130312959744,0.3106094192746645,1.7200443864471895,2.0554095545277518,3,12,41.66666666666667,3.7273130312959744,0.3106094192746645,1.7200443864471895,2.0554095545277518,3,0,0.0,0.0,0.0,,0.0,0,4.589322603210936
all,any,ge25,any,any,any,pct_ge80,any,grid,,37,37.83783783783784,3.9737698400708843,0.10739918486678066,1.2527808364125126,6.031952842396336,6,33,42.42424242424242,6.527761976205246,0.19781096897591655,1.4957959913683745,4.594264814041199,6,4,0.0,-2.5539921361343616,-0.6384980340335904,0.0,1.9469709902811396,4,4.557156032338033
gbp_aud,any,any,any,0_025,any,any,gt16,grid,,15,33.33333333333333,2.7410586677490376,0.1827372445166025,1.4443956326184137,2.8197766620342324,5,14,35.714285714285715,3.368406170541145,0.24060044075293893,1.6079374313604415,2.192429159242125,4,1,0.0,-0.6273475027921075,-0.6273475027921075,0.0,0.0,1,4.535185190543617
all,any,30_40,any,0_025,any,any,gt16,grid,,13,46.15384615384615,3.8330043297537575,0.2948464869041352,1.6999829741917958,2.4124658922837705,4,13,46.15384615384615,3.8330043297537575,0.2948464869041352,1.6999829741917958,2.4124658922837705,4,0,0.0,0.0,0.0,,0.0,0,4.5247265600094755
gbp_only,rebreak,any,any,le0,any,any,any,grid,,15,40.0,2.7386062322035856,0.18257374881357238,1.3858929899645727,2.8938733916030213,4,14,42.857142857142854,3.7483253349401093,0.2677375239242935,1.6157834969236977,2.8938733916030213,4,1,0.0,-1.0097191027365238,-1.0097191027365238,0.0,0.0,1,4.458593287915416
gbp_only,any,any,any,any,any,pct_ge80,any,grid,,10,40.0,2.1804789850510153,0.21804789850510153,1.5363509183638553,1.8889772573024883,3,9,44.44444444444444,2.8078264878431227,0.31198072087145806,1.8166918899749183,1.261629754510381,2,1,0.0,-0.6273475027921075,-0.6273475027921075,0.0,0.0,1,4.42927394447988
gbp_only,not_combo,any,any,any,any,pct_ge80,any,grid,,10,40.0,2.1804789850510153,0.21804789850510153,1.5363509183638553,1.8889772573024883,3,9,44.44444444444444,2.8078264878431227,0.31198072087145806,1.8166918899749183,1.261629754510381,2,1,0.0,-0.6273475027921075,-0.6273475027921075,0.0,0.0,1,4.42927394447988
all,any,any,any,0_025,any,pct_ge80,gt16,grid,,12,41.66666666666667,2.3617774972690406,0.19681479143908673,1.4806853757491536,2.0554095545277513,3,11,45.45454545454545,2.989125000061148,0.27173863636919526,1.697414920096142,2.0554095545277513,3,1,0.0,-0.6273475027921075,-0.6273475027921075,0.0,0.0,1,4.415454919308077
all,any,ge25,any,0_025,any,pct_ge80,gt16,grid,,12,41.66666666666667,2.3617774972690406,0.19681479143908673,1.4806853757491536,2.0554095545277513,3,11,45.45454545454545,2.989125000061148,0.27173863636919526,1.697414920096142,2.0554095545277513,3,1,0.0,-0.6273475027921075,-0.6273475027921075,0.0,0.0,1,4.415454919308077
all,not_combo,any,ge7,0_025,gt0,any,any,grid,,11,45.45454545454545,3.360223326135082,0.305474847830462,1.8541341731618473,1.7982987088920037,2,11,45.45454545454545,3.360223326135082,0.305474847830462,1.8541341731618473,1.7982987088920037,2,0,0.0,0.0,0.0,,0.0,0,4.382071996670838
all,not_combo,ge25,ge7,0_025,gt0,any,any,grid,,11,45.45454545454545,3.360223326135082,0.305474847830462,1.8541341731618473,1.7982987088920037,2,11,45.45454545454545,3.360223326135082,0.305474847830462,1.8541341731618473,1.7982987088920037,2,0,0.0,0.0,0.0,,0.0,0,4.382071996670838
all,not_combo,ge25,ge7,0_025,gt_neg001,any,any,grid,,11,45.45454545454545,3.360223326135082,0.305474847830462,1.8541341731618473,1.7982987088920037,2,11,45.45454545454545,3.360223326135082,0.305474847830462,1.8541341731618473,1.7982987088920037,2,0,0.0,0.0,0.0,,0.0,0,4.382071996670838
all,not_combo,any,any,any,gt_neg001,pct_ge80,any,grid,,17,47.05882352941176,4.149562826441281,0.2440919309671342,1.5751554270653807,3.058892994653781,4,17,47.05882352941176,4.149562826441281,0.2440919309671342,1.5751554270653807,3.058892994653781,4,0,0.0,0.0,0.0,,0.0,0,4.333399309411577
all,rebreak,ge25,any,any,any,any,gt24,grid,,16,31.25,2.5477868325441326,0.1592366770340083,1.5805687797149177,2.9871347686963023,6,14,35.714285714285715,3.2961043599267996,0.2354360257090571,1.9054946044541354,2.2388172413136362,4,2,0.0,-0.7483175273826661,-0.37415876369133305,0.0,0.21058730332110487,2,4.327112043689832
all,not_combo,any,ge7,0_025,gt_neg001,any,any,grid,,12,41.66666666666667,2.3577166935341327,0.1964763911278444,1.4776015925650317,2.800805341492953,3,11,45.45454545454545,3.360223326135082,0.305474847830462,1.8541341731618473,1.7982987088920037,2,1,0.0,-1.0025066326009493,-1.0025066326009493,0.0,0.0,1,4.257539173439795
all,rebreak,ge25,any,any,any,pct_ge80,gt16,grid,,12,41.66666666666667,3.5121155003199878,0.2926762916933323,1.9282023950469402,3.2309321197580747,5,12,41.66666666666667,3.5121155003199878,0.2926762916933323,1.9282023950469402,3.2309321197580747,5,0,0.0,0.0,0.0,,0.0,0,4.257512929881974
all,not_combo,any,ge7,any,gt0,any,any,grid,,12,41.66666666666667,2.356805230417351,0.1964004358681126,1.4773288264493933,2.8017168046097347,3,11,45.45454545454545,3.360223326135082,0.305474847830462,1.8541341731618473,1.7982987088920037,2,1,0.0,-1.003418095717731,-1.003418095717731,0.0,0.0,1,4.25579287528536
all,not_combo,ge25,ge7,any,gt0,any,any,grid,,12,41.66666666666667,2.356805230417351,0.1964004358681126,1.4773288264493933,2.8017168046097347,3,11,45.45454545454545,3.360223326135082,0.305474847830462,1.8541341731618473,1.7982987088920037,2,1,0.0,-1.003418095717731,-1.003418095717731,0.0,0.0,1,4.25579287528536
all,not_combo,ge25,ge7,any,gt_neg001,any,any,grid,,12,41.66666666666667,2.356805230417351,0.1964004358681126,1.4773288264493933,2.8017168046097347,3,11,45.45454545454545,3.360223326135082,0.305474847830462,1.8541341731618473,1.7982987088920037,2,1,0.0,-1.003418095717731,-1.003418095717731,0.0,0.0,1,4.25579287528536
all,any,any,any,0_025,gt_neg001,pct_ge80,gt16,grid,,10,50.0,3.2114687928458734,0.32114687928458735,1.7902891772784792,2.0554095545277513,3,10,50.0,3.2114687928458734,0.32114687928458735,1.7902891772784792,2.0554095545277513,3,0,0.0,0.0,0.0,,0.0,0,4.196410455641739
all,any,ge25,any,0_025,gt_neg001,pct_ge80,gt16,grid,,10,50.0,3.2114687928458734,0.32114687928458735,1.7902891772784792,2.0554095545277513,3,10,50.0,3.2114687928458734,0.32114687928458735,1.7902891772784792,2.0554095545277513,3,0,0.0,0.0,0.0,,0.0,0,4.196410455641739
all,rebreak,30_40,any,any,any,pct_ge80,any,grid,,13,38.46153846153847,2.4296414942666615,0.18689549955897397,1.4774964897968326,3.582829613176319,5,11,45.45454545454545,3.749264981755694,0.3408422710686994,1.9948513978191005,2.2632061256872866,3,2,0.0,-1.3196234874890322,-0.6598117437445161,0.0,1.005270893330129,2,4.1250495592231005
all,any,30_40,any,any,any,pct_ge80,any,grid,,14,42.857142857142854,2.4656485310268685,0.1761177522162049,1.484572938606896,3.582829613176319,5,12,50.0,3.785272018515901,0.3154393348763251,2.0044057107381734,2.2632061256872866,3,2,0.0,-1.3196234874890322,-0.6598117437445161,0.0,1.005270893330129,2,4.114244308079526
all,not_combo,30_40,any,any,any,pct_ge80,any,grid,,14,42.857142857142854,2.4656485310268685,0.1761177522162049,1.484572938606896,3.582829613176319,5,12,50.0,3.785272018515901,0.3154393348763251,2.0044057107381734,2.2632061256872866,3,2,0.0,-1.3196234874890322,-0.6598117437445161,0.0,1.005270893330129,2,4.114244308079526
all,rebreak,any,ge7,any,gt_neg001,any,any,grid,,11,36.36363636363637,2.3230614447240123,0.2111874040658193,1.4707103897876206,3.804223437210684,4,9,44.44444444444444,4.328986173042693,0.4809984636714103,2.477822865874933,1.7982987088920037,2,2,0.0,-2.0059247283186803,-1.0029623641593401,0.0,1.003418095717731,2,4.088864167398593
all,not_combo,any,7_10,any,gt_neg001,any,any,grid,,11,36.36363636363637,2.320900245057649,0.21099093136887717,1.4700666282908152,3.804223437210684,4,9,44.44444444444444,4.326824973376329,0.4807583303751477,2.475996107812513,1.7982987088920037,2,2,0.0,-2.0059247283186803,-1.0029623641593401,0.0,1.003418095717731,2,4.085076842750714
all,any,ge25,any,any,any,any,gt16,grid,,46,36.95652173913043,3.611255741740589,0.07850555960305627,1.1949717191977274,5.641984645987112,7,41,39.02439024390244,5.838810343395806,0.14241000837550746,1.3616960775237124,4.3853135403472265,7,5,20.0,-2.227554601655217,-0.44551092033104334,0.0636919839362243,2.3790831258925045,4,4.070358329756176
all,any,any,any,any,neg008_neg005,any,gt16,grid,,10,50.0,2.105796615910459,0.21057966159104588,1.5072808216335456,3.4968769469200485,3,6,66.66666666666666,4.595118106344923,0.7658530177241539,4.042528733978247,1.0075554564855835,1,4,25.0,-2.489321490434465,-0.6223303726086162,0.05737869375217892,2.6408500146717526,3,3.9666003561152245
all,not_combo,ge25,any,0_025,gt_neg001,any,any,grid,,30,40.0,3.2341316760467844,0.10780438920155948,1.2152033907325512,5.130170977599185,6,29,41.37931034482759,4.239303616606502,0.1461828833312587,1.3023089328448516,4.124999037039467,5,1,0.0,-1.005171940559718,-1.005171940559718,0.0,0.0,1,3.962322817267296
all,rebreak,any,any,any,gt_neg001,any,gt16,grid,,24,41.66666666666667,3.1638841095797177,0.13182850456582157,1.3096577816641326,5.901257696918204,5,22,45.45454545454545,5.169808837898397,0.23499131081356348,1.629586733916539,3.895332968599525,5,2,0.0,-2.0059247283186803,-1.0029623641593401,0.0,1.003418095717731,2,3.9524328746893174
all,any,any,any,any,any,pct_ge80,any,grid,,52,42.30769230769231,4.064574032107292,0.07816488523283255,1.1835736778556913,8.688918138714405,6,48,45.83333333333333,6.618566168241655,0.13788679517170113,1.3378994271628535,6.24457358459093,6,4,0.0,-2.5539921361343616,-0.6384980340335904,0.0,1.9469709902811396,4,3.9011885083842657
