symbol,timeframe,filter,filter_description,structure,entry_mode,direction,signal_time,close,a_level,b_level,trendline,trendline_slope_atr,trigger_level,b_cross,diag_now,retrace,wave1_atr,wave1_bars,adjust_bars,adjust_ratio,right_shoulder_ok,momentum_ok,ema_ok,upper_align,upper_oppose,upper_context,signal_body_ratio,chase_atr,mid_recovery,stop,target_half,half_target_ahead,pivots,pivot_count,entry_i,entry_time,entry,target,target_model,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,is_oos
XAGUSD,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,classic_6pivot,B_confirmed,short,2014-01-24 06:00:00,19.96476,19.65533,19.98179,19.640349999999998,-0.013535979363830029,19.98179,True,False,0.8469348532043194,4.772065248150307,8,13,1.625,False,False,False,0,1,D1逆,0.8705171146148436,0.10771856475049171,0.5492276632705778,20.347319433547874,19.938474999999997,True,72-80-84-90-93-94,6,98,2014-01-24 10:00:00,19.96476,19.390920849678185,fixed_1_5R,1.5,121,2014-01-30 06:00:00,19.390920849678185,TP,23,0.38255943354787547,1.5,1.4477205415782795,False
XAGUSD,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,A_plus_diag,short,2014-01-30 10:00:00,19.13661,19.56836,19.47212,19.260392000000003,-0.0861497984802879,19.260392000000003,False,True,0.564342978570739,3.243641960549191,8,11,1.375,True,True,True,1,0,D1順,0.43930684969347705,0.5540209037555791,2.0556621880997983,20.022029956528144,19.61499,False,98-106-109-111-117,5,123,2014-01-30 14:00:00,19.13661,17.80848006520779,fixed_1_5R,1.499999999999998,146,2014-02-05 10:00:00,20.022029956528144,SL,23,0.8854199565281426,-1.0,-1.0225881513653996,False
XAGUSD,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,classic_6pivot,A_plus_diag,long,2014-02-06 02:00:00,20.01977,19.645255,20.31811,19.995569285714286,0.12223663617624196,19.995569285714286,False,True,0.4119889339415412,2.478409858913748,6,13,2.1666666666666665,True,True,True,0,0,D1中立,0.814364996380599,0.1266668543640647,3.757746623266809,19.24847840248743,19.52345,False,122-128-131-135-141-146,6,151,2014-02-06 06:00:00,20.01977,21.17670739626886,fixed_1_5R,1.5,189,2014-02-14 14:00:00,21.17670739626886,TP,38,0.7712915975125725,1.5,1.4740694698807773,False
XAGUSD,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2014-02-19 18:00:00,21.529635,21.32634,21.6316,21.93686,0.3553697877123994,21.6316,True,True,0.9095982569473674,3.0455444592622927,9,6,0.6666666666666666,True,False,False,0,1,D1逆,0.613023883251069,0.47481203438504477,0.6582702975289969,22.022839627480298,21.594227500000002,False,191-200-202-204-206,5,209,2014-02-19 22:00:00,21.529635,20.78982805877955,fixed_1_5R,1.5000000000000036,224,2014-02-24 10:00:00,22.022839627480298,SL,15,0.49320462748029925,-1.0,-1.0405511199320652,False
XAGUSD,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,A_plus_diag,long,2014-02-24 14:00:00,22.07203,21.899965,21.973505,22.03478833333333,0.05612910794702812,22.03478833333333,False,True,0.7314758615374245,2.3766792293627415,6,7,1.1666666666666667,True,True,True,1,0,D1順,0.2810237971329918,0.17054730990977704,1.4532499176819218,21.47666687881577,21.7798325,False,208-214-216-220-221,5,226,2014-02-24 18:00:00,22.07203,22.96507468177635,fixed_1_5R,1.5000000000000029,237,2014-02-26 14:00:00,21.47666687881577,SL,11,0.5953631211842314,-1.0,-1.0335929440174616,False
XAGUSD,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,role_ab_5pivot,B_confirmed,long,2014-03-02 22:00:00,21.46537,21.49246,21.41164,20.78835142857143,-0.36276771074673436,21.41164,True,True,0.7170091556459839,2.279056147878442,2,5,2.5,True,False,True,1,0,D1順,0.789079614189967,0.24914280127265892,0.9231293096109617,21.09691810959374,21.3858,False,235-240-242-247-248,5,252,2014-03-03 02:00:00,21.46537,22.018047835609387,fixed_1_5R,1.4999999999999951,260,2014-03-04 10:00:00,21.09691810959374,SL,8,0.36845189040625925,-1.0,-1.054281170814325,False
XAGUSD,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2014-03-06 14:00:00,21.53423,21.72436,21.32292,21.106759999999998,-0.17299618891104102,21.32292,True,True,0.9978773251151769,3.562948386837198,3,18,6.0,True,False,True,1,0,D1順,0.7389307324748637,1.1838026126551868,0.7004128324719532,20.99645979157994,21.407715,False,250-253-261-266-271,5,274,2014-03-06 18:00:00,21.53423,22.340885312630093,fixed_1_5R,1.5000000000000033,278,2014-03-07 10:00:00,20.99645979157994,SL,4,0.53777020842006,-1.0,-1.0371906061117853,False
XAGUSD,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,classic_6pivot,A_plus_diag,short,2014-03-11 13:00:00,20.800535,21.08972,20.608465,21.204839999999997,0.025937628655387346,21.08972,False,True,0.8738225946258291,3.1191845995933827,8,12,1.5,False,True,True,0,1,D1逆,0.7138711166809572,1.3031225056824793,1.3829398538504805,21.681403394306976,21.29092,False,253-261-266-271-273-282,6,292,2014-03-11 17:00:00,20.800535,19.479232408539538,fixed_1_5R,1.499999999999998,308,2014-03-14 09:00:00,21.681403394306976,SL,16,0.8808683943069759,-1.0,-1.0227048672982961,False
XAGUSD,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,role_ab_5pivot,B_confirmed,short,2014-03-26 13:00:00,19.789765,19.906415,19.94939,19.749025,-0.09119309425396259,19.94939,True,False,0.45713968875910077,3.918684126774995,9,2,0.2222222222222222,True,False,True,1,0,D1順,0.8575273246553592,0.9248807211569351,1.377294412549527,20.25010796460852,19.877427499999996,False,332-338-347-349-354,5,358,2014-03-26 17:00:00,19.789765,19.099250553087217,fixed_1_5R,1.5,418,2014-04-09 17:00:00,19.88631,time_exit,60,0.46034296460852175,-0.20972406970986285,-0.25316993841562496,False
XAGUSD,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2014-04-15 01:00:00,19.87508,19.91998,19.94363,20.006696666666667,0.05531757012576357,19.94363,True,True,0.47734783518092383,3.3548410499527725,5,4,0.8,True,True,True,1,0,D1順,0.6816952209197287,0.4810172641168298,1.1967399877311293,20.176702095502062,19.909149999999997,False,422-427-428-430-431,5,439,2014-04-15 05:00:00,19.87508,19.42264685674691,fixed_1_5R,1.5,440,2014-04-15 09:00:00,19.42264685674691,TP,1,0.3016220955020614,1.5,1.4336918604497049,False
XAGUSD,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2014-04-24 09:00:00,19.19151,19.24903,19.308465,19.41884428571429,0.061026229937422724,19.308465,True,True,0.5365756324391845,4.142390872969402,12,14,1.1666666666666667,True,False,True,1,0,D1順,0.3638004194508051,0.8406033323179741,1.1859983831851268,19.586106442152566,19.270110000000003,False,446-458-461-465-472,5,479,2014-04-24 13:00:00,19.19151,18.59961533677115,fixed_1_5R,1.5000000000000044,479,2014-04-24 13:00:00,19.586106442152566,SL,0,0.3945964421525652,-1.0,-1.0506846941926313,False
