symbol,signal_time,entry_time,exit_time,entry,stop,target,exit,exit_reason,r_after_cost,rr,shelf_bars,shelf_range_atr,drop_atr,risk_atr,is_oos
XAUUSD,2022-08-01 06:00:00,2022-08-01 10:00:00,2022-08-15 10:00:00,1773.32,1749.567571843398,1820.824856313204,1777.74,time,0.17345595039110678,2.0,7,1.7267059109132472,4.116985720690891,2.4820419466991956,False
XAUUSD,2023-03-03 03:00:00,2023-03-03 07:00:00,2023-03-07 15:00:00,1843.22,1828.137854315285,1873.38429136943,1828.137854315285,stop,-1.019891068968006,2.0,7,1.3173193529319445,3.4557967661313485,2.202228732543235,False
XAUUSD,2023-09-20 10:00:00,2023-09-20 14:00:00,2023-09-20 22:00:00,1940.5,1928.3664457085654,1964.7671085828692,1928.3664457085654,stop,-1.0247248244656522,2.0,7,1.571078019044378,4.290506136670745,2.3270136064069082,False
XAUUSD,2024-05-09 14:00:00,2024-05-09 18:00:00,2024-05-15 22:00:00,2334.74,2306.682262244961,2390.8554755100777,2390.8554755100777,target,1.9893077623499313,2.0,7,1.6995133376643332,4.886486720130081,2.264373227639705,False
XAUUSD,2024-11-20 11:00:00,2024-11-20 15:00:00,2024-11-22 07:00:00,2643.04,2613.987261108574,2701.145477782852,2701.145477782852,target,1.9896739511850734,2.0,7,1.761369776051082,4.7640192128068755,1.999368779297453,False
XAUUSD,2025-03-12 14:00:00,2025-03-12 18:00:00,2025-03-14 10:00:00,2935.95,2902.1401411590446,3003.5697176819103,3003.5697176819103,target,1.9911268484908082,2.0,7,1.2847150264389133,3.025862401410333,2.254075438233202,True
XAUUSD,2025-06-02 10:00:00,2025-06-02 14:00:00,2025-06-06 14:00:00,3370.28,3317.462288533747,3475.9154229325063,3317.462288533747,stop,-1.0056799128866434,2.0,7,1.6203725797654471,3.754003419590931,2.1942607153256186,True
XAUUSD,2025-11-27 23:00:00,2025-11-28 03:00:00,2025-12-12 03:00:00,4189.14,4129.837172836659,4307.745654326683,4282.79,time,1.5741239408853338,2.0,7,1.2780432042621688,4.288280077140045,2.3046953406929944,True
XAUUSD,2026-01-09 19:00:00,2026-01-11 23:00:00,2026-01-18 23:00:00,4509.71,4433.462418239845,4662.205163520311,4662.205163520311,target,1.9960654489877074,2.0,7,1.6539284201453732,5.814535313502242,2.454032159380745,True
AUDJPY,2015-01-20 06:00:00,2015-01-20 10:00:00,2015-01-21 14:00:00,97.0535,95.78328118509576,98.95882822235636,95.78328118509576,stop,-1.0094471911919405,1.5,7,1.7004768113768445,5.049299854876035,2.1792292500782877,False
AUDJPY,2015-02-20 18:00:00,2015-02-22 22:00:00,2015-02-24 02:00:00,93.3285,92.54939157373228,94.4971626394016,92.54939157373228,stop,-1.01540222078907,1.5,7,1.7392028874553078,3.33415613718277,2.016150289284019,False
AUDJPY,2015-03-04 10:00:00,2015-03-04 14:00:00,2015-03-05 14:00:00,93.8175,93.21534962782808,94.72072555825787,93.21534962782808,stop,-1.0199285769046644,1.5,7,1.6440765118425293,3.3988517163899403,1.989912127608214,False
AUDJPY,2015-04-22 05:00:00,2015-04-22 09:00:00,2015-04-28 09:00:00,93.124,92.32701195429529,94.31948206855705,94.31948206855705,target,1.484943312431497,1.5,7,1.5341885465487246,5.157730923481717,2.043809679288211,False
AUDJPY,2015-08-07 05:00:00,2015-08-07 09:00:00,2015-08-11 01:00:00,91.965,91.17732439187402,93.14651341218897,91.17732439187402,stop,-1.0152346979850635,1.5,7,1.7341018464482993,5.951359486559318,2.4258383346620307,False
AUDJPY,2015-09-13 21:00:00,2015-09-14 01:00:00,2015-09-23 01:00:00,85.8985,84.63309837475813,87.79660243786279,84.63309837475813,stop,-1.0094831551980241,1.5,7,1.3450947180034571,3.0553465515738147,2.022679788788864,False
AUDJPY,2015-12-31 06:00:00,2015-12-31 10:00:00,2015-12-31 14:00:00,88.075,87.55644212749448,88.8528368087583,87.55644212749448,stop,-1.0231411008033102,1.5,7,1.6743752821908808,4.557146654201476,2.312600573873079,False
AUDJPY,2016-01-27 10:00:00,2016-01-27 14:00:00,2016-01-29 02:00:00,83.6145,82.25931490978245,85.64727763532635,85.64727763532635,target,1.4911451209974027,1.5,7,1.530997409320122,3.988489669871383,2.1084487185194596,False
AUDJPY,2016-04-14 09:00:00,2016-04-14 13:00:00,2016-04-17 21:00:00,84.3155,83.1075486521641,86.12742702175385,83.1075486521641,stop,-1.0099341749330377,1.5,7,1.562947548929004,5.338791957839351,2.388174124888539,False
AUDJPY,2016-04-20 13:00:00,2016-04-20 17:00:00,2016-04-27 09:00:00,85.653,84.51121940198854,87.3656708970172,84.51121940198854,stop,-1.0105099000814164,1.5,7,1.6119930104063018,4.317628203721262,2.2514892182244743,False
AUDJPY,2016-06-21 05:00:00,2016-06-21 09:00:00,2016-06-23 09:00:00,78.3395,77.18879299777363,80.06556050333955,80.06556050333955,target,1.489571628592871,1.5,7,1.7206814236945955,5.280734388720714,2.334905852412985,False
AUDJPY,2016-08-30 13:00:00,2016-08-30 17:00:00,2016-09-01 05:00:00,77.4165,77.0284969963507,77.99850450547396,77.99850450547396,target,1.4690724043702519,1.5,7,1.4120874804837742,3.8229503305968033,1.686881462817145,False
AUDJPY,2016-09-28 17:00:00,2016-09-28 21:00:00,2016-09-30 05:00:00,77.4545,76.72740023487323,78.54514964769015,76.72740023487323,stop,-1.016503925012145,1.5,7,1.6674111374208516,3.4580164717349327,2.0990234906021272,False
AUDJPY,2016-10-05 13:00:00,2016-10-05 17:00:00,2016-10-07 13:00:00,78.8975,78.06741300052617,80.14263049921072,78.06741300052617,stop,-1.01445631603387,1.5,7,1.6211251216145304,3.917023700565825,2.3966848502610234,False
AUDJPY,2016-11-01 01:00:00,2016-11-01 05:00:00,2016-11-01 17:00:00,80.248,79.48376150909735,81.39435773635398,79.48376150909735,stop,-1.0157019047625133,1.5,7,1.7196357823799597,4.17546401212542,2.4736322589013193,False
AUDJPY,2016-12-08 22:00:00,2016-12-09 02:00:00,2016-12-12 06:00:00,85.2695,84.48855200485332,86.44092199272,86.44092199272,target,1.484634060046794,1.5,7,1.6116718295225971,2.9715251802068807,2.3970755625732583,False
AUDJPY,2017-01-11 02:00:00,2017-01-11 06:00:00,2017-01-19 06:00:00,85.566,84.97752362030475,86.44871456954289,86.44871456954289,target,1.4796083574225907,1.5,7,1.2095237819651008,3.3914863265589448,1.9237193955841139,False
AUDJPY,2017-02-14 14:00:00,2017-02-14 18:00:00,2017-02-17 06:00:00,87.434,86.75705435392109,88.44941846911836,86.75705435392109,stop,-1.0177266817055526,1.5,7,1.6022675526733947,5.527524807886569,2.171210581132532,False
AUDJPY,2017-08-28 17:00:00,2017-08-28 21:00:00,2017-08-28 21:00:00,87.0055,86.4550532910976,87.8311700633536,86.4550532910976,stop,-1.0218004755154748,1.5,7,1.599044386345212,3.182050186772358,1.99591364716777,False
AUDJPY,2017-12-13 14:00:00,2017-12-13 18:00:00,2017-12-20 06:00:00,86.0555,85.60736003487216,86.72770994769175,86.72770994769175,target,1.4732226515513354,1.5,7,1.5426930238074927,5.955651204803415,2.088647727770514,False
AUDJPY,2018-04-04 01:00:00,2018-04-04 05:00:00,2018-04-04 05:00:00,82.1125,81.39220954656523,83.19293568015215,81.39220954656523,stop,-1.0166599459187295,1.5,7,1.2163420219972394,4.706611282099165,2.25681902542256,False
AUDJPY,2018-06-01 13:00:00,2018-06-01 17:00:00,2018-06-06 05:00:00,82.844,81.8965680254327,84.26514796185094,84.26514796185094,target,1.4873341830103697,1.5,7,1.6518511594183065,4.907459803085227,2.3821109323492204,False
AUDJPY,2018-07-06 05:00:00,2018-07-06 09:00:00,2018-07-09 21:00:00,82.001,81.35895359744144,82.96406960383786,82.96406960383786,target,1.4813097621103815,1.5,7,1.6981760116184728,3.123399615599521,2.08331077518694,False
AUDJPY,2018-10-01 21:00:00,2018-10-02 01:00:00,2018-10-02 05:00:00,82.418,81.95083346661677,83.11874980007485,81.95083346661677,stop,-1.0256867715097142,1.5,7,1.6605671210043407,4.2047807757876665,1.973947545470167,False
AUDJPY,2018-11-01 01:00:00,2018-11-01 05:00:00,2018-11-02 01:00:00,80.472,79.74041987270598,81.56937019094102,81.56937019094102,target,1.483597148757472,1.5,7,1.6912340580906022,3.8285597370511204,2.08831657905107,False
AUDJPY,2019-01-08 22:00:00,2019-01-09 02:00:00,2019-01-23 02:00:00,77.88,76.91760647154956,79.32359029267565,78.236,time,0.35744213757742993,1.5,7,1.3637034557929104,9.938788139171393,2.121799942205416,False
AUDJPY,2019-02-25 14:00:00,2019-02-25 18:00:00,2019-02-27 14:00:00,79.752,79.04499859650527,80.81250210524209,79.04499859650527,stop,-1.0169730921900355,1.5,7,1.4717146878578728,5.382462618246471,2.2373064661499558,False
AUDJPY,2019-04-11 21:00:00,2019-04-12 01:00:00,2019-04-12 05:00:00,79.677,79.37661871419184,80.12757192871226,80.12757192871226,target,1.4600507735769166,1.5,7,1.0580931449007251,3.059030361623493,1.5207243032061577,False
AUDJPY,2019-06-28 13:00:00,2019-06-28 17:00:00,2019-06-30 21:00:00,75.634,75.27989156391985,76.16516265412022,76.16516265412022,target,1.466112075349452,1.5,7,1.506305917693988,4.834328272497785,1.840157698590101,False
AUDJPY,2019-07-22 09:00:00,2019-07-22 13:00:00,2019-07-23 13:00:00,76.11,75.74487296883933,76.65769054674101,75.74487296883933,stop,-1.0328652742084168,1.5,7,1.6984106191749762,3.479589119366483,2.0686131695060905,False
AUDJPY,2019-08-19 09:00:00,2019-08-19 13:00:00,2019-08-22 13:00:00,72.288,71.86015472590829,72.92976791113756,71.86015472590829,stop,-1.0280475226131123,1.5,7,1.0448904160352461,4.439895582289937,1.4102568657552348,False
AUDJPY,2019-10-21 01:00:00,2019-10-21 05:00:00,2019-10-24 13:00:00,74.454,73.95485944893674,75.20271082659487,73.95485944893674,stop,-1.0240413245817006,1.5,7,1.5573484649345266,3.188404910072873,2.109975905235588,False
AUDJPY,2019-10-30 13:00:00,2019-10-30 17:00:00,2019-10-31 13:00:00,74.842,74.47936630692276,75.38595053961586,74.47936630692276,stop,-1.033091243944187,1.5,7,1.659876288148694,3.3673857653750945,1.944054122395088,False
AUDJPY,2019-11-29 06:00:00,2019-11-29 10:00:00,2019-12-03 02:00:00,74.252,73.92576110873355,74.74135833689965,74.74135833689965,target,1.4632171383570358,1.5,7,1.477553300547214,2.9956626599997627,2.1328997812283053,False
AUDJPY,2019-12-25 22:00:00,2019-12-26 02:00:00,2019-12-27 10:00:00,75.872,75.49257540148268,76.44113689777598,76.44113689777598,target,1.4683731628184018,1.5,7,1.7630581187627308,3.7328901082131822,2.468630858603761,False
AUDJPY,2020-01-16 06:00:00,2020-01-16 10:00:00,2020-01-19 22:00:00,76.118,75.68638696045403,76.76541955931894,75.68638696045403,stop,-1.0278026818017914,1.5,7,1.6090748373024935,6.874355735829107,1.9402510772190633,False
AUDJPY,2020-04-26 21:00:00,2020-04-27 01:00:00,2020-05-03 21:00:00,68.97,68.12333237427278,70.24000143859084,68.12333237427278,stop,-1.0141732122917697,1.5,7,1.5485451242964672,3.786777391168994,2.2841516092674676,False
AUDJPY,2020-07-20 13:00:00,2020-07-20 17:00:00,2020-07-21 09:00:00,75.154,74.62993373368694,75.94009939946957,75.94009939946957,target,1.4771021323611788,1.5,7,1.7437670246536439,4.380166618553615,2.423259002566502,False
AUDJPY,2020-08-27 05:00:00,2020-08-27 09:00:00,2020-08-28 01:00:00,76.922,76.37489245085216,77.74266132372176,77.74266132372176,target,1.4780664697120625,1.5,7,1.6107322193606235,4.239169060826835,2.4819990981636675,False
AUDJPY,2020-09-15 01:00:00,2020-09-15 05:00:00,2020-09-15 21:00:00,77.384,76.88810532028025,78.12784201957963,76.88810532028025,stop,-1.024198686718684,1.5,7,1.5730737139929418,5.282902162665398,1.7737211247983202,False
AUDJPY,2020-11-09 02:00:00,2020-11-09 06:00:00,2020-11-09 10:00:00,75.554,74.81280787964151,76.66578818053773,76.66578818053773,target,1.4838098656604666,1.5,7,1.4809186277194102,3.2280194420397503,2.0775156969566875,False
AUDJPY,2020-12-29 10:00:00,2020-12-29 14:00:00,2020-12-31 10:00:00,78.917,78.43758208088542,79.63612687867187,79.63612687867187,target,1.474969646478457,1.5,7,1.7327155943282089,4.847987324291009,2.330986586826637,False
AUDJPY,2021-04-28 13:00:00,2021-04-28 17:00:00,2021-05-04 13:00:00,84.547,84.02154757116243,85.33517864325634,84.02154757116243,stop,-1.022837462235254,1.5,7,1.6870734988628187,4.882009023054905,2.2473507058953035,False
AUDJPY,2021-10-04 09:00:00,2021-10-04 13:00:00,2021-10-08 17:00:00,80.998,80.30429681839722,82.03855477240418,82.03855477240418,target,1.4827015352988944,1.5,7,1.700927688598769,4.525641890981239,2.175895515250731,False
AUDJPY,2021-12-08 10:00:00,2021-12-08 14:00:00,2021-12-20 06:00:00,81.375,80.36905110052984,82.88392334920523,80.36905110052984,stop,-1.0119290353678214,1.5,7,1.5527658134237077,3.898408898916767,2.4912329523899057,False
AUDJPY,2021-12-27 14:00:00,2021-12-27 18:00:00,2022-01-04 14:00:00,83.128,82.48161372348406,84.09757941477392,84.09757941477392,target,1.4814352494228775,1.5,7,1.6080538568507452,5.979598973721632,2.4341863651621525,False
AUDJPY,2022-02-03 10:00:00,2022-02-03 14:00:00,2022-02-04 14:00:00,81.928,81.3068233122708,82.85976503159381,81.3068233122708,stop,-1.019318175065243,1.5,7,1.6779678399050606,3.6587874257621595,2.0121901639157347,False
AUDJPY,2022-04-15 05:00:00,2022-04-15 09:00:00,2022-04-19 05:00:00,93.744,93.04350932577788,94.79473601133319,94.79473601133319,target,1.4828691509514724,1.5,7,1.7263729812021702,3.450047880096884,2.1229389892482944,False
AUDJPY,2022-07-19 05:00:00,2022-07-19 09:00:00,2022-07-28 13:00:00,94.934,93.82213085610778,96.60180371583833,93.82213085610778,stop,-1.0107926369446616,1.5,7,1.6063766795939427,5.067715027453724,2.398975919176567,False
AUDJPY,2022-08-11 13:00:00,2022-08-11 17:00:00,2022-08-15 09:00:00,94.514,93.65555111857233,95.80167332214148,93.65555111857233,stop,-1.0139787007236163,1.5,7,1.4798246298921671,5.431832341250412,2.094822484796381,False
AUDJPY,2022-10-06 01:00:00,2022-10-06 05:00:00,2022-10-06 13:00:00,94.45,93.11536935652879,96.45194596520682,93.11536935652879,stop,-1.008991251668544,1.5,7,1.6620048335860373,3.4605381032604496,2.3069638138905955,False
AUDJPY,2022-10-30 21:00:00,2022-10-31 01:00:00,2022-11-01 21:00:00,95.047,94.09279737732248,96.47830393401627,94.09279737732248,stop,-1.012575945312672,1.5,7,1.4673806363226016,3.47489876484924,1.9520911290005254,False
AUDJPY,2023-01-24 22:00:00,2023-01-25 02:00:00,2023-01-31 10:00:00,92.268,91.14058484406264,93.95912273390604,91.14058484406264,stop,-1.010643816465305,1.5,7,1.4229597441828423,6.666018602108926,2.3802171837989086,False
AUDJPY,2023-04-17 17:00:00,2023-04-17 21:00:00,2023-04-21 05:00:00,90.128,89.42696562077022,91.17955156884467,89.42696562077022,stop,-1.0171175627837037,1.5,7,1.614977872301752,3.199905907919719,2.0610322130283083,False
AUDJPY,2023-06-06 01:00:00,2023-06-06 05:00:00,2023-06-12 05:00:00,92.945,92.04389438172386,94.2966584274142,94.2966584274142,target,1.486683026099704,1.5,7,1.5595017086597225,4.4842070536089516,2.393867748766924,False
AUDJPY,2023-07-25 01:00:00,2023-07-25 05:00:00,2023-07-26 09:00:00,95.594,94.78192087807004,96.81211868289492,94.78192087807004,stop,-1.0147768852516263,1.5,7,1.5926320423971922,5.1944017698625675,2.091281590174914,False
AUDJPY,2023-10-12 01:00:00,2023-10-12 05:00:00,2023-10-12 09:00:00,95.783,95.28909821070275,96.52385268394588,95.28909821070275,stop,-1.0242963282580422,1.5,7,1.2610613889269353,8.596604324997054,1.564925820112256,False
AUDJPY,2024-01-18 18:00:00,2024-01-18 22:00:00,2024-01-31 14:00:00,97.392,96.75552028752628,98.34671956871057,96.75552028752628,stop,-1.0188537038413397,1.5,7,1.6773276490532565,4.153996622477173,2.32360683727312,False
AUDJPY,2024-02-09 06:00:00,2024-02-09 10:00:00,2024-02-16 06:00:00,97.24,96.71108938078174,98.03336592882738,98.03336592882738,target,1.4773118565520016,1.5,7,1.3169947040037975,5.293118893233387,2.4527200154992665,False
AUDJPY,2024-03-18 05:00:00,2024-03-18 09:00:00,2024-03-19 21:00:00,98.008,97.56222857538047,98.67665713692928,98.67665713692928,target,1.4730803740723337,1.5,7,1.3833169164096717,4.590382755390868,1.929030777565466,False
AUDJPY,2024-05-31 17:00:00,2024-06-02 21:00:00,2024-06-03 05:00:00,104.659,104.20144807808836,105.34532788286748,104.20144807808836,stop,-1.02622653173407,1.5,7,1.6182215551612302,3.2520878157405706,1.5343397935938088,False
AUDJPY,2024-06-12 01:00:00,2024-06-12 05:00:00,2024-06-14 05:00:00,103.985,103.46130912326034,104.7705363151095,104.7705363151095,target,1.4770857188219342,1.5,7,1.4816782338300216,2.8054903285283643,1.8520454862523952,False
AUDJPY,2024-08-13 05:00:00,2024-08-13 09:00:00,2024-08-27 09:00:00,97.622,96.05000859545535,99.97998710681696,97.797,time,0.10369013439180495,1.5,7,1.427561954647922,7.647668565334196,2.325549350839021,False
AUDJPY,2024-10-04 09:00:00,2024-10-04 13:00:00,2024-10-07 21:00:00,100.981,99.76220441081128,102.80919338378307,99.76220441081128,stop,-1.009845785549641,1.5,7,1.7489822205328593,4.350765324384914,2.179603083798514,False
AUDJPY,2024-12-16 14:00:00,2024-12-16 18:00:00,2024-12-17 10:00:00,98.228,97.45759932815248,99.38360100777126,97.45759932815248,stop,-1.0155763104038098,1.5,7,1.5546320650317775,3.7838103330029647,1.8626587673035624,False
AUDJPY,2024-12-19 14:00:00,2024-12-19 18:00:00,2024-12-30 14:00:00,98.516,97.43013640848294,100.14479538727561,97.43013640848294,stop,-1.011051111846595,1.5,7,1.5546320650317775,3.1901056516718795,2.074418825986876,False
AUDJPY,2025-08-08 05:00:00,2025-08-08 09:00:00,2025-08-14 05:00:00,96.261,95.65770378575445,97.16594432136831,95.65770378575445,stop,-1.0198907265065589,1.5,7,1.7070620557294065,2.8147764684552596,2.1455501577161704,True
AUDJPY,2025-08-28 09:00:00,2025-08-28 13:00:00,2025-09-02 05:00:00,96.038,95.5106492544619,96.82902611830716,96.82902611830716,target,1.477244746306846,1.5,7,1.739895049007939,6.258515896095733,2.1489174292531077,True
AUDJPY,2025-09-10 09:00:00,2025-09-10 13:00:00,2025-09-12 09:00:00,97.551,97.0206544195907,98.34651837061395,98.34651837061395,target,1.4773732440821956,1.5,7,1.3630087047603248,3.056512090678209,2.2341410124882195,True
AUDJPY,2025-11-12 02:00:00,2025-11-12 06:00:00,2025-11-18 02:00:00,100.974,100.22139044479425,102.10291433280864,100.22139044479425,stop,-1.0159445225176815,1.5,7,1.5677206604345235,6.234191441912537,2.2776104814124065,True
AUDJPY,2025-11-27 22:00:00,2025-11-28 02:00:00,2025-12-01 10:00:00,102.19,101.56817417832589,103.12273873251115,101.56817417832589,stop,-1.0192980085125662,1.5,7,1.6571819356699837,4.14190268884396,2.0775776588941253,True
AUDJPY,2025-12-25 22:00:00,2025-12-26 02:00:00,2026-01-07 02:00:00,104.868,104.24088850629221,105.80866724056168,105.80866724056168,target,1.4808646466849928,1.5,7,1.391276608962043,3.335990950976467,2.0872687479344227,True
AUDJPY,2026-03-02 18:00:00,2026-03-02 22:00:00,2026-03-03 10:00:00,111.602,110.78862692883935,112.82205960674099,110.78862692883935,stop,-1.0147533775403663,1.5,7,1.3077719585402132,3.9858772827133526,1.7935764261164313,True
AUDJPY,2026-04-06 05:00:00,2026-04-06 09:00:00,2026-04-07 21:00:00,110.47,109.78730505297091,111.49404242054364,111.49404242054364,target,1.4824226031667274,1.5,7,1.3673130064994004,3.2801953548363354,2.01515843322546,True
AUDJPY,2026-04-27 05:00:00,2026-04-27 09:00:00,2026-04-30 05:00:00,114.388,113.73811744279833,115.36282383580252,113.73811744279833,stop,-1.0184648747177816,1.5,7,1.720112648524331,3.9452813182192457,2.466064557923272,True
AUDJPY,2026-05-26 09:00:00,2026-05-26 13:00:00,2026-05-27 09:00:00,114.14,113.68213135476661,114.82680296785009,113.68213135476661,stop,-1.0262083899496628,1.5,7,1.4994032133590909,3.721837932390962,1.8501643421563523,True
AUDJPY,2015-01-20 06:00:00,2015-01-20 10:00:00,2015-01-21 14:00:00,97.0535,95.78328118509576,99.59393762980848,95.78328118509576,stop,-1.0094471911919405,2.0,7,1.7004768113768445,5.049299854876035,2.1792292500782877,False
AUDJPY,2015-02-20 18:00:00,2015-02-22 22:00:00,2015-02-24 02:00:00,93.3285,92.54939157373228,94.88671685253546,92.54939157373228,stop,-1.01540222078907,2.0,7,1.7392028874553078,3.33415613718277,2.016150289284019,False
AUDJPY,2015-03-04 10:00:00,2015-03-04 14:00:00,2015-03-05 14:00:00,93.8175,93.21534962782808,95.02180074434384,93.21534962782808,stop,-1.0199285769046644,2.0,7,1.6440765118425293,3.3988517163899403,1.989912127608214,False
AUDJPY,2015-04-22 05:00:00,2015-04-22 09:00:00,2015-04-28 09:00:00,93.124,92.32701195429529,94.71797609140941,94.71797609140941,target,1.984943312431506,2.0,7,1.5341885465487246,5.157730923481717,2.043809679288211,False
AUDJPY,2015-08-07 05:00:00,2015-08-07 09:00:00,2015-08-11 01:00:00,91.965,91.17732439187402,93.54035121625196,91.17732439187402,stop,-1.0152346979850635,2.0,7,1.7341018464482993,5.951359486559318,2.4258383346620307,False
AUDJPY,2015-09-13 21:00:00,2015-09-14 01:00:00,2015-09-23 01:00:00,85.8985,84.63309837475813,88.42930325048373,84.63309837475813,stop,-1.0094831551980241,2.0,7,1.3450947180034571,3.0553465515738147,2.022679788788864,False
AUDJPY,2015-12-31 06:00:00,2015-12-31 10:00:00,2015-12-31 14:00:00,88.075,87.55644212749448,89.11211574501105,87.55644212749448,stop,-1.0231411008033102,2.0,7,1.6743752821908808,4.557146654201476,2.312600573873079,False
AUDJPY,2016-01-27 10:00:00,2016-01-27 14:00:00,2016-01-29 14:00:00,83.6145,82.25931490978245,86.32487018043513,86.32487018043513,target,1.9911451209974027,2.0,7,1.530997409320122,3.988489669871383,2.1084487185194596,False
AUDJPY,2016-04-14 09:00:00,2016-04-14 13:00:00,2016-04-17 21:00:00,84.3155,83.1075486521641,86.7314026956718,83.1075486521641,stop,-1.0099341749330377,2.0,7,1.562947548929004,5.338791957839351,2.388174124888539,False
AUDJPY,2016-04-20 13:00:00,2016-04-20 17:00:00,2016-04-27 09:00:00,85.653,84.51121940198854,87.93656119602294,84.51121940198854,stop,-1.0105099000814164,2.0,7,1.6119930104063018,4.317628203721262,2.2514892182244743,False
AUDJPY,2016-06-21 05:00:00,2016-06-21 09:00:00,2016-06-23 17:00:00,78.3395,77.18879299777363,80.64091400445274,80.64091400445274,target,1.989571628592871,2.0,7,1.7206814236945955,5.280734388720714,2.334905852412985,False
AUDJPY,2016-08-30 13:00:00,2016-08-30 17:00:00,2016-09-01 09:00:00,77.4165,77.0284969963507,78.1925060072986,78.1925060072986,target,1.9690724043702335,2.0,7,1.4120874804837742,3.8229503305968033,1.686881462817145,False
AUDJPY,2016-09-28 17:00:00,2016-09-28 21:00:00,2016-09-30 05:00:00,77.4545,76.72740023487323,78.90869953025353,76.72740023487323,stop,-1.016503925012145,2.0,7,1.6674111374208516,3.4580164717349327,2.0990234906021272,False
AUDJPY,2016-10-05 13:00:00,2016-10-05 17:00:00,2016-10-07 13:00:00,78.8975,78.06741300052617,80.55767399894764,78.06741300052617,stop,-1.01445631603387,2.0,7,1.6211251216145304,3.917023700565825,2.3966848502610234,False
AUDJPY,2016-11-01 01:00:00,2016-11-01 05:00:00,2016-11-01 17:00:00,80.248,79.48376150909735,81.77647698180532,79.48376150909735,stop,-1.0157019047625133,2.0,7,1.7196357823799597,4.17546401212542,2.4736322589013193,False
AUDJPY,2016-12-08 22:00:00,2016-12-09 02:00:00,2016-12-14 18:00:00,85.2695,84.48855200485332,86.83139599029334,86.83139599029334,target,1.984634060046794,2.0,7,1.6116718295225971,2.9715251802068807,2.3970755625732583,False
AUDJPY,2017-01-11 02:00:00,2017-01-11 06:00:00,2017-01-19 10:00:00,85.566,84.97752362030475,86.7429527593905,86.7429527593905,target,1.9796083574225787,2.0,7,1.2095237819651008,3.3914863265589448,1.9237193955841139,False
AUDJPY,2017-02-14 14:00:00,2017-02-14 18:00:00,2017-02-17 06:00:00,87.434,86.75705435392109,88.78789129215781,86.75705435392109,stop,-1.0177266817055526,2.0,7,1.6022675526733947,5.527524807886569,2.171210581132532,False
AUDJPY,2017-08-28 17:00:00,2017-08-28 21:00:00,2017-08-28 21:00:00,87.0055,86.4550532910976,88.1063934178048,86.4550532910976,stop,-1.0218004755154748,2.0,7,1.599044386345212,3.182050186772358,1.99591364716777,False
AUDJPY,2017-12-13 14:00:00,2017-12-13 18:00:00,2017-12-20 10:00:00,86.0555,85.60736003487216,86.95177993025567,86.95177993025567,target,1.9732226515513354,2.0,7,1.5426930238074927,5.955651204803415,2.088647727770514,False
AUDJPY,2018-04-04 01:00:00,2018-04-04 05:00:00,2018-04-04 05:00:00,82.1125,81.39220954656523,83.55308090686954,81.39220954656523,stop,-1.0166599459187295,2.0,7,1.2163420219972394,4.706611282099165,2.25681902542256,False
AUDJPY,2018-06-01 13:00:00,2018-06-01 17:00:00,2018-06-15 17:00:00,82.844,81.8965680254327,84.73886394913458,82.348,time,-0.5361862525613054,2.0,7,1.6518511594183065,4.907459803085227,2.3821109323492204,False
AUDJPY,2018-07-06 05:00:00,2018-07-06 09:00:00,2018-07-12 09:00:00,82.001,81.35895359744144,83.28509280511713,83.28509280511713,target,1.9813097621103704,2.0,7,1.6981760116184728,3.123399615599521,2.08331077518694,False
AUDJPY,2018-10-01 21:00:00,2018-10-02 01:00:00,2018-10-02 05:00:00,82.418,81.95083346661677,83.35233306676648,81.95083346661677,stop,-1.0256867715097142,2.0,7,1.6605671210043407,4.2047807757876665,1.973947545470167,False
AUDJPY,2018-11-01 01:00:00,2018-11-01 05:00:00,2018-11-02 05:00:00,80.472,79.74041987270598,81.93516025458801,81.93516025458801,target,1.9835971487574622,2.0,7,1.6912340580906022,3.8285597370511204,2.08831657905107,False
AUDJPY,2019-01-08 22:00:00,2019-01-09 02:00:00,2019-01-23 02:00:00,77.88,76.91760647154956,79.80478705690086,78.236,time,0.35744213757742993,2.0,7,1.3637034557929104,9.938788139171393,2.121799942205416,False
AUDJPY,2019-02-25 14:00:00,2019-02-25 18:00:00,2019-02-27 14:00:00,79.752,79.04499859650527,81.16600280698945,79.04499859650527,stop,-1.0169730921900355,2.0,7,1.4717146878578728,5.382462618246471,2.2373064661499558,False
AUDJPY,2019-04-11 21:00:00,2019-04-12 01:00:00,2019-04-12 09:00:00,79.677,79.37661871419184,80.27776257161635,80.27776257161635,target,1.9600507735769404,2.0,7,1.0580931449007251,3.059030361623493,1.5207243032061577,False
AUDJPY,2019-06-28 13:00:00,2019-06-28 17:00:00,2019-07-02 21:00:00,75.634,75.27989156391985,76.34221687216031,75.27989156391985,stop,-1.0338879246505277,2.0,7,1.506305917693988,4.834328272497785,1.840157698590101,False
AUDJPY,2019-07-22 09:00:00,2019-07-22 13:00:00,2019-07-23 13:00:00,76.11,75.74487296883933,76.84025406232134,75.74487296883933,stop,-1.0328652742084168,2.0,7,1.6984106191749762,3.479589119366483,2.0686131695060905,False
AUDJPY,2019-08-19 09:00:00,2019-08-19 13:00:00,2019-08-22 13:00:00,72.288,71.86015472590829,73.14369054818341,71.86015472590829,stop,-1.0280475226131123,2.0,7,1.0448904160352461,4.439895582289937,1.4102568657552348,False
